Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B3,E4,7,SUCCESS,2026-09-10 05:36:18,401,0,0,0,67.9800000000032,9.63999999999578,0,0,95.6699999999983,92.7397112021074,1,0.5242,3.33462094763092,2.2936,0.913555,2.3313,0.964359102244389,1,1,0.12104640958406,3.1115,0.306929319440437,18.2462500000166,1.48466433466463,0.969370870723415
