Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
32124.83,1.7755,0.4539,1.4891,-3.121,-0.3167,29.5561,0,7,4,B3,E4,4,SUCCESS
32124.96,1.7481,0.2799,1.4057,-3.1077,-0.3167,29.5301,0,7,4,B3,E4,4,SUCCESS
32125.21,1.8906,0.6413,1.4436,-3.0241,-0.3167,29.3671,0,7,4,B3,E4,4,SUCCESS
32125.35,1.837,0.4434,1.4131,-2.9989,-0.3167,29.3181,0,7,4,B3,E4,4,SUCCESS
32125.61,1.9376,0.7635,1.2341,-2.899,-0.3167,29.1234,0,7,4,B3,E4,4,SUCCESS
32125.87,2.0192,0.581,0.6957,-2.8349,-0.3167,28.9984,0,7,4,B3,E4,4,SUCCESS
32126.08,1.8273,0.8452,1.25,-2.747,-0.3167,28.8271,0,7,4,B3,E4,4,SUCCESS
32126.3,2.0887,0.7599,0.3924,-2.6737,-0.3167,28.6842,0,7,4,B3,E4,4,SUCCESS
32126.54,1.8634,0.906,0.6111,-2.5708,-0.3167,28.4838,0,7,4,B3,E4,4,SUCCESS
32126.75,2.1136,0.8478,0.2761,-2.4907,-0.3167,28.3276,0,7,4,B3,E4,4,SUCCESS
32126.99,1.8768,0.9419,0.3808,-2.3819,-0.3167,28.1155,0,7,4,B3,E4,4,SUCCESS
32127.14,2.1922,0.9018,0.2827,-2.3242,-0.3167,28.003,0,7,4,B3,E4,4,SUCCESS
32127.39,2.086,0.9641,0.2437,-2.2099,-0.3167,27.7803,0,7,4,B3,E4,4,SUCCESS
32127.59,1.9125,0.9267,0.1916,-2.1282,-0.3167,27.6211,0,7,4,B3,E4,4,SUCCESS
32127.81,2.1491,0.976,0.2232,-2.0285,-0.3167,27.4269,0,7,4,B3,E4,4,SUCCESS
32128.03,1.9503,0.9506,0.1138,-1.9323,-0.3167,27.2393,0,7,4,B3,E4,4,SUCCESS
32128.25,2.1929,0.9842,0.1546,-1.8341,-0.3167,27.0467,0,7,4,B3,E4,4,SUCCESS
32128.46,2.001,0.9685,0.0995,-1.7427,-0.3167,26.8589,0,7,4,B3,E4,4,SUCCESS
32128.71,2.2114,0.9889,0.109,-1.639,-0.3167,26.6357,0,7,4,B3,E4,4,SUCCESS
32128.91,2.0397,0.9781,0.1469,-1.5642,-0.3167,26.4613,0,7,4,B3,E4,4,SUCCESS
32129.04,2.361,0.9901,0.2884,-1.5175,-0.3167,26.3396,0,7,4,B3,E4,4,SUCCESS
32129.3,2.2544,0.9821,0.0864,-1.4286,-0.3167,26.0948,0,7,4,B3,E4,4,SUCCESS
32129.44,2.13,0.9837,0.3616,-1.3899,-0.3167,25.9653,0,7,4,B3,E4,4,SUCCESS
32129.69,2.2966,0.9763,0.3248,-1.3414,-0.3167,25.726,0,7,4,B3,E4,4,SUCCESS
32129.91,2.1001,0.9804,0.0307,-1.2939,-0.3167,25.5203,0,7,4,B3,E4,4,SUCCESS
32130.09,2.3851,0.9805,0.4501,-1.2722,-0.3167,25.3428,0,7,4,B3,E4,4,SUCCESS
32130.27,2.2133,0.9824,0.0338,-1.2453,-0.3167,25.1645,0,7,4,B3,E4,4,SUCCESS
32130.44,2.4115,0.985,0.2828,-1.2307,-0.3167,24.9997,0,7,4,B3,E4,4,SUCCESS
32130.68,2.1871,0.9859,0.0244,-1.2057,-0.3167,24.7675,0,7,4,B3,E4,4,SUCCESS
32130.86,2.4033,0.9885,0.1665,-1.1934,-0.3167,24.5831,0,7,4,B3,E4,4,SUCCESS
32131.09,2.1905,0.9901,0.02,-1.1782,-0.3167,24.3642,0,7,4,B3,E4,4,SUCCESS
32131.33,2.3534,0.9918,0.0684,-1.1662,-0.3167,24.122,0,7,4,B3,E4,4,SUCCESS
32131.46,2.2256,0.9933,0.0368,-1.1599,-0.3167,23.9909,0,7,4,B3,E4,4,SUCCESS
32131.69,2.3758,0.9948,0.0546,-1.1525,-0.3167,23.7685,0,7,4,B3,E4,4,SUCCESS
32131.95,2.3398,0.9949,0.0087,-1.1421,-0.3167,23.508,0,7,4,B3,E4,4,SUCCESS
32132.21,2.3442,0.9965,0.0434,-1.1357,-0.3167,23.2511,0,7,4,B3,E4,4,SUCCESS
32132.46,2.2171,0.9969,0.0035,-1.1288,-0.3167,22.996,0,7,4,B3,E4,4,SUCCESS
32132.71,2.0779,0.998,0.0269,-1.1242,-0.3167,22.7482,0,7,4,B3,E4,4,SUCCESS
32132.92,1.9746,0.9982,0.0026,-1.1199,-0.3167,22.5337,0,7,4,B3,E4,4,SUCCESS
32133.16,1.8825,0.9988,0.0157,-1.1163,-0.3167,22.2941,0,7,4,B3,E4,4,SUCCESS
32133.49,1.8018,0.9989,0.0005,-1.111,-0.3167,21.973,0,7,4,B3,E4,4,SUCCESS
32133.62,1.7845,0.9993,0.0184,-1.1092,-0.3167,21.8373,0,7,4,B3,E4,4,SUCCESS
32133.82,1.7778,0.9994,0.0033,-1.1065,-0.3167,21.6343,0,7,4,B3,E4,4,SUCCESS
32134.07,1.8003,0.9995,0.0022,-1.1035,-0.3167,21.3901,0,7,4,B3,E4,4,SUCCESS
32134.29,1.8495,0.9996,0.0023,-1.1008,-0.3167,21.1661,0,7,4,B3,E4,4,SUCCESS
32134.53,1.928,0.9997,0.0021,-1.098,-0.3167,20.931,0,7,4,B3,E4,4,SUCCESS
32134.81,2.0518,0.9998,0.001,-1.0949,-0.3167,20.6535,0,7,4,B3,E4,4,SUCCESS
32135,2.1275,0.9998,0.0017,-1.0927,-0.3167,20.46,0,7,4,B3,E4,4,SUCCESS
32135.24,2.2989,0.9999,0.0011,-1.0902,-0.3167,20.2213,0,7,4,B3,E4,4,SUCCESS
32135.53,2.3005,0.9999,0.0003,-1.087,-0.3167,19.929,0,7,4,B3,E4,4,SUCCESS
32135.67,2.1589,0.9999,0.0013,-1.0855,-0.3167,19.7854,0,7,4,B3,E4,4,SUCCESS
32135.95,2.3156,0.9999,0.0004,-1.0827,-0.3167,19.5102,0,7,4,B3,E4,4,SUCCESS
32136.17,2.0996,0.9999,0.0001,-1.0804,-0.3167,19.2912,0,7,4,B3,E4,4,SUCCESS
32136.39,2.3709,1,0.0006,-1.0781,-0.3167,19.074,0,7,4,B3,E4,4,SUCCESS
32136.63,2.1331,1,0,-1.0757,-0.3167,18.8332,0,7,4,B3,E4,4,SUCCESS
32136.88,2.3373,1,0.0003,-1.0731,-0.3167,18.5837,0,7,4,B3,E4,4,SUCCESS
32137.16,2.2999,1,0,-1.0702,-0.3167,18.2975,0,7,4,B3,E4,4,SUCCESS
32137.37,2.093,1,0.0002,-1.0681,-0.3167,18.0882,0,7,4,B3,E4,4,SUCCESS
32137.66,2.2927,1,0,-1.0651,-0.3167,17.7965,0,7,4,B3,E4,4,SUCCESS
32137.78,2.1792,1,0.0002,-1.0639,-0.3167,17.6818,0,7,4,B3,E4,4,SUCCESS
32138.04,2.315,1,0,-1.0612,-0.3167,17.4142,0,7,4,B3,E4,4,SUCCESS
32138.33,2.3001,1,0,-1.0584,-0.3167,17.1325,0,7,4,B3,E4,4,SUCCESS
32138.54,2.0916,1,0.0001,-1.0562,-0.3167,16.9219,0,7,4,B3,E4,4,SUCCESS
32138.79,2.3332,1,0,-1.0537,-0.3167,16.6753,0,7,4,B3,E4,4,SUCCESS
32139.04,2.323,1,0,-1.0511,-0.3167,16.4193,0,7,4,B3,E4,4,SUCCESS
32139.29,2.0762,1,0,-1.0486,-0.3167,16.1704,0,7,4,B3,E4,4,SUCCESS
32139.53,2.335,1,0,-1.0462,-0.3167,15.9281,0,7,4,B3,E4,4,SUCCESS
32139.83,2.277,1,0,-1.0431,-0.3167,15.6282,0,7,4,B3,E4,4,SUCCESS
32139.95,2.1588,1,0,-1.0419,-0.3167,15.5091,0,7,4,B3,E4,4,SUCCESS
32140.21,2.3201,1,0,-1.0394,-0.3167,15.2539,0,7,4,B3,E4,4,SUCCESS
32140.45,2.08,1,0,-1.0369,-0.3167,15.0121,0,7,4,B3,E4,4,SUCCESS
32140.69,2.3328,1,0,-1.0345,-0.3167,14.7712,0,7,4,B3,E4,4,SUCCESS
32140.94,2.0873,1,0,-1.032,-0.3167,14.5242,0,7,4,B3,E4,4,SUCCESS
32141.17,2.3369,1,0,-1.0296,-0.3167,14.2887,0,7,4,B3,E4,4,SUCCESS
32141.41,2.0962,1,0,-1.0272,-0.3167,14.0467,0,7,4,B3,E4,4,SUCCESS
32141.67,2.3134,1,0,-1.0246,-0.3167,13.789,0,7,4,B3,E4,4,SUCCESS
32141.99,2.2547,1,0,-1.0214,-0.3167,13.473,0,7,4,B3,E4,4,SUCCESS
32142.1,2.1431,1,0,-1.0202,-0.3167,13.3608,0,7,4,B3,E4,4,SUCCESS
32142.34,2.3246,1,0,-1.0178,-0.3167,13.116,0,7,4,B3,E4,4,SUCCESS
32142.62,2.2949,1,0,-1.015,-0.3167,12.8421,0,7,4,B3,E4,4,SUCCESS
32142.9,2.2818,1,0,-1.0121,-0.3167,12.5556,0,7,4,B3,E4,4,SUCCESS
32143.11,2.0773,1,0,-1.01,-0.3167,12.3504,0,7,4,B3,E4,4,SUCCESS
32143.34,2.3326,1,0,-1.0077,-0.3167,12.116,0,7,4,B3,E4,4,SUCCESS
32143.59,2.091,1,0,-1.0052,-0.3167,11.8736,0,7,4,B3,E4,4,SUCCESS
32143.89,2.0558,1,0,-1.0021,-0.3167,11.5679,0,7,4,B3,E4,4,SUCCESS
32144.2,1.9016,1,0,-0.999,-0.3167,11.2639,0,7,4,B3,E4,4,SUCCESS
32144.32,1.8493,1,0,-0.9978,-0.3167,11.1395,0,7,4,B3,E4,4,SUCCESS
32144.55,1.772,1,0,-0.9955,-0.3167,10.9111,0,7,4,B3,E4,4,SUCCESS
32144.8,1.7177,1,0,-0.9929,-0.3167,10.6552,0,7,4,B3,E4,4,SUCCESS
32145.05,1.7005,1,0,-0.9904,-0.3167,10.4067,0,7,4,B3,E4,4,SUCCESS
32145.28,1.7159,1,0,-0.9881,-0.3167,10.1836,0,7,4,B3,E4,4,SUCCESS
32145.53,1.5878,1,0,-0.9856,-0.3167,9.932,0,7,4,B3,E4,4,SUCCESS
32145.71,1.5536,1,0,-0.9837,-0.3167,9.7447,0,7,4,B3,E4,4,SUCCESS
32145.98,1.8356,1,0,-0.9811,-0.3167,9.4839,0,7,4,B3,E4,4,SUCCESS
32146.28,1.5659,1,0,-0.9781,-0.3167,9.1856,0,7,4,B3,E4,4,SUCCESS
32146.41,1.4466,1,0,-0.9767,-0.3167,9.0496,0,7,4,B3,E4,4,SUCCESS
32146.64,1.2504,1,0,-0.9743,-0.3167,8.8167,0,7,4,B3,E4,4,SUCCESS
32146.89,1.0591,1,0,-0.9718,-0.3167,8.5701,0,7,4,B3,E4,4,SUCCESS
32147.11,0.9118,1,0,-0.9696,-0.3167,8.3514,0,7,4,B3,E4,4,SUCCESS
32147.35,0.7873,1,0,-0.9671,-0.3167,8.1062,0,7,4,B3,E4,4,SUCCESS
32147.61,0.7258,1,0,-0.9645,-0.3167,7.8473,0,7,4,B3,E4,4,SUCCESS
32147.85,0.7479,1,0,-0.9621,-0.3167,7.6103,0,7,4,B3,E4,4,SUCCESS
32148.08,0.8341,1,0,-0.9598,-0.3167,7.3833,0,7,4,B3,E4,4,SUCCESS
32148.39,1.0284,1,0,-0.9567,-0.3167,7.0671,0,7,4,B3,E4,4,SUCCESS
32148.52,1.1179,1,0.0001,-0.9554,-0.3167,6.9456,0,7,4,B3,E4,4,SUCCESS
32148.79,1.3386,1,0,-0.9527,-0.3167,6.6715,0,7,4,B3,E4,4,SUCCESS
32149.02,1.5383,1,0,-0.9503,-0.3167,6.4401,0,7,4,B3,E4,4,SUCCESS
32149.25,1.5324,1,0,-0.948,-0.3167,6.2133,0,7,4,B3,E4,4,SUCCESS
32149.47,1.3799,1,0,-0.9457,-0.3167,5.9857,0,7,4,B3,E4,4,SUCCESS
32149.74,1.0646,1,0,-0.943,-0.3167,5.7168,0,7,4,B3,E4,4,SUCCESS
32149.96,1.0584,1,0,-0.9408,-0.3167,5.4985,0,7,4,B3,E4,4,SUCCESS
32150.21,1.3973,1,0,-0.9383,-0.3167,5.2499,0,7,4,B3,E4,4,SUCCESS
32150.5,1.7398,1,0,-0.9354,-0.3167,4.9627,0,7,4,B3,E4,4,SUCCESS
32150.64,1.8503,1,0,-0.9339,-0.3167,4.8181,0,7,4,B3,E4,4,SUCCESS
32150.91,2.0556,1,0,-0.9312,-0.3167,4.5471,0,7,4,B3,E4,4,SUCCESS
32151.18,2.0594,1,0,-0.9285,-0.3167,4.2808,0,7,4,B3,E4,4,SUCCESS
32151.39,1.8588,1,0,-0.9264,-0.3167,4.0743,0,7,4,B3,E4,4,SUCCESS
32151.68,2.0325,1,0,-0.9235,-0.3167,3.7817,0,7,4,B3,E4,4,SUCCESS
32151.91,1.8033,1,0,-0.9211,-0.3167,3.5457,0,7,4,B3,E4,4,SUCCESS
32152.18,2.0583,1,0,-0.9184,-0.3167,3.281,0,7,4,B3,E4,4,SUCCESS
32152.44,2.0629,1,0,-0.9158,-0.3167,3.0219,0,7,4,B3,E4,4,SUCCESS
32152.74,2.0229,1,0,-0.9128,-0.3167,2.7224,0,7,4,B3,E4,4,SUCCESS
32152.88,1.8842,1,0,-0.9113,-0.3167,2.5799,0,7,4,B3,E4,4,SUCCESS
32153.12,2.0836,1,0,-0.9089,-0.3167,2.3439,0,7,4,B3,E4,4,SUCCESS
32153.38,2.0545,1,0,-0.9063,-0.3167,2.0787,0,7,4,B3,E4,4,SUCCESS
32153.66,2.0426,1,0,-0.9035,-0.3167,1.802,0,7,4,B3,E4,4,SUCCESS
32153.89,1.8198,1,0,-0.9012,-0.3167,1.5734,0,7,4,B3,E4,4,SUCCESS
32154.11,2.097,1,0,-0.8989,-0.3167,1.3536,0,7,4,B3,E4,4,SUCCESS
32154.36,1.8529,1,0,-0.8964,-0.3167,1.1037,0,7,4,B3,E4,4,SUCCESS
32154.61,2.06,1,0,-0.8938,-0.3167,0.8474,0,7,4,B3,E4,4,SUCCESS
32154.91,2.0193,1,0,-0.8908,-0.3167,0.5501,0,7,4,B3,E4,4,SUCCESS
32155.05,1.8789,1,0,-0.8894,-0.3167,0.4064,0,7,4,B3,E4,4,SUCCESS
32155.28,2.0894,1,0,-0.8871,-0.3167,0.1819,0,7,4,B3,E4,4,SUCCESS
32155.53,2.0613,1,0,-0.8845,-0.3167,-0.0707,0,7,4,B3,E4,4,SUCCESS
32155.78,1.8231,1,0,-0.8821,-0.3167,-0.3144,0,7,4,B3,E4,4,SUCCESS
32156.01,2.0781,1,0,-0.8797,-0.3167,-0.5486,0,7,4,B3,E4,4,SUCCESS
32156.23,1.8584,1,0,-0.8775,-0.3167,-0.7731,0,7,4,B3,E4,4,SUCCESS
32156.47,2.0674,1,0,-0.8751,-0.3167,-1.0094,0,7,4,B3,E4,4,SUCCESS
32156.71,1.8271,1,0,-0.8726,-0.3167,-1.2541,0,7,4,B3,E4,4,SUCCESS
32157.04,1.9526,1,0,-0.8693,-0.3167,-1.5759,0,7,4,B3,E4,4,SUCCESS
32157.17,1.819,1,0,-0.868,-0.3167,-1.7108,0,7,4,B3,E4,4,SUCCESS
32157.4,2.0178,1,0,-0.8657,-0.3167,-1.9414,0,7,4,B3,E4,4,SUCCESS
32157.66,1.9882,1,0,-0.8631,-0.3167,-2.1952,0,7,4,B3,E4,4,SUCCESS
32157.9,1.7482,1,0,-0.8607,-0.3167,-2.4355,0,7,4,B3,E4,4,SUCCESS
32158.1,2.0259,1,0,-0.8586,-0.3167,-2.6422,0,7,4,B3,E4,4,SUCCESS
32158.33,1.8083,1,0,-0.8563,-0.3167,-2.8655,0,7,4,B3,E4,4,SUCCESS
32158.57,1.805,0.9729,0.2258,-0.8683,-0.3167,-3.1007,0,7,4,B3,E4,4,SUCCESS
32158.8,1.7612,0.9624,0.3969,-0.9029,-0.3167,-3.3201,0,7,4,B3,E4,4,SUCCESS
32159.1,1.6552,0.9577,0.3424,-0.9797,-0.3167,-3.5999,0,7,4,B3,E4,4,SUCCESS
32159.23,1.557,0.9178,1.3929,-1.0311,-0.3167,-3.7016,0,7,4,B3,E4,4,SUCCESS
32159.45,1.4993,0.871,0.24,-1.1135,-0.3167,-3.8701,0,7,4,B3,E4,4,SUCCESS
32159.67,1.3423,0.8988,0.6217,-1.2354,-0.3167,-4.0341,0,7,4,B3,E4,4,SUCCESS
32159.91,1.3593,0.8693,0.2384,-1.3386,-0.3167,-4.2083,0,7,4,B3,E4,4,SUCCESS
32160.13,1.2039,0.8467,0.1026,-1.4357,-0.3167,-4.3691,0,7,4,B3,E4,4,SUCCESS
32160.41,1.2856,0.8518,0.4429,-1.5212,-0.3167,-4.5966,0,7,4,B3,E4,4,SUCCESS
32160.64,1.1019,0.8592,0.301,-1.5779,-0.3167,-4.7812,0,7,4,B3,E4,4,SUCCESS
32160.87,1.3711,0.8929,0.5602,-1.6075,-0.3167,-4.9839,0,7,4,B3,E4,4,SUCCESS
32161.15,1.3454,0.8977,0.0717,-1.6457,-0.3167,-5.2361,0,7,4,B3,E4,4,SUCCESS
32161.27,1.2367,0.9269,0.6569,-1.6521,-0.3167,-5.345,0,7,4,B3,E4,4,SUCCESS
32161.56,1.355,0.938,0.1048,-1.6631,-0.3167,-5.6241,0,7,4,B3,E4,4,SUCCESS
32161.79,1.1379,0.9447,0.0557,-1.6702,-0.3167,-5.8433,0,7,4,B3,E4,4,SUCCESS
32162.04,1.3314,0.9635,0.1832,-1.6655,-0.3167,-6.0857,0,7,4,B3,E4,4,SUCCESS
32162.29,1.0985,0.9653,0.0117,-1.6628,-0.3167,-6.3185,0,7,4,B3,E4,4,SUCCESS
32162.54,1.3336,0.9779,0.1128,-1.6515,-0.3167,-6.5713,0,7,4,B3,E4,4,SUCCESS
32162.77,1.108,0.9787,0.0067,-1.6426,-0.3167,-6.7967,0,7,4,B3,E4,4,SUCCESS
32162.94,1.4092,0.987,0.1086,-1.6324,-0.3167,-6.9649,0,7,4,B3,E4,4,SUCCESS
32163.19,1.1685,0.9868,0.0009,-1.6189,-0.3167,-7.207,0,7,4,B3,E4,4,SUCCESS
32163.46,1.3099,0.9911,0.0342,-1.601,-0.3167,-7.4764,0,7,4,B3,E4,4,SUCCESS
32163.6,1.1801,0.9919,0.0159,-1.592,-0.3167,-7.6099,0,7,4,B3,E4,4,SUCCESS
32163.84,1.3508,0.9949,0.0272,-1.5739,-0.3167,-7.8548,0,7,4,B3,E4,4,SUCCESS
32164.05,1.1607,0.9941,0.0084,-1.5596,-0.3167,-8.0582,0,7,4,B3,E4,4,SUCCESS
32164.28,1.4055,0.9968,0.0267,-1.542,-0.3167,-8.2842,0,7,4,B3,E4,4,SUCCESS
32164.44,1.2642,0.9961,0.0081,-1.53,-0.3167,-8.4432,0,7,4,B3,E4,4,SUCCESS
32164.67,1.4422,0.998,0.0176,-1.5111,-0.3167,-8.68,0,7,4,B3,E4,4,SUCCESS
32164.93,1.4601,0.9972,0.006,-1.4912,-0.3167,-8.9373,0,7,4,B3,E4,4,SUCCESS
32165.14,1.2948,0.9987,0.0162,-1.4742,-0.3167,-9.1458,0,7,4,B3,E4,4,SUCCESS
32165.44,0.9818,0.9984,0.0017,-1.4505,-0.3167,-9.4408,0,7,4,B3,E4,4,SUCCESS
32165.55,0.9307,0.9992,0.0159,-1.4409,-0.3167,-9.5562,0,7,4,B3,E4,4,SUCCESS
