Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
3710.548,1.8113,0.4483,1.5612,-3.1266,-0.3167,29.5669,0,0,4,M0,E4,7,SUCCESS
3710.665,1.7281,0.8825,4.2044,-3.1204,-0.3167,29.4493,0,0,4,M0,E4,7,SUCCESS
3710.946,1.8114,0.9764,0.354,-3.1062,-0.3167,29.169,0,0,4,M0,E4,7,SUCCESS
3711.155,1.6664,0.9953,0.0953,-3.0957,-0.3167,28.9608,0,0,4,M0,E4,7,SUCCESS
3711.377,1.8489,0.9991,0.0179,-3.0844,-0.3167,28.7387,0,0,4,M0,E4,7,SUCCESS
3711.598,1.6911,0.9998,0.0036,-3.0732,-0.3167,28.5176,0,0,4,M0,E4,7,SUCCESS
3711.837,1.832,1,0.0007,-3.0612,-0.3167,28.2791,0,0,4,M0,E4,7,SUCCESS
3712.068,1.6682,1,0.0001,-3.0495,-0.3167,28.0484,0,0,4,M0,E4,7,SUCCESS
3712.33,1.8099,1,0,-3.0362,-0.3167,27.787,0,0,4,M0,E4,7,SUCCESS
3712.502,1.6867,1,0,-3.0275,-0.3167,27.6144,0,0,4,M0,E4,7,SUCCESS
3712.733,1.8281,1,0,-3.0158,-0.3167,27.3838,0,0,4,M0,E4,7,SUCCESS
3713.006,1.7947,1,0,-3.002,-0.3167,27.1115,0,0,4,M0,E4,7,SUCCESS
3713.135,1.7019,1,0,-2.9955,-0.3167,26.9828,0,0,4,M0,E4,7,SUCCESS
3713.359,1.8267,1,0,-2.9842,-0.3167,26.7594,0,0,4,M0,E4,7,SUCCESS
3713.54,1.6953,1,0,-2.975,-0.3167,26.5787,0,0,4,M0,E4,7,SUCCESS
3713.776,1.8126,1,0,-2.9631,-0.3167,26.3423,0,0,4,M0,E4,7,SUCCESS
3713.981,1.6648,1,0,-2.9527,-0.3167,26.1378,0,0,4,M0,E4,7,SUCCESS
3714.204,1.8185,1,0,-2.9414,-0.3167,25.9153,0,0,4,M0,E4,7,SUCCESS
3714.399,1.6765,1,0,-2.9316,-0.3167,25.7207,0,0,4,M0,E4,7,SUCCESS
3714.63,1.8074,1,0,-2.9199,-0.3167,25.4894,0,0,4,M0,E4,7,SUCCESS
3714.904,1.7734,1,0,-2.906,-0.3167,25.216,0,0,4,M0,E4,7,SUCCESS
3715.037,1.6766,1,0,-2.8993,-0.3167,25.083,0,0,4,M0,E4,7,SUCCESS
3715.254,1.8122,1,0,-2.8883,-0.3167,24.8668,0,0,4,M0,E4,7,SUCCESS
3715.433,1.6797,1,0,-2.8793,-0.3167,24.6874,0,0,4,M0,E4,7,SUCCESS
3715.659,1.8006,1,0,-2.8678,-0.3167,24.4615,0,0,4,M0,E4,7,SUCCESS
3715.843,1.6656,1,0,-2.8585,-0.3167,24.2783,0,0,4,M0,E4,7,SUCCESS
3716.031,1.8251,1,0,-2.849,-0.3167,24.0898,0,0,4,M0,E4,7,SUCCESS
3716.254,1.66,1,0,-2.8377,-0.3167,23.8678,0,0,4,M0,E4,7,SUCCESS
3716.498,1.7782,1,0,-2.8254,-0.3167,23.6236,0,0,4,M0,E4,7,SUCCESS
3716.699,1.6314,1,0,-2.8152,-0.3167,23.4235,0,0,4,M0,E4,7,SUCCESS
3716.99,1.7385,1,0,-2.8005,-0.3167,23.133,0,0,4,M0,E4,7,SUCCESS
3717.132,1.6348,1,0,-2.7933,-0.3167,22.9912,0,0,4,M0,E4,7,SUCCESS
3717.365,1.7779,1,0,-2.7816,-0.3167,22.7587,0,0,4,M0,E4,7,SUCCESS
3717.57,1.6261,1,0,-2.7712,-0.3167,22.5536,0,0,4,M0,E4,7,SUCCESS
3717.79,1.7835,1,0,-2.7601,-0.3167,22.3341,0,0,4,M0,E4,7,SUCCESS
3718.019,1.6133,1,0,-2.7485,-0.3167,22.1048,0,0,4,M0,E4,7,SUCCESS
3718.241,1.4487,1,0,-2.7372,-0.3167,21.8834,0,0,4,M0,E4,7,SUCCESS
3718.499,1.2314,1,0,-2.7242,-0.3167,21.6259,0,0,4,M0,E4,7,SUCCESS
3718.733,1.0501,1,0,-2.7124,-0.3167,21.3922,0,0,4,M0,E4,7,SUCCESS
3718.962,0.8962,1,0,-2.7007,-0.3167,21.1629,0,0,4,M0,E4,7,SUCCESS
3719.194,0.7798,1,0,-2.689,-0.3167,20.9317,0,0,4,M0,E4,7,SUCCESS
3719.329,0.7374,1,0,-2.6822,-0.3167,20.797,0,0,4,M0,E4,7,SUCCESS
3719.536,0.7183,1,0,-2.6717,-0.3167,20.59,0,0,4,M0,E4,7,SUCCESS
3719.808,0.7807,1,0,-2.658,-0.3167,20.3187,0,0,4,M0,E4,7,SUCCESS
3720.023,0.8878,1,0,-2.6471,-0.3167,20.1039,0,0,4,M0,E4,7,SUCCESS
3720.268,1.0512,1,0,-2.6347,-0.3167,19.8589,0,0,4,M0,E4,7,SUCCESS
3720.54,1.264,1,0,-2.6209,-0.3167,19.5869,0,0,4,M0,E4,7,SUCCESS
3720.779,1.467,1,0,-2.6088,-0.3167,19.3483,0,0,4,M0,E4,7,SUCCESS
3721.01,1.672,1,0,-2.5972,-0.3167,19.1179,0,0,4,M0,E4,7,SUCCESS
3721.313,1.6842,1,0,-2.5818,-0.3167,18.8153,0,0,4,M0,E4,7,SUCCESS
3721.44,1.589,1,0,-2.5754,-0.3167,18.6884,0,0,4,M0,E4,7,SUCCESS
3721.698,1.7144,1,0,-2.5624,-0.3167,18.4305,0,0,4,M0,E4,7,SUCCESS
3721.932,1.5392,1,0,-2.5505,-0.3167,18.1968,0,0,4,M0,E4,7,SUCCESS
3722.187,1.712,1,0,-2.5376,-0.3167,17.9421,0,0,4,M0,E4,7,SUCCESS
3722.442,1.7098,1,0,-2.5247,-0.3167,17.6879,0,0,4,M0,E4,7,SUCCESS
3722.684,1.5276,1,0,-2.5125,-0.3167,17.4461,0,0,4,M0,E4,7,SUCCESS
3722.908,1.7284,1,0,-2.5011,-0.3167,17.2217,0,0,4,M0,E4,7,SUCCESS
3723.154,1.5412,1,0,-2.4887,-0.3167,16.9764,0,0,4,M0,E4,7,SUCCESS
3723.453,1.6653,1,0,-2.4736,-0.3167,16.6776,0,0,4,M0,E4,7,SUCCESS
3723.589,1.562,1,0,-2.4667,-0.3167,16.5418,0,0,4,M0,E4,7,SUCCESS
3723.839,1.6994,1,0,-2.454,-0.3167,16.292,0,0,4,M0,E4,7,SUCCESS
3724.097,1.6907,1,0,-2.441,-0.3167,16.0344,0,0,4,M0,E4,7,SUCCESS
3724.256,1.5681,1,0,-2.433,-0.3167,15.8755,0,0,4,M0,E4,7,SUCCESS
3724.526,1.6774,1,0,-2.4193,-0.3167,15.6063,0,0,4,M0,E4,7,SUCCESS
3724.737,1.5162,1,0,-2.4086,-0.3167,15.3952,0,0,4,M0,E4,7,SUCCESS
3724.981,1.6935,1,0,-2.3963,-0.3167,15.1521,0,0,4,M0,E4,7,SUCCESS
3725.239,1.679,1,0,-2.3832,-0.3167,14.8939,0,0,4,M0,E4,7,SUCCESS
3725.509,1.668,1,0,-2.3696,-0.3167,14.6249,0,0,4,M0,E4,7,SUCCESS
3725.648,1.5599,1,0,-2.3626,-0.3167,14.486,0,0,4,M0,E4,7,SUCCESS
3725.884,1.6904,1,0,-2.3506,-0.3167,14.25,0,0,4,M0,E4,7,SUCCESS
3726.14,1.6722,1,0,-2.3377,-0.3167,13.9942,0,0,4,M0,E4,7,SUCCESS
3726.382,1.4861,1,0,-2.3254,-0.3167,13.7527,0,0,4,M0,E4,7,SUCCESS
3726.63,1.6737,1,0,-2.3129,-0.3167,13.5048,0,0,4,M0,E4,7,SUCCESS
3726.892,1.6608,1,0,-2.2997,-0.3167,13.2437,0,0,4,M0,E4,7,SUCCESS
3727.111,1.4907,1,0,-2.2886,-0.3167,13.0245,0,0,4,M0,E4,7,SUCCESS
3727.352,1.673,1,0,-2.2764,-0.3167,12.7843,0,0,4,M0,E4,7,SUCCESS
3727.642,1.6304,1,0,-2.2617,-0.3167,12.4939,0,0,4,M0,E4,7,SUCCESS
3727.757,1.5404,1,0,-2.2559,-0.3167,12.3794,0,0,4,M0,E4,7,SUCCESS
3728.017,1.6515,1,0,-2.2427,-0.3167,12.1201,0,0,4,M0,E4,7,SUCCESS
3728.254,1.467,1,0,-2.2308,-0.3167,11.8835,0,0,4,M0,E4,7,SUCCESS
3728.521,1.6402,1,0,-2.2172,-0.3167,11.6161,0,0,4,M0,E4,7,SUCCESS
3728.772,1.6517,1,0,-2.2046,-0.3167,11.366,0,0,4,M0,E4,7,SUCCESS
3729.028,1.6447,1,0,-2.1916,-0.3167,11.1102,0,0,4,M0,E4,7,SUCCESS
3729.247,1.4724,1,0,-2.1805,-0.3167,10.8916,0,0,4,M0,E4,7,SUCCESS
3729.487,1.6536,1,0,-2.1684,-0.3167,10.652,0,0,4,M0,E4,7,SUCCESS
3729.809,1.5439,1,0,-2.1521,-0.3167,10.3305,0,0,4,M0,E4,7,SUCCESS
3729.928,1.4577,1,0,-2.1461,-0.3167,10.2114,0,0,4,M0,E4,7,SUCCESS
3730.158,1.5016,1,0,-2.1344,-0.3167,9.9814,0,0,4,M0,E4,7,SUCCESS
3730.431,0.8053,1,0,-2.1206,-0.3167,9.7086,0,0,4,M0,E4,7,SUCCESS
3730.687,0.8115,1,0,-2.1077,-0.3167,9.4537,0,0,4,M0,E4,7,SUCCESS
3730.898,0.6674,1,0,-2.097,-0.3167,9.2428,0,0,4,M0,E4,7,SUCCESS
3731.167,0.8724,1,0,-2.0834,-0.3167,8.9738,0,0,4,M0,E4,7,SUCCESS
3731.409,0.7394,1,0,-2.0711,-0.3167,8.7319,0,0,4,M0,E4,7,SUCCESS
3731.697,0.8455,1,0,-2.0566,-0.3167,8.4448,0,0,4,M0,E4,7,SUCCESS
3731.977,0.83,1,0,-2.0424,-0.3167,8.1645,0,0,4,M0,E4,7,SUCCESS
3732.128,0.7599,1,0,-2.0348,-0.3167,8.0137,0,0,4,M0,E4,7,SUCCESS
3732.396,0.9168,1,0,-2.0212,-0.3167,7.7465,0,0,4,M0,E4,7,SUCCESS
3732.604,0.8076,1,0,-2.0107,-0.3167,7.5392,0,0,4,M0,E4,7,SUCCESS
3732.814,0.9273,1,0,-2.0001,-0.3167,7.3289,0,0,4,M0,E4,7,SUCCESS
3733.085,0.9,1,0,-1.9864,-0.3167,7.0585,0,0,4,M0,E4,7,SUCCESS
3733.392,0.8573,1,0,-1.9709,-0.3167,6.7519,0,0,4,M0,E4,7,SUCCESS
3733.609,0.786,1,0,-1.9599,-0.3167,6.535,0,0,4,M0,E4,7,SUCCESS
3733.826,0.9152,1,0,-1.9489,-0.3167,6.3183,0,0,4,M0,E4,7,SUCCESS
3734.159,0.8755,1,0,-1.932,-0.3167,5.9854,0,0,4,M0,E4,7,SUCCESS
3734.279,0.8361,1,0,-1.926,-0.3167,5.8656,0,0,4,M0,E4,7,SUCCESS
3734.544,0.8904,1,0,-1.9126,-0.3167,5.6011,0,0,4,M0,E4,7,SUCCESS
3734.764,0.6728,1,0,-1.9015,-0.3167,5.3815,0,0,4,M0,E4,7,SUCCESS
3735.044,0.717,1,0,-1.8873,-0.3167,5.1016,0,0,4,M0,E4,7,SUCCESS
3735.263,0.4976,1,0,-1.8762,-0.3167,4.8825,0,0,4,M0,E4,7,SUCCESS
3735.56,0.6959,1,0,-1.8612,-0.3167,4.5868,0,0,4,M0,E4,7,SUCCESS
3735.781,0.48,1,0,-1.85,-0.3167,4.3658,0,0,4,M0,E4,7,SUCCESS
3736.037,0.7887,1,0,-1.8371,-0.3167,4.1104,0,0,4,M0,E4,7,SUCCESS
3736.338,0.7609,1,0,-1.8218,-0.3167,3.8098,0,0,4,M0,E4,7,SUCCESS
3736.459,0.6709,1,0,-1.8157,-0.3167,3.6888,0,0,4,M0,E4,7,SUCCESS
3736.775,0.976,1,0,-1.7997,-0.3167,3.3732,0,0,4,M0,E4,7,SUCCESS
3736.999,0.8945,1,0,-1.7884,-0.3167,3.1491,0,0,4,M0,E4,7,SUCCESS
3737.221,1.2147,1,0,-1.7772,-0.3167,2.9278,0,0,4,M0,E4,7,SUCCESS
3737.483,1.4077,1,0,-1.7639,-0.3167,2.6663,0,0,4,M0,E4,7,SUCCESS
3737.744,1.7537,1,0,-1.7507,-0.3167,2.4051,0,0,4,M0,E4,7,SUCCESS
3737.969,1.6418,1,0,-1.7393,-0.3167,2.18,0,0,4,M0,E4,7,SUCCESS
3738.223,1.7364,1,0,-1.7265,-0.3167,1.9269,0,0,4,M0,E4,7,SUCCESS
3738.555,1.6771,1,0,-1.7097,-0.3167,1.5955,0,0,4,M0,E4,7,SUCCESS
3738.672,1.6148,1,0,-1.7037,-0.3167,1.4781,0,0,4,M0,E4,7,SUCCESS
3738.904,1.7092,1,0,-1.692,-0.3167,1.2465,0,0,4,M0,E4,7,SUCCESS
3739.131,1.5828,1,0,-1.6805,-0.3167,1.0198,0,0,4,M0,E4,7,SUCCESS
3739.364,1.683,1,0,-1.6688,-0.3167,0.7876,0,0,4,M0,E4,7,SUCCESS
3739.641,1.6425,1,0,-1.6547,-0.3167,0.5102,0,0,4,M0,E4,7,SUCCESS
3739.861,1.5214,1,0,-1.6436,-0.3167,0.2907,0,0,4,M0,E4,7,SUCCESS
3740.101,1.6377,1,0,-1.6315,-0.3167,0.051,0,0,4,M0,E4,7,SUCCESS
3740.342,1.4998,1,0,-1.6193,-0.3167,-0.1896,0,0,4,M0,E4,7,SUCCESS
3740.67,1.5575,1,0,-1.6027,-0.3167,-0.5166,0,0,4,M0,E4,7,SUCCESS
3740.795,1.4858,1,0,-1.5964,-0.3167,-0.6422,0,0,4,M0,E4,7,SUCCESS
3741.044,1.5811,1,0,-1.5838,-0.3167,-0.8903,0,0,4,M0,E4,7,SUCCESS
3741.265,1.45,1,0,-1.5726,-0.3167,-1.1113,0,0,4,M0,E4,7,SUCCESS
3741.514,1.5552,1,0,-1.56,-0.3167,-1.36,0,0,4,M0,E4,7,SUCCESS
3741.78,1.531,1,0,-1.5466,-0.3167,-1.6253,0,0,4,M0,E4,7,SUCCESS
3742.019,1.3886,1,0,-1.5345,-0.3167,-1.864,0,0,4,M0,E4,7,SUCCESS
3742.243,1.4847,1,0,-1.5231,-0.3167,-2.0881,0,0,4,M0,E4,7,SUCCESS
3742.433,1.3614,1,0,-1.5135,-0.3167,-2.2773,0,0,4,M0,E4,7,SUCCESS
3742.691,1.3411,1,0,-1.5004,-0.3167,-2.5359,0,0,4,M0,E4,7,SUCCESS
3742.992,1.2329,1,0,-1.4853,-0.3167,-2.8359,0,0,4,M0,E4,7,SUCCESS
3743.11,1.1494,1,0,-1.4793,-0.3167,-2.9536,0,0,4,M0,E4,7,SUCCESS
3743.374,1.1618,1,0,-1.4659,-0.3167,-3.2179,0,0,4,M0,E4,7,SUCCESS
3743.596,0.996,1,0,-1.4547,-0.3167,-3.4392,0,0,4,M0,E4,7,SUCCESS
3743.847,1.1153,1,0,-1.442,-0.3167,-3.6896,0,0,4,M0,E4,7,SUCCESS
3744.115,1.0892,1,0,-1.4285,-0.3167,-3.9571,0,0,4,M0,E4,7,SUCCESS
3744.339,0.9112,1,0,-1.4171,-0.3167,-4.1814,0,0,4,M0,E4,7,SUCCESS
3744.592,1.0313,1,0,-1.4043,-0.3167,-4.4336,0,0,4,M0,E4,7,SUCCESS
3744.911,0.7416,0.9544,0.1641,-1.3991,-0.3167,-4.7346,0,0,4,M0,E4,7,SUCCESS
3745.022,0.6667,0.8316,1.1149,-1.3991,-0.3167,-4.8235,0,0,4,M0,E4,7,SUCCESS
