Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M0,E4,5,SUCCESS,2026-09-09 21:33:04,425,0,0,0,81.6900000000001,37.6190000000006,0.557999999999993,0,96.2470000000003,92.916178188678,1,0.378,1.99346258823529,1.5345,0.664725,0.966675,0.961048470588235,1,1,0.132855400376545,9.4122,0.565585962884304,63.3027522936224,3.92490320802595,0.965392980442795
