Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B1,E2,2,SUCCESS,2026-09-10 02:36:00,381,0,0,0,29.5699999999997,3.31999999999971,0,1.65000000000146,98.4399999999987,94.0814572935632,3,0.7536,7.82418188976378,6.4777,1.36584,6.407175,0.955153018372703,0.9984,1.0572,0.182959879330997,1.2981,0.228595745603755,3.43714285715715,0.500108883481512,0.955723865233283
