Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,3.6749,1.3743,6.8588,-1.0733,-0.3167,29.3658,M2,E2,7
0.1413,3.4533,1.0749,2.1185,-1.0722,-0.3167,29.2245,M2,E2,7
0.2756,3.5148,1.015,0.4461,-1.0712,-0.3167,29.0902,M2,E2,7
0.4147,3.4807,1.003,0.0861,-1.0701,-0.3167,28.9511,M2,E2,7
0.6059,3.4889,1.0006,0.0125,-1.0686,-0.3167,28.7599,M2,E2,7
0.7389,3.38,1.0001,0.0036,-1.0675,-0.3167,28.627,M2,E2,7
0.8921,3.3606,1,0.0006,-1.0663,-0.3167,28.4737,M2,E2,7
1.0277,3.3004,1,0.0001,-1.0653,-0.3167,28.3381,M2,E2,7
1.1625,3.2608,1,0,-1.0642,-0.3167,28.2034,M2,E2,7
1.279,3.2056,1,0,-1.0633,-0.3167,28.0868,M2,E2,7
1.4227,3.1971,1,0,-1.0622,-0.3167,27.9432,M2,E2,7
1.5564,3.147,1,0,-1.0611,-0.3167,27.8094,M2,E2,7
1.6893,3.1081,1,0,-1.0601,-0.3167,27.6765,M2,E2,7
1.8267,3.0744,1,0.0001,-1.059,-0.3167,27.5392,M2,E2,7
1.9533,3.0255,1,0,-1.058,-0.3167,27.4125,M2,E2,7
2.0872,2.9962,1,0.0001,-1.057,-0.3167,27.2787,M2,E2,7
2.2143,2.9521,1,0,-1.056,-0.3167,27.1516,M2,E2,7
2.3469,2.921,1,0.0001,-1.0549,-0.3167,27.019,M2,E2,7
2.4721,2.8769,1,0,-1.054,-0.3167,26.8938,M2,E2,7
2.614,2.8566,1,0,-1.0529,-0.3167,26.7519,M2,E2,7
2.7388,2.8013,1,0.0001,-1.0519,-0.3167,26.6271,M2,E2,7
2.893,2.7926,1,0.0001,-1.0507,-0.3167,26.4729,M2,E2,7
3.0433,2.7456,1,0,-1.0495,-0.3167,26.3226,M2,E2,7
3.193,2.7029,1,0,-1.0483,-0.3167,26.173,M2,E2,7
3.3367,2.6557,1,0,-1.0472,-0.3167,26.0292,M2,E2,7
3.465,2.6018,1,0,-1.0462,-0.3167,25.9009,M2,E2,7
3.6141,2.5845,1,0,-1.045,-0.3167,25.7518,M2,E2,7
3.7457,2.5274,1,0,-1.044,-0.3167,25.6203,M2,E2,7
3.8812,2.4944,1,0,-1.0429,-0.3167,25.4848,M2,E2,7
4.0058,2.4473,1,0,-1.042,-0.3167,25.3602,M2,E2,7
4.1506,2.4307,1,0,-1.0408,-0.3167,25.2153,M2,E2,7
4.2706,2.3689,1,0,-1.0399,-0.3167,25.0954,M2,E2,7
4.4006,2.3447,1,0,-1.0389,-0.3167,24.9654,M2,E2,7
4.5253,2.3045,1,0.0001,-1.0379,-0.3167,24.8406,M2,E2,7
4.6722,2.2896,1,0,-1.0367,-0.3167,24.6937,M2,E2,7
4.8003,2.2332,1,0,-1.0357,-0.3167,24.5657,M2,E2,7
4.9348,2.2039,1,0,-1.0347,-0.3167,24.4312,M2,E2,7
5.0877,2.1833,1,0,-1.0335,-0.3167,24.2783,M2,E2,7
5.2047,2.1111,1,0,-1.0326,-0.3167,24.1613,M2,E2,7
5.3268,2.084,1,0,-1.0316,-0.3167,24.0392,M2,E2,7
5.457,2.0581,1,0,-1.0306,-0.3167,23.9089,M2,E2,7
5.5995,2.0336,1,0,-1.0295,-0.3167,23.7665,M2,E2,7
5.7215,1.9783,1,0,-1.0285,-0.3167,23.6445,M2,E2,7
5.8718,1.9697,1,0,-1.0274,-0.3167,23.4942,M2,E2,7
5.9981,1.9099,1,0,-1.0264,-0.3167,23.3679,M2,E2,7
6.142,1.8911,1,0,-1.0252,-0.3167,23.224,M2,E2,7
6.2707,1.8409,1,0,-1.0242,-0.3167,23.0953,M2,E2,7
6.3931,1.8022,1,0,-1.0233,-0.3167,22.9729,M2,E2,7
6.5113,1.767,1,0,-1.0224,-0.3167,22.8547,M2,E2,7
6.6615,1.7624,1,0,-1.0212,-0.3167,22.7045,M2,E2,7
6.7929,1.7086,1,0,-1.0202,-0.3167,22.5731,M2,E2,7
6.9467,1.6929,1,0,-1.0189,-0.3167,22.4194,M2,E2,7
7.0708,1.6303,1,0,-1.018,-0.3167,22.2952,M2,E2,7
7.2146,1.6145,1,0,-1.0169,-0.3167,22.1514,M2,E2,7
7.3441,1.5673,1,0,-1.0158,-0.3167,22.0219,M2,E2,7
7.4762,1.5371,1,0,-1.0148,-0.3167,21.8899,M2,E2,7
7.6027,1.5002,1,0,-1.0138,-0.3167,21.7633,M2,E2,7
7.7327,1.4719,1,0,-1.0128,-0.3167,21.6333,M2,E2,7
7.853,1.433,1,0.0001,-1.0119,-0.3167,21.5131,M2,E2,7
