Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,3.5875,2.7224,23.3623,-1.0729,-0.3167,29.3135,M2,E2,6
0.1268,3.6512,1.3445,10.8709,-1.0719,-0.3167,29.1867,M2,E2,6
0.256,3.6163,1.0689,2.1321,-1.0709,-0.3167,29.0575,M2,E2,6
0.3933,3.5858,1.0138,0.4016,-1.0698,-0.3167,28.9202,M2,E2,6
0.5179,3.5342,1.0028,0.0885,-1.0688,-0.3167,28.7956,M2,E2,6
0.6547,3.5088,1.0006,0.0161,-1.0678,-0.3167,28.6588,M2,E2,6
0.7835,3.4616,1.0001,0.0035,-1.0668,-0.3167,28.53,M2,E2,6
0.9066,3.4189,1,0.0007,-1.0658,-0.3167,28.4068,M2,E2,6
1.021,3.3751,1,0.0002,-1.0649,-0.3167,28.2925,M2,E2,6
1.1437,3.3493,1,0.0001,-1.0639,-0.3167,28.1698,M2,E2,6
1.2524,3.301,1,0,-1.0631,-0.3167,28.0611,M2,E2,6
1.3851,3.291,1,0,-1.0621,-0.3167,27.9284,M2,E2,6
1.4888,3.2263,1,0,-1.0612,-0.3167,27.8247,M2,E2,6
1.6179,3.2191,1,0,-1.0602,-0.3167,27.6956,M2,E2,6
1.724,3.161,1,0,-1.0594,-0.3167,27.5895,M2,E2,6
1.8528,3.1506,1,0.0001,-1.0584,-0.3167,27.4607,M2,E2,6
1.9655,3.0989,1,0.0001,-1.0575,-0.3167,27.348,M2,E2,6
2.0932,3.0798,1,0,-1.0565,-0.3167,27.2203,M2,E2,6
2.2117,3.0346,1,0,-1.0556,-0.3167,27.1019,M2,E2,6
2.3221,2.9933,1,0,-1.0547,-0.3167,26.9914,M2,E2,6
2.4246,2.9544,1,0,-1.0539,-0.3167,26.8889,M2,E2,6
2.5557,2.9503,1,0,-1.0529,-0.3167,26.7578,M2,E2,6
2.675,2.9021,1,0,-1.052,-0.3167,26.6385,M2,E2,6
2.8059,2.878,1,0,-1.0509,-0.3167,26.5077,M2,E2,6
2.9115,2.8182,1,0.0001,-1.0501,-0.3167,26.4021,M2,E2,6
3.0567,2.8228,1,0.0001,-1.049,-0.3167,26.2569,M2,E2,6
3.1653,2.7491,1,0,-1.0481,-0.3167,26.1483,M2,E2,6
3.2931,2.7349,1,0,-1.0471,-0.3167,26.0204,M2,E2,6
3.4063,2.6856,1,0,-1.0462,-0.3167,25.9073,M2,E2,6
3.5297,2.6623,1,0,-1.0453,-0.3167,25.7839,M2,E2,6
3.6698,2.6417,1,0,-1.0442,-0.3167,25.6438,M2,E2,6
3.7786,2.5747,1,0,-1.0433,-0.3167,25.535,M2,E2,6
3.8942,2.5498,1,0,-1.0424,-0.3167,25.4194,M2,E2,6
4.013,2.5197,1,0,-1.0415,-0.3167,25.3006,M2,E2,6
4.1401,2.4934,1,0,-1.0405,-0.3167,25.1735,M2,E2,6
4.269,2.459,1,0.0001,-1.0395,-0.3167,25.0446,M2,E2,6
4.3726,2.401,1,0.0001,-1.0387,-0.3167,24.941,M2,E2,6
4.4916,2.385,1,0,-1.0378,-0.3167,24.822,M2,E2,6
4.6263,2.3651,1,0,-1.0367,-0.3167,24.6873,M2,E2,6
4.7408,2.3101,1,0,-1.0358,-0.3167,24.5728,M2,E2,6
4.8669,2.288,1,0,-1.0348,-0.3167,24.4467,M2,E2,6
4.9746,2.2372,1,0,-1.034,-0.3167,24.339,M2,E2,6
5.1171,2.2367,1,0,-1.0329,-0.3167,24.1966,M2,E2,6
5.2396,2.1803,1,0,-1.0319,-0.3167,24.074,M2,E2,6
