Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,5.6503,2.1921,13.2693,-1.0725,-0.3167,29.2573,M2,E2,5
0.1498,5.6093,1.2384,6.3684,-1.0713,-0.3167,29.1076,M2,E2,5
0.3021,5.6043,1.0477,1.2522,-1.0701,-0.3167,28.9553,M2,E2,5
0.4562,5.6001,1.0095,0.2475,-1.0689,-0.3167,28.8011,M2,E2,5
0.6172,5.591,1.0019,0.0474,-1.0676,-0.3167,28.6402,M2,E2,5
0.7852,5.5816,1.0004,0.0091,-1.0663,-0.3167,28.4722,M2,E2,5
0.9249,5.6059,1.0001,0.0022,-1.0652,-0.3167,28.3325,M2,E2,5
1.0565,5.6114,1,0.0005,-1.0642,-0.3167,28.2009,M2,E2,5
1.1938,5.6037,1,0.0001,-1.0631,-0.3167,28.0635,M2,E2,5
1.3128,5.6192,1,0.0001,-1.0622,-0.3167,27.9446,M2,E2,5
1.4356,5.6136,1,0,-1.0612,-0.3167,27.8218,M2,E2,5
1.5609,5.6092,1,0,-1.0602,-0.3167,27.6965,M2,E2,5
1.694,5.5997,1,0,-1.0592,-0.3167,27.5634,M2,E2,5
1.8023,5.6214,1,0,-1.0584,-0.3167,27.4551,M2,E2,5
1.9231,5.6077,1,0,-1.0574,-0.3167,27.3343,M2,E2,5
2.0414,5.6081,1,0.0001,-1.0565,-0.3167,27.216,M2,E2,5
2.1689,5.5975,1,0,-1.0555,-0.3167,27.0885,M2,E2,5
2.2939,5.5978,1,0,-1.0545,-0.3167,26.9635,M2,E2,5
2.4161,5.5986,1,0,-1.0536,-0.3167,26.8413,M2,E2,5
2.5618,5.5741,1,0,-1.0524,-0.3167,26.6956,M2,E2,5
2.685,5.5935,1,0,-1.0514,-0.3167,26.5725,M2,E2,5
2.8343,5.5665,1,0,-1.0503,-0.3167,26.4232,M2,E2,5
2.9474,5.599,1,0.0001,-1.0494,-0.3167,26.31,M2,E2,5
3.0933,5.5657,1,0,-1.0483,-0.3167,26.1641,M2,E2,5
3.2197,5.5823,1,0,-1.0473,-0.3167,26.0378,M2,E2,5
3.3639,5.5631,1,0.0001,-1.0461,-0.3167,25.8935,M2,E2,5
3.4909,5.5776,1,0,-1.0451,-0.3167,25.7665,M2,E2,5
3.6271,5.5668,1,0,-1.0441,-0.3167,25.6303,M2,E2,5
3.7621,5.566,1,0,-1.043,-0.3167,25.4954,M2,E2,5
3.9083,5.5531,1,0,-1.0419,-0.3167,25.3491,M2,E2,5
4.0494,5.5559,1,0.0001,-1.0408,-0.3167,25.2081,M2,E2,5
4.1941,5.5502,1,0,-1.0396,-0.3167,25.0634,M2,E2,5
4.3363,5.5506,1,0,-1.0385,-0.3167,24.9212,M2,E2,5
4.464,5.5625,1,0,-1.0375,-0.3167,24.7935,M2,E2,5
4.6041,5.5486,1,0,-1.0364,-0.3167,24.6534,M2,E2,5
4.7552,5.536,1,0,-1.0352,-0.3167,24.5023,M2,E2,5
4.8956,5.5442,1,0,-1.0342,-0.3167,24.3619,M2,E2,5
5.0537,5.525,1,0,-1.0329,-0.3167,24.2038,M2,E2,5
5.1902,5.5437,1,0,-1.0318,-0.3167,24.0673,M2,E2,5
5.345,5.524,1,0,-1.0306,-0.3167,23.9125,M2,E2,5
5.4784,5.5425,1,0,-1.0296,-0.3167,23.7791,M2,E2,5
5.6278,5.5251,1,0,-1.0284,-0.3167,23.6297,M2,E2,5
5.771,5.529,1,0,-1.0273,-0.3167,23.4865,M2,E2,5
5.8945,5.5462,1,0,-1.0263,-0.3167,23.363,M2,E2,5
6.013,5.5493,1,0,-1.0254,-0.3167,23.2445,M2,E2,5
6.1452,5.5344,1,0,-1.0244,-0.3167,23.1124,M2,E2,5
6.2911,5.5193,1,0,-1.0232,-0.3167,22.9665,M2,E2,5
6.4353,5.5189,1,0,-1.0221,-0.3167,22.8222,M2,E2,5
6.5785,5.518,1,0,-1.021,-0.3167,22.679,M2,E2,5
6.7231,5.5147,1,0,-1.0199,-0.3167,22.5345,M2,E2,5
6.8611,5.5191,1,0,-1.0188,-0.3167,22.3965,M2,E2,5
7.008,5.5086,1,0,-1.0176,-0.3167,22.2495,M2,E2,5
7.1518,5.5098,1,0,-1.0165,-0.3167,22.1058,M2,E2,5
7.3018,5.5018,1,0,-1.0153,-0.3167,21.9558,M2,E2,5
7.4565,5.4952,1,0,-1.0141,-0.3167,21.8011,M2,E2,5
7.5844,5.5192,1,0.0001,-1.0131,-0.3167,21.6731,M2,E2,5
7.7177,5.5124,1,0,-1.0121,-0.3167,21.5398,M2,E2,5
7.8475,5.5141,1,0,-1.0111,-0.3167,21.4101,M2,E2,5
7.9797,5.5101,1,0,-1.01,-0.3167,21.2779,M2,E2,5
8.1188,5.5016,1,0,-1.0089,-0.3167,21.1387,M2,E2,5
8.2832,5.4754,1,0,-1.0076,-0.3167,20.9744,M2,E2,5
8.4163,5.5036,1,0,-1.0066,-0.3167,20.8413,M2,E2,5
8.5459,5.5054,1,0,-1.0056,-0.3167,20.7117,M2,E2,5
8.6849,5.4947,1,0,-1.0045,-0.3167,20.5728,M2,E2,5
8.826,5.4908,1,0,-1.0034,-0.3167,20.4316,M2,E2,5
8.9608,5.4952,1,0,-1.0023,-0.3167,20.2968,M2,E2,5
9.0919,5.4972,1,0,-1.0013,-0.3167,20.1657,M2,E2,5
9.2639,5.4557,1,0,-1,-0.3167,19.9937,M2,E2,5
9.4172,5.4718,1,0,-0.9988,-0.3167,19.8404,M2,E2,5
9.5595,5.4808,1,0,-0.9977,-0.3167,19.6981,M2,E2,5
9.6958,5.4849,1,0.0001,-0.9966,-0.3167,19.5618,M2,E2,5
9.8491,5.4667,1,0,-0.9954,-0.3167,19.4086,M2,E2,5
10.0012,5.4661,1,0,-0.9942,-0.3167,19.2565,M2,E2,5
10.1654,5.4525,1,0,-0.9929,-0.3167,19.0923,M2,E2,5
10.328,5.4521,1,0,-0.9916,-0.3167,18.9297,M2,E2,5
10.488,5.4528,1,0,-0.9904,-0.3167,18.7697,M2,E2,5
10.6385,5.4602,1,0,-0.9892,-0.3167,18.6192,M2,E2,5
10.8067,5.4412,1,0,-0.9879,-0.3167,18.451,M2,E2,5
10.9507,5.4629,1,0,-0.9868,-0.3167,18.307,M2,E2,5
11.0873,5.4685,1,0,-0.9857,-0.3167,18.1704,M2,E2,5
11.2254,5.4656,1,0.0001,-0.9846,-0.3167,18.0323,M2,E2,5
11.3781,5.4497,1,0,-0.9834,-0.3167,17.8796,M2,E2,5
11.5381,5.4409,1,0,-0.9822,-0.3167,17.7196,M2,E2,5
11.6963,5.441,1,0,-0.9809,-0.3167,17.5614,M2,E2,5
11.8663,5.4277,1,0,-0.9796,-0.3167,17.3914,M2,E2,5
12.022,5.4399,1,0,-0.9784,-0.3167,17.2358,M2,E2,5
12.1823,5.4336,1,0,-0.9771,-0.3167,17.0754,M2,E2,5
12.3551,5.4198,1,0,-0.9758,-0.3167,16.9027,M2,E2,5
12.5286,5.4172,1,0,-0.9744,-0.3167,16.7291,M2,E2,5
12.6995,5.418,1,0,-0.9731,-0.3167,16.5582,M2,E2,5
12.854,5.4324,1,0,-0.9719,-0.3167,16.4038,M2,E2,5
13.0194,5.42,1,0,-0.9706,-0.3167,16.2384,M2,E2,5
13.1728,5.4301,1,0.0001,-0.9694,-0.3167,16.0849,M2,E2,5
13.3196,5.435,1,0,-0.9682,-0.3167,15.9381,M2,E2,5
13.4507,5.449,1,0,-0.9672,-0.3167,15.8071,M2,E2,5
13.5953,5.4344,1,0,-0.9661,-0.3167,15.6625,M2,E2,5
13.7648,5.4086,1,0,-0.9647,-0.3167,15.493,M2,E2,5
13.9012,5.4394,1,0,-0.9637,-0.3167,15.3566,M2,E2,5
14.0257,5.4498,1,0,-0.9627,-0.3167,15.2321,M2,E2,5
14.1668,5.4323,1,0,-0.9616,-0.3167,15.0909,M2,E2,5
