Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,3.7678,0.4562,3.1486,-1.0754,-0.3167,29.6278,M2,E2,1
0.1429,3.7135,0.8912,3.0444,-1.0742,-0.3167,29.4849,M2,E2,1
0.2769,3.6666,0.9783,0.6494,-1.0732,-0.3167,29.3509,M2,E2,1
0.4305,3.596,0.9957,0.1133,-1.072,-0.3167,29.1973,M2,E2,1
0.569,3.5509,0.9991,0.0251,-1.0709,-0.3167,29.0588,M2,E2,1
0.7237,3.482,0.9998,0.0045,-1.0697,-0.3167,28.9041,M2,E2,1
0.8639,3.436,1,0.001,-1.0686,-0.3167,28.7639,M2,E2,1
1.0063,3.38,1,0.0002,-1.0675,-0.3167,28.6216,M2,E2,1
1.1363,3.3368,1,0.0001,-1.0665,-0.3167,28.4916,M2,E2,1
1.2624,3.2905,1,0,-1.0655,-0.3167,28.3654,M2,E2,1
1.3766,3.2532,1,0,-1.0646,-0.3167,28.2512,M2,E2,1
1.5323,3.1701,1,0,-1.0634,-0.3167,28.0955,M2,E2,1
1.6565,3.1402,1,0,-1.0624,-0.3167,27.9713,M2,E2,1
1.7905,3.0834,1,0,-1.0613,-0.3167,27.8374,M2,E2,1
1.9244,3.0322,1,0,-1.0603,-0.3167,27.7034,M2,E2,1
2.0754,2.9651,1,0,-1.0591,-0.3167,27.5525,M2,E2,1
2.2057,2.9268,1,0,-1.0581,-0.3167,27.4222,M2,E2,1
2.3248,2.8877,1,0,-1.0572,-0.3167,27.3031,M2,E2,1
2.4379,2.8481,1,0,-1.0563,-0.3167,27.19,M2,E2,1
2.5537,2.8025,1,0,-1.0554,-0.3167,27.0741,M2,E2,1
2.6834,2.7457,1,0,-1.0544,-0.3167,26.9445,M2,E2,1
2.8372,2.6743,1,0,-1.0532,-0.3167,26.7907,M2,E2,1
2.9706,2.6351,1,0,-1.0521,-0.3167,26.6573,M2,E2,1
3.1131,2.5765,1,0,-1.051,-0.3167,26.5148,M2,E2,1
3.2487,2.5293,1,0,-1.0499,-0.3167,26.3792,M2,E2,1
3.3944,2.4691,1,0,-1.0488,-0.3167,26.2335,M2,E2,1
3.5273,2.4264,1,0,-1.0478,-0.3167,26.1007,M2,E2,1
3.6875,2.3519,1,0,-1.0465,-0.3167,25.9404,M2,E2,1
3.8166,2.3207,1,0,-1.0455,-0.3167,25.8113,M2,E2,1
3.9657,2.2546,1,0,-1.0443,-0.3167,25.6622,M2,E2,1
4.1079,2.2059,1,0,-1.0432,-0.3167,25.5201,M2,E2,1
4.2187,2.1817,1,0.0001,-1.0423,-0.3167,25.4092,M2,E2,1
4.3421,2.1297,1,0.0001,-1.0414,-0.3167,25.2858,M2,E2,1
