Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,3.6854,2.1193,11.3156,-1.0721,-0.3167,29.2139,M2,E2,8
0.1682,3.5485,1.2238,5.3229,-1.0708,-0.3167,29.0457,M2,E2,8
0.2955,3.5768,1.0448,1.4071,-1.0698,-0.3167,28.9184,M2,E2,8
0.4514,3.5847,1.009,0.2297,-1.0686,-0.3167,28.7625,M2,E2,8
0.5939,3.549,1.0018,0.0503,-1.0675,-0.3167,28.6201,M2,E2,8
0.7409,3.5322,1.0004,0.0097,-1.0663,-0.3167,28.473,M2,E2,8
0.8898,3.5122,1.0001,0.0019,-1.0652,-0.3167,28.3241,M2,E2,8
1.0081,3.4619,1,0.0005,-1.0642,-0.3167,28.2058,M2,E2,8
1.134,3.4514,1,0.0001,-1.0632,-0.3167,28.0799,M2,E2,8
1.2594,3.4323,1,0,-1.0623,-0.3167,27.9545,M2,E2,8
1.3814,3.4107,1,0,-1.0613,-0.3167,27.8326,M2,E2,8
1.5009,3.3904,1,0,-1.0604,-0.3167,27.713,M2,E2,8
1.6456,3.396,1,0,-1.0592,-0.3167,27.5684,M2,E2,8
1.7611,3.3478,1,0,-1.0583,-0.3167,27.4528,M2,E2,8
1.9022,3.3543,1,0,-1.0572,-0.3167,27.3118,M2,E2,8
2.0319,3.3231,1,0,-1.0562,-0.3167,27.182,M2,E2,8
2.1634,3.3056,1,0,-1.0552,-0.3167,27.0505,M2,E2,8
2.2942,3.2856,1,0,-1.0542,-0.3167,26.9197,M2,E2,8
2.4296,3.2705,1,0,-1.0531,-0.3167,26.7843,M2,E2,8
2.5547,3.2412,1,0,-1.0521,-0.3167,26.6592,M2,E2,8
2.6976,3.2391,1,0,-1.051,-0.3167,26.5164,M2,E2,8
2.8133,3.1931,1,0,-1.0501,-0.3167,26.4006,M2,E2,8
2.9641,3.2083,1,0,-1.0489,-0.3167,26.2499,M2,E2,8
3.0992,3.1718,1,0.0001,-1.0479,-0.3167,26.1148,M2,E2,8
3.2349,3.1525,1,0,-1.0468,-0.3167,25.979,M2,E2,8
3.3657,3.128,1,0,-1.0458,-0.3167,25.8483,M2,E2,8
3.5196,3.1301,1,0,-1.0446,-0.3167,25.6944,M2,E2,8
3.6645,3.0992,1,0,-1.0434,-0.3167,25.5495,M2,E2,8
3.8142,3.0824,1,0,-1.0423,-0.3167,25.3998,M2,E2,8
3.9706,3.0665,1,0,-1.041,-0.3167,25.2434,M2,E2,8
4.123,3.0399,1,0,-1.0399,-0.3167,25.091,M2,E2,8
4.287,3.0282,1,0,-1.0386,-0.3167,24.9271,M2,E2,8
4.4391,2.9934,1,0.0001,-1.0374,-0.3167,24.7749,M2,E2,8
4.5917,2.9715,1,0,-1.0362,-0.3167,24.6224,M2,E2,8
4.7242,2.9308,1,0,-1.0352,-0.3167,24.4898,M2,E2,8
4.8885,2.9404,1,0,-1.0339,-0.3167,24.3256,M2,E2,8
5.0384,2.9033,1,0,-1.0327,-0.3167,24.1757,M2,E2,8
5.2046,2.8964,1,0,-1.0314,-0.3167,24.0094,M2,E2,8
5.3408,2.8446,1,0,-1.0303,-0.3167,23.8733,M2,E2,8
5.4669,2.8156,1,0,-1.0293,-0.3167,23.7472,M2,E2,8
5.5971,2.801,1,0,-1.0283,-0.3167,23.6169,M2,E2,8
5.769,2.8199,1,0,-1.027,-0.3167,23.4451,M2,E2,8
5.9117,2.7683,1,0,-1.0259,-0.3167,23.3024,M2,E2,8
6.0514,2.7449,1,0,-1.0248,-0.3167,23.1626,M2,E2,8
6.1845,2.7185,1,0.0001,-1.0237,-0.3167,23.0296,M2,E2,8
6.3244,2.7053,1,0,-1.0226,-0.3167,22.8897,M2,E2,8
6.4627,2.6836,1,0,-1.0215,-0.3167,22.7514,M2,E2,8
6.6155,2.6766,1,0,-1.0204,-0.3167,22.5985,M2,E2,8
6.7788,2.6638,1,0,-1.0191,-0.3167,22.4353,M2,E2,8
6.9257,2.6254,1,0,-1.0179,-0.3167,22.2884,M2,E2,8
7.0786,2.6095,1,0,-1.0167,-0.3167,22.1355,M2,E2,8
7.2114,2.5692,1,0,-1.0157,-0.3167,22.0027,M2,E2,8
7.3657,2.5694,1,0,-1.0145,-0.3167,21.8484,M2,E2,8
7.5039,2.5326,1,0.0001,-1.0134,-0.3167,21.7103,M2,E2,8
7.6605,2.5292,1,0,-1.0122,-0.3167,21.5536,M2,E2,8
7.7971,2.4886,1,0,-1.0111,-0.3167,21.417,M2,E2,8
7.9863,2.5161,1,0,-1.0096,-0.3167,21.2279,M2,E2,8
8.1336,2.4512,1,0,-1.0085,-0.3167,21.0805,M2,E2,8
8.2937,2.4414,1,0,-1.0072,-0.3167,20.9205,M2,E2,8
8.4487,2.4138,1,0,-1.006,-0.3167,20.7654,M2,E2,8
8.6204,2.4064,1,0,-1.0047,-0.3167,20.5938,M2,E2,8
8.7727,2.3645,1,0,-1.0035,-0.3167,20.4414,M2,E2,8
8.9373,2.3535,1,0,-1.0022,-0.3167,20.2768,M2,E2,8
9.0718,2.3031,1,0,-1.0011,-0.3167,20.1423,M2,E2,8
9.2125,2.2893,1,0,-1,-0.3167,20.0017,M2,E2,8
9.345,2.262,1,0,-0.999,-0.3167,19.8692,M2,E2,8
9.5099,2.2718,1,0,-0.9977,-0.3167,19.7043,M2,E2,8
9.6529,2.2289,1,0,-0.9966,-0.3167,19.5612,M2,E2,8
9.8036,2.2152,1,0,-0.9954,-0.3167,19.4106,M2,E2,8
9.963,2.2014,1,0,-0.9942,-0.3167,19.2512,M2,E2,8
10.1142,2.1712,1,0,-0.993,-0.3167,19.1,M2,E2,8
10.2631,2.1477,1,0,-0.9918,-0.3167,18.9511,M2,E2,8
10.4204,2.134,1,0,-0.9906,-0.3167,18.7938,M2,E2,8
10.5682,2.1033,1,0.0001,-0.9894,-0.3167,18.646,M2,E2,8
10.7214,2.0871,1,0,-0.9882,-0.3167,18.4928,M2,E2,8
10.8789,2.0692,1,0,-0.987,-0.3167,18.3353,M2,E2,8
11.0322,2.0433,1,0,-0.9858,-0.3167,18.182,M2,E2,8
11.1915,2.027,1,0,-0.9845,-0.3167,18.0227,M2,E2,8
11.3423,1.997,1,0,-0.9834,-0.3167,17.8719,M2,E2,8
11.5047,1.9859,1,0,-0.9821,-0.3167,17.7095,M2,E2,8
11.657,1.9543,1,0,-0.9809,-0.3167,17.5572,M2,E2,8
11.8212,1.9432,1,0,-0.9796,-0.3167,17.3931,M2,E2,8
11.9708,1.9076,1,0,-0.9784,-0.3167,17.2435,M2,E2,8
12.1418,1.9051,1,0,-0.9771,-0.3167,17.0725,M2,E2,8
12.2951,1.866,1,0,-0.9759,-0.3167,16.9192,M2,E2,8
12.4627,1.8568,1,0,-0.9746,-0.3167,16.7516,M2,E2,8
12.6256,1.8294,1,0,-0.9733,-0.3167,16.5887,M2,E2,8
12.7721,1.7928,1,0,-0.9722,-0.3167,16.4422,M2,E2,8
12.9175,1.7715,1,0,-0.971,-0.3167,16.2968,M2,E2,8
13.0633,1.7517,1,0,-0.9699,-0.3167,16.151,M2,E2,8
13.2273,1.7469,1,0,-0.9686,-0.3167,15.987,M2,E2,8
13.3831,1.7174,1,0,-0.9674,-0.3167,15.8312,M2,E2,8
13.5496,1.7048,1,0,-0.9661,-0.3167,15.6647,M2,E2,8
13.7231,1.6878,1,0,-0.9647,-0.3167,15.4912,M2,E2,8
13.8892,1.6577,1,0,-0.9634,-0.3167,15.3251,M2,E2,8
14.0361,1.6189,1,0,-0.9623,-0.3167,15.1782,M2,E2,8
14.1802,1.5968,1,0,-0.9612,-0.3167,15.0342,M2,E2,8
14.3177,1.5719,1,0,-0.9601,-0.3167,14.8966,M2,E2,8
14.4829,1.5761,1,0,-0.9588,-0.3167,14.7314,M2,E2,8
14.6375,1.5449,1,0,-0.9576,-0.3167,14.5769,M2,E2,8
14.7969,1.528,1,0,-0.9563,-0.3167,14.4175,M2,E2,8
14.9559,1.5062,1,0,-0.9551,-0.3167,14.2584,M2,E2,8
15.1154,1.4852,1,0,-0.9538,-0.3167,14.099,M2,E2,8
15.2851,1.4722,1,0,-0.9525,-0.3167,13.9292,M2,E2,8
15.4474,1.4435,1,0,-0.9512,-0.3167,13.7669,M2,E2,8
