Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,7.147,2.0642,11.8258,-1.0725,-0.3167,29.2596,M4,E2,9
0.1567,7.1726,1.2128,5.4336,-1.0713,-0.3167,29.103,M4,E2,9
0.3052,7.1483,1.0426,1.1464,-1.0701,-0.3167,28.9544,M4,E2,9
0.4681,7.1468,1.0085,0.209,-1.0688,-0.3167,28.7915,M4,E2,9
0.6061,7.1053,1.0017,0.0494,-1.0677,-0.3167,28.6536,M4,E2,9
0.7961,7.1418,1.0003,0.0072,-1.0662,-0.3167,28.4636,M4,E2,9
0.9387,7.0756,1.0001,0.0019,-1.0651,-0.3167,28.321,M4,E2,9
1.0954,7.0745,1,0.0004,-1.0639,-0.3167,28.1643,M4,E2,9
1.2251,7.0317,1,0,-1.0629,-0.3167,28.0345,M4,E2,9
1.3754,7.0382,1,0,-1.0617,-0.3167,27.8843,M4,E2,9
1.5038,7.0012,1,0,-1.0607,-0.3167,27.7558,M4,E2,9
1.6555,7.0104,1,0,-1.0595,-0.3167,27.6042,M4,E2,9
1.7988,6.9865,1,0,-1.0584,-0.3167,27.4609,M4,E2,9
1.9159,6.9458,1,0,-1.0575,-0.3167,27.3438,M4,E2,9
2.0679,6.9677,1,0.0001,-1.0563,-0.3167,27.1918,M4,E2,9
2.2169,6.9489,1,0,-1.0551,-0.3167,27.0428,M4,E2,9
2.323,6.8914,1,0,-1.0543,-0.3167,26.9367,M4,E2,9
2.4779,6.9281,1,0,-1.0531,-0.3167,26.7818,M4,E2,9
2.6188,6.8981,1,0,-1.052,-0.3167,26.6409,M4,E2,9
2.7597,6.8834,1,0,-1.0509,-0.3167,26.5001,M4,E2,9
2.9182,6.886,1,0,-1.0496,-0.3167,26.3415,M4,E2,9
3.0413,6.8347,1,0,-1.0487,-0.3167,26.2185,M4,E2,9
3.1905,6.8475,1,0,-1.0475,-0.3167,26.0692,M4,E2,9
3.3212,6.8138,1,0,-1.0465,-0.3167,25.9385,M4,E2,9
3.4729,6.8206,1,0,-1.0453,-0.3167,25.7869,M4,E2,9
3.6073,6.7878,1,0.0001,-1.0442,-0.3167,25.6525,M4,E2,9
3.7585,6.7903,1,0,-1.0431,-0.3167,25.5013,M4,E2,9
3.8895,6.7548,1,0,-1.042,-0.3167,25.3702,M4,E2,9
4.0349,6.7551,1,0.0001,-1.0409,-0.3167,25.2249,M4,E2,9
4.1679,6.7279,1,0,-1.0399,-0.3167,25.0919,M4,E2,9
4.3214,6.7341,1,0,-1.0387,-0.3167,24.9383,M4,E2,9
4.4504,6.6941,1,0,-1.0377,-0.3167,24.8093,M4,E2,9
4.5974,6.6982,1,0,-1.0365,-0.3167,24.6624,M4,E2,9
4.7254,6.6643,1,0,-1.0355,-0.3167,24.5344,M4,E2,9
4.8758,6.6729,1,0,-1.0343,-0.3167,24.384,M4,E2,9
