Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.2601,1.4378,9.0581,-1.0793,-0.3167,29.4248,M4,E2,4
0.1182,1.2126,0.6475,6.6893,-1.0814,-0.3167,29.3716,M4,E2,4
0.2538,1.1617,0.4895,1.1651,-1.0838,-0.3167,29.3106,M4,E2,4
0.3968,1.0986,0.4579,0.2221,-1.0867,-0.3167,29.2463,M4,E2,4
0.5324,1.027,0.4516,0.0516,-1.0898,-0.3167,29.1854,M4,E2,4
0.6785,0.967,0.4503,0.0268,-1.0938,-0.3167,29.1198,M4,E2,4
0.8001,1.0145,0.4501,0.0378,-1.0976,-0.3167,29.0652,M4,E2,4
0.9081,0.9523,0.45,0.0438,-1.1016,-0.3167,29.0167,M4,E2,4
1.0483,1.0128,0.45,0.019,-1.107,-0.3167,28.9539,M4,E2,4
1.1669,0.972,0.45,0.0721,-1.1102,-0.3167,28.9006,M4,E2,4
1.2843,1.0064,0.4499,0.1274,-1.1159,-0.3167,28.8481,M4,E2,4
1.402,0.9675,0.45,0.0415,-1.1218,-0.3167,28.7955,M4,E2,4
1.5057,1.0027,0.4499,0.1351,-1.1251,-0.3167,28.7489,M4,E2,4
1.6191,0.9587,0.4499,0.1647,-1.1317,-0.3167,28.6983,M4,E2,4
1.7554,1.0063,0.4499,0.0867,-1.1371,-0.3167,28.6372,M4,E2,4
1.8647,0.9864,0.4499,0.1843,-1.1444,-0.3167,28.5886,M4,E2,4
1.9819,0.9781,0.4498,0.1914,-1.1484,-0.3167,28.536,M4,E2,4
2.0915,0.9857,0.45,0.0063,-1.1527,-0.3167,28.4869,M4,E2,4
2.2238,0.9736,0.4497,0.249,-1.1632,-0.3167,28.4283,M4,E2,4
2.3383,1.0012,0.4499,0.1256,-1.1694,-0.3167,28.3771,M4,E2,4
2.4623,0.9569,0.4498,0.2083,-1.1805,-0.3167,28.3224,M4,E2,4
2.5819,0.9971,0.4497,0.2526,-1.186,-0.3167,28.2689,M4,E2,4
2.6935,0.9448,0.4499,0.0064,-1.192,-0.3167,28.219,M4,E2,4
2.9303,0.9555,0.4495,0.0853,-1.2107,-0.3167,28.1142,M4,E2,4
3.0413,0.992,0.4496,0.2917,-1.2233,-0.3167,28.0659,M4,E2,4
3.1725,0.9575,0.4496,0.2523,-1.2318,-0.3167,28.0075,M4,E2,4
3.282,0.9833,0.4496,0.3256,-1.2446,-0.3167,27.9599,M4,E2,4
3.4069,0.9504,0.4497,0.2381,-1.2536,-0.3167,27.9044,M4,E2,4
3.5236,0.9774,0.4495,0.3318,-1.2683,-0.3167,27.854,M4,E2,4
3.6544,0.9455,0.4497,0.1877,-1.2797,-0.3167,27.7962,M4,E2,4
3.777,0.9738,0.4496,0.2821,-1.2962,-0.3167,27.7436,M4,E2,4
3.9108,0.9441,0.4498,0.1731,-1.3094,-0.3167,27.6848,M4,E2,4
4.0251,0.9933,0.4497,0.2716,-1.3256,-0.3167,27.636,M4,E2,4
4.176,0.9469,0.4498,0.1431,-1.3419,-0.3167,27.5701,M4,E2,4
4.3002,0.9531,0.4493,0.3802,-1.3629,-0.3167,27.5183,M4,E2,4
4.4348,0.9031,0.4498,0.079,-1.3859,-0.3167,27.4623,M4,E2,4
4.548,0.8995,0.4279,2.4606,-1.3656,-0.3167,27.4156,M4,E2,4
4.6987,0.8521,0.4447,0.3796,-1.3382,-0.3167,27.3535,M4,E2,4
4.8322,0.8821,0.4261,2.1178,-1.363,-0.3167,27.2988,M4,E2,4
4.9579,0.8515,0.4435,0.6408,-1.39,-0.3167,27.2491,M4,E2,4
5.0782,0.8477,0.4487,0.0485,-1.4142,-0.3167,27.2007,M4,E2,4
5.2109,0.8819,0.4216,2.3629,-1.3887,-0.3167,27.1467,M4,E2,4
5.3401,0.8531,0.4422,0.6927,-1.3597,-0.3167,27.0963,M4,E2,4
5.4799,0.8258,0.4484,0.095,-1.3328,-0.3167,27.0395,M4,E2,4
5.5997,0.8488,0.416,2.85,-1.3606,-0.3167,26.9933,M4,E2,4
5.7458,0.8383,0.4411,0.6212,-1.3983,-0.3167,26.9394,M4,E2,4
5.8612,0.823,0.4482,0.0967,-1.4271,-0.3167,26.8962,M4,E2,4
5.9981,0.8611,0.384,2.6808,-1.3981,-0.3167,26.8466,M4,E2,4
6.1156,0.9219,0.4314,1.2504,-1.3628,-0.3167,26.8073,M4,E2,4
6.2484,0.9686,0.4463,0.1245,-1.3251,-0.3167,26.7609,M4,E2,4
6.3644,0.9741,0.449,0.2796,-1.2962,-0.3167,26.7174,M4,E2,4
6.497,1.0175,0.4112,2.7495,-1.3226,-0.3167,26.6639,M4,E2,4
6.6255,1.0711,0.4406,0.6376,-1.3496,-0.3167,26.6128,M4,E2,4
6.7682,1.1207,0.4481,0.0998,-1.3753,-0.3167,26.554,M4,E2,4
6.8989,1.1757,0.4494,0.233,-1.3946,-0.3167,26.4984,M4,E2,4
7.0175,1.2257,0.4496,0.243,-1.4088,-0.3167,26.4469,M4,E2,4
7.1412,1.268,0.4497,0.2044,-1.4208,-0.3167,26.3926,M4,E2,4
7.2694,1.3117,0.4498,0.1527,-1.4309,-0.3167,26.3358,M4,E2,4
7.3845,1.361,0.4499,0.125,-1.4385,-0.3167,26.2845,M4,E2,4
