Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.9105,1.3899,10.2571,-1.0741,-0.3167,29.4746,M4,E4,5
0.1559,2.8362,0.764,4.0141,-1.0734,-0.3167,29.3799,M4,E4,5
0.3086,2.8378,0.6388,0.82,-1.0726,-0.3167,29.2871,M4,E4,5
0.453,2.7898,0.6138,0.1734,-1.0719,-0.3167,29.1994,M4,E4,5
0.6,2.7505,0.6088,0.034,-1.0712,-0.3167,29.1101,M4,E4,5
0.7457,2.7081,0.6078,0.0069,-1.0705,-0.3167,29.0216,M4,E4,5
0.8871,2.6645,0.6075,0.0015,-1.0698,-0.3167,28.9357,M4,E4,5
1.0314,2.6263,0.6075,0.0004,-1.0691,-0.3167,28.848,M4,E4,5
1.1938,2.596,0.6075,0.0003,-1.0683,-0.3167,28.7494,M4,E4,5
1.3318,2.5363,0.6075,0.0004,-1.0676,-0.3167,28.6656,M4,E4,5
1.4691,2.497,0.6075,0.0004,-1.0668,-0.3167,28.5822,M4,E4,5
1.5838,2.4455,0.6075,0.001,-1.0662,-0.3167,28.5125,M4,E4,5
1.7238,2.4279,0.6075,0.0008,-1.0655,-0.3167,28.4274,M4,E4,5
1.8412,2.3756,0.6075,0.0013,-1.0648,-0.3167,28.3561,M4,E4,5
1.9789,2.3544,0.6075,0.0006,-1.0641,-0.3167,28.2725,M4,E4,5
2.1008,2.3069,0.6075,0.0016,-1.0633,-0.3167,28.1984,M4,E4,5
2.234,2.2794,0.6075,0.0009,-1.0626,-0.3167,28.1175,M4,E4,5
2.3569,2.2364,0.6075,0.002,-1.0618,-0.3167,28.0428,M4,E4,5
2.4927,2.2095,0.6075,0.0014,-1.0609,-0.3167,27.9603,M4,E4,5
2.6159,2.1647,0.6075,0.0024,-1.0601,-0.3167,27.8855,M4,E4,5
2.7644,2.1449,0.6075,0.0016,-1.0591,-0.3167,27.7953,M4,E4,5
2.8905,2.091,0.6075,0.0032,-1.0581,-0.3167,27.7187,M4,E4,5
3.0424,2.0709,0.6075,0.0017,-1.057,-0.3167,27.6264,M4,E4,5
3.1688,2.0145,0.6075,0.0048,-1.0559,-0.3167,27.5497,M4,E4,5
3.3165,1.9918,0.6075,0.0024,-1.0546,-0.3167,27.4599,M4,E4,5
3.4444,1.9402,0.6075,0.0064,-1.0534,-0.3167,27.3822,M4,E4,5
3.5865,1.9131,0.6075,0.0035,-1.052,-0.3167,27.2959,M4,E4,5
3.7248,1.8722,0.6075,0.0072,-1.0505,-0.3167,27.2119,M4,E4,5
3.8771,1.8424,0.6075,0.0048,-1.0487,-0.3167,27.1194,M4,E4,5
4.0197,1.7957,0.6075,0.0073,-1.0469,-0.3167,27.0328,M4,E4,5
4.1705,1.7618,0.6075,0.0062,-1.0448,-0.3167,26.9412,M4,E4,5
4.3078,1.7137,0.6075,0.0107,-1.0427,-0.3167,26.8578,M4,E4,5
4.4471,1.6781,0.6075,0.0096,-1.0404,-0.3167,26.7733,M4,E4,5
4.5883,1.642,0.6075,0.0138,-1.0377,-0.3167,26.6875,M4,E4,5
4.7136,1.5959,0.6075,0.0143,-1.0351,-0.3167,26.6114,M4,E4,5
4.853,1.5706,0.6075,0.0138,-1.032,-0.3167,26.5268,M4,E4,5
4.9711,1.5224,0.6075,0.0222,-1.029,-0.3167,26.4551,M4,E4,5
5.1183,1.5076,0.6075,0.0127,-1.0251,-0.3167,26.3658,M4,E4,5
5.2408,1.4561,0.6075,0.0261,-1.0213,-0.3167,26.2914,M4,E4,5
5.3966,1.4427,0.6075,0.0102,-1.0164,-0.3167,26.1969,M4,E4,5
5.5275,1.3897,0.6075,0.0294,-1.0117,-0.3167,26.1175,M4,E4,5
5.6815,1.369,0.6075,0.0116,-1.0059,-0.3167,26.0242,M4,E4,5
5.8233,1.324,0.6075,0.0326,-0.9999,-0.3167,25.9382,M4,E4,5
5.969,1.2911,0.6075,0.019,-0.9934,-0.3167,25.85,M4,E4,5
6.1131,1.2547,0.6075,0.0334,-0.9861,-0.3167,25.7627,M4,E4,5
6.2436,1.1959,0.4813,0.984,-0.9779,-0.3167,25.7046,M4,E4,5
6.3908,1.1548,0.4562,0.1835,-0.9678,-0.3167,25.6391,M4,E4,5
6.5234,1.0966,0.4512,0.0809,-0.9575,-0.3167,25.5804,M4,E4,5
