Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.8548,1.8572,16.3237,-1.0739,-0.3167,29.4459,M4,E4,1
0.1315,2.8219,0.8574,7.6009,-1.0733,-0.3167,29.366,M4,E4,1
0.2642,2.7727,0.6575,1.5069,-1.0726,-0.3167,29.2854,M4,E4,1
0.41,2.7301,0.6175,0.2742,-1.0719,-0.3167,29.1968,M4,E4,1
0.5333,2.6619,0.6095,0.0649,-1.0713,-0.3167,29.1219,M4,E4,1
0.6555,2.6147,0.6079,0.013,-1.0707,-0.3167,29.0477,M4,E4,1
0.7771,2.5682,0.6076,0.0028,-1.0701,-0.3167,28.9739,M4,E4,1
0.8947,2.5202,0.6075,0.0008,-1.0695,-0.3167,28.9024,M4,E4,1
1.01,2.4746,0.6075,0.0008,-1.0689,-0.3167,28.8324,M4,E4,1
1.1288,2.4333,0.6075,0.0009,-1.0682,-0.3167,28.7602,M4,E4,1
1.239,2.3837,0.6075,0.0012,-1.0676,-0.3167,28.6932,M4,E4,1
1.3461,2.3407,0.6075,0.0013,-1.067,-0.3167,28.6282,M4,E4,1
1.4548,2.3016,0.6075,0.0018,-1.0664,-0.3167,28.5622,M4,E4,1
1.5673,2.2632,0.6075,0.0019,-1.0657,-0.3167,28.4938,M4,E4,1
1.6818,2.2225,0.6075,0.002,-1.065,-0.3167,28.4243,M4,E4,1
1.7953,2.1793,0.6075,0.0023,-1.0643,-0.3167,28.3553,M4,E4,1
1.8997,2.132,0.6075,0.003,-1.0635,-0.3167,28.2919,M4,E4,1
2.0136,2.0987,0.6075,0.0034,-1.0627,-0.3167,28.2227,M4,E4,1
2.1306,2.0584,0.6075,0.0043,-1.0618,-0.3167,28.1516,M4,E4,1
2.2655,2.0253,0.6075,0.0033,-1.0607,-0.3167,28.0697,M4,E4,1
2.4069,1.9794,0.6075,0.004,-1.0594,-0.3167,27.9838,M4,E4,1
2.5232,1.9133,0.6075,0.0048,-1.0583,-0.3167,27.9132,M4,E4,1
2.6438,1.8733,0.6075,0.0068,-1.0571,-0.3167,27.8399,M4,E4,1
2.7622,1.8282,0.6075,0.0118,-1.0557,-0.3167,27.7679,M4,E4,1
2.8855,1.7879,0.6075,0.0094,-1.0541,-0.3167,27.6931,M4,E4,1
