Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,5.6181,2.1546,12.2626,-1.0723,-0.3167,29.2368,M4,E4,9
0.1406,5.5394,1.2309,6.5702,-1.0712,-0.3167,29.0962,M4,E4,9
0.3001,5.4513,1.0462,1.1584,-1.0699,-0.3167,28.9368,M4,E4,9
0.4558,5.3762,1.0092,0.2373,-1.0687,-0.3167,28.7811,M4,E4,9
0.5837,5.3266,1.0018,0.0577,-1.0677,-0.3167,28.6531,M4,E4,9
0.7181,5.2571,1.0004,0.011,-1.0667,-0.3167,28.5187,M4,E4,9
0.8416,5.2015,1.0001,0.0024,-1.0657,-0.3167,28.3952,M4,E4,9
0.9737,5.1321,1,0.0004,-1.0647,-0.3167,28.2632,M4,E4,9
1.1023,5.0703,1,0.0002,-1.0637,-0.3167,28.1346,M4,E4,9
1.2396,4.9984,1,0,-1.0626,-0.3167,27.9973,M4,E4,9
1.3694,4.938,1,0,-1.0616,-0.3167,27.8675,M4,E4,9
1.5007,4.8726,1,0,-1.0606,-0.3167,27.7362,M4,E4,9
1.6386,4.8014,1,0,-1.0595,-0.3167,27.5983,M4,E4,9
1.7745,4.7355,1,0,-1.0584,-0.3167,27.4624,M4,E4,9
1.9085,4.6704,1,0,-1.0574,-0.3167,27.3284,M4,E4,9
2.0429,4.604,1,0,-1.0563,-0.3167,27.194,M4,E4,9
2.1771,4.5382,1,0,-1.0553,-0.3167,27.0598,M4,E4,9
2.3265,4.4572,1,0,-1.0541,-0.3167,26.9104,M4,E4,9
2.4588,4.4006,1,0,-1.0531,-0.3167,26.7781,M4,E4,9
2.5908,4.3359,1,0,-1.052,-0.3167,26.6461,M4,E4,9
2.794,4.2013,1,0,-1.0504,-0.3167,26.4429,M4,E4,9
2.9314,4.1661,1,0,-1.0494,-0.3167,26.3055,M4,E4,9
3.0635,4.1039,1,0,-1.0483,-0.3167,26.1734,M4,E4,9
3.2024,4.0325,1,0,-1.0472,-0.3167,26.0345,M4,E4,9
3.3393,3.9665,1,0,-1.0462,-0.3167,25.8977,M4,E4,9
3.482,3.8937,1,0,-1.0451,-0.3167,25.7549,M4,E4,9
3.6154,3.8331,1,0,-1.044,-0.3167,25.6215,M4,E4,9
3.7607,3.7562,1,0,-1.0429,-0.3167,25.4762,M4,E4,9
3.8914,3.6995,1,0,-1.0418,-0.3167,25.3455,M4,E4,9
4.0275,3.6305,1,0,-1.0408,-0.3167,25.2095,M4,E4,9
4.1606,3.5671,1,0,-1.0397,-0.3167,25.0764,M4,E4,9
4.2994,3.5496,0.686,2.2613,-1.0391,-0.3167,24.992,M4,E4,9
4.4425,3.5325,0.6232,0.4389,-1.0384,-0.3167,24.9051,M4,E4,9
4.5797,3.5209,0.6106,0.0915,-1.0378,-0.3167,24.8217,M4,E4,9
4.7078,3.5119,0.6081,0.0196,-1.0371,-0.3167,24.7439,M4,E4,9
