Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.2104,0.2367,0.7999,-1.0317,-0.3167,29.7856,B4,E2,1
0.1974,1.2104,0.0473,0.9595,-1.0317,-0.3167,29.7856,B4,E2,1
0.4833,1.2302,0.0095,0.1325,-1.0317,-0.3167,29.7856,B4,E2,1
0.6099,1.2302,0.0019,0.0599,-1.0317,-0.3167,29.7856,B4,E2,1
0.8236,1.1855,0.0004,0.0071,-1.0317,-0.3167,29.7856,B4,E2,1
1.1229,1.201,0.0001,0.001,-1.0317,-0.3167,29.7856,B4,E2,1
1.3207,1.201,0,0.0003,-1.0317,-0.3167,29.7856,B4,E2,1
1.5223,1.2289,0.2444,1.2126,-0.9878,-0.3167,29.7424,B4,E2,1
1.7138,1.2737,0.5989,1.8816,-0.9121,-0.3167,29.6345,B4,E2,1
1.9037,1.386,0.9178,1.8032,-0.8324,-0.3167,29.4622,B4,E2,1
2.0808,1.4639,0.9817,0.7781,-0.78,-0.3167,29.293,B4,E2,1
2.4141,1.4895,0.9864,0.8445,-0.789,-0.3167,28.9597,B4,E2,1
2.6046,1.411,0.9955,0.6178,-0.8089,-0.3167,28.7703,B4,E2,1
2.7979,1.4375,0.999,0.1165,-0.8289,-0.3167,28.5781,B4,E2,1
2.9871,1.3531,0.9997,0.123,-0.8529,-0.3167,28.3904,B4,E2,1
3.1936,1.3761,0.9999,0.031,-0.8796,-0.3167,28.1856,B4,E2,1
3.4068,1.2824,1,0.0667,-0.903,-0.3167,27.9738,B4,E2,1
3.5989,1.3262,0.9999,0.1658,-0.9171,-0.3167,27.7821,B4,E2,1
3.7949,1.2389,1,0.0546,-0.9357,-0.3167,27.5871,B4,E2,1
3.9918,1.2853,0.9998,0.1753,-0.9454,-0.3167,27.3904,B4,E2,1
4.1844,1.209,0.9999,0.1255,-0.9508,-0.3167,27.1978,B4,E2,1
4.363,1.2653,0.9999,0.1398,-0.9512,-0.3167,27.0192,B4,E2,1
4.5549,1.1963,0.9999,0.1088,-0.9479,-0.3167,26.8273,B4,E2,1
4.7554,1.2603,0.9999,0.1218,-0.9393,-0.3167,26.627,B4,E2,1
4.9492,1.2007,0.9999,0.1436,-0.9255,-0.3167,26.4337,B4,E2,1
5.1328,1.274,0.9999,0.1355,-0.908,-0.3167,26.251,B4,E2,1
5.3026,1.2236,1,0.0056,-0.8931,-0.3167,26.0819,B4,E2,1
5.4796,1.2855,1,0.0722,-0.8803,-0.3167,25.9053,B4,E2,1
5.6595,1.2281,1,0.0778,-0.8699,-0.3167,25.7257,B4,E2,1
5.8405,1.2925,1,0.0467,-0.8568,-0.3167,25.5451,B4,E2,1
6.0216,1.235,1,0.0554,-0.8464,-0.3167,25.3644,B4,E2,1
6.2054,1.2945,1,0.0764,-0.8386,-0.3167,25.1807,B4,E2,1
6.3871,1.237,1,0.0519,-0.8281,-0.3167,24.9993,B4,E2,1
6.5646,1.297,1,0.0466,-0.8202,-0.3167,24.8221,B4,E2,1
6.7434,1.2403,1,0.0491,-0.8098,-0.3167,24.6435,B4,E2,1
6.9253,1.2991,1,0.0572,-0.802,-0.3167,24.4618,B4,E2,1
7.1051,1.2422,1,0.0542,-0.7916,-0.3167,24.2823,B4,E2,1
7.2827,1.3014,1,0.0496,-0.7838,-0.3167,24.1048,B4,E2,1
7.4512,1.2477,1,0.0586,-0.7739,-0.3167,23.9367,B4,E2,1
7.6256,1.3033,1,0.0668,-0.7666,-0.3167,23.7624,B4,E2,1
7.8077,1.2452,1,0.0375,-0.757,-0.3167,23.5806,B4,E2,1
7.9922,1.3039,1,0.0541,-0.7498,-0.3167,23.3961,B4,E2,1
8.1781,1.2453,1,0.0568,-0.7396,-0.3167,23.2106,B4,E2,1
8.3692,1.3051,1,0.0487,-0.7319,-0.3167,23.0196,B4,E2,1
8.5518,1.2482,1,0.0736,-0.721,-0.3167,22.8373,B4,E2,1
8.7285,1.3084,1,0.0369,-0.7126,-0.3167,22.6608,B4,E2,1
8.9175,1.25,1,0.0405,-0.7014,-0.3167,22.4722,B4,E2,1
9.1089,1.3113,1,0.0496,-0.6927,-0.3167,22.2809,B4,E2,1
9.3026,1.247,1,0.0614,-0.6863,-0.3167,22.0874,B4,E2,1
9.4993,1.3107,1,0.0644,-0.6761,-0.3167,21.8909,B4,E2,1
9.6885,1.2495,1,0.0209,-0.6679,-0.3167,21.7019,B4,E2,1
9.8763,1.3088,1,0.0482,-0.6616,-0.3167,21.5142,B4,E2,1
10.0694,1.2479,1,0.0652,-0.6517,-0.3167,21.3214,B4,E2,1
10.2625,1.3096,1,0.0265,-0.6437,-0.3167,21.1284,B4,E2,1
