Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,2.6961,2.2061,13.9644,-0.9012,-0.3167,30.109,B4,E2,9
0.2546,2.6689,1.2074,4.4133,-0.7014,-0.3167,30.2668,B4,E2,9
0.5879,2.7872,1.0115,1.5704,-0.38,-0.3167,30.3553,B4,E2,9
0.7422,2.9094,0.9943,1.6363,-0.2263,-0.3167,30.3682,B4,E2,9
0.9904,3.0172,0.9886,1.1537,0.0162,-0.3167,30.3154,B4,E2,9
1.2672,3.234,0.9874,1.0343,0.2585,-0.3167,30.1815,B4,E2,9
1.5333,2.9988,0.9917,0.8065,0.4612,-0.3167,30.0091,B4,E2,9
1.8666,2.8297,0.9911,0.7222,0.6539,-0.3167,29.7371,B4,E2,9
2.1999,2.5737,0.9947,0.5008,0.8037,-0.3167,29.4393,B4,E2,9
2.4461,2.8196,0.9989,0.0442,0.9207,-0.3167,29.2228,B4,E2,9
2.697,2.1614,0.9995,0.1912,1.0535,-0.3167,29.0098,B4,E2,9
2.9648,2.1094,0.9987,0.3631,1.2193,-0.3167,28.7995,B4,E2,9
3.2627,2.1318,0.999,0.2589,1.42,-0.3167,28.5794,B4,E2,9
3.596,2.2319,0.9998,0.0329,1.6433,-0.3167,28.3319,B4,E2,9
3.8895,2.3324,0.998,0.4242,1.803,-0.3167,28.0857,B4,E2,9
4.2228,2.4744,0.997,0.4336,1.9406,-0.3167,27.7821,B4,E2,9
4.5562,2.6288,0.9979,0.3259,2.0472,-0.3167,27.4663,B4,E2,9
4.8213,2.7645,0.9987,0.3214,2.1117,-0.3167,27.2092,B4,E2,9
5.0898,2.9082,0.9994,0.1833,2.1666,-0.3167,26.9463,B4,E2,9
5.3642,2.9728,0.9997,0.1558,2.2115,-0.3167,26.6756,B4,E2,9
5.6441,2.8962,0.9997,0.1505,2.2457,-0.3167,26.3978,B4,E2,9
5.9467,2.8099,0.9997,0.1478,2.269,-0.3167,26.096,B4,E2,9
6.2443,2.7259,0.9997,0.15,2.2787,-0.3167,25.7986,B4,E2,9
6.5568,2.6475,0.9999,0.0286,2.2888,-0.3167,25.4863,B4,E2,9
6.8474,2.5871,1,0.0061,2.2983,-0.3167,25.1959,B4,E2,9
7.1133,2.5541,1,0.0013,2.3069,-0.3167,24.9301,B4,E2,9
7.3876,2.5414,1,0.0003,2.3158,-0.3167,24.656,B4,E2,9
7.6725,2.5439,1,0.0001,2.325,-0.3167,24.3712,B4,E2,9
8.0058,2.5516,0.9998,0.12,2.3192,-0.3167,24.038,B4,E2,9
8.2611,2.5682,1,0.0313,2.3147,-0.3167,23.7827,B4,E2,9
8.5207,2.6,1,0.0062,2.3102,-0.3167,23.5231,B4,E2,9
8.7791,2.6434,1,0.0012,2.3056,-0.3167,23.2647,B4,E2,9
9.0495,2.7023,1,0.0002,2.3009,-0.3167,22.9944,B4,E2,9
9.3828,2.7979,1,0,2.2951,-0.3167,22.6612,B4,E2,9
9.626,2.9085,1,0,2.2908,-0.3167,22.418,B4,E2,9
9.8923,2.9537,1,0,2.2861,-0.3167,22.1517,B4,E2,9
10.157,3.0518,1,0,2.2815,-0.3167,21.8871,B4,E2,9
10.4291,3.1624,1,0,2.2767,-0.3167,21.615,B4,E2,9
10.6898,3.2719,1,0,2.2722,-0.3167,21.3544,B4,E2,9
10.9624,3.3977,1,0,2.2674,-0.3167,21.0818,B4,E2,9
11.2359,3.5277,1,0,2.2626,-0.3167,20.8084,B4,E2,9
11.5062,3.6607,1,0,2.2579,-0.3167,20.5381,B4,E2,9
11.7723,3.7959,1,0,2.2532,-0.3167,20.2721,B4,E2,9
12.1056,3.9879,1,0,2.2474,-0.3167,19.9388,B4,E2,9
12.3647,4.1115,1,0,2.2428,-0.3167,19.6797,B4,E2,9
12.6355,4.2648,1,0,2.2381,-0.3167,19.409,B4,E2,9
12.9024,4.4153,1,0,2.2334,-0.3167,19.1421,B4,E2,9
13.147,4.618,1,0,2.2291,-0.3167,18.8975,B4,E2,9
13.4133,4.712,1,0,2.2244,-0.3167,18.6313,B4,E2,9
13.6706,4.8622,1,0,2.2199,-0.3167,18.3741,B4,E2,9
13.9381,5.0255,1,0,2.2152,-0.3167,18.1065,B4,E2,9
14.2715,5.2455,1,0,2.2094,-0.3167,17.7733,B4,E2,9
14.6048,5.4507,1,0,2.2036,-0.3167,17.44,B4,E2,9
14.9381,5.6581,1,0,2.1977,-0.3167,17.1067,B4,E2,9
15.1869,5.8819,1,0,2.1934,-0.3167,16.8579,B4,E2,9
15.5203,6.0249,1,0,2.1875,-0.3167,16.5247,B4,E2,9
15.8536,6.2372,1,0,2.1817,-0.3167,16.1914,B4,E2,9
16.1869,6.451,1,0,2.1758,-0.3167,15.8581,B4,E2,9
16.4501,6.6011,1,0,2.1712,-0.3167,15.595,B4,E2,9
