Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.17,0.1063,0.7421,-1.0722,-0.3167,29.7287,B4,E4,1
0.2933,1.17,0.0213,0.2899,-1.0722,-0.3167,29.7287,B4,E4,1
0.5822,1.17,0.0043,0.0589,-1.0722,-0.3167,29.7287,B4,E4,1
0.8504,1.188,0.1202,0.4451,-1.032,-0.3167,29.7284,B4,E4,1
1.1494,1.222,0.1427,0.1531,-0.9901,-0.3167,29.7125,B4,E4,1
1.4827,1.4856,0.679,1.6601,-0.7936,-0.3167,29.5241,B4,E4,1
1.6357,1.6384,0.9334,1.8908,-0.7043,-0.3167,29.3999,B4,E4,1
1.941,1.7063,0.9749,1.0102,-0.6268,-0.3167,29.1046,B4,E4,1
2.2743,1.8576,0.9934,0.3381,-0.5638,-0.3167,28.7773,B4,E4,1
2.5496,1.9968,0.997,0.4197,-0.4661,-0.3167,28.5198,B4,E4,1
2.7111,2.1578,0.9987,0.4631,-0.3992,-0.3167,28.3729,B4,E4,1
3.0109,2.2373,0.9985,0.3343,-0.2466,-0.3167,28.1149,B4,E4,1
3.3046,2.3924,0.9996,0.091,-0.1121,-0.3167,27.8537,B4,E4,1
3.4409,2.5274,0.9996,0.3991,-0.0573,-0.3167,27.729,B4,E4,1
3.741,2.6173,0.9991,0.276,0.0384,-0.3167,27.4445,B4,E4,1
3.9077,2.7781,0.9994,0.3392,0.0835,-0.3167,27.2841,B4,E4,1
4.1515,2.8186,0.9993,0.2862,0.1322,-0.3167,27.0452,B4,E4,1
4.4792,2.9726,0.9995,0.1625,0.1819,-0.3167,26.7212,B4,E4,1
4.6136,3.0977,0.9998,0.1992,0.1995,-0.3167,26.588,B4,E4,1
4.9062,3.1685,0.9998,0.1383,0.2252,-0.3167,26.2966,B4,E4,1
5.2293,3.3112,0.9997,0.145,0.238,-0.3167,25.9737,B4,E4,1
5.3613,3.432,0.9999,0.071,0.2432,-0.3167,25.8418,B4,E4,1
5.6463,3.4988,1,0.0066,0.2544,-0.3167,25.5571,B4,E4,1
5.9201,3.6063,1,0.0014,0.2652,-0.3167,25.2835,B4,E4,1
6.1995,3.3276,1,0.0003,0.2762,-0.3167,25.0043,B4,E4,1
6.5237,3.0507,0.8857,0.3525,0.2872,-0.3167,24.7266,B4,E4,1
6.6694,2.9471,0.7486,0.9417,0.2913,-0.3167,24.6226,B4,E4,1
6.9756,2.7293,0.7211,0.0896,0.2999,-0.3167,24.4041,B4,E4,1
7.2861,2.5527,0.6014,0.3858,0.307,-0.3167,24.2268,B4,E4,1
7.438,2.488,0.4631,0.9099,0.3095,-0.3167,24.1617,B4,E4,1
7.744,2.3576,0.4355,0.0904,0.3147,-0.3167,24.0307,B4,E4,1
8.0343,2.234,0.43,0.019,0.3196,-0.3167,23.9064,B4,E4,1
8.3327,2.1494,0.3146,0.3867,0.323,-0.3167,23.8212,B4,E4,1
8.6627,1.8822,0.7476,1.3367,0.2805,-0.3167,23.5415,B4,E4,1
8.8033,1.7948,0.7195,0.6762,0.2516,-0.3167,23.4453,B4,E4,1
9.078,1.6481,0.8223,0.8954,0.1167,-0.3167,23.2524,B4,E4,1
9.3735,1.5865,0.9547,1.0434,-0.1202,-0.3167,23.0757,B4,E4,1
9.6743,1.6615,0.9818,0.8995,-0.4017,-0.3167,22.9697,B4,E4,1
9.8617,1.7471,0.9946,0.6361,-0.582,-0.3167,22.9185,B4,E4,1
10.1611,1.9302,0.9981,0.264,-0.875,-0.3167,22.857,B4,E4,1
10.4767,2.125,0.9988,0.2501,-1.174,-0.3167,22.7561,B4,E4,1
10.7956,2.2945,0.9949,0.6175,-1.4455,-0.3167,22.5886,B4,E4,1
11.0874,2.4235,0.9933,0.7307,-1.6546,-0.3167,22.3852,B4,E4,1
11.4207,2.1727,0.9914,0.7223,-1.8286,-0.3167,22.1009,B4,E4,1
11.5542,2.0465,0.997,0.7711,-1.8903,-0.3167,21.9825,B4,E4,1
11.8568,1.8038,0.9932,0.7312,-1.9586,-0.3167,21.6877,B4,E4,1
12.1353,1.6783,0.9682,1.0956,-1.9297,-0.3167,21.4172,B4,E4,1
12.43,1.6878,0.9792,1.1472,-1.7989,-0.3167,21.1532,B4,E4,1
12.742,1.8387,0.984,0.9816,-1.5827,-0.3167,20.9283,B4,E4,1
12.8965,1.9374,0.9949,0.8014,-1.467,-0.3167,20.8258,B4,E4,1
13.2017,2.1552,0.9988,0.1258,-1.2351,-0.3167,20.6274,B4,E4,1
13.4767,2.1468,0.9983,0.3896,-1.0539,-0.3167,20.4205,B4,E4,1
13.8101,2.2255,0.9938,0.648,-0.9014,-0.3167,20.1241,B4,E4,1
13.9501,2.2805,0.9977,0.6661,-0.8454,-0.3167,19.9958,B4,E4,1
14.2523,2.4454,0.9985,0.301,-0.7499,-0.3167,19.7091,B4,E4,1
14.519,2.627,0.9989,0.3078,-0.6861,-0.3167,19.4501,B4,E4,1
14.8217,2.8582,0.9994,0.1741,-0.6272,-0.3167,19.1532,B4,E4,1
15.1336,3.1172,0.9996,0.1537,-0.5808,-0.3167,18.8448,B4,E4,1
15.4669,3.4117,0.9996,0.1487,-0.5478,-0.3167,18.5131,B4,E4,1
15.609,3.5406,0.9998,0.1897,-0.5367,-0.3167,18.3714,B4,E4,1
15.9207,3.8266,1,0.0173,-0.5125,-0.3167,18.0607,B4,E4,1
16.2162,4.0482,1,0.0036,-0.4895,-0.3167,17.7661,B4,E4,1
16.5431,4.2992,1,0.0007,-0.464,-0.3167,17.4402,B4,E4,1
16.832,4.5291,1,0.0001,-0.4415,-0.3167,17.1521,B4,E4,1
17.1634,4.8006,1,0,-0.4158,-0.3167,16.8217,B4,E4,1
