Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.9802,1.9745,10.7027,-0.8759,-0.3167,30.119,B4,E4,4
0.2738,2.0665,0.9322,4.1248,-0.7115,-0.3167,30.225,B4,E4,4
0.4662,2.1801,0.7436,1.7686,-0.5821,-0.3167,30.2711,B4,E4,4
0.6493,2.2773,0.8279,1.2466,-0.4263,-0.3167,30.2903,B4,E4,4
0.8493,2.4773,0.9595,1.2816,-0.2277,-0.3167,30.2668,B4,E4,4
1.1409,2.3843,0.8681,0.9268,0.0001,-0.3167,30.164,B4,E4,4
1.4151,2.2335,0.7397,0.7882,0.1584,-0.3167,30.0488,B4,E4,4
1.6953,2.0988,0.602,0.6466,0.2703,-0.3167,29.9341,B4,E4,4
1.9767,1.996,0.4627,0.5192,0.3496,-0.3167,29.8433,B4,E4,4
2.2262,1.9076,0.4354,0.1113,0.4212,-0.3167,29.7638,B4,E4,4
2.5013,1.7337,0.8686,1.6242,0.6377,-0.3167,29.6037,B4,E4,4
2.7807,1.6446,0.9689,0.7913,0.8956,-0.3167,29.4961,B4,E4,4
3.0492,1.6575,0.9886,0.7606,1.1595,-0.3167,29.4472,B4,E4,4
3.1625,1.6815,0.9969,0.7187,1.2718,-0.3167,29.4323,B4,E4,4
3.4552,1.8064,0.9979,0.3712,1.5645,-0.3167,29.4278,B4,E4,4
3.7237,1.9488,0.9996,0.0287,1.8328,-0.3167,29.4188,B4,E4,4
3.9834,2.0878,0.999,0.3316,2.0899,-0.3167,29.3818,B4,E4,4
4.2826,2.2183,0.9947,0.671,2.3685,-0.3167,29.2727,B4,E4,4
4.5518,2.305,0.9922,0.8635,2.5883,-0.3167,29.1173,B4,E4,4
4.7274,2.3549,0.9956,0.8596,2.7171,-0.3167,28.998,B4,E4,4
5.0173,2.4153,0.9956,0.5813,2.8925,-0.3167,28.7671,B4,E4,4
5.2751,2.4581,0.996,0.6082,3.015,-0.3167,28.5403,B4,E4,4
5.5476,2.4991,0.9971,0.4734,3.1141,-0.3167,28.2865,B4,E4,4
5.8131,2.5459,0.9984,0.3364,3.1907,-0.3167,28.0323,B4,E4,4
6.0737,2.5979,0.9989,0.3081,3.2462,-0.3167,27.7776,B4,E4,4
6.3399,2.656,0.999,0.3,3.282,-0.3167,27.5138,B4,E4,4
6.6395,2.7382,0.9995,0.1732,3.3088,-0.3167,27.2155,B4,E4,4
6.7611,2.778,0.9998,0.2052,3.3175,-0.3167,27.0942,B4,E4,4
7.035,2.8743,0.9998,0.1382,3.3258,-0.3167,26.8204,B4,E4,4
7.2976,2.9781,0.9998,0.1488,3.3235,-0.3167,26.5578,B4,E4,4
7.5652,3.1033,0.9999,0.0292,3.3211,-0.3167,26.2902,B4,E4,4
7.8529,3.2571,1,0.0054,3.3185,-0.3167,26.0025,B4,E4,4
8.0086,3.3477,1,0.002,3.3171,-0.3167,25.8468,B4,E4,4
8.2435,3.493,1,0.0003,3.315,-0.3167,25.6119,B4,E4,4
8.5088,3.6684,1,0,3.3126,-0.3167,25.3466,B4,E4,4
8.7671,3.849,1,0,3.3103,-0.3167,25.0884,B4,E4,4
9.0411,4.0498,1,0,3.3079,-0.3167,24.8144,B4,E4,4
9.3239,3.8682,1,0,3.3053,-0.3167,24.5316,B4,E4,4
9.5909,3.6755,1,0,3.303,-0.3167,24.2646,B4,E4,4
9.8834,3.4758,1,0,3.3003,-0.3167,23.9721,B4,E4,4
10.0121,3.3922,1,0,3.2992,-0.3167,23.8435,B4,E4,4
10.3143,3.2076,1,0,3.2965,-0.3167,23.5412,B4,E4,4
10.588,3.0566,1,0,3.294,-0.3167,23.2675,B4,E4,4
10.8725,2.9186,1,0,3.2915,-0.3167,22.9831,B4,E4,4
11.1541,2.8039,1,0,3.289,-0.3167,22.7015,B4,E4,4
