Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,5.8819,1.1979,4.8646,-1.0731,-0.3167,29.3413,B2,E1,7
0.1679,5.714,1.0396,0.9429,-1.0718,-0.3167,29.1734,B2,E1,7
0.5012,5.3807,1.0079,0.095,-1.0692,-0.3167,28.8401,B2,E1,7
0.6226,5.2593,1.0016,0.0521,-1.0682,-0.3167,28.7187,B2,E1,7
0.8159,5.066,1.0003,0.0066,-1.0667,-0.3167,28.5254,B2,E1,7
0.9933,4.8886,1.0001,0.0014,-1.0653,-0.3167,28.348,B2,E1,7
1.1663,4.7156,1,0.0003,-1.064,-0.3167,28.1751,B2,E1,7
1.3406,4.5414,1,0.0001,-1.0626,-0.3167,28.0008,B2,E1,7
1.5147,4.3672,1,0,-1.0613,-0.3167,27.8267,B2,E1,7
1.6935,4.1885,1,0,-1.0599,-0.3167,27.6479,B2,E1,7
1.8616,4.0204,1,0,-1.0585,-0.3167,27.4798,B2,E1,7
2.0281,3.8538,1,0,-1.0572,-0.3167,27.3132,B2,E1,7
2.2114,3.6706,1,0,-1.0558,-0.3167,27.13,B2,E1,7
2.3902,3.4917,1,0,-1.0544,-0.3167,26.9511,B2,E1,7
2.5717,3.3103,1,0,-1.053,-0.3167,26.7697,B2,E1,7
2.7438,3.1382,1,0,-1.0516,-0.3167,26.5976,B2,E1,7
2.9157,2.9663,1,0,-1.0503,-0.3167,26.4257,B2,E1,7
3.1278,2.7542,1,0,-1.0486,-0.3167,26.2136,B2,E1,7
3.3234,2.5586,1,0,-1.0471,-0.3167,26.018,B2,E1,7
3.507,2.375,1,0,-1.0457,-0.3167,25.8344,B2,E1,7
3.6838,2.1983,1,0,-1.0443,-0.3167,25.6576,B2,E1,7
3.8677,2.0144,1,0,-1.0429,-0.3167,25.4737,B2,E1,7
4.0319,1.8502,1,0,-1.0416,-0.3167,25.3095,B2,E1,7
4.2043,1.6779,1,0,-1.0402,-0.3167,25.1372,B2,E1,7
4.404,1.4783,1,0,-1.0387,-0.3167,24.9375,B2,E1,7
4.5787,1.3036,1,0,-1.0373,-0.3167,24.7627,B2,E1,7
4.7555,1.1268,1,0,-1.0359,-0.3167,24.5859,B2,E1,7
4.9348,0.9477,1,0,-1.0345,-0.3167,24.4066,B2,E1,7
5.0909,0.7918,1,0,-1.0333,-0.3167,24.2506,B2,E1,7
5.2654,0.6175,1,0,-1.0319,-0.3167,24.0761,B2,E1,7
5.4381,0.4452,1,0,-1.0306,-0.3167,23.9033,B2,E1,7
5.6201,0.2643,1,0,-1.0291,-0.3167,23.7214,B2,E1,7
5.8,0.0898,1,0,-1.0277,-0.3167,23.5414,B2,E1,7
5.9659,0.092,1,0,-1.0264,-0.3167,23.3756,B2,E1,7
6.1498,0.2706,1,0,-1.025,-0.3167,23.1917,B2,E1,7
6.3415,0.4613,1,0,-1.0235,-0.3167,23,B2,E1,7
6.5264,0.6457,1,0,-1.022,-0.3167,22.8151,B2,E1,7
6.7187,0.8377,1,0,-1.0205,-0.3167,22.6229,B2,E1,7
6.9009,1.0198,1,0,-1.0191,-0.3167,22.4406,B2,E1,7
7.0793,1.1981,1,0,-1.0177,-0.3167,22.2622,B2,E1,7
7.2562,1.3749,1,0,-1.0163,-0.3167,22.0854,B2,E1,7
7.4365,1.5552,1,0,-1.0149,-0.3167,21.905,B2,E1,7
7.6285,1.7471,1,0,-1.0134,-0.3167,21.7131,B2,E1,7
7.815,1.9336,1,0,-1.012,-0.3167,21.5265,B2,E1,7
8.0004,2.1189,1,0,-1.0105,-0.3167,21.3412,B2,E1,7
8.1782,2.2967,1,0,-1.0091,-0.3167,21.1634,B2,E1,7
8.3714,2.4899,1,0,-1.0076,-0.3167,20.9702,B2,E1,7
8.5625,2.681,1,0,-1.0061,-0.3167,20.779,B2,E1,7
8.7578,2.8763,1,0,-1.0046,-0.3167,20.5838,B2,E1,7
8.9516,3.07,1,0,-1.0031,-0.3167,20.39,B2,E1,7
9.132,3.2505,1,0,-1.0017,-0.3167,20.2096,B2,E1,7
9.3416,3.4601,1,0,-1,-0.3167,20,B2,E1,7
9.521,3.6394,1,0,-0.9986,-0.3167,19.8206,B2,E1,7
9.7235,3.8419,1,0,-0.997,-0.3167,19.6181,B2,E1,7
9.9246,4.043,1,0,-0.9955,-0.3167,19.417,B2,E1,7
10.1166,4.235,1,0,-0.994,-0.3167,19.225,B2,E1,7
10.301,4.4194,1,0,-0.9925,-0.3167,19.0406,B2,E1,7
10.4738,4.5922,1,0,-0.9912,-0.3167,18.8679,B2,E1,7
10.6616,4.78,1,0,-0.9897,-0.3167,18.68,B2,E1,7
10.8542,4.9726,1,0,-0.9882,-0.3167,18.4874,B2,E1,7
11.0421,5.1605,1,0,-0.9867,-0.3167,18.2995,B2,E1,7
11.2317,5.35,1,0,-0.9852,-0.3167,18.11,B2,E1,7
11.4118,5.5302,1,0,-0.9838,-0.3167,17.9298,B2,E1,7
11.6076,5.726,1,0,-0.9823,-0.3167,17.734,B2,E1,7
11.8107,5.929,1,0,-0.9807,-0.3167,17.531,B2,E1,7
12.0158,6.1341,1,0,-0.9791,-0.3167,17.3259,B2,E1,7
12.2216,6.3399,1,0,-0.9775,-0.3167,17.1201,B2,E1,7
12.4337,6.5521,1,0,-0.9758,-0.3167,16.908,B2,E1,7
12.6597,6.778,1,0,-0.9741,-0.3167,16.682,B2,E1,7
12.8654,6.9837,1,0,-0.9724,-0.3167,16.4763,B2,E1,7
13.0643,7.1827,1,0,-0.9709,-0.3167,16.2774,B2,E1,7
13.2719,7.3902,1,0,-0.9693,-0.3167,16.0699,B2,E1,7
13.4749,7.5932,1,0,-0.9677,-0.3167,15.8668,B2,E1,7
13.6717,7.79,1,0,-0.9661,-0.3167,15.67,B2,E1,7
13.8581,7.9764,1,0,-0.9647,-0.3167,15.4836,B2,E1,7
14.0648,8.1831,1,0,-0.9631,-0.3167,15.2769,B2,E1,7
14.2626,8.3809,1,0,-0.9615,-0.3167,15.0792,B2,E1,7
14.4648,8.5831,1,0,-0.9599,-0.3167,14.877,B2,E1,7
14.669,8.7873,1,0,-0.9583,-0.3167,14.6728,B2,E1,7
14.8604,8.9787,1,0,-0.9568,-0.3167,14.4813,B2,E1,7
15.0771,9.1954,1,0,-0.9551,-0.3167,14.2647,B2,E1,7
15.2767,9.3949,1,0,-0.9536,-0.3167,14.0651,B2,E1,7
15.486,9.6043,1,0,-0.9519,-0.3167,13.8557,B2,E1,7
15.6967,9.815,1,0,-0.9503,-0.3167,13.645,B2,E1,7
16.0041,10.1224,1,0,-0.9479,-0.3167,13.3377,B2,E1,7
16.2057,10.324,1,0,-0.9463,-0.3167,13.1361,B2,E1,7
16.4139,10.5322,1,0,-0.9447,-0.3167,12.9279,B2,E1,7
16.6166,10.7349,1,0,-0.9431,-0.3167,12.7252,B2,E1,7
16.8234,10.9417,1,0,-0.9415,-0.3167,12.5184,B2,E1,7
17.0196,11.1379,1,0,-0.9399,-0.3167,12.3222,B2,E1,7
17.2956,11.4139,1,0,-0.9378,-0.3167,12.0462,B2,E1,7
17.4881,11.6064,1,0,-0.9363,-0.3167,11.8537,B2,E1,7
17.6904,11.8087,1,0,-0.9347,-0.3167,11.6515,B2,E1,7
17.891,12.0093,1,0,-0.9331,-0.3167,11.4509,B2,E1,7
18.0862,12.2049,1,0,-0.9316,-0.3167,11.2556,B2,E1,7
18.2921,12.4108,1,0,-0.93,-0.3167,11.0497,B2,E1,7
18.4973,12.616,1,0,-0.9284,-0.3167,10.8445,B2,E1,7
18.7071,12.8258,1,0,-0.9267,-0.3167,10.6348,B2,E1,7
19.0349,13.1535,1,0,-0.9242,-0.3167,10.307,B2,E1,7
