Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,5.942,1.5419,9.6294,-1.0736,-0.3167,29.4014,B2,E1,2
0.1046,5.8373,1.1084,4.1431,-1.0728,-0.3167,29.2967,B2,E1,2
0.3006,5.6414,1.0217,0.4425,-1.0712,-0.3167,29.1008,B2,E1,2
0.5567,5.3853,1.0043,0.0677,-1.0692,-0.3167,28.8447,B2,E1,2
0.6747,5.2673,1.0009,0.0294,-1.0683,-0.3167,28.7267,B2,E1,2
0.8582,5.0838,1.0002,0.0038,-1.0669,-0.3167,28.5432,B2,E1,2
1.0832,4.8588,1,0.0006,-1.0651,-0.3167,28.3182,B2,E1,2
1.2489,4.6931,1,0.0002,-1.0638,-0.3167,28.1525,B2,E1,2
1.4321,4.5099,1,0,-1.0624,-0.3167,27.9693,B2,E1,2
1.6007,4.3413,1,0,-1.0611,-0.3167,27.8007,B2,E1,2
1.7653,4.1767,1,0,-1.0598,-0.3167,27.6361,B2,E1,2
1.9237,4.0183,1,0,-1.0585,-0.3167,27.4777,B2,E1,2
2.0925,3.8496,1,0,-1.0572,-0.3167,27.309,B2,E1,2
2.265,3.6771,1,0,-1.0559,-0.3167,27.1365,B2,E1,2
2.4328,3.5092,1,0,-1.0545,-0.3167,26.9686,B2,E1,2
2.6079,3.3342,1,0,-1.0532,-0.3167,26.7936,B2,E1,2
2.78,3.1621,1,0,-1.0518,-0.3167,26.6215,B2,E1,2
2.9684,2.9737,1,0,-1.0504,-0.3167,26.4331,B2,E1,2
3.165,2.7771,1,0,-1.0488,-0.3167,26.2365,B2,E1,2
3.3541,2.588,1,0,-1.0473,-0.3167,26.0474,B2,E1,2
3.5463,2.3959,1,0,-1.0458,-0.3167,25.8552,B2,E1,2
3.722,2.2202,1,0,-1.0445,-0.3167,25.6795,B2,E1,2
3.8941,2.0481,1,0,-1.0431,-0.3167,25.5074,B2,E1,2
4.0831,1.8591,1,0,-1.0416,-0.3167,25.3184,B2,E1,2
4.2569,1.6854,1,0,-1.0403,-0.3167,25.1447,B2,E1,2
4.4346,1.5077,1,0,-1.0389,-0.3167,24.9669,B2,E1,2
4.6126,1.3298,1,0,-1.0375,-0.3167,24.7889,B2,E1,2
4.7903,1.1521,1,0,-1.0361,-0.3167,24.6112,B2,E1,2
4.9712,0.9714,1,0,-1.0347,-0.3167,24.4304,B2,E1,2
