Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,5.8179,1.9676,11.1841,-1.0726,-0.3167,29.2773,B2,E1,5
0.2035,5.6144,1.1935,3.8029,-1.071,-0.3167,29.0738,B2,E1,5
0.491,5.3269,1.0387,0.5386,-1.0688,-0.3167,28.7864,B2,E1,5
0.6194,5.1985,1.0077,0.241,-1.0678,-0.3167,28.6579,B2,E1,5
0.8241,4.9938,1.0016,0.0302,-1.0662,-0.3167,28.4532,B2,E1,5
1.085,4.7329,1.0003,0.0048,-1.0641,-0.3167,28.1924,B2,E1,5
1.3164,4.5015,1.0001,0.0011,-1.0623,-0.3167,27.961,B2,E1,5
1.5376,4.2804,1,0.0002,-1.0606,-0.3167,27.7398,B2,E1,5
1.7589,4.0591,1,0,-1.0589,-0.3167,27.5185,B2,E1,5
2.0131,3.8049,1,0,-1.0569,-0.3167,27.2643,B2,E1,5
2.3247,3.4932,1,0,-1.0544,-0.3167,26.9527,B2,E1,5
2.5484,3.2696,1,0,-1.0527,-0.3167,26.729,B2,E1,5
2.8407,2.9773,1,0,-1.0504,-0.3167,26.4367,B2,E1,5
3.0571,2.7609,1,0,-1.0487,-0.3167,26.2203,B2,E1,5
3.2783,2.5398,1,0,-1.047,-0.3167,25.9991,B2,E1,5
3.5224,2.2957,1,0,-1.0451,-0.3167,25.755,B2,E1,5
3.7654,2.0527,1,0,-1.0432,-0.3167,25.512,B2,E1,5
3.9772,1.841,1,0,-1.0415,-0.3167,25.3003,B2,E1,5
4.1905,1.6278,1,0,-1.0398,-0.3167,25.087,B2,E1,5
4.3877,1.4306,1,0,-1.0383,-0.3167,24.8898,B2,E1,5
4.6898,1.1286,1,0,-1.0359,-0.3167,24.5877,B2,E1,5
4.9046,0.914,1,0,-1.0342,-0.3167,24.3729,B2,E1,5
5.1309,0.6879,1,0,-1.0325,-0.3167,24.1466,B2,E1,5
5.3303,0.4889,1,0,-1.0309,-0.3167,23.9472,B2,E1,5
5.5798,0.2409,1,0,-1.029,-0.3167,23.6977,B2,E1,5
5.814,0.0373,1,0,-1.0271,-0.3167,23.4635,B2,E1,5
6.0203,0.2059,1,0,-1.0255,-0.3167,23.2572,B2,E1,5
6.3329,0.5164,1,0,-1.0231,-0.3167,22.9446,B2,E1,5
6.548,0.7312,1,0,-1.0214,-0.3167,22.7295,B2,E1,5
6.8814,1.0642,1,0,-1.0188,-0.3167,22.3962,B2,E1,5
7.0088,1.1916,1,0.0001,-1.0178,-0.3167,22.2687,B2,E1,5
7.2253,1.408,1,0,-1.0161,-0.3167,22.0523,B2,E1,5
7.5164,1.699,1,0,-1.0138,-0.3167,21.7612,B2,E1,5
7.7276,1.9102,1,0,-1.0121,-0.3167,21.55,B2,E1,5
7.9429,2.1255,1,0,-1.0105,-0.3167,21.3346,B2,E1,5
8.2469,2.4294,1,0,-1.0081,-0.3167,21.0307,B2,E1,5
8.4752,2.6577,1,0,-1.0063,-0.3167,20.8024,B2,E1,5
8.8024,2.9849,1,0,-1.0037,-0.3167,20.4752,B2,E1,5
9.0166,3.199,1,0,-1.0021,-0.3167,20.261,B2,E1,5
9.2453,3.4277,1,0,-1.0003,-0.3167,20.0323,B2,E1,5
9.4606,3.643,1,0,-0.9986,-0.3167,19.817,B2,E1,5
9.701,3.8833,1,0,-0.9967,-0.3167,19.5767,B2,E1,5
10.0196,4.202,1,0,-0.9942,-0.3167,19.258,B2,E1,5
10.2397,4.4221,1,0,-0.9925,-0.3167,19.0379,B2,E1,5
10.3748,4.5572,1,0,-0.9914,-0.3167,18.9029,B2,E1,5
10.7025,4.8848,1,0,-0.9889,-0.3167,18.5752,B2,E1,5
11.0358,5.2181,1,0,-0.9863,-0.3167,18.2419,B2,E1,5
11.1721,5.3544,1,0,-0.9852,-0.3167,18.1056,B2,E1,5
