Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,5.8125,1.269,4.5945,-1.0726,-0.3167,29.2719,B2,E1,4
0.2036,5.6089,1.0538,1.0568,-1.071,-0.3167,29.0683,B2,E1,4
0.494,5.3185,1.0108,0.1482,-1.0687,-0.3167,28.778,B2,E1,4
0.6337,5.1788,1.0022,0.0616,-1.0676,-0.3167,28.6382,B2,E1,4
0.8357,4.9768,1.0004,0.0085,-1.066,-0.3167,28.4363,B2,E1,4
1.0924,4.7201,1.0001,0.0014,-1.064,-0.3167,28.1795,B2,E1,4
1.2832,4.5294,1,0.0004,-1.0625,-0.3167,27.9888,B2,E1,4
1.4929,4.3196,1,0.0001,-1.0609,-0.3167,27.7791,B2,E1,4
1.7023,4.1102,1,0,-1.0593,-0.3167,27.5697,B2,E1,4
1.9053,3.9072,1,0,-1.0577,-0.3167,27.3666,B2,E1,4
2.1358,3.6768,1,0,-1.0559,-0.3167,27.1362,B2,E1,4
2.3718,3.4408,1,0,-1.054,-0.3167,26.9002,B2,E1,4
2.6044,3.2082,1,0,-1.0522,-0.3167,26.6676,B2,E1,4
2.8505,2.9621,1,0,-1.0503,-0.3167,26.4215,B2,E1,4
3.0686,2.744,1,0,-1.0486,-0.3167,26.2034,B2,E1,4
3.3627,2.45,1,0,-1.0463,-0.3167,25.9093,B2,E1,4
3.5528,2.2598,1,0,-1.0448,-0.3167,25.7192,B2,E1,4
3.8353,1.9775,1,0,-1.0426,-0.3167,25.4368,B2,E1,4
4.033,1.7797,1,0,-1.041,-0.3167,25.239,B2,E1,4
4.2431,1.5697,1,0,-1.0394,-0.3167,25.029,B2,E1,4
4.4451,1.3678,1,0,-1.0378,-0.3167,24.827,B2,E1,4
4.6536,1.1594,1,0,-1.0362,-0.3167,24.6185,B2,E1,4
4.9725,0.8407,1,0,-1.0337,-0.3167,24.2996,B2,E1,4
5.1878,0.6256,1,0,-1.032,-0.3167,24.0842,B2,E1,4
5.4086,0.4055,1,0,-1.0303,-0.3167,23.8635,B2,E1,4
5.6297,0.1864,1,0,-1.0285,-0.3167,23.6424,B2,E1,4
5.9317,0.125,1,0,-1.0262,-0.3167,23.3404,B2,E1,4
6.1362,0.326,1,0,-1.0246,-0.3167,23.1359,B2,E1,4
6.4066,0.5954,1,0,-1.0224,-0.3167,22.8655,B2,E1,4
6.6095,0.798,1,0,-1.0209,-0.3167,22.6626,B2,E1,4
6.8196,1.0079,1,0,-1.0192,-0.3167,22.4526,B2,E1,4
7.1159,1.3041,1,0,-1.0169,-0.3167,22.1562,B2,E1,4
7.3329,1.5209,1,0,-1.0152,-0.3167,21.9393,B2,E1,4
7.5693,1.7573,1,0,-1.0133,-0.3167,21.7028,B2,E1,4
7.8778,2.0657,1,0,-1.0109,-0.3167,21.3944,B2,E1,4
8.1059,2.2938,1,0,-1.0091,-0.3167,21.1662,B2,E1,4
8.3567,2.5445,1,0,-1.0072,-0.3167,20.9155,B2,E1,4
8.5834,2.7713,1,0,-1.0054,-0.3167,20.6888,B2,E1,4
