Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B2,E3,10,SUCCESS,2026-09-10 04:15:42,418,0,0,0,64.6100000000006,23.8099999999977,0,0,92.9799999999996,92.5477274965114,1,0.5624,3.52088540669857,1.9149,0.76556,4.7124,0.991542344497607,1,1,0.0720893696700852,6.4902,0.436062848066784,24.3315789475361,2.04115563129371,0.995350908760075
