Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B4,E1,4,SUCCESS,2026-09-10 05:48:24,422,0,0,0,22.2800000000061,1.52999999999884,0,0,97.1899999999951,96.8086552742501,1,1.0135,14.0001485781991,8.6258,1.59868,18.0581,0.994472511848341,1,1,0.064038239413766,2.1408,0.27678362915763,4.82826086949801,0.39131944358515,0.996076296679237
