Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.4539,0.4039,3.7777,-1.0455,-0.3167,29.6654,B3,E3,10
0.2138,1.4635,0.2728,0.6135,-1.0174,-0.3167,29.6225,B3,E3,10
0.5352,1.5466,0.4319,0.4951,-0.9336,-0.3167,29.4962,B3,E3,10
0.6624,1.5577,0.449,0.1629,-0.9034,-0.3167,29.4471,B3,E3,10
0.8893,1.6515,0.6269,0.787,-0.827,-0.3167,29.3153,B3,E3,10
1.0791,1.6687,0.5512,0.3991,-0.7767,-0.3167,29.2276,B3,E3,10
1.2942,1.7514,0.6987,0.6911,-0.7027,-0.3167,29.0878,B3,E3,10
1.6161,1.8114,0.6434,0.1745,-0.6103,-0.3167,28.9074,B3,E3,10
1.8278,1.8022,0.7494,0.5074,-0.5392,-0.3167,28.7594,B3,E3,10
2.0353,1.6577,0.7511,0.1367,-0.4777,-0.3167,28.6161,B3,E3,10
2.3526,1.4262,0.7939,0.136,-0.3769,-0.3167,28.3815,B3,E3,10
2.5605,1.2849,0.7905,0.1043,-0.317,-0.3167,28.2286,B3,E3,10
2.7773,1.1386,0.8273,0.1931,-0.2549,-0.3167,28.0582,B3,E3,10
2.9921,1.0091,0.8182,0.0602,-0.1962,-0.3167,27.8931,B3,E3,10
3.3158,0.8451,0.8413,0.0842,-0.1093,-0.3167,27.6331,B3,E3,10
3.5468,0.7701,0.8348,0.0471,-0.0498,-0.3167,27.4499,B3,E3,10
3.8711,0.7477,0.8487,0.0722,0.0288,-0.3167,27.185,B3,E3,10
4.2044,0.825,0.8431,0.0198,0.1086,-0.3167,26.9161,B3,E3,10
4.3437,0.8846,0.8463,0.1112,0.1398,-0.3167,26.8022,B3,E3,10
4.5673,1.0007,0.8383,0.0391,0.1889,-0.3167,26.6219,B3,E3,10
4.8635,1.1859,0.8441,0.0252,0.2534,-0.3167,26.3798,B3,E3,10
5.1822,1.4049,0.8356,0.0277,0.3212,-0.3167,26.1229,B3,E3,10
5.3927,1.5568,0.8312,0.0211,0.3658,-0.3167,25.954,B3,E3,10
5.6565,1.7499,0.8206,0.0424,0.422,-0.3167,25.7457,B3,E3,10
5.9072,1.8742,0.822,0.0082,0.475,-0.3167,25.5465,B3,E3,10
6.1191,1.761,0.8125,0.0548,0.521,-0.3167,25.381,B3,E3,10
6.3377,1.8377,0.8127,0.0111,0.5688,-0.3167,25.2099,B3,E3,10
6.6711,1.7651,0.8084,0.0187,0.6429,-0.3167,24.9512,B3,E3,10
6.8836,1.6763,0.8092,0.0198,0.6911,-0.3167,24.7861,B3,E3,10
7.1001,1.7896,0.8073,0.0839,0.7445,-0.3167,24.6198,B3,E3,10
7.3285,1.7073,0.8109,0.0267,0.7988,-0.3167,24.4424,B3,E3,10
7.5464,1.7841,0.8129,0.0525,0.8539,-0.3167,24.2739,B3,E3,10
7.7682,1.7212,0.8191,0.0285,0.9095,-0.3167,24.1007,B3,E3,10
7.9861,1.799,0.8215,0.0832,0.969,-0.3167,23.9317,B3,E3,10
8.3117,1.7945,0.8297,0.0258,1.0581,-0.3167,23.6759,B3,E3,10
8.6374,1.8332,0.8364,0.0375,1.1517,-0.3167,23.4195,B3,E3,10
8.8554,1.8243,0.8598,0.1102,1.2173,-0.3167,23.2426,B3,E3,10
9.0837,1.9075,0.8653,0.0678,1.2818,-0.3167,23.0555,B3,E3,10
9.3322,1.9094,0.8755,0.0423,1.3531,-0.3167,22.8493,B3,E3,10
9.608,1.9687,0.8833,0.0971,1.4247,-0.3167,22.6158,B3,E3,10
9.8285,1.9842,0.897,0.0781,1.4814,-0.3167,22.4256,B3,E3,10
10.054,2.0325,0.9116,0.1214,1.5346,-0.3167,22.2262,B3,E3,10
10.2794,2.0589,0.9197,0.0454,1.5878,-0.3167,22.0253,B3,E3,10
10.5188,2.1014,0.9329,0.0928,1.6403,-0.3167,21.8073,B3,E3,10
10.7473,2.1438,0.9419,0.0527,1.6895,-0.3167,21.5974,B3,E3,10
10.9762,2.1811,0.9555,0.0944,1.7353,-0.3167,21.3827,B3,E3,10
11.3085,2.2534,0.9637,0.0371,1.8,-0.3167,21.0683,B3,E3,10
11.514,2.3175,0.9754,0.0928,1.8371,-0.3167,20.8708,B3,E3,10
11.7374,2.3409,0.9932,0.1341,1.8725,-0.3167,20.6506,B3,E3,10
11.9547,2.4172,0.9936,0.0141,1.9072,-0.3167,20.4375,B3,E3,10
12.1649,2.4426,0.9987,0.095,1.936,-0.3167,20.2293,B3,E3,10
12.4862,2.542,0.9997,0.0193,1.9793,-0.3167,19.9109,B3,E3,10
12.696,2.6362,0.9999,0.0752,2.0038,-0.3167,19.7025,B3,E3,10
13.0207,2.6864,0.9999,0.0678,2.034,-0.3167,19.3793,B3,E3,10
13.24,2.797,1,0.0198,2.0545,-0.3167,19.1609,B3,E3,10
13.4598,2.7857,0.9999,0.1251,2.0677,-0.3167,18.9416,B3,E3,10
13.7873,2.9063,1,0.0034,2.09,-0.3167,18.6148,B3,E3,10
14.1063,2.9976,1,0.0596,2.1042,-0.3167,18.2961,B3,E3,10
14.4356,3.0994,1,0.042,2.1146,-0.3167,17.967,B3,E3,10
14.6599,3.2345,1,0.0681,2.1182,-0.3167,17.7427,B3,E3,10
14.9933,3.2706,1,0.038,2.1196,-0.3167,17.4093,B3,E3,10
15.2221,3.4179,1,0.0192,2.12,-0.3167,17.1805,B3,E3,10
15.4442,3.3766,1,0.0687,2.1164,-0.3167,16.9584,B3,E3,10
15.7775,3.5228,1,0.0003,2.1123,-0.3167,16.6251,B3,E3,10
16,3.6757,1,0.0448,2.1067,-0.3167,16.4027,B3,E3,10
16.2375,3.6414,1,0.0328,2.0991,-0.3167,16.1654,B3,E3,10
16.473,3.8082,1,0.0134,2.0911,-0.3167,15.93,B3,E3,10
16.7954,3.8617,0.9997,0.0449,2.0745,-0.3167,15.6081,B3,E3,10
17.0371,4.04,0.9997,0.0159,2.0618,-0.3167,15.3668,B3,E3,10
17.3705,4.066,0.9997,0.0383,2.0392,-0.3167,15.0343,B3,E3,10
17.6918,4.1769,0.9997,0.0002,2.0186,-0.3167,14.7137,B3,E3,10
17.9023,4.3392,0.9998,0.0425,2.0027,-0.3167,14.5039,B3,E3,10
18.1186,4.289,0.9998,0.0019,1.9867,-0.3167,14.2881,B3,E3,10
18.451,4.4608,0.9999,0.0099,1.9609,-0.3167,13.9568,B3,E3,10
18.6695,4.6371,0.9999,0.0007,1.9441,-0.3167,13.7389,B3,E3,10
18.9959,4.6668,0.9999,0.0083,1.9179,-0.3167,13.4136,B3,E3,10
19.2311,4.8615,0.9999,0.0026,1.8994,-0.3167,13.1792,B3,E3,10
19.4829,4.8256,1,0.0076,1.879,-0.3167,12.9282,B3,E3,10
19.7233,5.0282,1,0.0023,1.8597,-0.3167,12.6886,B3,E3,10
20.0436,5.0816,1,0.0036,1.8336,-0.3167,12.3693,B3,E3,10
20.2555,5.2639,1,0.0016,1.8164,-0.3167,12.1581,B3,E3,10
20.476,5.2143,1,0.0034,1.7983,-0.3167,11.9384,B3,E3,10
20.6955,5.4053,1,0.0014,1.7805,-0.3167,11.7197,B3,E3,10
20.9225,5.4034,1,0.0021,1.7619,-0.3167,11.4934,B3,E3,10
21.1446,5.5992,1,0.0009,1.7437,-0.3167,11.272,B3,E3,10
21.3653,5.5879,1,0.0014,1.7256,-0.3167,11.0521,B3,E3,10
21.5871,5.7855,1,0.0005,1.7074,-0.3167,10.831,B3,E3,10
21.9205,5.8788,1,0.0006,1.68,-0.3167,10.4988,B3,E3,10
22.1363,6.0737,1,0.0003,1.6623,-0.3167,10.2837,B3,E3,10
22.467,6.116,1,0.0004,1.6351,-0.3167,9.9542,B3,E3,10
22.6969,6.3258,1,0.0002,1.6162,-0.3167,9.725,B3,E3,10
22.9181,6.2634,1,0.0004,1.5981,-0.3167,9.5045,B3,E3,10
23.2515,6.4647,1,0.0001,1.5707,-0.3167,9.1723,B3,E3,10
23.5848,6.614,1,0.0002,1.5433,-0.3167,8.8401,B3,E3,10
23.9086,6.7553,1,0,1.5166,-0.3167,8.5173,B3,E3,10
24.126,6.9578,1,0.0001,1.4988,-0.3167,8.3007,B3,E3,10
24.3603,6.9169,1,0,1.4795,-0.3167,8.0672,B3,E3,10
24.6909,7.1138,1,0,1.4523,-0.3167,7.7377,B3,E3,10
25.007,7.2515,1,0,1.4263,-0.3167,7.4227,B3,E3,10
25.219,7.4515,1,0,1.4089,-0.3167,7.2114,B3,E3,10
25.4496,7.4137,1,0,1.3899,-0.3167,6.9816,B3,E3,10
25.783,7.6175,1,0,1.3625,-0.3167,6.6494,B3,E3,10
25.9968,7.8206,1,0,1.3449,-0.3167,6.4363,B3,E3,10
26.2109,7.7581,1,0,1.3273,-0.3167,6.2229,B3,E3,10
26.4452,7.9813,1,0,1.308,-0.3167,5.9894,B3,E3,10
26.6748,7.9818,1,0,1.2891,-0.3167,5.7605,B3,E3,10
26.9038,8.2006,1,0,1.2703,-0.3167,5.5324,B3,E3,10
27.2193,8.2787,1,0,1.2443,-0.3167,5.2179,B3,E3,10
27.441,8.4914,1,0,1.2261,-0.3167,4.997,B3,E3,10
27.6721,8.4502,1,0,1.2071,-0.3167,4.7667,B3,E3,10
27.9962,8.6487,1,0,1.1804,-0.3167,4.4436,B3,E3,10
28.3105,8.7925,1,0,1.1546,-0.3167,4.1304,B3,E3,10
28.5383,9.0125,1,0,1.1358,-0.3167,3.9034,B3,E3,10
28.7658,8.9656,1,0,1.1171,-0.3167,3.6767,B3,E3,10
29.0984,9.1755,1,0,1.0898,-0.3167,3.3452,B3,E3,10
29.4159,9.3193,1,0,1.0637,-0.3167,3.0288,B3,E3,10
29.742,9.4791,1,0,1.0368,-0.3167,2.7038,B3,E3,10
29.9629,9.6939,1,0,1.0187,-0.3167,2.4836,B3,E3,10
30.1837,9.6384,1,0,1.0005,-0.3167,2.2635,B3,E3,10
30.4053,9.8541,1,0,0.9823,-0.3167,2.0427,B3,E3,10
30.7284,9.95,1,0,0.9557,-0.3167,1.7207,B3,E3,10
30.9523,10.1685,1,0,0.9373,-0.3167,1.4976,B3,E3,10
31.182,10.1219,1,0,0.9184,-0.3167,1.2686,B3,E3,10
31.4205,10.3548,1,0,0.8988,-0.3167,1.031,B3,E3,10
31.726,10.4214,1,0,0.8736,-0.3167,0.7265,B3,E3,10
31.9521,10.6427,1,0,0.855,-0.3167,0.5011,B3,E3,10
32.1848,10.6067,1,0,0.8359,-0.3167,0.2692,B3,E3,10
32.4166,10.8338,1,0,0.8168,-0.3167,0.0382,B3,E3,10
32.6466,10.8286,1,0,0.7979,-0.3167,-0.191,B3,E3,10
32.98,11.0414,1,0,0.7705,-0.3167,-0.5232,B3,E3,10
33.3015,11.1914,1,0,0.744,-0.3167,-0.8437,B3,E3,10
33.6287,11.353,1,0,0.7171,-0.3167,-1.1698,B3,E3,10
33.8551,11.5756,1,0,0.6985,-0.3167,-1.3954,B3,E3,10
34.1884,11.6281,1,0,0.6711,-0.3167,-1.7276,B3,E3,10
34.5217,11.7903,1,0,0.6437,-0.3167,-2.0598,B3,E3,10
34.6607,11.9271,1,0,0.6322,-0.3167,-2.1982,B3,E3,10
34.8906,11.9185,1,0,0.6133,-0.3167,-2.4274,B3,E3,10
35.2024,12.1112,1,0,0.5877,-0.3167,-2.7381,B3,E3,10
35.5357,12.2846,1,0,0.5603,-0.3167,-3.0703,B3,E3,10
35.869,12.4474,1,0,0.5328,-0.3167,-3.4025,B3,E3,10
36.1,12.6754,1,0,0.5139,-0.3167,-3.6327,B3,E3,10
36.3291,31.332,1,0,0.495,-0.3167,-3.8611,B3,E3,10
36.6625,31.6644,1,0,0.4676,-0.3167,-4.1933,B3,E3,10
36.8873,31.8886,1,0,0.4491,-0.3167,-4.4173,B3,E3,10
37.2161,32.2165,1,0,0.4221,-0.3167,-4.745,B3,E3,10
37.4449,32.4447,1,0,0.4032,-0.3167,-4.973,B3,E3,10
37.6722,32.6714,1,0,0.3845,-0.3167,-5.1996,B3,E3,10
37.9078,32.9065,1,0,0.3651,-0.3167,-5.4344,B3,E3,10
38.1419,33.1399,1,0,0.3459,-0.3167,-5.6676,B3,E3,10
38.3653,33.3628,1,0,0.3275,-0.3167,-5.8903,B3,E3,10
38.6987,33.6953,1,0,0.3001,-0.3167,-6.2225,B3,E3,10
38.9176,33.9138,1,0,0.2821,-0.3167,-6.4408,B3,E3,10
39.1439,34.1395,1,0,0.2635,-0.3167,-6.6663,B3,E3,10
39.4533,34.4481,1,0,0.238,-0.3167,-6.9746,B3,E3,10
39.6727,34.667,1,0,0.22,-0.3167,-7.1933,B3,E3,10
39.9006,34.8944,1,0,0.2012,-0.3167,-7.4204,B3,E3,10
40.2213,35.2144,1,0,0.1749,-0.3167,-7.7401,B3,E3,10
40.4346,35.4272,1,0,0.1573,-0.3167,-7.9526,B3,E3,10
40.6639,35.656,1,0.0001,0.1385,-0.3167,-8.1811,B3,E3,10
40.8906,35.8822,1,0,0.1198,-0.3167,-8.4071,B3,E3,10
41.1998,36.1908,1,0,0.0944,-0.3167,-8.7152,B3,E3,10
41.5332,36.5234,1,0,0.067,-0.3167,-9.0474,B3,E3,10
41.6794,36.6693,1,0,0.0549,-0.3167,-9.1932,B3,E3,10
41.9104,36.8998,1,0,0.0359,-0.3167,-9.4234,B3,E3,10
42.2057,37.1945,1,0,0.0116,-0.3167,-9.7177,B3,E3,10
42.4358,37.4242,1,0,-0.0073,-0.3167,-9.947,B3,E3,10
42.7036,37.6914,1,0,-0.0293,-0.3167,-10.2139,B3,E3,10
42.9165,37.9039,1,0,-0.0468,-0.3167,-10.4261,B3,E3,10
43.2382,38.2251,1,0,-0.0733,-0.3167,-10.7467,B3,E3,10
43.4419,38.4283,1,0,-0.09,-0.3167,-10.9497,B3,E3,10
43.6674,38.6534,1,0,-0.1086,-0.3167,-11.1744,B3,E3,10
43.8965,38.8821,1,0,-0.1274,-0.3167,-11.4027,B3,E3,10
44.1171,39.1023,1,0,-0.1456,-0.3167,-11.6226,B3,E3,10
44.3285,39.3133,1,0,-0.163,-0.3167,-11.8333,B3,E3,10
44.6618,39.6461,1,0,-0.1904,-0.3167,-12.1655,B3,E3,10
44.879,39.8628,1,0,-0.2083,-0.3167,-12.3819,B3,E3,10
45.1048,40.0883,1,0,-0.2268,-0.3167,-12.607,B3,E3,10
45.4382,40.4211,1,0,-0.2543,-0.3167,-12.9392,B3,E3,10
45.6468,40.6293,1,0,-0.2714,-0.3167,-13.1471,B3,E3,10
45.8676,40.8498,1,0,-0.2896,-0.3167,-13.3672,B3,E3,10
46.0938,41.0756,1,0,-0.3082,-0.3167,-13.5926,B3,E3,10
46.4148,41.3961,1,0,-0.3346,-0.3167,-13.9125,B3,E3,10
46.6292,41.6102,1,0,-0.3522,-0.3167,-14.1262,B3,E3,10
46.8574,41.8379,1,0,-0.371,-0.3167,-14.3536,B3,E3,10
47.0848,42.065,1,0,-0.3897,-0.3167,-14.5802,B3,E3,10
47.3916,42.3714,1,0,-0.4149,-0.3167,-14.8861,B3,E3,10
47.596,42.5754,1,0,-0.4317,-0.3167,-15.0897,B3,E3,10
47.81,42.7891,1,0,-0.4493,-0.3167,-15.303,B3,E3,10
48.0287,43.0075,1,0,-0.4673,-0.3167,-15.521,B3,E3,10
48.2481,43.2265,1,0,-0.4854,-0.3167,-15.7396,B3,E3,10
48.5814,43.5593,1,0,-0.5128,-0.3167,-16.0718,B3,E3,10
48.8272,43.8048,1,0,-0.533,-0.3167,-16.3167,B3,E3,10
49.0595,44.0367,1,0,-0.5521,-0.3167,-16.5482,B3,E3,10
49.2063,44.1833,1,0,-0.5642,-0.3167,-16.6945,B3,E3,10
49.4358,44.4125,1,0,-0.5831,-0.3167,-16.9233,B3,E3,10
49.7309,44.7072,1,0,-0.6073,-0.3167,-17.2174,B3,E3,10
49.9422,44.9181,1,0,-0.6247,-0.3167,-17.4279,B3,E3,10
50.1714,45.1471,1,0,-0.6436,-0.3167,-17.6564,B3,E3,10
50.397,45.3723,1,0,-0.6621,-0.3167,-17.8812,B3,E3,10
50.6051,45.5802,1,0,-0.6793,-0.3167,-18.0886,B3,E3,10
50.8262,45.801,1,0.0001,-0.6974,-0.3167,-18.3089,B3,E3,10
51.1513,45.9003,0.4467,1.7051,-0.7152,-0.3167,-18.4078,B3,E3,10
51.3601,45.9551,0.3022,0.6966,-0.7263,-0.3167,-18.4623,B3,E3,10
51.5798,45.8669,0.2646,2.5509,-0.732,-0.3167,-18.3738,B3,E3,10
51.8163,45.8251,0.1978,0.2876,-0.7404,-0.3167,-18.3318,B3,E3,10
52.0475,45.6816,0.5365,1.477,-0.7444,-0.3167,-18.1881,B3,E3,10
52.2744,45.568,0.5091,0.1208,-0.7493,-0.3167,-18.0742,B3,E3,10
52.5984,45.3196,0.7157,0.6391,-0.753,-0.3167,-17.8256,B3,E3,10
52.8335,45.1576,0.6954,0.0867,-0.7563,-0.3167,-17.6634,B3,E3,10
53.099,44.9207,0.8535,0.5964,-0.7579,-0.3167,-17.4263,B3,E3,10
53.3093,44.7501,0.82,0.1595,-0.7598,-0.3167,-17.2556,B3,E3,10
53.6292,44.4496,0.9163,0.3015,-0.761,-0.3167,-16.9548,B3,E3,10
53.8417,44.2632,0.8854,0.1456,-0.7624,-0.3167,-16.7683,B3,E3,10
54.0505,44.0603,0.9548,0.3328,-0.7629,-0.3167,-16.5653,B3,E3,10
54.3712,43.7652,0.9277,0.0844,-0.7644,-0.3167,-16.2699,B3,E3,10
54.6777,43.4645,0.971,0.1414,-0.765,-0.3167,-15.969,B3,E3,10
54.8861,43.2639,0.9648,0.03,-0.7656,-0.3167,-15.7683,B3,E3,10
55.0994,43.0526,0.9858,0.0989,-0.7659,-0.3167,-15.5569,B3,E3,10
55.3242,42.8334,0.978,0.0351,-0.7664,-0.3167,-15.3375,B3,E3,10
55.5473,42.6117,0.991,0.0586,-0.7667,-0.3167,-15.1157,B3,E3,10
55.7716,42.3909,0.9862,0.0215,-0.7671,-0.3167,-14.8947,B3,E3,10
55.9741,42.1893,0.9944,0.0404,-0.7674,-0.3167,-14.6929,B3,E3,10
56.2953,41.8713,0.9914,0.0094,-0.7679,-0.3167,-14.3747,B3,E3,10
56.51,41.6573,0.9964,0.0234,-0.7681,-0.3167,-14.1606,B3,E3,10
56.8291,12.3655,0.9958,0.0019,-0.7686,-0.3167,-13.8429,B3,E3,10
57.0399,12.1551,0.9979,0.0102,-0.7688,-0.3167,-13.6324,B3,E3,10
57.2604,11.6703,0.998,0.0001,-0.7691,-0.3167,-13.4124,B3,E3,10
57.4761,11.4548,0.9988,0.0039,-0.7694,-0.3167,-13.1968,B3,E3,10
57.7164,10.9969,0.9987,0.0003,-0.7696,-0.3167,-12.9569,B3,E3,10
57.9533,10.7602,0.9992,0.0022,-0.7699,-0.3167,-12.7201,B3,E3,10
58.1784,10.297,0.9992,0.0001,-0.7702,-0.3167,-12.4952,B3,E3,10
58.3926,10.0829,0.9995,0.0015,-0.7704,-0.3167,-12.2811,B3,E3,10
58.5993,9.6569,0.9995,0,-0.7707,-0.3167,-12.0745,B3,E3,10
58.8412,9.4152,0.9997,0.0007,-0.771,-0.3167,-11.8327,B3,E3,10
59.0685,8.964,0.9997,0.0001,-0.7712,-0.3167,-11.6054,B3,E3,10
59.2989,8.7337,0.9998,0.0006,-0.7715,-0.3167,-11.375,B3,E3,10
59.5175,8.2865,0.9998,0.0001,-0.7717,-0.3167,-11.1564,B3,E3,10
59.7455,8.0587,0.9999,0.0003,-0.772,-0.3167,-10.9285,B3,E3,10
59.9549,7.6264,0.9999,0.0001,-0.7722,-0.3167,-10.7191,B3,E3,10
60.1743,7.4073,0.9999,0.0002,-0.7725,-0.3167,-10.4998,B3,E3,10
60.4169,6.9508,0.9999,0,-0.7728,-0.3167,-10.2572,B3,E3,10
60.6551,6.7128,1,0.0002,-0.773,-0.3167,-10.019,B3,E3,10
60.886,6.242,1,0,-0.7733,-0.3167,-9.788,B3,E3,10
61.1151,6.0132,1,0.0001,-0.7736,-0.3167,-9.559,B3,E3,10
61.3422,5.5568,1,0,-0.7738,-0.3167,-9.3319,B3,E3,10
61.5531,5.3463,1,0.0001,-0.7741,-0.3167,-9.121,B3,E3,10
61.8864,4.795,1,0,-0.7744,-0.3167,-8.7877,B3,E3,10
62.1094,4.5726,1,0.0001,-0.7747,-0.3167,-8.5648,B3,E3,10
62.3337,4.0714,1,0,-0.7749,-0.3167,-8.3404,B3,E3,10
62.5572,3.8487,1,0,-0.7752,-0.3167,-8.1169,B3,E3,10
62.888,3.296,1,0,-0.7756,-0.3167,-7.7861,B3,E3,10
63.1123,3.0728,1,0,-0.7758,-0.3167,-7.5618,B3,E3,10
63.3379,2.5798,0.9751,0.1107,-0.7767,-0.3167,-7.3432,B3,E3,10
63.5568,2.37,0.9685,0.0308,-0.7778,-0.3167,-7.1316,B3,E3,10
