Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.2968,0.6235,5.2693,-1.0637,-0.3167,29.6186,B3,E3,5
0.2074,1.3721,0.495,0.646,-1.0595,-0.3167,29.5226,B3,E3,5
0.5211,1.5145,0.7643,0.8587,-1.0408,-0.3167,29.2624,B3,E3,5
0.6499,1.6156,0.8811,0.9654,-1.0398,-0.3167,29.1451,B3,E3,5
0.8768,1.517,0.9762,0.4201,-1.0374,-0.3167,28.9183,B3,E3,5
1.1785,1.6742,0.9952,0.0742,-1.0381,-0.3167,28.6166,B3,E3,5
1.3934,1.8678,0.999,0.1158,-1.0447,-0.3167,28.4017,B3,E3,5
1.6077,1.5994,0.9997,0.1037,-1.0558,-0.3167,28.1877,B3,E3,5
1.8473,1.8148,0.9999,0.0696,-1.072,-0.3167,27.9486,B3,E3,5
2.0718,1.6343,0.9999,0.1292,-1.0943,-0.3167,27.7253,B3,E3,5
2.3118,1.7416,0.9999,0.1139,-1.1245,-0.3167,27.4871,B3,E3,5
2.5815,1.6766,0.9999,0.1047,-1.1661,-0.3167,27.2207,B3,E3,5
2.7913,1.5857,0.9998,0.1739,-1.2065,-0.3167,27.0148,B3,E3,5
3.0157,1.5225,0.9982,0.1882,-1.2591,-0.3167,26.7971,B3,E3,5
3.3228,1.5708,0.9906,0.0808,-1.336,-0.3167,26.5034,B3,E3,5
3.5242,1.4882,0.9875,0.2877,-1.3993,-0.3167,26.3148,B3,E3,5
3.8394,1.5436,0.9164,0.2953,-1.5068,-0.3167,26.0526,B3,E3,5
4.0643,1.5249,0.9248,0.242,-1.5966,-0.3167,25.8643,B3,E3,5
4.361,1.5179,0.8711,0.5404,-1.75,-0.3167,25.6599,B3,E3,5
4.6442,1.4714,0.8942,0.1473,-1.9039,-0.3167,25.4566,B3,E3,5
4.859,1.4204,0.8626,0.5799,-2.0374,-0.3167,25.3298,B3,E3,5
5.1923,1.5527,0.8695,0.0488,-2.2451,-0.3167,25.1268,B3,E3,5
5.5119,1.6843,0.8566,0.1221,-2.4493,-0.3167,24.9459,B3,E3,5
5.7348,1.712,0.8493,0.0372,-2.5887,-0.3167,24.8184,B3,E3,5
6.0681,1.9453,0.8389,0.0738,-2.7882,-0.3167,24.6237,B3,E3,5
6.2848,1.8765,0.834,0.101,-2.9142,-0.3167,24.4944,B3,E3,5
6.5167,1.8785,0.8181,0.2308,-3.036,-0.3167,24.3501,B3,E3,5
6.8448,1.7873,0.82,0.1511,-3.1972,-0.3167,24.1343,B3,E3,5
7.0535,1.7046,0.8136,0.3813,-3.2837,-0.3167,23.9883,B3,E3,5
7.278,1.68,0.8206,0.4829,-3.3548,-0.3167,23.8174,B3,E3,5
7.6114,1.5571,0.8305,0.2297,-3.4402,-0.3167,23.5528,B3,E3,5
