Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.2615,0.6463,5.3511,-1.0622,-0.3167,29.6134,B3,E3,2
0.2337,1.3511,0.5045,0.6067,-1.0474,-0.3167,29.5048,B3,E3,2
0.5353,1.4713,0.79,0.9467,-1.0133,-0.3167,29.2472,B3,E3,2
0.6717,1.5869,0.9427,1.1255,-0.9986,-0.3167,29.1143,B3,E3,2
0.8956,1.5838,0.9885,0.232,-0.9802,-0.3167,28.8912,B3,E3,2
1.2289,1.6718,0.9977,0.0282,-0.9501,-0.3167,28.5592,B3,E3,2
1.5622,1.806,0.9994,0.0804,-0.9312,-0.3167,28.2264,B3,E3,2
1.7944,1.889,0.9998,0.1101,-0.924,-0.3167,27.9943,B3,E3,2
2.1278,1.8079,0.9999,0.0589,-0.9196,-0.3167,27.661,B3,E3,2
2.334,1.64,0.9999,0.0814,-0.9202,-0.3167,27.4548,B3,E3,2
2.5655,1.6797,0.9998,0.1532,-0.9301,-0.3167,27.2235,B3,E3,2
2.7779,1.4799,1,0.0421,-0.9398,-0.3167,27.0113,B3,E3,2
3.1113,1.3862,0.9998,0.1052,-0.9687,-0.3167,26.6792,B3,E3,2
3.3194,1.2041,0.9999,0.0789,-0.9892,-0.3167,26.4721,B3,E3,2
3.5767,1.2495,0.9726,0.3236,-1.0374,-0.3167,26.2281,B3,E3,2
3.8361,1.1645,0.9843,0.047,-1.0829,-0.3167,25.9761,B3,E3,2
4.0505,1.0426,0.952,0.4542,-1.1423,-0.3167,25.7823,B3,E3,2
4.2768,1.1186,0.9388,0.2584,-1.2146,-0.3167,25.5832,B3,E3,2
4.6102,1.0995,0.9364,0.2229,-1.3454,-0.3167,25.2996,B3,E3,2
4.8665,1.1724,0.946,0.2976,-1.4647,-0.3167,25.0876,B3,E3,2
5.1264,1.2782,0.9868,0.5509,-1.6258,-0.3167,24.8836,B3,E3,2
5.4598,1.4036,0.9973,0.0772,-1.8155,-0.3167,24.6094,B3,E3,2
5.5935,1.456,0.9994,0.2063,-1.8959,-0.3167,24.5026,B3,E3,2
5.9268,1.6188,0.9995,0.1638,-2.0759,-0.3167,24.2221,B3,E3,2
6.2444,1.7855,0.9998,0.0803,-2.2594,-0.3167,23.9629,B3,E3,2
6.4692,1.8869,0.9989,0.4027,-2.3665,-0.3167,23.7652,B3,E3,2
6.6929,1.98,0.9996,0.17,-2.4681,-0.3167,23.5659,B3,E3,2
6.9125,2.0787,0.9997,0.1861,-2.5596,-0.3167,23.3663,B3,E3,2
7.1374,2.158,0.9998,0.1439,-2.6471,-0.3167,23.1591,B3,E3,2
7.3678,2.2649,0.9998,0.1612,-2.7285,-0.3167,22.9435,B3,E3,2
7.5894,2.3253,0.9998,0.1531,-2.7999,-0.3167,22.7338,B3,E3,2
7.8164,2.4319,0.9998,0.1594,-2.8651,-0.3167,22.5163,B3,E3,2
8.0518,2.4849,0.9999,0.1237,-2.9265,-0.3167,22.2891,B3,E3,2
8.3004,2.6062,0.9998,0.1289,-2.9835,-0.3167,22.0471,B3,E3,2
8.5308,2.6375,0.9999,0.1218,-3.0302,-0.3167,21.8215,B3,E3,2
8.7578,2.7504,0.9999,0.1326,-3.0694,-0.3167,21.598,B3,E3,2
8.9821,2.7706,0.9999,0.1237,-3.1021,-0.3167,21.376,B3,E3,2
9.3091,2.8885,0.9999,0.0714,-3.1426,-0.3167,21.0515,B3,E3,2
9.6414,2.9887,0.9999,0.0622,-3.1772,-0.3167,20.721,B3,E3,2
9.8579,3.1081,0.9998,0.1584,-3.1915,-0.3167,20.505,B3,E3,2
10.1787,3.1369,0.9999,0.062,-3.2076,-0.3167,20.1846,B3,E3,2
10.374,3.2516,1,0.0471,-3.2161,-0.3167,19.9895,B3,E3,2
10.6988,3.2868,0.9999,0.0658,-3.2224,-0.3167,19.6648,B3,E3,2
10.9036,3.415,1,0.0061,-3.2277,-0.3167,19.4601,B3,E3,2
11.1196,3.3759,0.9999,0.1026,-3.2273,-0.3167,19.2441,B3,E3,2
11.4529,3.5184,1,0.0143,-3.2305,-0.3167,18.9108,B3,E3,2
11.6009,3.616,1,0.1029,-3.2289,-0.3167,18.7627,B3,E3,2
11.9343,3.6688,1,0.0193,-3.2239,-0.3167,18.4294,B3,E3,2
12.2155,3.741,1,0.0088,-3.2193,-0.3167,18.1483,B3,E3,2
12.4323,3.8916,0.9996,0.1067,-3.2096,-0.3167,17.9317,B3,E3,2
12.7644,3.9369,0.9997,0.0051,-3.196,-0.3167,17.6,B3,E3,2
12.9824,4.0958,0.9997,0.0474,-3.1844,-0.3167,17.3824,B3,E3,2
13.1968,4.0331,0.9997,0.0215,-3.1722,-0.3167,17.1683,B3,E3,2
13.4142,4.1953,0.9998,0.0138,-3.1594,-0.3167,16.9514,B3,E3,2
13.7234,4.2523,0.9998,0.0071,-3.1404,-0.3167,16.6429,B3,E3,2
14.0231,4.3547,0.9998,0.0061,-3.1216,-0.3167,16.3438,B3,E3,2
14.2262,4.5151,0.9999,0.0119,-3.1082,-0.3167,16.1412,B3,E3,2
14.5465,4.5545,0.9999,0.0034,-3.087,-0.3167,15.8216,B3,E3,2
14.7704,4.6653,0.9999,0.0032,-3.072,-0.3167,15.5982,B3,E3,2
14.9894,4.6765,1,0.005,-3.0571,-0.3167,15.3797,B3,E3,2
15.2144,4.755,1,0.0005,-3.0418,-0.3167,15.1552,B3,E3,2
15.4332,4.8471,1,0.0028,-3.0268,-0.3167,14.937,B3,E3,2
15.6462,4.762,1,0.0003,-3.0121,-0.3167,14.7244,B3,E3,2
15.8541,4.9716,1,0.0018,-2.9978,-0.3167,14.5171,B3,E3,2
16.1587,4.877,1,0.0001,-2.9768,-0.3167,14.2132,B3,E3,2
16.379,4.667,1,0.0011,-2.9615,-0.3167,13.9934,B3,E3,2
16.5976,4.9542,1,0.0005,-2.9463,-0.3167,13.7753,B3,E3,2
16.9193,4.8534,1,0.0003,-2.924,-0.3167,13.4544,B3,E3,2
17.123,4.6589,1,0.0003,-2.9098,-0.3167,13.2512,B3,E3,2
17.4485,4.8447,1,0.0003,-2.8871,-0.3167,12.9266,B3,E3,2
17.6575,4.6449,1,0,-2.8726,-0.3167,12.718,B3,E3,2
17.8752,4.9428,1,0.0004,-2.8574,-0.3167,12.5008,B3,E3,2
18.2023,4.8358,1,0.0001,-2.8346,-0.3167,12.1745,B3,E3,2
18.5147,4.8468,1,0.0002,-2.8128,-0.3167,11.8629,B3,E3,2
18.8333,4.8378,1,0,-2.7906,-0.3167,11.5451,B3,E3,2
19.0514,4.6288,1,0.0001,-2.7754,-0.3167,11.3275,B3,E3,2
19.3769,4.8262,1,0,-2.7527,-0.3167,11.0029,B3,E3,2
19.5809,4.6305,1,0,-2.7384,-0.3167,10.7994,B3,E3,2
19.8961,4.831,1,0,-2.7165,-0.3167,10.4849,B3,E3,2
20.0964,4.6387,1,0,-2.7025,-0.3167,10.2851,B3,E3,2
20.4078,4.83,1,0,-2.6807,-0.3167,9.9744,B3,E3,2
20.7163,4.83,1,0,-2.6592,-0.3167,9.6667,B3,E3,2
21.0241,4.8278,1,0,-2.6377,-0.3167,9.3596,B3,E3,2
21.2374,4.6225,1,0,-2.6229,-0.3167,9.1468,B3,E3,2
21.5538,4.7792,1,0,-2.6008,-0.3167,8.8312,B3,E3,2
21.7728,4.5602,1,0,-2.5855,-0.3167,8.6128,B3,E3,2
21.9978,2.7348,1,0,-2.5698,-0.3167,8.3883,B3,E3,2
22.2122,2.5205,1,0,-2.5548,-0.3167,8.1744,B3,E3,2
22.5456,0.921,0.9671,0.0986,-2.5329,-0.3167,7.8555,B3,E3,2
22.7607,0.7379,0.9057,0.2875,-2.5215,-0.3167,7.6643,B3,E3,2
22.9791,1.177,0.4134,2.4829,-2.5592,-0.3167,7.6063,B3,E3,2
23.1784,1.2113,0.5768,1.0246,-2.6296,-0.3167,7.5044,B3,E3,2
23.3794,1.7171,0.5509,0.2105,-2.6949,-0.3167,7.4165,B3,E3,2
23.6021,1.8777,0.7539,0.9604,-2.781,-0.3167,7.2591,B3,E3,2
23.9333,3.0744,0.7507,0.218,-2.8774,-0.3167,7.0298,B3,E3,2
24.1438,3.2582,0.8718,0.7121,-2.9318,-0.3167,6.8476,B3,E3,2
24.3367,4.9003,0.8921,0.7298,-2.9521,-0.3167,6.675,B3,E3,2
24.5411,5.0847,0.9157,0.1171,-2.98,-0.3167,6.4887,B3,E3,2
24.8724,5.634,0.9248,0.2346,-2.994,-0.3167,6.1816,B3,E3,2
25.0831,5.4622,0.9386,0.0665,-3.0065,-0.3167,5.9835,B3,E3,2
25.2879,5.7695,0.9594,0.3761,-2.9998,-0.3167,5.7859,B3,E3,2
25.6189,5.6689,0.9595,0.0466,-3.0015,-0.3167,5.4683,B3,E3,2
25.8307,5.4787,0.9731,0.2165,-2.9901,-0.3167,5.2617,B3,E3,2
26.0565,5.764,0.9791,0.038,-2.9787,-0.3167,5.0405,B3,E3,2
