Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.4529,1.0667,5.8898,-1.1707,-0.3167,29.4879,M3,E3,10
0.1529,1.4322,0.5707,3.3052,-1.2096,-0.3167,29.4311,M3,E3,10
0.3067,1.4265,0.4714,0.9147,-1.2583,-0.3167,29.382,M3,E3,10
0.4695,1.4311,0.4523,0.532,-1.318,-0.3167,29.3394,M3,E3,10
0.6183,1.4449,0.45,0.2837,-1.375,-0.3167,29.3044,M3,E3,10
0.7525,1.4591,0.45,0.0623,-1.4265,-0.3167,29.2728,M3,E3,10
0.9105,1.4667,0.4499,0.111,-1.485,-0.3167,29.2324,M3,E3,10
1.0639,1.4775,0.4499,0.1402,-1.5398,-0.3167,29.1904,M3,E3,10
1.2023,1.4894,0.4499,0.0669,-1.5887,-0.3167,29.1518,M3,E3,10
1.375,1.4952,0.45,0.0682,-1.6483,-0.3167,29.102,M3,E3,10
1.5126,1.5097,0.4499,0.1009,-1.6946,-0.3167,29.0609,M3,E3,10
1.67,1.5173,0.45,0.0299,-1.7472,-0.3167,29.0135,M3,E3,10
1.8071,1.5291,0.4499,0.1068,-1.7915,-0.3167,28.9705,M3,E3,10
1.972,1.5354,0.45,0.0457,-1.8441,-0.3167,28.9181,M3,E3,10
2.1107,1.5481,0.45,0.0797,-1.8871,-0.3167,28.8729,M3,E3,10
2.2696,1.5555,0.45,0.0328,-1.9359,-0.3167,28.8206,M3,E3,10
2.411,1.567,0.45,0.0772,-1.9781,-0.3167,28.773,M3,E3,10
2.5923,1.5731,0.45,0.0353,-2.0315,-0.3167,28.7113,M3,E3,10
2.7681,1.5853,0.45,0.0534,-2.0819,-0.3167,28.6503,M3,E3,10
2.9173,1.5995,0.45,0.0304,-2.1243,-0.3167,28.5982,M3,E3,10
3.05,1.6106,0.45,0.0669,-2.1609,-0.3167,28.5511,M3,E3,10
