Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.8322,1.0876,6.9954,-1.1231,-0.3167,29.5039,M3,E3,9
0.1501,1.8665,0.576,3.4455,-1.128,-0.3167,29.4366,M3,E3,9
0.3085,1.9403,0.475,0.653,-1.1331,-0.3167,29.3655,M3,E3,9
0.5133,2.0025,0.455,0.107,-1.1388,-0.3167,29.2735,M3,E3,9
0.6653,2.1306,0.451,0.0608,-1.1418,-0.3167,29.2051,M3,E3,9
0.8213,2.2075,0.4502,0.0368,-1.1441,-0.3167,29.135,M3,E3,9
0.957,2.2968,0.45,0.052,-1.1451,-0.3167,29.074,M3,E3,9
1.0957,2.3658,0.45,0.0271,-1.1457,-0.3167,29.0115,M3,E3,9
1.2235,2.4426,0.45,0.0216,-1.146,-0.3167,28.954,M3,E3,9
1.3778,2.4975,0.45,0.0111,-1.1461,-0.3167,28.8846,M3,E3,9
1.511,2.587,0.45,0.0099,-1.146,-0.3167,28.8246,M3,E3,9
1.6458,2.6557,0.45,0.006,-1.1458,-0.3167,28.764,M3,E3,9
1.7719,2.73,0.45,0.0067,-1.1455,-0.3167,28.7073,M3,E3,9
1.9158,2.7881,0.45,0.0039,-1.1451,-0.3167,28.6425,M3,E3,9
2.0288,2.8769,0.45,0.0038,-1.1447,-0.3167,28.5916,M3,E3,9
2.1736,2.9223,0.45,0.0019,-1.1442,-0.3167,28.5265,M3,E3,9
2.3064,3.0035,0.45,0.0021,-1.1438,-0.3167,28.4667,M3,E3,9
2.4492,3.0688,0.45,0.001,-1.1432,-0.3167,28.4024,M3,E3,9
2.5638,3.1564,0.45,0.0013,-1.1428,-0.3167,28.3509,M3,E3,9
2.7064,3.2043,0.45,0.0007,-1.1422,-0.3167,28.2867,M3,E3,9
2.8255,3.2899,0.45,0.0007,-1.1417,-0.3167,28.2331,M3,E3,9
2.9581,3.3467,0.45,0.0003,-1.1412,-0.3167,28.1735,M3,E3,9
3.0781,3.4222,0.45,0.0004,-1.1407,-0.3167,28.1195,M3,E3,9
3.2082,3.4812,0.45,0.0002,-1.1401,-0.3167,28.0609,M3,E3,9
3.336,3.5509,0.45,0.0002,-1.1396,-0.3167,28.0034,M3,E3,9
