Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.8117,0.9926,5.0012,-1.1312,-0.3167,29.47,M3,E3,8
0.1341,1.8822,0.5571,3.2903,-1.1358,-0.3167,29.4099,M3,E3,8
0.2992,1.9334,0.4713,0.5318,-1.1419,-0.3167,29.3358,M3,E3,8
0.4505,2.0181,0.4542,0.1403,-1.1459,-0.3167,29.2679,M3,E3,8
0.6022,2.0902,0.4508,0.0509,-1.149,-0.3167,29.1997,M3,E3,8
0.7617,2.1594,0.4502,0.0445,-1.1513,-0.3167,29.1279,M3,E3,8
0.8992,2.2452,0.45,0.0357,-1.1526,-0.3167,29.066,M3,E3,8
1.0523,2.3044,0.45,0.0231,-1.1536,-0.3167,28.9972,M3,E3,8
1.1908,2.3841,0.45,0.0223,-1.154,-0.3167,28.9349,M3,E3,8
1.3385,2.4466,0.45,0.0126,-1.1543,-0.3167,28.8684,M3,E3,8
1.4843,2.5186,0.45,0.0115,-1.1543,-0.3167,28.8028,M3,E3,8
1.604,2.6001,0.45,0.0094,-1.1542,-0.3167,28.7489,M3,E3,8
1.7379,2.6517,0.45,0.0069,-1.154,-0.3167,28.6886,M3,E3,8
1.8669,2.7186,0.45,0.0061,-1.1537,-0.3167,28.6306,M3,E3,8
2.0109,2.7745,0.45,0.0031,-1.1533,-0.3167,28.5658,M3,E3,8
2.1299,2.8551,0.45,0.0033,-1.1529,-0.3167,28.5123,M3,E3,8
2.2708,2.9033,0.45,0.002,-1.1524,-0.3167,28.4489,M3,E3,8
2.4,2.9768,0.45,0.0021,-1.152,-0.3167,28.3907,M3,E3,8
2.5393,3.0352,0.45,0.0011,-1.1514,-0.3167,28.328,M3,E3,8
2.6628,3.1099,0.45,0.0012,-1.1509,-0.3167,28.2724,M3,E3,8
2.823,3.154,0.45,0.0006,-1.1503,-0.3167,28.2004,M3,E3,8
2.957,3.2435,0.45,0.0007,-1.1497,-0.3167,28.1401,M3,E3,8
3.0961,3.3067,0.45,0.0004,-1.1491,-0.3167,28.0775,M3,E3,8
3.2226,3.3801,0.45,0.0005,-1.1486,-0.3167,28.0205,M3,E3,8
3.3713,3.4323,0.45,0.0002,-1.148,-0.3167,27.9537,M3,E3,8
