Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.6615,1.6482,15.7737,-1.0819,-0.3167,29.4948,M3,E3,2
0.2102,1.6715,0.6896,4.5595,-1.0844,-0.3167,29.4002,M3,E3,2
0.356,1.6784,0.4979,1.3155,-1.0861,-0.3167,29.3347,M3,E3,2
0.5058,1.6856,0.4596,0.2559,-1.0878,-0.3167,29.2673,M3,E3,2
0.6808,1.6939,0.4519,0.0439,-1.0898,-0.3167,29.1886,M3,E3,2
0.8426,1.7017,0.4504,0.0095,-1.0916,-0.3167,29.1158,M3,E3,2
0.9928,1.7088,0.4501,0.0022,-1.0933,-0.3167,29.0482,M3,E3,2
1.1309,1.7155,0.45,0.0008,-1.0948,-0.3167,28.986,M3,E3,2
1.2662,1.7219,0.45,0.0005,-1.0963,-0.3167,28.9252,M3,E3,2
1.4067,1.7287,0.45,0.0003,-1.0978,-0.3167,28.862,M3,E3,2
1.5723,1.7366,0.45,0.0003,-1.0996,-0.3167,28.7875,M3,E3,2
1.7028,1.7429,0.45,0.0004,-1.101,-0.3167,28.7288,M3,E3,2
1.8499,1.75,0.45,0.0005,-1.1026,-0.3167,28.6626,M3,E3,2
1.9734,1.7559,0.45,0.0006,-1.1039,-0.3167,28.6071,M3,E3,2
2.1178,1.7628,0.45,0.0006,-1.1054,-0.3167,28.5421,M3,E3,2
2.2394,1.7687,0.45,0.0007,-1.1067,-0.3167,28.4874,M3,E3,2
2.369,1.7749,0.45,0.0008,-1.108,-0.3167,28.4291,M3,E3,2
2.4979,1.7811,0.45,0.0007,-1.1093,-0.3167,28.3711,M3,E3,2
2.6281,1.7874,0.45,0.0008,-1.1107,-0.3167,28.3125,M3,E3,2
2.7697,1.7942,0.45,0.0008,-1.1121,-0.3167,28.2488,M3,E3,2
2.897,1.8004,0.45,0.0009,-1.1134,-0.3167,28.1915,M3,E3,2
3.0431,1.8074,0.45,0.0009,-1.1148,-0.3167,28.1258,M3,E3,2
3.1686,1.8135,0.45,0.001,-1.116,-0.3167,28.0693,M3,E3,2
3.3182,1.8207,0.45,0.001,-1.1174,-0.3167,28.0021,M3,E3,2
3.4451,1.8268,0.45,0.0011,-1.1186,-0.3167,27.945,M3,E3,2
3.5849,1.8336,0.45,0.0011,-1.1199,-0.3167,27.882,M3,E3,2
3.7113,1.8397,0.45,0.0011,-1.1211,-0.3167,27.8252,M3,E3,2
3.8548,1.8466,0.45,0.0011,-1.1224,-0.3167,27.7606,M3,E3,2
3.9963,1.8535,0.45,0.001,-1.1236,-0.3167,27.6969,M3,E3,2
4.1367,1.8603,0.45,0.0012,-1.1248,-0.3167,27.6338,M3,E3,2
4.2857,1.8675,0.45,0.0011,-1.1261,-0.3167,27.5667,M3,E3,2
4.417,1.8738,0.45,0.0013,-1.1272,-0.3167,27.5077,M3,E3,2
4.5672,1.8811,0.45,0.0012,-1.1284,-0.3167,27.4401,M3,E3,2
4.6989,1.8875,0.45,0.0013,-1.1294,-0.3167,27.3808,M3,E3,2
4.8219,1.8934,0.45,0.0015,-1.1304,-0.3167,27.3255,M3,E3,2
4.9451,1.8994,0.45,0.0014,-1.1313,-0.3167,27.2701,M3,E3,2
5.0927,1.9065,0.45,0.0011,-1.1324,-0.3167,27.2037,M3,E3,2
5.2296,1.9132,0.45,0.0011,-1.1334,-0.3167,27.1421,M3,E3,2
5.3461,1.9188,0.45,0.0016,-1.1342,-0.3167,27.0896,M3,E3,2
5.4649,1.9245,0.45,0.0015,-1.135,-0.3167,27.0362,M3,E3,2
5.5803,1.9301,0.45,0.0013,-1.1358,-0.3167,26.9842,M3,E3,2
5.7134,1.9366,0.45,0.0012,-1.1367,-0.3167,26.9244,M3,E3,2
5.8663,1.944,0.45,0.001,-1.1377,-0.3167,26.8556,M3,E3,2
5.9896,1.95,0.45,0.0014,-1.1385,-0.3167,26.8001,M3,E3,2
6.1485,1.9577,0.45,0.0012,-1.1394,-0.3167,26.7286,M3,E3,2
6.3043,1.9652,0.45,0.0011,-1.1404,-0.3167,26.6585,M3,E3,2
6.4791,1.9737,0.45,0.0011,-1.1414,-0.3167,26.5799,M3,E3,2
6.6339,1.9812,0.45,0.0013,-1.1422,-0.3167,26.5102,M3,E3,2
6.7835,1.9884,0.45,0.0014,-1.143,-0.3167,26.4429,M3,E3,2
6.9236,1.9952,0.45,0.0014,-1.1437,-0.3167,26.3798,M3,E3,2
7.0767,2.0027,0.45,0.0012,-1.1445,-0.3167,26.3109,M3,E3,2
