Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
24203.23,2.0342,0.4917,1.5101,-3.1934,-0.46,29.9101,0,5,4,B1,E4,6,SUCCESS
24203.53,2.3684,0.4091,0.3422,-3.1681,-0.46,30.0253,0,5,4,B1,E4,6,SUCCESS
24203.85,2.644,0.1698,0.7604,-3.1499,-0.46,30.0568,0,5,4,B1,E4,6,SUCCESS
24204.14,2.8796,0.034,0.4736,-3.1499,-0.46,30.0568,0,5,4,B1,E4,6,SUCCESS
24204.43,2.8796,0.0068,0.0927,-3.1499,-0.46,30.0568,0,5,4,B1,E4,6,SUCCESS
24204.73,2.8712,0.0239,0.0816,-3.1415,-0.46,30.0537,0,5,4,B1,E4,6,SUCCESS
24205.01,2.8168,0.1896,0.5935,-3.0864,-0.46,30.0195,0,5,4,B1,E4,6,SUCCESS
24205.29,2.7304,0.3779,0.7002,-2.9969,-0.46,29.945,0,5,4,B1,E4,6,SUCCESS
24205.57,2.6078,0.6018,0.804,-2.8636,-0.46,29.8155,0,5,4,B1,E4,6,SUCCESS
24205.86,2.4625,0.862,0.9188,-2.6861,-0.46,29.614,0,5,4,B1,E4,6,SUCCESS
24206.18,2.3421,0.9776,0.4248,-2.4944,-0.46,29.3578,0,5,4,B1,E4,6,SUCCESS
24206.48,2.2801,0.9905,0.1835,-2.3274,-0.46,29.1086,0,5,4,B1,E4,6,SUCCESS
24206.8,2.2698,0.9802,0.1365,-2.1606,-0.46,28.8356,0,5,4,B1,E4,6,SUCCESS
24207.09,2.3088,0.9957,0.1564,-2.0243,-0.46,28.591,0,5,4,B1,E4,6,SUCCESS
24207.39,2.3976,0.9979,0.1312,-1.8888,-0.46,28.3234,0,5,4,B1,E4,6,SUCCESS
24207.65,2.51,0.9888,0.1475,-1.7801,-0.46,28.0872,0,5,4,B1,E4,6,SUCCESS
24207.93,2.6747,1.0411,0.2294,-1.6651,-0.46,27.8102,0,5,4,B1,E4,6,SUCCESS
