Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
24520.2,2.0861,0.4516,1.4187,-3.1941,-0.46,29.8896,0,5,4,B1,E4,9,SUCCESS
24520.54,2.4073,0.3313,0.3937,-3.1722,-0.46,29.9881,0,5,4,B1,E4,9,SUCCESS
24520.87,2.7017,0.1042,0.6871,-3.1643,-0.46,30.0024,0,5,4,B1,E4,9,SUCCESS
24521.2,2.8951,0.0208,0.25,-3.1643,-0.46,30.0024,0,5,4,B1,E4,9,SUCCESS
24521.54,2.8951,0.0042,0.05,-3.1643,-0.46,30.0024,0,5,4,B1,E4,9,SUCCESS
24521.87,2.8655,0.0803,0.2431,-3.1342,-0.46,29.9877,0,5,4,B1,E4,9,SUCCESS
24522.2,2.7704,0.3157,0.7127,-3.0351,-0.46,29.9116,0,5,4,B1,E4,9,SUCCESS
24522.54,2.6284,0.5848,0.8189,-2.878,-0.46,29.7611,0,5,4,B1,E4,9,SUCCESS
24522.85,2.4877,0.8088,0.7453,-2.7005,-0.46,29.5596,0,5,4,B1,E4,9,SUCCESS
24523.12,2.384,0.9678,0.6183,-2.5315,-0.46,29.3364,0,5,4,B1,E4,9,SUCCESS
24523.4,2.3223,1.0175,0.2552,-2.3728,-0.46,29.1057,0,5,4,B1,E4,9,SUCCESS
24523.67,2.3038,0.9694,0.2246,-2.2333,-0.46,28.8863,0,5,4,B1,E4,9,SUCCESS
24523.94,2.3267,1.0122,0.2072,-2.0919,-0.46,28.6447,0,5,4,B1,E4,9,SUCCESS
24524.21,2.3866,0.979,0.1823,-1.9688,-0.46,28.4157,0,5,4,B1,E4,9,SUCCESS
24524.47,2.4809,0.9895,0.1399,-1.8538,-0.46,28.1825,0,5,4,B1,E4,9,SUCCESS
24524.77,2.6385,1.0453,0.2264,-1.7236,-0.46,27.8902,0,5,4,B1,E4,9,SUCCESS
24525.06,2.8081,0.9807,0.2611,-1.6201,-0.46,27.63,0,5,4,B1,E4,9,SUCCESS
