Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
14363.36,11.7396,0.461,1.6504,-3.1265,-0.3167,29.5668,0,3,3,M3,E3,1,SUCCESS
14363.48,11.6126,0.8849,3.8373,-3.1199,-0.3167,29.4399,0,3,3,M3,E3,1,SUCCESS
14363.73,11.7691,0.9768,0.4026,-3.1076,-0.3167,29.1971,0,3,3,M3,E3,1,SUCCESS
14363.9,11.5927,0.9954,0.1109,-3.0987,-0.3167,29.0209,0,3,3,M3,E3,1,SUCCESS
14364.12,11.7952,0.9991,0.0181,-3.0878,-0.3167,28.805,0,3,3,M3,E3,1,SUCCESS
14364.32,11.5983,0.9998,0.004,-3.0778,-0.3167,28.6084,0,3,3,M3,E3,1,SUCCESS
14364.55,11.7779,1,0.0007,-3.066,-0.3167,28.3753,0,3,3,M3,E3,1,SUCCESS
14364.76,11.5684,1,0.0001,-3.0554,-0.3167,28.166,0,3,3,M3,E3,1,SUCCESS
14364.93,11.8372,1,0.0001,-3.0466,-0.3167,27.992,0,3,3,M3,E3,1,SUCCESS
14365.14,11.6295,1,0,-3.0361,-0.3167,27.7846,0,3,3,M3,E3,1,SUCCESS
14365.39,11.7632,1,0,-3.0235,-0.3167,27.5366,0,3,3,M3,E3,1,SUCCESS
14365.54,11.6145,1,0,-3.016,-0.3167,27.388,0,3,3,M3,E3,1,SUCCESS
14365.75,11.7995,1,0,-3.0053,-0.3167,27.1762,0,3,3,M3,E3,1,SUCCESS
14365.99,11.5584,1,0,-2.9931,-0.3167,26.9354,0,3,3,M3,E3,1,SUCCESS
14366.13,11.8746,1,0,-2.9861,-0.3167,26.7985,0,3,3,M3,E3,1,SUCCESS
14366.37,11.638,1,0,-2.9742,-0.3167,26.5621,0,3,3,M3,E3,1,SUCCESS
14366.57,11.811,1,0,-2.964,-0.3167,26.3616,0,3,3,M3,E3,1,SUCCESS
14366.74,11.6336,1,0,-2.955,-0.3167,26.1844,0,3,3,M3,E3,1,SUCCESS
14366.95,11.8048,1,0,-2.9446,-0.3167,25.9776,0,3,3,M3,E3,1,SUCCESS
14367.15,11.6065,1,0,-2.9345,-0.3167,25.7795,0,3,3,M3,E3,1,SUCCESS
14367.31,11.8467,1,0,-2.9262,-0.3167,25.6144,0,3,3,M3,E3,1,SUCCESS
14367.63,11.6924,1,0,-2.91,-0.3167,25.2953,0,3,3,M3,E3,1,SUCCESS
14367.75,11.5793,1,0,-2.9043,-0.3167,25.1823,0,3,3,M3,E3,1,SUCCESS
14367.98,11.7762,1,0,-2.8923,-0.3167,24.9466,0,3,3,M3,E3,1,SUCCESS
14368.11,11.649,1,0,-2.8859,-0.3167,24.8196,0,3,3,M3,E3,1,SUCCESS
14368.37,11.7568,1,0,-2.873,-0.3167,24.5646,0,3,3,M3,E3,1,SUCCESS
14368.55,11.5758,1,0,-2.8638,-0.3167,24.3837,0,3,3,M3,E3,1,SUCCESS
14368.67,11.8851,1,0,-2.8574,-0.3167,24.2569,0,3,3,M3,E3,1,SUCCESS
14368.84,11.715,1,0,-2.8488,-0.3167,24.087,0,3,3,M3,E3,1,SUCCESS
14369.13,11.7285,1,0,-2.8345,-0.3167,23.804,0,3,3,M3,E3,1,SUCCESS
14369.32,11.5362,1,0,-2.8247,-0.3167,23.6119,0,3,3,M3,E3,1,SUCCESS
14369.52,11.8081,1,0,-2.8145,-0.3167,23.4089,0,3,3,M3,E3,1,SUCCESS
14369.76,11.5707,1,0,-2.8025,-0.3167,23.1718,0,3,3,M3,E3,1,SUCCESS
14369.87,11.8973,1,0.0001,-2.7967,-0.3167,23.0586,0,3,3,M3,E3,1,SUCCESS
14370.06,11.7088,1,0,-2.7872,-0.3167,22.8703,0,3,3,M3,E3,1,SUCCESS
14370.28,11.7888,1,0,-2.776,-0.3167,22.6493,0,3,3,M3,E3,1,SUCCESS
14370.49,11.585,1,0,-2.7657,-0.3167,22.4458,0,3,3,M3,E3,1,SUCCESS
14370.72,11.7755,1,0,-2.7539,-0.3167,22.2124,0,3,3,M3,E3,1,SUCCESS
14370.97,11.5275,1,0,-2.7413,-0.3167,21.9646,0,3,3,M3,E3,1,SUCCESS
14371.17,11.8092,1,0,-2.7312,-0.3167,21.7658,0,3,3,M3,E3,1,SUCCESS
14371.42,11.5617,1,0,-2.7187,-0.3167,21.5186,0,3,3,M3,E3,1,SUCCESS
14371.73,11.6498,1,0,-2.703,-0.3167,21.209,0,3,3,M3,E3,1,SUCCESS
14371.86,11.5164,1,0.0001,-2.6962,-0.3167,21.074,0,3,3,M3,E3,1,SUCCESS
14372.09,11.673,1,0,-2.6848,-0.3167,20.8488,0,3,3,M3,E3,1,SUCCESS
14372.31,11.4526,1,0,-2.6735,-0.3167,20.6258,0,3,3,M3,E3,1,SUCCESS
14372.52,11.6251,1,0,-2.6628,-0.3167,20.4141,0,3,3,M3,E3,1,SUCCESS
14372.77,11.3843,1,0,-2.6504,-0.3167,20.1704,0,3,3,M3,E3,1,SUCCESS
14373,11.5459,1,0,-2.6389,-0.3167,19.9418,0,3,3,M3,E3,1,SUCCESS
14373.25,11.4926,1,0,-2.6262,-0.3167,19.691,0,3,3,M3,E3,1,SUCCESS
14373.48,11.2577,1,0,-2.6141,-0.3167,19.4534,0,3,3,M3,E3,1,SUCCESS
14373.78,11.377,1,0,-2.5989,-0.3167,19.1535,0,3,3,M3,E3,1,SUCCESS
14373.91,11.2518,1,0,-2.5925,-0.3167,19.0268,0,3,3,M3,E3,1,SUCCESS
14374.17,11.3601,1,0,-2.5795,-0.3167,18.7688,0,3,3,M3,E3,1,SUCCESS
14374.43,11.3269,1,0,-2.5665,-0.3167,18.5128,0,3,3,M3,E3,1,SUCCESS
14374.65,11.1091,1,0,-2.5553,-0.3167,18.2925,0,3,3,M3,E3,1,SUCCESS
14374.88,11.2867,1,0,-2.5436,-0.3167,18.061,0,3,3,M3,E3,1,SUCCESS
14375.14,11.2303,1,0,-2.5306,-0.3167,17.8038,0,3,3,M3,E3,1,SUCCESS
14375.3,11.0718,1,0,-2.5225,-0.3167,17.6436,0,3,3,M3,E3,1,SUCCESS
14375.53,11.1993,1,0,-2.5107,-0.3167,17.4113,0,3,3,M3,E3,1,SUCCESS
14375.77,10.9632,1,0,-2.4986,-0.3167,17.1726,0,3,3,M3,E3,1,SUCCESS
14375.9,11.2321,1,0,-2.4917,-0.3167,17.0361,0,3,3,M3,E3,1,SUCCESS
14376.18,11.0744,1,0,-2.4776,-0.3167,16.7583,0,3,3,M3,E3,1,SUCCESS
14376.42,10.842,1,0,-2.4657,-0.3167,16.5234,0,3,3,M3,E3,1,SUCCESS
14376.64,10.9519,1,0,-2.4543,-0.3167,16.2969,0,3,3,M3,E3,1,SUCCESS
14376.9,10.7036,1,0,-2.4414,-0.3167,16.0433,0,3,3,M3,E3,1,SUCCESS
14377.11,10.4926,1,0,-2.4306,-0.3167,15.83,0,3,3,M3,E3,1,SUCCESS
14377.36,10.2517,1,0,-2.4183,-0.3167,15.5862,0,3,3,M3,E3,1,SUCCESS
14377.63,9.9837,1,0,-2.4045,-0.3167,15.3148,0,3,3,M3,E3,1,SUCCESS
14377.92,9.6975,1,0,-2.3898,-0.3167,15.0248,0,3,3,M3,E3,1,SUCCESS
14378.05,9.5649,1,0,-2.383,-0.3167,14.8903,0,3,3,M3,E3,1,SUCCESS
14378.32,9.428,1,0,-2.3694,-0.3167,14.6211,0,3,3,M3,E3,1,SUCCESS
14378.56,9.1965,1,0,-2.3575,-0.3167,14.3861,0,3,3,M3,E3,1,SUCCESS
14378.79,7.8741,1,0,-2.3459,-0.3167,14.1573,0,3,3,M3,E3,1,SUCCESS
14379.02,7.6424,1,0,-2.3342,-0.3167,13.9259,0,3,3,M3,E3,1,SUCCESS
14379.26,6.0308,1,0,-2.3221,-0.3167,13.6884,0,3,3,M3,E3,1,SUCCESS
14379.5,5.7885,1,0,-2.3099,-0.3167,13.4463,0,3,3,M3,E3,1,SUCCESS
14379.74,4.1213,1,0,-2.2976,-0.3167,13.2043,0,3,3,M3,E3,1,SUCCESS
14380.07,3.0771,1,0,-2.2808,-0.3167,12.8714,0,3,3,M3,E3,1,SUCCESS
14380.23,2.9272,1,0,-2.2731,-0.3167,12.7203,0,3,3,M3,E3,1,SUCCESS
