Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
14976.47,11.7444,0.3943,1.327,-3.1331,-0.3167,29.5797,0,3,3,M3,E3,7,SUCCESS
14976.58,11.6308,0.8725,4.6494,-3.1272,-0.3167,29.4662,0,3,3,M3,E3,7,SUCCESS
14976.84,11.7724,0.9744,0.4039,-3.1139,-0.3167,29.2044,0,3,3,M3,E3,7,SUCCESS
14977.02,11.5979,0.9949,0.1213,-3.1051,-0.3167,29.0301,0,3,3,M3,E3,7,SUCCESS
14977.25,11.7997,0.999,0.0181,-3.0932,-0.3167,28.7964,0,3,3,M3,E3,7,SUCCESS
14977.49,11.5578,0.9998,0.0035,-3.081,-0.3167,28.5547,0,3,3,M3,E3,7,SUCCESS
14977.75,11.7749,1,0.0006,-3.0678,-0.3167,28.2962,0,3,3,M3,E3,7,SUCCESS
14977.86,11.6659,1,0.0004,-3.0623,-0.3167,28.1872,0,3,3,M3,E3,7,SUCCESS
14978.11,11.7831,1,0,-3.0496,-0.3167,27.9368,0,3,3,M3,E3,7,SUCCESS
14978.34,11.5496,1,0,-3.0377,-0.3167,27.7035,0,3,3,M3,E3,7,SUCCESS
14978.59,11.7898,1,0,-3.0254,-0.3167,27.4597,0,3,3,M3,E3,7,SUCCESS
14978.72,11.6627,1,0.0001,-3.0189,-0.3167,27.3327,0,3,3,M3,E3,7,SUCCESS
14978.92,11.8295,1,0,-3.0085,-0.3167,27.1285,0,3,3,M3,E3,7,SUCCESS
14979.13,11.6152,1,0,-2.9977,-0.3167,26.9144,0,3,3,M3,E3,7,SUCCESS
14979.25,11.919,1,0,-2.9918,-0.3167,26.7995,0,3,3,M3,E3,7,SUCCESS
14979.47,11.7019,1,0,-2.9808,-0.3167,26.5826,0,3,3,M3,E3,7,SUCCESS
14979.63,11.8735,1,0,-2.9727,-0.3167,26.4222,0,3,3,M3,E3,7,SUCCESS
14979.78,11.7209,1,0,-2.9649,-0.3167,26.2697,0,3,3,M3,E3,7,SUCCESS
14980.06,11.7514,1,0,-2.9506,-0.3167,25.9871,0,3,3,M3,E3,7,SUCCESS
14980.25,11.5667,1,0,-2.9412,-0.3167,25.8026,0,3,3,M3,E3,7,SUCCESS
14980.45,11.8292,1,0,-2.9308,-0.3167,25.5977,0,3,3,M3,E3,7,SUCCESS
14980.72,11.772,1,0,-2.9175,-0.3167,25.3356,0,3,3,M3,E3,7,SUCCESS
14980.85,11.6382,1,0,-2.9107,-0.3167,25.202,0,3,3,M3,E3,7,SUCCESS
14981.09,11.7957,1,0,-2.8986,-0.3167,24.9634,0,3,3,M3,E3,7,SUCCESS
14981.31,11.5706,1,0,-2.8872,-0.3167,24.7386,0,3,3,M3,E3,7,SUCCESS
14981.51,11.839,1,0,-2.8773,-0.3167,24.5433,0,3,3,M3,E3,7,SUCCESS
14981.72,11.6265,1,0,-2.8665,-0.3167,24.331,0,3,3,M3,E3,7,SUCCESS
14981.95,11.805,1,0,-2.8549,-0.3167,24.1018,0,3,3,M3,E3,7,SUCCESS
14982.17,11.5877,1,0,-2.8438,-0.3167,23.8846,0,3,3,M3,E3,7,SUCCESS
14982.31,11.8956,1,0,-2.8368,-0.3167,23.7463,0,3,3,M3,E3,7,SUCCESS
14982.53,11.6727,1,0,-2.8255,-0.3167,23.5236,0,3,3,M3,E3,7,SUCCESS
14982.84,11.7187,1,0,-2.8095,-0.3167,23.209,0,3,3,M3,E3,7,SUCCESS
14982.95,11.6178,1,0,-2.8044,-0.3167,23.1082,0,3,3,M3,E3,7,SUCCESS
14983.12,11.8543,1,0,-2.7954,-0.3167,22.9296,0,3,3,M3,E3,7,SUCCESS
14983.29,11.6936,1,0,-2.7872,-0.3167,22.7691,0,3,3,M3,E3,7,SUCCESS
14983.5,11.8196,1,0,-2.7764,-0.3167,22.5566,0,3,3,M3,E3,7,SUCCESS
14983.7,11.6189,1,0,-2.7662,-0.3167,22.3561,0,3,3,M3,E3,7,SUCCESS
14983.96,11.7725,1,0,-2.7531,-0.3167,22.0973,0,3,3,M3,E3,7,SUCCESS
14984.11,11.6239,1,0,-2.7456,-0.3167,21.9489,0,3,3,M3,E3,7,SUCCESS
14984.33,11.8092,1,0,-2.7343,-0.3167,21.7276,0,3,3,M3,E3,7,SUCCESS
14984.49,11.6512,1,0,-2.7263,-0.3167,21.5698,0,3,3,M3,E3,7,SUCCESS
14984.66,11.811,1,0,-2.7173,-0.3167,21.3918,0,3,3,M3,E3,7,SUCCESS
14984.92,11.7121,1,0,-2.7044,-0.3167,21.1381,0,3,3,M3,E3,7,SUCCESS
14985.05,11.584,1,0,-2.6978,-0.3167,21.0086,0,3,3,M3,E3,7,SUCCESS
14985.28,11.6837,1,0,-2.6862,-0.3167,20.7788,0,3,3,M3,E3,7,SUCCESS
14985.42,11.5407,1,0,-2.6788,-0.3167,20.6341,0,3,3,M3,E3,7,SUCCESS
