Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.9884,0.4286,1.0197,-2.5579,-0.46,29.6088,B1,E4,1
0.3333,1.7896,0.7821,1.0817,-2.3293,-0.46,29.4297,B1,E4,1
0.6667,1.6346,0.8461,0.3248,-2.1249,-0.46,29.227,B1,E4,1
1,1.5235,0.8756,0.2785,-1.938,-0.46,28.9991,B1,E4,1
1.3333,1.4426,0.8723,0.2239,-1.7726,-0.46,28.7599,B1,E4,1
1.6667,1.3746,0.8307,0.2383,-1.6353,-0.46,28.5231,B1,E4,1
2,1.3543,0.8923,0.2809,-1.5046,-0.46,28.2499,B1,E4,1
2.3333,1.3535,0.9121,0.2161,-1.3942,-0.46,27.9646,B1,E4,1
2.6667,1.3441,0.8733,0.1786,-1.3025,-0.46,27.6916,B1,E4,1
3,1.3583,0.9088,0.1563,-1.2167,-0.46,27.3979,B1,E4,1
3.3333,1.3758,0.9159,0.1139,-1.1429,-0.46,27.101,B1,E4,1
3.6667,1.3764,0.8742,0.1638,-1.0845,-0.46,26.819,B1,E4,1
4,1.394,0.909,0.1503,-1.0344,-0.46,26.5171,B1,E4,1
4.3333,1.4091,0.916,0.1126,-0.9967,-0.46,26.2135,B1,E4,1
4.6667,1.4038,0.8742,0.1636,-0.9725,-0.46,25.9265,B1,E4,1
5,1.4137,0.9092,0.1204,-0.952,-0.46,25.6212,B1,E4,1
5.3333,1.4237,0.9162,0.0241,-0.9314,-0.46,25.3159,B1,E4,1
5.6667,1.4063,0.8466,0.2091,-0.9129,-0.46,25.0401,B1,E4,1
6,1.3702,0.7829,0.1909,-0.8957,-0.46,24.785,B1,E4,1
6.3333,1.3038,0.6881,0.2843,-0.8809,-0.46,24.564,B1,E4,1
6.6667,1.2038,0.5738,0.343,-0.8686,-0.46,24.3827,B1,E4,1
7,1.2028,0.5259,0.1438,-0.8571,-0.46,24.2118,B1,E4,1
7.3333,1.2167,0.5378,0.0381,-0.8432,-0.46,24.0321,B1,E4,1
7.6667,1.2074,0.4924,0.1441,-0.8247,-0.46,23.8728,B1,E4,1
8,1.2152,0.5064,0.072,-0.7985,-0.46,23.7048,B1,E4,1
8.3333,1.1583,0.509,0.0899,-0.7616,-0.46,23.5389,B1,E4,1
8.6667,1.118,0.4856,0.1033,-0.7191,-0.46,23.3847,B1,E4,1
9,1.1049,0.505,0.0862,-0.6675,-0.46,23.2227,B1,E4,1
9.3333,1.1163,0.5089,0.0633,-0.6093,-0.46,23.063,B1,E4,1
9.6667,1.1488,0.4857,0.091,-0.5487,-0.46,22.9149,B1,E4,1
10,1.2112,0.505,0.0835,-0.478,-0.46,22.7603,B1,E4,1
10.3333,1.2908,0.51,0.0634,-0.401,-0.46,22.6082,B1,E4,1
10.6667,1.312,0.5781,0.2151,-0.3042,-0.46,22.435,B1,E4,1
11,1.3611,0.7991,0.6632,-0.1652,-0.46,22.1864,B1,E4,1
11.3333,1.3964,0.8425,0.1773,-0.0419,-0.46,21.93,B1,E4,1
11.6667,1.4113,0.7912,0.1913,0.0594,-0.46,21.691,B1,E4,1
12,1.4218,0.8199,0.1333,0.1568,-0.46,21.4331,B1,E4,1
12.3333,1.4268,0.8524,0.1421,0.2471,-0.46,21.1607,B1,E4,1
12.6667,1.4238,0.8519,0.101,0.3258,-0.46,20.8878,B1,E4,1
13,1.4228,0.9046,0.1898,0.3989,-0.46,20.5907,B1,E4,1
13.3333,1.4207,0.9151,0.1141,0.4598,-0.46,20.2909,B1,E4,1
13.6667,1.4369,0.874,0.1619,0.5059,-0.46,20.0066,B1,E4,1
14,1.4809,0.909,0.1505,0.5429,-0.46,19.7028,B1,E4,1
14.3333,1.5675,0.916,0.1126,0.5674,-0.46,19.3979,B1,E4,1
14.6667,1.4894,0.8742,0.1587,0.5802,-0.46,19.1101,B1,E4,1
15,1.4233,0.9092,0.1103,0.592,-0.46,18.8044,B1,E4,1
15.3333,1.4167,0.9162,0.0221,0.6037,-0.46,18.4986,B1,E4,1
