Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,3.3645,0.7564,3.1845,-1.0742,-0.3167,29.4854,B1,E4,7
0.1445,3.4508,0.6373,0.8243,-1.0735,-0.3167,29.3976,B1,E4,7
0.2994,3.2795,0.6135,0.154,-1.0728,-0.3167,29.3036,B1,E4,7
0.5786,3.3087,0.6087,0.017,-1.0714,-0.3167,29.1339,B1,E4,7
0.8171,3.4511,0.6077,0.004,-1.0702,-0.3167,28.989,B1,E4,7
0.9642,3.0795,0.6075,0.0017,-1.0695,-0.3167,28.8997,B1,E4,7
1.1124,3.1678,0.6075,0.0003,-1.0687,-0.3167,28.8097,B1,E4,7
1.2627,2.9957,0.6075,0.0004,-1.068,-0.3167,28.7184,B1,E4,7
1.3926,3.0731,0.6075,0.0006,-1.0673,-0.3167,28.6394,B1,E4,7
1.5304,2.907,0.6075,0.0007,-1.0666,-0.3167,28.5557,B1,E4,7
1.7505,3.038,0.6075,0.0006,-1.0654,-0.3167,28.4221,B1,E4,7
1.8945,2.8071,0.6075,0.0008,-1.0646,-0.3167,28.3346,B1,E4,7
2.0438,2.8958,0.6075,0,-1.0637,-0.3167,28.2439,B1,E4,7
2.2732,2.7729,0.6075,0.0016,-1.0624,-0.3167,28.1045,B1,E4,7
2.4112,2.8549,0.6075,0.0018,-1.0615,-0.3167,28.0207,B1,E4,7
2.5697,2.6246,0.6075,0.0001,-1.0605,-0.3167,27.9244,B1,E4,7
2.7992,2.7608,0.6075,0.0032,-1.0589,-0.3167,27.785,B1,E4,7
2.939,2.5015,0.6075,0.0025,-1.0579,-0.3167,27.7,B1,E4,7
3.0886,2.5901,0.6075,0.0006,-1.0568,-0.3167,27.6092,B1,E4,7
3.3299,2.4782,0.6075,0.0051,-1.0546,-0.3167,27.4626,B1,E4,7
3.4806,2.5675,0.6075,0.0046,-1.0532,-0.3167,27.371,B1,E4,7
3.6269,2.3093,0.6075,0.0002,-1.0518,-0.3167,27.2822,B1,E4,7
3.7769,2.398,0.6075,0.0133,-1.0501,-0.3167,27.1911,B1,E4,7
3.9964,2.2677,0.6075,0.0062,-1.0473,-0.3167,27.0578,B1,E4,7
4.1437,2.3548,0.6075,0.0082,-1.0452,-0.3167,26.9683,B1,E4,7
4.2998,2.1257,0.6075,0.0017,-1.043,-0.3167,26.8735,B1,E4,7
4.5214,2.2567,0.6075,0.0142,-1.039,-0.3167,26.7389,B1,E4,7
4.6789,2.0196,0.6075,0.0122,-1.0359,-0.3167,26.6433,B1,E4,7
4.8376,2.113,0.6075,0.0036,-1.0328,-0.3167,26.547,B1,E4,7
4.9975,1.9321,0.6075,0.0277,-1.0287,-0.3167,26.4499,B1,E4,7
5.1462,2.0197,0.6075,0.0208,-1.0246,-0.3167,26.3596,B1,E4,7
5.306,1.8462,0.6075,0.0192,-1.0196,-0.3167,26.2627,B1,E4,7
5.5288,1.9774,0.6075,0.0171,-1.0118,-0.3167,26.1276,B1,E4,7
5.6685,1.7293,0.6075,0.0225,-1.0065,-0.3167,26.0429,B1,E4,7
5.8258,1.8215,0.6075,0.0075,-1.0004,-0.3167,25.9475,B1,E4,7
6.0501,1.6986,0.6075,0.0404,-0.9893,-0.3167,25.8117,B1,E4,7
6.1961,1.7629,0.4813,0.8792,-0.9803,-0.3167,25.7466,B1,E4,7
6.3465,1.5147,0.4563,0.1717,-0.9709,-0.3167,25.6796,B1,E4,7
6.5763,1.6157,0.4512,0.0689,-0.9527,-0.3167,25.5778,B1,E4,7
6.7258,1.3653,0.4502,0.0691,-0.9395,-0.3167,25.5118,B1,E4,7
6.8752,1.4305,0.45,0.0433,-0.9256,-0.3167,25.4461,B1,E4,7
