Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.9073,0.1379,0.4137,-2.6883,-0.46,29.6849,B1,E4,4
0.3333,2.64,0.4601,0.9776,-2.5455,-0.46,29.5747,B1,E4,4
0.6667,3.3546,0.6917,0.7232,-2.368,-0.46,29.3984,B1,E4,4
1,3.4659,0.8719,0.5792,-2.1707,-0.46,29.1645,B1,E4,4
1.3333,3.4207,0.9079,0.2381,-1.9932,-0.46,28.9154,B1,E4,4
1.6667,3.3775,0.8719,0.2337,-1.8451,-0.46,28.6685,B1,E4,4
2,3.3125,0.908,0.2339,-1.7082,-0.46,28.3949,B1,E4,4
2.3333,3.2441,0.9156,0.1472,-1.5844,-0.46,28.1151,B1,E4,4
2.6667,3.1862,0.8741,0.1675,-1.4784,-0.46,27.8473,B1,E4,4
3,3.1125,0.909,0.1514,-1.3772,-0.46,27.5585,B1,E4,4
3.3333,3.0355,0.916,0.1128,-1.2878,-0.46,27.2659,B1,E4,4
3.6667,2.968,0.8742,0.1637,-1.2147,-0.46,26.9874,B1,E4,4
4,2.8836,0.909,0.1503,-1.1488,-0.46,26.6886,B1,E4,4
4.3333,2.7951,0.916,0.1126,-1.0951,-0.46,26.3873,B1,E4,4
4.6667,2.7151,0.8742,0.1637,-1.0558,-0.46,26.102,B1,E4,4
5,2.6174,0.909,0.1502,-1.0261,-0.46,25.7975,B1,E4,4
5.3333,2.5165,0.9161,0.0943,-1.0063,-0.46,25.4921,B1,E4,4
5.6667,2.4313,0.8744,0.1271,-0.9883,-0.46,25.2047,B1,E4,4
6,2.3373,0.9093,0.1047,-0.9692,-0.46,24.8993,B1,E4,4
6.3333,2.2481,0.9163,0.0209,-0.9501,-0.46,24.5939,B1,E4,4
6.6667,2.1747,0.8745,0.1254,-0.9322,-0.46,24.3064,B1,E4,4
7,2.0959,0.9093,0.1045,-0.9131,-0.46,24.001,B1,E4,4
7.3333,2.0236,0.9163,0.0209,-0.894,-0.46,23.6956,B1,E4,4
7.6667,1.9665,0.8745,0.1254,-0.8761,-0.46,23.4082,B1,E4,4
8,1.9085,0.9093,0.1045,-0.857,-0.46,23.1028,B1,E4,4
8.3333,1.8591,0.9163,0.0209,-0.8379,-0.46,22.7973,B1,E4,4
8.6667,1.8185,0.8745,0.1254,-0.8199,-0.46,22.5099,B1,E4,4
9,1.7705,0.9093,0.1045,-0.8009,-0.46,22.2045,B1,E4,4
9.3333,1.7193,0.9163,0.0209,-0.7818,-0.46,21.8991,B1,E4,4
9.6667,1.6658,0.8745,0.1254,-0.7638,-0.46,21.6116,B1,E4,4
10,1.6113,0.9093,0.1045,-0.7447,-0.46,21.3062,B1,E4,4
10.3333,1.5645,0.9163,0.0209,-0.7257,-0.46,21.0008,B1,E4,4
10.6667,1.5278,0.8745,0.1254,-0.7077,-0.46,20.7134,B1,E4,4
11,1.5128,0.9093,0.1045,-0.6886,-0.46,20.408,B1,E4,4
11.3333,1.5189,0.9163,0.0209,-0.6695,-0.46,20.1026,B1,E4,4
11.6667,1.5367,0.8745,0.1254,-0.6516,-0.46,19.8151,B1,E4,4
12,1.5824,0.9093,0.1045,-0.6325,-0.46,19.5097,B1,E4,4
12.3333,1.6457,0.9163,0.0209,-0.6134,-0.46,19.2043,B1,E4,4
12.6667,1.7116,0.8745,0.1254,-0.5955,-0.46,18.9168,B1,E4,4
13,1.8025,0.9093,0.1045,-0.5764,-0.46,18.6114,B1,E4,4
13.3333,1.9047,0.9163,0.0209,-0.5573,-0.46,18.306,B1,E4,4
13.6667,2.0021,0.8745,0.1254,-0.5393,-0.46,18.0186,B1,E4,4
14,2.1177,0.9093,0.1045,-0.5203,-0.46,17.7132,B1,E4,4
14.3333,2.236,0.9163,0.0209,-0.5012,-0.46,17.4078,B1,E4,4
14.6667,2.3411,0.8745,0.1254,-0.4832,-0.46,17.1203,B1,E4,4
15,2.4635,0.9093,0.1045,-0.4642,-0.46,16.8149,B1,E4,4
15.3333,2.5876,0.9163,0.0209,-0.4451,-0.46,16.5095,B1,E4,4
15.6667,2.697,0.8745,0.1254,-0.4271,-0.46,16.222,B1,E4,4
16,2.8237,0.9093,0.1045,-0.408,-0.46,15.9166,B1,E4,4
16.3333,2.9515,0.9163,0.0209,-0.389,-0.46,15.6112,B1,E4,4
