Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,3.6386,0.9523,5.3338,-1.0743,-0.3167,29.4975,B1,E4,9
0.1437,3.7246,0.6765,1.9196,-1.0736,-0.3167,29.4102,B1,E4,9
0.3667,3.7944,0.6213,0.2474,-1.0726,-0.3167,29.2748,B1,E4,9
0.6668,3.9301,0.6103,0.0368,-1.0711,-0.3167,29.0924,B1,E4,9
0.8051,4.013,0.6081,0.016,-1.0705,-0.3167,29.0084,B1,E4,9
1.0365,4.065,0.6076,0.0019,-1.0694,-0.3167,28.8679,B1,E4,9
1.248,4.192,0.6075,0.0004,-1.0684,-0.3167,28.7393,B1,E4,9
1.4608,4.232,0.6075,0.0001,-1.0674,-0.3167,28.61,B1,E4,9
1.6773,4.362,0.6075,0,-1.0663,-0.3167,28.4786,B1,E4,9
1.9549,4.5516,0.9215,1.1312,-1.0642,-0.3167,28.201,B1,E4,9
2.2009,4.7954,0.9843,0.2553,-1.0622,-0.3167,27.955,B1,E4,9
2.4084,4.8978,0.9969,0.0605,-1.0606,-0.3167,27.7475,B1,E4,9
2.6819,5.1287,0.9994,0.0092,-1.0585,-0.3167,27.4739,B1,E4,9
2.9263,5.3714,0.9999,0.0021,-1.0566,-0.3167,27.2295,B1,E4,9
3.1369,5.4808,1,0.0005,-1.0549,-0.3167,27.019,B1,E4,9
3.3546,5.697,1,0.0001,-1.0532,-0.3167,26.8013,B1,E4,9
3.5719,5.8306,1,0,-1.0515,-0.3167,26.584,B1,E4,9
3.7951,6.0524,1,0,-1.0498,-0.3167,26.3608,B1,E4,9
4.025,5.9488,1,0,-1.048,-0.3167,26.1309,B1,E4,9
4.2452,5.8141,1,0,-1.0462,-0.3167,25.9108,B1,E4,9
4.4782,5.6024,1,0,-1.0444,-0.3167,25.6778,B1,E4,9
4.7006,5.402,1,0,-1.0427,-0.3167,25.4554,B1,E4,9
4.9385,5.1896,1,0,-1.0408,-0.3167,25.2174,B1,E4,9
5.1528,5.0003,1,0,-1.0391,-0.3167,25.0032,B1,E4,9
5.3778,4.8037,1,0,-1.0374,-0.3167,24.7782,B1,E4,9
5.6007,4.6115,1,0,-1.0356,-0.3167,24.5553,B1,E4,9
5.8225,4.4232,1,0,-1.0339,-0.3167,24.3335,B1,E4,9
6.0437,4.2386,1,0,-1.0322,-0.3167,24.1122,B1,E4,9
6.2679,4.0552,1,0,-1.0304,-0.3167,23.8881,B1,E4,9
6.4924,3.8759,1,0,-1.0287,-0.3167,23.6636,B1,E4,9
6.7164,3.7696,0.686,1.4022,-1.0276,-0.3167,23.5275,B1,E4,9
7.0135,3.6316,0.6232,0.2114,-1.0262,-0.3167,23.347,B1,E4,9
7.2286,3.5341,0.6106,0.0584,-1.0252,-0.3167,23.2163,B1,E4,9
7.4648,3.4296,0.6081,0.0106,-1.024,-0.3167,23.0729,B1,E4,9
7.7582,3.3039,0.6076,0.0017,-1.0226,-0.3167,22.8947,B1,E4,9
7.979,3.2125,0.6075,0.0005,-1.0216,-0.3167,22.7605,B1,E4,9
8.2122,3.1194,0.6075,0.0001,-1.0205,-0.3167,22.6189,B1,E4,9
8.4339,3.0344,0.6075,0,-1.0194,-0.3167,22.4842,B1,E4,9
8.6544,2.9535,0.6075,0.0001,-1.0184,-0.3167,22.3502,B1,E4,9
8.8753,2.8764,0.6075,0.0002,-1.0173,-0.3167,22.216,B1,E4,9
9.105,2.8008,0.6075,0.0003,-1.0162,-0.3167,22.0765,B1,E4,9
9.3394,2.729,0.6075,0.0007,-1.015,-0.3167,21.9341,B1,E4,9
9.5747,2.6626,0.6075,0.0013,-1.0137,-0.3167,21.7912,B1,E4,9
9.8222,2.5996,0.6075,0.0024,-1.0122,-0.3167,21.6408,B1,E4,9
10.0511,2.5482,0.6075,0.0046,-1.0105,-0.3167,21.5017,B1,E4,9
10.2765,2.5044,0.6075,0.008,-1.0084,-0.3167,21.3649,B1,E4,9
10.5122,2.4666,0.6075,0.0108,-1.0056,-0.3167,21.2217,B1,E4,9
10.7436,2.438,0.6075,0.0147,-1.002,-0.3167,21.0811,B1,E4,9
10.9625,2.4191,0.6075,0.02,-0.9976,-0.3167,20.9483,B1,E4,9
11.1895,2.4083,0.6075,0.0214,-0.9919,-0.3167,20.8105,B1,E4,9
11.4144,2.4063,0.6075,0.0205,-0.9852,-0.3167,20.674,B1,E4,9
11.644,2.4132,0.6075,0.0172,-0.9775,-0.3167,20.5348,B1,E4,9
11.8634,2.4277,0.6075,0.0116,-0.9696,-0.3167,20.4017,B1,E4,9
12.0921,2.4505,0.6075,0.0031,-0.9614,-0.3167,20.263,B1,E4,9
12.3246,2.4811,0.6075,0.0051,-0.9534,-0.3167,20.122,B1,E4,9
12.6195,2.5298,0.6075,0.0099,-0.9443,-0.3167,19.9431,B1,E4,9
12.8481,2.5746,0.6075,0.0182,-0.9382,-0.3167,19.8043,B1,E4,9
13.0803,2.6255,0.6075,0.0249,-0.9335,-0.3167,19.6633,B1,E4,9
13.3222,2.6844,0.6075,0.0196,-0.9297,-0.3167,19.5164,B1,E4,9
13.5604,2.748,0.6075,0.0168,-0.9268,-0.3167,19.3717,B1,E4,9
13.8863,2.8438,0.6075,0.01,-0.9239,-0.3167,19.1738,B1,E4,9
14.2197,2.9518,0.6075,0.0071,-0.9216,-0.3167,18.9713,B1,E4,9
14.3797,3.0069,0.6075,0.0118,-0.9208,-0.3167,18.8741,B1,E4,9
14.7089,2.8429,0.6075,0.0033,-0.9195,-0.3167,18.674,B1,E4,9
14.9395,2.9793,0.6075,0.0073,-0.9189,-0.3167,18.534,B1,E4,9
15.1771,2.5744,0.6075,0.0008,-0.9183,-0.3167,18.3896,B1,E4,9
15.4039,2.7079,0.6075,0.0045,-0.918,-0.3167,18.2519,B1,E4,9
15.6472,2.4008,0.6075,0.0038,-0.918,-0.3167,18.1041,B1,E4,9
15.971,2.3556,0.6075,0.0041,-0.9183,-0.3167,17.9074,B1,E4,9
16.1944,2.4866,0.6075,0.0066,-0.9189,-0.3167,17.7716,B1,E4,9
16.4251,2.0952,0.6075,0.005,-0.9197,-0.3167,17.6315,B1,E4,9
16.6587,2.2314,0.6075,0.0222,-0.922,-0.3167,17.4896,B1,E4,9
16.8975,1.9279,0.6075,0.0173,-0.9253,-0.3167,17.3445,B1,E4,9
