Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.8243,0.1437,0.4243,-1.0233,-0.46,29.6801,B1,E4,5
0.3333,1.6858,0.3932,0.7606,-0.9093,-0.46,29.5793,B1,E4,5
0.6667,1.6472,0.6238,0.7302,-0.7659,-0.46,29.4026,B1,E4,5
1,1.7215,0.9005,0.8861,-0.5982,-0.46,29.1256,B1,E4,5
1.3333,1.8133,0.9944,0.4252,-0.4568,-0.46,28.8166,B1,E4,5
1.6667,1.8813,0.9658,0.2675,-0.3484,-0.46,28.5156,B1,E4,5
2,1.9577,1.0081,0.2739,-0.2588,-0.46,28.1877,B1,E4,5
2.3333,2.0242,1.0171,0.1927,-0.1888,-0.46,27.855,B1,E4,5
2.6667,2.067,0.9711,0.1894,-0.1353,-0.46,27.5395,B1,E4,5
3,2.118,1.01,0.1693,-0.0917,-0.46,27.2023,B1,E4,5
3.3333,2.1601,1.0177,0.1256,-0.062,-0.46,26.8637,B1,E4,5
3.6667,2.1803,0.9714,0.1708,-0.0442,-0.46,26.5442,B1,E4,5
4,2.2149,1.0103,0.1199,-0.0263,-0.46,26.2047,B1,E4,5
4.3333,2.2496,1.018,0.024,-0.0083,-0.46,25.8651,B1,E4,5
4.6667,2.2694,0.9716,0.1393,0.0085,-0.46,25.5456,B1,E4,5
5,2.3044,1.0103,0.1161,0.0265,-0.46,25.2061,B1,E4,5
5.3333,2.3396,1.0181,0.0232,0.0444,-0.46,24.8665,B1,E4,5
5.6667,2.3596,0.9716,0.1394,0.0613,-0.46,24.547,B1,E4,5
6,2.395,1.0103,0.1161,0.0793,-0.46,24.2075,B1,E4,5
6.3333,2.4306,1.0181,0.0232,0.0972,-0.46,23.8679,B1,E4,5
6.6667,2.4507,0.9716,0.1394,0.1141,-0.46,23.5484,B1,E4,5
7,2.4865,1.0103,0.1161,0.132,-0.46,23.2089,B1,E4,5
7.3333,2.5225,1.0181,0.0232,0.15,-0.46,22.8694,B1,E4,5
7.6667,2.5427,0.9716,0.1394,0.1668,-0.46,22.5498,B1,E4,5
8,2.5789,1.0103,0.1161,0.1848,-0.46,22.2103,B1,E4,5
8.3333,2.6152,1.0181,0.0232,0.2027,-0.46,21.8708,B1,E4,5
8.6667,2.6355,0.9716,0.1394,0.2196,-0.46,21.5512,B1,E4,5
9,2.6719,1.0103,0.1161,0.2376,-0.46,21.2117,B1,E4,5
9.3333,2.7085,1.0181,0.0232,0.2555,-0.46,20.8722,B1,E4,5
9.6667,2.7289,0.9716,0.1394,0.2724,-0.46,20.5526,B1,E4,5
10,2.7657,1.0103,0.1161,0.2903,-0.46,20.2131,B1,E4,5
10.3333,2.8025,1.0181,0.0232,0.3083,-0.46,19.8736,B1,E4,5
10.6667,2.7059,0.9716,0.1394,0.3252,-0.46,19.554,B1,E4,5
11,2.56,1.0103,0.1161,0.3431,-0.46,19.2145,B1,E4,5
11.3333,2.4179,1.0181,0.0232,0.361,-0.46,18.875,B1,E4,5
11.6667,2.2961,0.9716,0.1394,0.3779,-0.46,18.5554,B1,E4,5
12,2.1629,1.0103,0.1161,0.3959,-0.46,18.2159,B1,E4,5
12.3333,2.0357,1.0181,0.0232,0.4138,-0.46,17.8764,B1,E4,5
12.6667,1.9298,0.9716,0.1394,0.4307,-0.46,17.5568,B1,E4,5
13,1.8176,1.0103,0.1161,0.4486,-0.46,17.2173,B1,E4,5
