Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,12.5352,2.1769,11.5626,-0.8497,-0.3167,30.1696,B4,E1,8
0.1885,12.6618,1.2053,5.7634,-0.6996,-0.3167,30.2837,B4,E1,8
0.481,18.2535,1.0169,1.6242,-0.4201,-0.3167,30.3698,B4,E1,8
0.601,18.2769,0.9979,1.7509,-0.3015,-0.3167,30.3883,B4,E1,8
0.8118,18.2669,0.9922,1.1537,-0.0917,-0.3167,30.3677,B4,E1,8
1.1451,18.1422,0.9851,0.9747,0.2087,-0.3167,30.2233,B4,E1,8
1.4467,17.9623,0.9873,0.9226,0.4355,-0.3167,30.0246,B4,E1,8
1.7395,17.7428,0.9909,0.7811,0.6085,-0.3167,29.7882,B4,E1,8
1.9218,17.5978,0.9967,0.607,0.7037,-0.3167,29.6328,B4,E1,8
2.2118,17.3472,0.9973,0.4348,0.8217,-0.3167,29.3679,B4,E1,8
2.4043,17.176,0.9988,0.3702,0.8898,-0.3167,29.1878,B4,E1,8
2.5961,17.0012,0.9993,0.314,0.9472,-0.3167,29.0048,B4,E1,8
2.867,16.7465,0.9991,0.2842,1.007,-0.3167,28.7406,B4,E1,8
3.0445,16.5783,0.9997,0.2066,1.0416,-0.3167,28.5665,B4,E1,8
3.2361,16.3952,0.9998,0.1582,1.0735,-0.3167,28.3776,B4,E1,8
3.4183,16.2199,0.9999,0.1533,1.0989,-0.3167,28.1971,B4,E1,8
3.6041,16.0399,0.9999,0.15,1.1197,-0.3167,28.0125,B4,E1,8
3.7968,15.8521,0.9999,0.1489,1.1357,-0.3167,27.8205,B4,E1,8
3.9818,15.6707,0.9999,0.151,1.1459,-0.3167,27.6358,B4,E1,8
4.1599,15.4953,0.9999,0.1514,1.151,-0.3167,27.4577,B4,E1,8
4.3343,15.3236,1,0.0309,1.156,-0.3167,27.2834,B4,E1,8
4.5143,15.1465,1,0.006,1.1612,-0.3167,27.1035,B4,E1,8
4.697,14.9668,1,0.0012,1.1664,-0.3167,26.9209,B4,E1,8
4.877,14.7898,1,0.0002,1.1716,-0.3167,26.7409,B4,E1,8
5.0523,14.6176,1,0,1.1766,-0.3167,26.5657,B4,E1,8
5.2334,14.4396,1,0,1.1818,-0.3167,26.3846,B4,E1,8
5.4066,14.2695,1,0,1.1868,-0.3167,26.2115,B4,E1,8
5.5852,14.0942,1,0,1.1919,-0.3167,26.033,B4,E1,8
5.7592,13.9235,1,0,1.1969,-0.3167,25.8591,B4,E1,8
5.933,13.7531,1,0,1.2019,-0.3167,25.6853,B4,E1,8
6.1065,13.5831,1,0,1.2068,-0.3167,25.512,B4,E1,8
6.2886,13.4046,1,0,1.2121,-0.3167,25.3299,B4,E1,8
6.4743,13.2228,1,0,1.2174,-0.3167,25.1443,B4,E1,8
6.6594,13.0418,1,0,1.2227,-0.3167,24.9593,B4,E1,8
6.83,12.875,1,0,1.2276,-0.3167,24.7888,B4,E1,8
7.0229,12.6864,1,0,1.2331,-0.3167,24.5959,B4,E1,8
7.2062,12.5074,1,0,1.2384,-0.3167,24.4127,B4,E1,8
7.397,12.3212,1,0,1.2439,-0.3167,24.222,B4,E1,8
7.5773,12.1454,1,0,1.249,-0.3167,24.0417,B4,E1,8
7.8837,11.8466,1,0,1.2578,-0.3167,23.7355,B4,E1,8
8.075,11.6604,1,0,1.2633,-0.3167,23.5443,B4,E1,8
8.2727,11.4682,1,0,1.269,-0.3167,23.3467,B4,E1,8
8.4636,11.2828,1,0,1.2744,-0.3167,23.1558,B4,E1,8
8.651,11.101,1,0,1.2798,-0.3167,22.9685,B4,E1,8
8.8575,10.9008,1,0,1.2857,-0.3167,22.762,B4,E1,8
9.176,10.5926,1,0,1.2949,-0.3167,22.4437,B4,E1,8
9.3699,10.4053,1,0,1.3004,-0.3167,22.2499,B4,E1,8
9.5596,10.2223,1,0,1.3059,-0.3167,22.0603,B4,E1,8
9.8711,9.9223,1,0,1.3148,-0.3167,21.7489,B4,E1,8
10.0566,9.744,1,0,1.3201,-0.3167,21.5635,B4,E1,8
10.2526,9.5558,1,0,1.3258,-0.3167,21.3675,B4,E1,8
10.4473,9.3692,1,0,1.3313,-0.3167,21.1729,B4,E1,8
10.6294,9.1951,1,0,1.3366,-0.3167,20.9909,B4,E1,8
10.8223,9.011,1,0,1.3421,-0.3167,20.7981,B4,E1,8
11.0184,8.8242,1,0,1.3477,-0.3167,20.6021,B4,E1,8
11.2105,8.6415,1,0,1.3532,-0.3167,20.41,B4,E1,8
11.3891,8.4721,1,0,1.3584,-0.3167,20.2315,B4,E1,8
11.6821,8.195,1,0,1.3668,-0.3167,19.9386,B4,E1,8
11.8705,8.0175,1,0,1.3722,-0.3167,19.7504,B4,E1,8
12.1802,7.7267,1,0,1.381,-0.3167,19.4408,B4,E1,8
12.3589,7.5596,1,0,1.3862,-0.3167,19.2621,B4,E1,8
12.5722,7.3609,1,0,1.3923,-0.3167,19.0489,B4,E1,8
12.7823,7.1659,1,0,1.3983,-0.3167,18.8389,B4,E1,8
12.9758,6.9872,1,0,1.4039,-0.3167,18.6455,B4,E1,8
13.1766,6.8026,1,0,1.4096,-0.3167,18.4448,B4,E1,8
13.3795,6.617,1,0,1.4154,-0.3167,18.242,B4,E1,8
13.576,6.4382,1,0,1.4211,-0.3167,18.0456,B4,E1,8
13.778,6.2555,1,0,1.4269,-0.3167,17.8436,B4,E1,8
13.9745,6.079,1,0,1.4325,-0.3167,17.6471,B4,E1,8
14.1689,5.9056,1,0,1.4381,-0.3167,17.4528,B4,E1,8
14.3609,5.7357,1,0,1.4436,-0.3167,17.2609,B4,E1,8
14.5494,5.5703,1,0,1.449,-0.3167,17.0725,B4,E1,8
14.744,5.4011,1,0,1.4546,-0.3167,16.8779,B4,E1,8
14.9387,5.2335,1,0,1.4602,-0.3167,16.6833,B4,E1,8
15.1408,5.0617,1,0,1.466,-0.3167,16.4813,B4,E1,8
15.3409,4.894,1,0,1.4717,-0.3167,16.2814,B4,E1,8
15.6628,4.6293,1,0,1.4809,-0.3167,15.9596,B4,E1,8
15.8586,4.4686,0.9999,0.12,1.4808,-0.3167,15.7637,B4,E1,8
16.0611,4.3055,1,0.0232,1.4807,-0.3167,15.5613,B4,E1,8
16.3839,4.0528,1,0.0029,1.4804,-0.3167,15.2385,B4,E1,8
16.5758,3.9075,1,0.001,1.4803,-0.3167,15.0466,B4,E1,8
16.7768,3.7597,1,0.0002,1.4802,-0.3167,14.8456,B4,E1,8
16.9868,3.6108,1,0,1.48,-0.3167,14.6355,B4,E1,8
17.3118,3.3932,1,0,1.4798,-0.3167,14.3105,B4,E1,8
17.5102,3.2691,1,0,1.4797,-0.3167,14.1121,B4,E1,8
17.7047,3.1549,1,0,1.4795,-0.3167,13.9177,B4,E1,8
18.021,2.9869,1,0,1.4793,-0.3167,13.6014,B4,E1,8
18.221,2.8935,1,0,1.4792,-0.3167,13.4014,B4,E1,8
18.4284,2.8084,1,0,1.479,-0.3167,13.1939,B4,E1,8
18.6448,2.7336,1,0,1.4789,-0.3167,12.9775,B4,E1,8
18.8676,2.6728,1,0,1.4787,-0.3167,12.7548,B4,E1,8
19.0785,2.6313,1,0,1.4786,-0.3167,12.5439,B4,E1,8
19.2973,2.6057,1,0,1.4784,-0.3167,12.3251,B4,E1,8
19.6306,2.6019,1,0,1.4782,-0.3167,11.9917,B4,E1,8
19.8764,2.6263,1,0,1.478,-0.3167,11.746,B4,E1,8
20.1274,2.6744,1,0,1.4779,-0.3167,11.495,B4,E1,8
20.3456,2.7342,1,0,1.4777,-0.3167,11.2768,B4,E1,8
20.5542,2.8062,1,0,1.4776,-0.3167,11.0681,B4,E1,8
20.7633,2.8917,1,0,1.4774,-0.3167,10.859,B4,E1,8
20.9962,3.0012,1,0,1.4773,-0.3167,10.6262,B4,E1,8
21.2104,3.1139,1,0,1.4771,-0.3167,10.412,B4,E1,8
21.4148,3.2311,1,0,1.477,-0.3167,10.2075,B4,E1,8
21.625,3.3603,1,0,1.4768,-0.3167,9.9974,B4,E1,8
21.8394,3.5002,1,0,1.4767,-0.3167,9.783,B4,E1,8
22.062,3.6531,1,0,1.4765,-0.3167,9.5604,B4,E1,8
22.2662,3.7994,1,0,1.4764,-0.3167,9.3561,B4,E1,8
22.4627,3.9451,1,0,1.4763,-0.3167,9.1596,B4,E1,8
22.6599,4.0955,1,0,1.4761,-0.3167,8.9625,B4,E1,8
22.8666,4.2573,1,0,1.476,-0.3167,8.7558,B4,E1,8
23.0723,4.422,1,0,1.4758,-0.3167,8.5501,B4,E1,8
23.2831,4.5943,1,0,1.4757,-0.3167,8.3393,B4,E1,8
23.4794,4.7575,1,0,1.4756,-0.3167,8.143,B4,E1,8
23.6819,4.9283,1,0,1.4754,-0.3167,7.9405,B4,E1,8
23.8865,5.1034,1,0,1.4753,-0.3167,7.7358,B4,E1,8
24.2199,5.3929,1,0,1.475,-0.3167,7.4025,B4,E1,8
24.4058,5.5566,1,0,1.4749,-0.3167,7.2166,B4,E1,8
24.6077,5.7358,1,0,1.4748,-0.3167,7.0147,B4,E1,8
24.8115,5.9182,1,0,1.4746,-0.3167,6.8109,B4,E1,8
25.0069,6.0944,1,0,1.4745,-0.3167,6.6155,B4,E1,8
25.2024,6.2717,1,0,1.4744,-0.3167,6.42,B4,E1,8
25.3948,6.221,1,0,1.4742,-0.3167,6.2275,B4,E1,8
25.5943,6.0552,1,0,1.4741,-0.3167,6.0281,B4,E1,8
25.9154,5.164,1,0,1.4739,-0.3167,5.707,B4,E1,8
26.1107,5.0182,1,0,1.4737,-0.3167,5.5116,B4,E1,8
26.3126,4.1652,1,0,1.4736,-0.3167,5.3098,B4,E1,8
26.5218,4.0446,1,0,1.4735,-0.3167,5.1006,B4,E1,8
26.8551,3.5075,1,0,1.4732,-0.3167,4.7673,B4,E1,8
27.0534,3.4501,1,0,1.4731,-0.3167,4.569,B4,E1,8
27.3653,3.3291,1,0,1.4729,-0.3167,4.2571,B4,E1,8
27.5637,3.3627,1,0,1.4727,-0.3167,4.0586,B4,E1,8
27.7761,3.7766,1,0,1.4726,-0.3167,3.8463,B4,E1,8
28.0788,4.1253,1,0,1.4724,-0.3167,3.5435,B4,E1,8
28.3778,3.8558,1,0,1.4722,-0.3167,3.2446,B4,E1,8
28.5756,3.6799,1,0,1.472,-0.3167,3.0468,B4,E1,8
28.7864,3.4951,1,0,1.4719,-0.3167,2.836,B4,E1,8
29.0031,3.3082,1,0,1.4718,-0.3167,2.6192,B4,E1,8
29.191,3.1495,1,0,1.4716,-0.3167,2.4314,B4,E1,8
29.5243,2.8763,1,0,1.4714,-0.3167,2.0981,B4,E1,8
29.8326,2.636,1,0,1.4712,-0.3167,1.7898,B4,E1,8
30.0484,2.4768,1,0,1.471,-0.3167,1.5739,B4,E1,8
30.2624,2.3279,1,0,1.4709,-0.3167,1.36,B4,E1,8
30.4657,2.1965,1,0,1.4707,-0.3167,1.1566,B4,E1,8
30.6707,2.0761,1,0.007,1.471,-0.3167,0.9517,B4,E1,8
30.994,1.9454,0.9992,0.2487,1.5037,-0.3167,0.63,B4,E1,8
31.1951,1.9069,0.9987,0.4687,1.5434,-0.3167,0.4329,B4,E1,8
31.3931,1.9122,0.9982,0.5604,1.6047,-0.3167,0.2446,B4,E1,8
31.7002,1.998,0.9977,0.4071,1.7364,-0.3167,-0.0328,B4,E1,8
31.8961,2.0767,0.9994,0.1714,1.8224,-0.3167,-0.2089,B4,E1,8
32.2134,2.2228,0.9998,0.0923,1.9486,-0.3167,-0.4999,B4,E1,8
32.4019,2.3124,0.9993,0.3909,2.0086,-0.3167,-0.6787,B4,E1,8
32.5818,2.4004,0.9994,0.3217,2.0567,-0.3167,-0.852,B4,E1,8
32.7856,2.3975,0.9994,0.2966,2.099,-0.3167,-1.0513,B4,E1,8
32.9916,2.383,0.9994,0.2985,2.1292,-0.3167,-1.2552,B4,E1,8
33.1942,2.3737,0.9994,0.3005,2.1467,-0.3167,-1.457,B4,E1,8
33.3893,2.3754,0.9997,0.1824,2.1579,-0.3167,-1.6517,B4,E1,8
33.5684,2.3862,0.9998,0.1597,2.1634,-0.3167,-1.8308,B4,E1,8
33.7581,2.4068,0.9999,0.1501,2.1637,-0.3167,-2.0204,B4,E1,8
33.9511,2.4374,0.9999,0.1495,2.1585,-0.3167,-2.2134,B4,E1,8
34.161,2.4808,0.9999,0.1475,2.1463,-0.3167,-2.4229,B4,E1,8
34.3508,2.5293,0.9999,0.1526,2.1298,-0.3167,-2.612,B4,E1,8
34.5326,2.588,1,0.0319,2.114,-0.3167,-2.7931,B4,E1,8
34.7236,2.6616,1,0.0061,2.0975,-0.3167,-2.9834,B4,E1,8
34.9119,2.7453,1,0.0012,2.0811,-0.3167,-3.171,B4,E1,8
35.1016,2.8398,1,0.0002,2.0646,-0.3167,-3.36,B4,E1,8
35.2825,2.9344,0.9999,0.1201,2.044,-0.3167,-3.5398,B4,E1,8
35.4967,3.0565,1,0.0203,2.0197,-0.3167,-3.7525,B4,E1,8
35.6969,3.1795,1,0.0043,1.9969,-0.3167,-3.9514,B4,E1,8
35.8865,3.3029,1,0.0009,1.9753,-0.3167,-4.1398,B4,E1,8
36.0778,3.4335,1,0.0002,1.9535,-0.3167,-4.3299,B4,E1,8
36.2687,3.5693,1,0,1.9318,-0.3167,-4.5196,B4,E1,8
36.4505,3.7031,1,0,1.9111,-0.3167,-4.7001,B4,E1,8
36.6357,3.8436,1,0,1.89,-0.3167,-4.8841,B4,E1,8
36.8252,3.991,1,0,1.8685,-0.3167,-5.0724,B4,E1,8
37.0171,4.1439,1,0,1.8466,-0.3167,-5.2631,B4,E1,8
37.2056,4.297,1,0,1.8252,-0.3167,-5.4503,B4,E1,8
37.3867,4.4467,1,0,1.8046,-0.3167,-5.6303,B4,E1,8
37.5777,4.6071,1,0,1.7828,-0.3167,-5.82,B4,E1,8
37.7721,4.7726,1,0,1.7607,-0.3167,-6.0131,B4,E1,8
37.9654,4.9392,1,0,1.7387,-0.3167,-6.2052,B4,E1,8
38.1616,5.1103,1,0,1.7164,-0.3167,-6.4001,B4,E1,8
38.3541,5.2799,1,0,1.6945,-0.3167,-6.5914,B4,E1,8
38.5396,5.4447,1,0,1.6734,-0.3167,-6.7756,B4,E1,8
38.7414,5.6254,1,0,1.6504,-0.3167,-6.9761,B4,E1,8
38.9343,5.7996,1,0,1.6284,-0.3167,-7.1678,B4,E1,8
39.1262,5.9739,1,0,1.6066,-0.3167,-7.3585,B4,E1,8
39.3204,6.149,0.9999,0.12,1.5789,-0.3167,-7.5506,B4,E1,8
39.6295,6.4301,1,0.0151,1.5348,-0.3167,-7.8566,B4,E1,8
39.8293,6.6131,1,0.0047,1.5063,-0.3167,-8.0543,B4,E1,8
40.0362,6.8036,1,0.0009,1.4768,-0.3167,-8.2591,B4,E1,8
40.242,6.994,1,0.0002,1.4474,-0.3167,-8.4628,B4,E1,8
40.4567,7.1936,1,0,1.4168,-0.3167,-8.6753,B4,E1,8
40.6534,7.3772,1,0,1.3887,-0.3167,-8.8701,B4,E1,8
40.8639,7.5744,1,0,1.3587,-0.3167,-9.0784,B4,E1,8
41.1886,7.8798,1,0,1.3123,-0.3167,-9.3998,B4,E1,8
41.3928,8.0727,1,0,1.2832,-0.3167,-9.6018,B4,E1,8
41.5897,8.2592,1,0,1.2551,-0.3167,-9.7967,B4,E1,8
41.7938,8.4531,1,0,1.226,-0.3167,-9.9988,B4,E1,8
42.1179,8.7618,1,0,1.1797,-0.3167,-10.3195,B4,E1,8
42.3072,8.9426,1,0.0001,1.1527,-0.3167,-10.5069,B4,E1,8
42.505,9.132,1,0,1.1245,-0.3167,-10.7027,B4,E1,8
42.7049,9.3237,1,0,1.096,-0.3167,-10.9006,B4,E1,8
42.9008,9.5102,0.9999,0.12,1.0623,-0.3167,-11.0935,B4,E1,8
43.1102,9.71,1,0.0224,1.0264,-0.3167,-11.2999,B4,E1,8
43.3076,9.8987,1,0.0048,0.9925,-0.3167,-11.4943,B4,E1,8
43.5074,10.09,1,0.0009,0.9582,-0.3167,-11.6911,B4,E1,8
43.7048,10.2794,1,0.0002,0.9243,-0.3167,-11.8856,B4,E1,8
43.9138,10.4801,1,0,0.8884,-0.3167,-12.0914,B4,E1,8
44.1225,10.681,1,0,0.8526,-0.3167,-12.2971,B4,E1,8
44.3254,10.8765,1,0.0001,0.8177,-0.3167,-12.497,B4,E1,8
44.5136,11.0581,1,0,0.7854,-0.3167,-12.6823,B4,E1,8
44.6963,11.2346,1,0,0.7541,-0.3167,-12.8624,B4,E1,8
44.8844,11.4165,1,0,0.7218,-0.3167,-13.0476,B4,E1,8
45.0746,11.6006,1,0,0.6891,-0.3167,-13.235,B4,E1,8
45.3866,11.8993,0.9998,0.12,0.6212,-0.3167,-13.5396,B4,E1,8
45.5676,12.0729,1,0.0414,0.5818,-0.3167,-13.7162,B4,E1,8
45.7651,12.2625,1,0.0076,0.5389,-0.3167,-13.909,B4,E1,8
45.9773,12.4666,1,0.0014,0.4927,-0.3167,-14.1162,B4,E1,8
46.1844,26.4949,1,0.0003,0.4476,-0.3167,-14.3183,B4,E1,8
46.3831,26.686,1,0.0001,0.4044,-0.3167,-14.5122,B4,E1,8
46.5713,26.867,1,0.0001,0.3634,-0.3167,-14.6959,B4,E1,8
46.7813,27.0693,1,0,0.3177,-0.3167,-14.9009,B4,E1,8
47.0994,27.3757,1,0,0.2485,-0.3167,-15.2113,B4,E1,8
47.2993,27.5684,1,0,0.205,-0.3167,-15.4064,B4,E1,8
47.4997,27.7618,1,0,0.1614,-0.3167,-15.6021,B4,E1,8
47.8331,28.0836,1,0,0.0888,-0.3167,-15.9274,B4,E1,8
48.0279,28.2702,0.9999,0.12,0.0409,-0.3167,-16.1162,B4,E1,8
48.2286,28.4626,1,0.0233,-0.0085,-0.3167,-16.3108,B4,E1,8
48.427,28.6529,1,0.0047,-0.0573,-0.3167,-16.5031,B4,E1,8
48.622,28.8119,0.8856,0.5967,-0.1031,-0.3167,-16.6638,B4,E1,8
48.8187,28.9456,0.7486,0.6973,-0.1416,-0.3167,-16.7989,B4,E1,8
