Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,12.272,2.8864,28.1643,-0.9465,-0.3167,30.0564,B4,E1,6
0.3333,18.1351,1.3255,5.0531,-0.6823,-0.3167,30.2596,B4,E1,6
0.4407,18.1915,1.0522,3.9235,-0.5895,-0.3167,30.3135,B4,E1,6
0.577,18.2441,1.0051,1.5481,-0.462,-0.3167,30.3619,B4,E1,6
0.9104,18.2468,0.9847,1.0793,-0.1289,-0.3167,30.3496,B4,E1,6
1.1132,18.2085,0.9898,1.1803,0.0676,-0.3167,30.2995,B4,E1,6
1.3292,18.1232,0.9915,1.0513,0.2595,-0.3167,30.2004,B4,E1,6
1.5419,18.0054,0.9934,0.9262,0.4265,-0.3167,30.0686,B4,E1,6
1.7469,17.8684,0.9954,0.7876,0.5661,-0.3167,29.9185,B4,E1,6
2.0749,17.6078,0.9946,0.5755,0.7381,-0.3167,29.6392,B4,E1,6
2.4082,17.3173,0.9958,0.471,0.8686,-0.3167,29.3325,B4,E1,6
2.5757,17.1679,0.9985,0.4262,0.9263,-0.3167,29.1752,B4,E1,6
2.8052,16.957,0.9991,0.3018,0.9904,-0.3167,28.9549,B4,E1,6
2.9939,16.78,0.9994,0.3131,1.0328,-0.3167,28.771,B4,E1,6
3.1907,16.5936,0.9997,0.18,1.0713,-0.3167,28.578,B4,E1,6
3.3862,16.407,0.9998,0.1562,1.1039,-0.3167,28.3853,B4,E1,6
3.6025,16.1986,0.9998,0.1482,1.133,-0.3167,28.1709,B4,E1,6
3.8199,15.9876,0.9998,0.1495,1.1553,-0.3167,27.9546,B4,E1,6
4.0041,15.8079,0.9999,0.1553,1.1691,-0.3167,27.771,B4,E1,6
4.1975,15.6181,0.9999,0.1496,1.178,-0.3167,27.5778,B4,E1,6
4.3912,15.428,1,0.0299,1.1869,-0.3167,27.3843,B4,E1,6
4.5932,15.23,1,0.0057,1.1961,-0.3167,27.1825,B4,E1,6
4.7888,15.0383,1,0.0012,1.2051,-0.3167,26.9871,B4,E1,6
4.9819,14.8491,1,0.0002,1.214,-0.3167,26.7943,B4,E1,6
5.1831,14.6521,1,0,1.2232,-0.3167,26.5932,B4,E1,6
5.3789,14.4605,1,0,1.2322,-0.3167,26.3976,B4,E1,6
5.6245,14.2204,1,0,1.2435,-0.3167,26.1523,B4,E1,6
5.8473,14.0027,1,0,1.2537,-0.3167,25.9297,B4,E1,6
6.0354,13.8191,1,0,1.2623,-0.3167,25.7418,B4,E1,6
6.2334,13.6259,1,0,1.2714,-0.3167,25.544,B4,E1,6
6.4343,13.43,1,0,1.2806,-0.3167,25.3434,B4,E1,6
6.6373,13.2322,1,0,1.29,-0.3167,25.1406,B4,E1,6
6.8299,13.0435,0.9999,0.12,1.2932,-0.3167,24.948,B4,E1,6
7.0206,12.8568,1,0.0242,1.2965,-0.3167,24.7573,B4,E1,6
7.3172,12.5666,1,0.0031,1.3015,-0.3167,24.4607,B4,E1,6
7.52,12.3684,1,0.0009,1.305,-0.3167,24.258,B4,E1,6
7.8362,12.0597,1,0.0001,1.3104,-0.3167,23.9419,B4,E1,6
8.128,11.7747,1,0,1.3153,-0.3167,23.6501,B4,E1,6
8.3288,11.579,1,0,1.3187,-0.3167,23.4493,B4,E1,6
8.539,11.3745,1,0,1.3223,-0.3167,23.2392,B4,E1,6
8.8439,11.078,1,0,1.3275,-0.3167,22.9343,B4,E1,6
9.0452,10.8826,1,0,1.3309,-0.3167,22.733,B4,E1,6
9.25,10.684,1,0,1.3344,-0.3167,22.5282,B4,E1,6
9.4568,10.4837,1,0,1.338,-0.3167,22.3215,B4,E1,6
9.6587,10.2884,1,0,1.3414,-0.3167,22.1196,B4,E1,6
9.845,10.1084,1,0,1.3446,-0.3167,21.9333,B4,E1,6
10.1557,9.8087,1,0,1.3498,-0.3167,21.6227,B4,E1,6
10.4545,9.5212,1,0,1.3549,-0.3167,21.3239,B4,E1,6
10.6491,9.3344,1,0,1.3582,-0.3167,21.1294,B4,E1,6
10.8691,9.1235,1,0,1.362,-0.3167,20.9094,B4,E1,6
11.0783,8.9234,1,0,1.3656,-0.3167,20.7003,B4,E1,6
11.2958,8.7158,1,0,1.3693,-0.3167,20.4828,B4,E1,6
11.4973,8.5239,1,0,1.3727,-0.3167,20.2813,B4,E1,6
11.7857,8.2501,1,0,1.3776,-0.3167,19.9929,B4,E1,6
11.982,8.0643,1,0,1.3809,-0.3167,19.7967,B4,E1,6
12.2843,7.7791,1,0,1.3861,-0.3167,19.4943,B4,E1,6
12.4733,7.6015,1,0,1.3893,-0.3167,19.3054,B4,E1,6
12.7678,7.3259,1,0,1.3943,-0.3167,19.0109,B4,E1,6
12.9674,7.14,1,0,1.3977,-0.3167,18.8114,B4,E1,6
13.2875,6.8435,1,0,1.4032,-0.3167,18.4913,B4,E1,6
13.483,6.6634,1,0,1.4065,-0.3167,18.2958,B4,E1,6
13.6875,6.476,1,0,1.41,-0.3167,18.0914,B4,E1,6
14.0197,6.1739,1,0,1.4156,-0.3167,17.7592,B4,E1,6
14.2302,5.9842,1,0,1.4192,-0.3167,17.5488,B4,E1,6
14.4582,5.7803,1,0,1.4231,-0.3167,17.3208,B4,E1,6
14.7915,5.4856,1,0,1.4288,-0.3167,16.9876,B4,E1,6
15.0481,5.2619,1,0,1.4331,-0.3167,16.731,B4,E1,6
15.2893,5.0544,1,0,1.4372,-0.3167,16.4898,B4,E1,6
15.5139,4.8641,1,0,1.4411,-0.3167,16.2653,B4,E1,6
15.7549,4.6632,1,0,1.4452,-0.3167,16.0243,B4,E1,6
16.0882,4.3921,1,0,1.4508,-0.3167,15.691,B4,E1,6
16.3101,4.2165,1,0,1.4546,-0.3167,15.4692,B4,E1,6
16.523,4.0523,1,0,1.4582,-0.3167,15.2563,B4,E1,6
16.7275,3.899,1,0,1.4617,-0.3167,15.0518,B4,E1,6
16.9375,3.7467,1,0,1.4653,-0.3167,14.8418,B4,E1,6
17.2362,3.5403,1,0,1.4704,-0.3167,14.5432,B4,E1,6
17.438,3.4086,1,0,1.4738,-0.3167,14.3414,B4,E1,6
17.6874,3.2557,1,0,1.4781,-0.3167,14.0921,B4,E1,6
17.9739,3.0956,1,0,1.4829,-0.3167,13.8056,B4,E1,6
18.1722,2.9959,1,0,1.4863,-0.3167,13.6073,B4,E1,6
18.4755,2.8633,1,0,1.4915,-0.3167,13.3041,B4,E1,6
18.6684,2.7928,1,0,1.4948,-0.3167,13.1112,B4,E1,6
18.8777,2.7298,1,0,1.4983,-0.3167,12.902,B4,E1,6
19.173,2.6663,1,0,1.5034,-0.3167,12.6067,B4,E1,6
19.3738,2.6412,1,0,1.5068,-0.3167,12.406,B4,E1,6
19.5813,2.6312,1,0,1.5103,-0.3167,12.1984,B4,E1,6
19.8023,2.6385,1,0,1.5141,-0.3167,11.9775,B4,E1,6
20.0135,2.6626,1,0,1.5177,-0.3167,11.7663,B4,E1,6
20.2334,2.7051,1,0,1.5214,-0.3167,11.5465,B4,E1,6
20.4447,2.4311,1,0,1.525,-0.3167,11.3352,B4,E1,6
20.6391,2.3332,1,0,1.5283,-0.3167,11.1408,B4,E1,6
20.9345,2.0877,0.9997,0.1625,1.5511,-0.3167,10.8463,B4,E1,6
21.1324,2.0945,0.9998,0.1378,1.5706,-0.3167,10.6493,B4,E1,6
21.3423,2.3131,0.9999,0.094,1.5848,-0.3167,10.4399,B4,E1,6
21.5529,2.4106,0.9999,0.1387,1.5924,-0.3167,10.2294,B4,E1,6
21.7544,2.9052,0.9999,0.149,1.5936,-0.3167,10.0279,B4,E1,6
21.962,3.0496,1,0.0289,1.5948,-0.3167,9.8204,B4,E1,6
22.181,3.696,1,0.0055,1.5961,-0.3167,9.6014,B4,E1,6
22.4082,3.8703,1,0.0011,1.5974,-0.3167,9.3742,B4,E1,6
22.6032,4.0122,1,0.0003,1.5986,-0.3167,9.1792,B4,E1,6
22.8265,4.18,1,0,1.5999,-0.3167,8.9559,B4,E1,6
23.0541,4.3562,1,0,1.6012,-0.3167,8.7283,B4,E1,6
23.3841,4.2024,1,0,1.6031,-0.3167,8.3983,B4,E1,6
23.5915,4.0239,1,0,1.6043,-0.3167,8.1909,B4,E1,6
23.9248,3.3134,1,0,1.6063,-0.3167,7.8576,B4,E1,6
24.1319,3.1559,1,0,1.6075,-0.3167,7.6505,B4,E1,6
24.3431,2.7229,1,0,1.6087,-0.3167,7.4393,B4,E1,6
24.5577,2.592,1,0,1.61,-0.3167,7.2247,B4,E1,6
24.7744,2.2812,1,0,1.6112,-0.3167,7.008,B4,E1,6
24.9996,2.2057,1,0,1.6126,-0.3167,6.7829,B4,E1,6
25.3114,2.148,0.9997,0.1577,1.6335,-0.3167,6.4717,B4,E1,6
25.5225,2.1868,0.9999,0.0366,1.6431,-0.3167,6.2608,B4,E1,6
25.842,2.4977,0.9998,0.1248,1.6423,-0.3167,5.9414,B4,E1,6
26.1407,2.8495,0.9999,0.0267,1.6415,-0.3167,5.6427,B4,E1,6
26.3587,2.9903,0.9999,0.1273,1.6338,-0.3167,5.4248,B4,E1,6
26.5818,3.4842,1,0.0249,1.626,-0.3167,5.2018,B4,E1,6
26.9152,4.026,1,0.0033,1.6142,-0.3167,4.8686,B4,E1,6
27.1244,4.2005,1,0.0011,1.6069,-0.3167,4.6596,B4,E1,6
27.3474,4.7757,1,0.0002,1.599,-0.3167,4.4367,B4,E1,6
27.5721,4.974,1,0,1.5911,-0.3167,4.2121,B4,E1,6
27.9015,5.7837,1,0,1.5795,-0.3167,3.883,B4,E1,6
28.1846,6.3117,1,0,1.5695,-0.3167,3.6,B4,E1,6
28.4751,6.8597,1,0,1.5592,-0.3167,3.3097,B4,E1,6
28.6873,7.0594,1,0,1.5518,-0.3167,3.0976,B4,E1,6
29.0131,7.887,1,0,1.5403,-0.3167,2.7721,B4,E1,6
29.2257,8.0899,1,0,1.5328,-0.3167,2.5595,B4,E1,6
29.4545,8.7386,1,0,1.5247,-0.3167,2.3309,B4,E1,6
29.683,8.9585,1,0,1.5167,-0.3167,2.1026,B4,E1,6
29.8866,9.5777,1,0,1.5095,-0.3167,1.8991,B4,E1,6
30.1084,9.7923,1,0,1.5017,-0.3167,1.6774,B4,E1,6
30.3397,10.4619,1,0,1.4935,-0.3167,1.4462,B4,E1,6
30.6524,10.9084,1,0,1.4825,-0.3167,1.1337,B4,E1,6
30.9406,10.6268,1,0,1.4724,-0.3167,0.8458,B4,E1,6
31.1538,10.4155,1,0,1.4648,-0.3167,0.6326,B4,E1,6
31.4872,10.0877,1,0,1.4531,-0.3167,0.2995,B4,E1,6
31.7901,9.7877,1,0,1.4424,-0.3167,-0.0033,B4,E1,6
31.9921,9.5879,1,0,1.4353,-0.3167,-0.2051,B4,E1,6
32.2098,9.3726,1,0,1.4276,-0.3167,-0.4226,B4,E1,6
32.5271,8.9748,1,0,1.4164,-0.3167,-0.7398,B4,E1,6
32.7189,8.7865,1,0,1.4097,-0.3167,-0.9315,B4,E1,6
32.9446,8.5396,1,0,1.4017,-0.3167,-1.157,B4,E1,6
33.2668,8.2221,1,0,1.3904,-0.3167,-1.479,B4,E1,6
33.4641,8.0283,1,0,1.3834,-0.3167,-1.6762,B4,E1,6
33.7757,7.7227,1,0,1.3724,-0.3167,-1.9876,B4,E1,6
33.9708,7.5315,1,0,1.3656,-0.3167,-2.1826,B4,E1,6
34.1886,7.4529,1,0,1.3579,-0.3167,-2.4002,B4,E1,6
34.4066,7.2404,0.9999,0.12,1.3431,-0.3167,-2.6177,B4,E1,6
34.6238,6.9564,1,0.0241,1.3283,-0.3167,-2.8345,B4,E1,6
34.8231,6.7608,1,0.0053,1.3148,-0.3167,-3.0333,B4,E1,6
35.0419,6.5414,1,0.001,1.2999,-0.3167,-3.2515,B4,E1,6
35.2585,6.3291,1,0.0002,1.2852,-0.3167,-3.4677,B4,E1,6
35.4693,6.1226,1,0,1.2709,-0.3167,-3.678,B4,E1,6
35.7699,5.8289,1,0,1.2505,-0.3167,-3.9779,B4,E1,6
35.9739,5.6301,1,0,1.2367,-0.3167,-4.1814,B4,E1,6
36.2999,5.4641,1,0,1.2145,-0.3167,-4.5067,B4,E1,6
36.6068,5.1156,1,0,1.1937,-0.3167,-4.8129,B4,E1,6
36.8058,4.9222,1,0,1.1802,-0.3167,-5.0114,B4,E1,6
37.1209,4.6256,1,0,1.1588,-0.3167,-5.3258,B4,E1,6
37.331,4.4223,1,0,1.1445,-0.3167,-5.5354,B4,E1,6
37.5339,4.2266,1,0,1.1308,-0.3167,-5.7378,B4,E1,6
37.7439,4.0247,1,0,1.1165,-0.3167,-5.9474,B4,E1,6
37.9648,3.8133,1,0,1.1015,-0.3167,-6.1677,B4,E1,6
38.2798,3.6144,1,0,1.0801,-0.3167,-6.482,B4,E1,6
38.5811,3.2487,1,0,1.0597,-0.3167,-6.7826,B4,E1,6
38.8836,2.9701,1,0,1.0391,-0.3167,-7.0844,B4,E1,6
39.0912,2.7866,1,0,1.025,-0.3167,-7.2916,B4,E1,6
39.3111,2.5962,1,0.0001,1.0101,-0.3167,-7.5109,B4,E1,6
39.5151,2.4241,1,0,0.9962,-0.3167,-7.7145,B4,E1,6
39.8201,2.1771,1,0,0.9755,-0.3167,-8.0187,B4,E1,6
40.0321,2.0164,1,0.0458,0.9637,-0.3167,-8.2305,B4,E1,6
40.2504,2.0692,1,0.0089,0.9515,-0.3167,-8.4484,B4,E1,6
40.5202,1.86,0.722,1.1078,0.9731,-0.3167,-8.6239,B4,E1,6
40.7208,1.8218,0.9418,1.3093,1.0283,-0.3167,-8.8167,B4,E1,6
40.9265,1.7973,0.9858,0.7287,1.1143,-0.3167,-9.0036,B4,E1,6
41.1344,1.8579,0.9953,0.5806,1.2225,-0.3167,-9.181,B4,E1,6
41.4472,2.0194,0.9971,0.4023,1.4182,-0.3167,-9.4251,B4,E1,6
41.6668,2.1482,0.9994,0.0115,1.5499,-0.3167,-9.6009,B4,E1,6
41.8759,2.2679,0.9991,0.377,1.6582,-0.3167,-9.7797,B4,E1,6
42.092,2.3088,0.998,0.5522,1.7453,-0.3167,-9.9774,B4,E1,6
42.3984,2.5532,0.9974,0.4369,1.8292,-0.3167,-10.2722,B4,E1,6
42.5951,2.5346,0.9983,0.495,1.866,-0.3167,-10.4654,B4,E1,6
42.8027,2.2383,0.9991,0.3333,1.8922,-0.3167,-10.6714,B4,E1,6
43.0225,2.2254,0.9993,0.3027,1.9055,-0.3167,-10.8907,B4,E1,6
43.2273,2.2119,0.9994,0.3047,1.9052,-0.3167,-11.0956,B4,E1,6
43.4279,2.2134,0.9994,0.3021,1.893,-0.3167,-11.2958,B4,E1,6
43.6382,2.2212,0.9994,0.2974,1.8669,-0.3167,-11.5045,B4,E1,6
43.8366,2.2409,0.9997,0.183,1.8364,-0.3167,-11.7005,B4,E1,6
44.0314,2.2713,0.9998,0.1572,1.8009,-0.3167,-11.8921,B4,E1,6
44.225,2.312,0.9999,0.1516,1.7601,-0.3167,-12.0813,B4,E1,6
44.4277,2.4123,0.9999,0.149,1.7114,-0.3167,-12.2781,B4,E1,6
44.6305,2.4669,0.9999,0.1497,1.6567,-0.3167,-12.4733,B4,E1,6
44.8371,2.4868,0.9998,0.1494,1.5948,-0.3167,-12.6704,B4,E1,6
45.044,2.5707,1,0.0298,1.5328,-0.3167,-12.8678,B4,E1,6
45.2378,2.6594,1,0.0064,1.4748,-0.3167,-13.0528,B4,E1,6
45.4404,2.7658,1,0.0012,1.4141,-0.3167,-13.246,B4,E1,6
45.6458,2.8842,1,0.0002,1.3526,-0.3167,-13.442,B4,E1,6
45.8576,3.0162,1,0.0001,1.2891,-0.3167,-13.6441,B4,E1,6
46.1428,3.395,0.9999,0.12,1.1922,-0.3167,-13.9123,B4,E1,6
46.4324,3.4865,1,0.0236,1.0937,-0.3167,-14.1847,B4,E1,6
46.7499,3.7215,1,0.0043,0.9858,-0.3167,-14.4832,B4,E1,6
46.955,3.8813,1,0.0013,0.916,-0.3167,-14.6761,B4,E1,6
47.2765,4.1398,1,0.0002,0.8067,-0.3167,-14.9784,B4,E1,6
47.4827,4.31,1,0.0001,0.7366,-0.3167,-15.1723,B4,E1,6
