Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,17.5084,0.4582,3.6503,-1.0754,-0.3167,29.6381,B3,E1,9
0.2717,17.4497,0.2647,0.7123,-1.075,-0.3167,29.5794,B3,E1,9
0.4364,17.3539,0.518,1.5377,-1.0742,-0.3167,29.4836,B3,E1,9
0.7168,17.1938,0.5605,0.1519,-1.073,-0.3167,29.3235,B3,E1,9
0.9785,17.0116,0.6691,0.4148,-1.0716,-0.3167,29.1413,B3,E1,9
1.2607,16.7939,0.7511,0.2904,-1.0698,-0.3167,28.9235,B3,E1,9
1.5275,16.5728,0.8132,0.2329,-1.0681,-0.3167,28.7024,B3,E1,9
1.7863,16.3453,0.8658,0.2034,-1.0663,-0.3167,28.475,B3,E1,9
2.0931,16.0677,0.8971,0.1018,-1.0642,-0.3167,28.1974,B3,E1,9
2.2225,15.9472,0.9244,0.2109,-1.0632,-0.3167,28.0768,B3,E1,9
2.5115,15.6717,0.9477,0.0807,-1.0611,-0.3167,27.8013,B3,E1,9
2.6554,15.5355,0.9464,0.0092,-1.06,-0.3167,27.6651,B3,E1,9
2.9389,15.2589,0.97,0.0834,-1.0578,-0.3167,27.3885,B3,E1,9
3.2344,14.9756,0.9612,0.0298,-1.0556,-0.3167,27.1052,B3,E1,9
3.3561,14.8554,0.9821,0.1716,-1.0547,-0.3167,26.985,B3,E1,9
3.6163,14.6007,0.9798,0.0089,-1.0527,-0.3167,26.7302,B3,E1,9
3.7946,14.4242,0.9879,0.0454,-1.0513,-0.3167,26.5538,B3,E1,9
4.0713,14.1508,0.9881,0.001,-1.0492,-0.3167,26.2803,B3,E1,9
4.3617,13.8625,0.9919,0.0131,-1.0469,-0.3167,25.992,B3,E1,9
4.4942,13.7309,0.9933,0.0103,-1.0459,-0.3167,25.8604,B3,E1,9
4.7846,13.4416,0.9957,0.0084,-1.0436,-0.3167,25.571,B3,E1,9
5.0687,13.1589,0.9952,0.0019,-1.0414,-0.3167,25.2883,B3,E1,9
5.1957,13.0321,0.9975,0.0185,-1.0404,-0.3167,25.1615,B3,E1,9
5.4877,12.7409,0.9974,0.0004,-1.0381,-0.3167,24.8703,B3,E1,9
5.766,12.4631,0.9983,0.0031,-1.036,-0.3167,24.5924,B3,E1,9
6.0259,12.2036,0.9986,0.0011,-1.0339,-0.3167,24.3329,B3,E1,9
6.3073,11.9221,0.9991,0.0017,-1.0317,-0.3167,24.0518,B3,E1,9
6.589,11.6406,0.9992,0.0005,-1.0295,-0.3167,23.7703,B3,E1,9
6.8898,11.34,0.9995,0.001,-1.0272,-0.3167,23.4696,B3,E1,9
7.0197,11.2101,0.9996,0.0006,-1.0262,-0.3167,23.3397,B3,E1,9
7.3044,10.9256,0.9997,0.0006,-1.0239,-0.3167,23.0552,B3,E1,9
7.6031,10.627,0.9997,0.0002,-1.0216,-0.3167,22.7565,B3,E1,9
7.7244,10.5057,0.9999,0.0013,-1.0206,-0.3167,22.6352,B3,E1,9
8.006,10.2242,0.9998,0,-1.0184,-0.3167,22.3537,B3,E1,9
8.2853,9.7195,0.9999,0.0002,-1.0163,-0.3167,22.0744,B3,E1,9
8.5573,8.6101,0.9999,0.0001,-1.0141,-0.3167,21.8025,B3,E1,9
8.7546,8.4129,0.9999,0.0002,-1.0126,-0.3167,21.6051,B3,E1,9
9.047,6.7134,1,0,-1.0103,-0.3167,21.3128,B3,E1,9
9.3063,5.5778,1,0,-1.0083,-0.3167,21.0535,B3,E1,9
9.623,4.4844,1,0,-1.0058,-0.3167,20.7368,B3,E1,9
9.7538,4.3539,1,0.0001,-1.0048,-0.3167,20.606,B3,E1,9
10.0296,2.7392,1,0,-1.0026,-0.3167,20.3303,B3,E1,9
10.31,1.6411,0.9913,0.0309,-1.0007,-0.3167,20.0529,B3,E1,9
10.6029,0.7305,0.9584,0.1131,-0.9999,-0.3167,19.7746,B3,E1,9
10.8849,0.8247,0.8408,0.4238,-1.0061,-0.3167,19.5458,B3,E1,9
11.1488,1.139,0.369,2.6553,-1.1066,-0.3167,19.5343,B3,E1,9
11.4342,1.324,0.6009,0.8151,-1.268,-0.3167,19.4378,B3,E1,9
11.7001,1.3563,0.5277,0.3122,-1.3899,-0.3167,19.3784,B3,E1,9
12.0075,1.3788,0.646,0.5961,-1.5413,-0.3167,19.2343,B3,E1,9
12.1599,1.4233,0.6283,0.196,-1.6101,-0.3167,19.1686,B3,E1,9
12.4582,1.6255,0.7716,0.5848,-1.7558,-0.3167,18.9761,B3,E1,9
12.737,2.2912,0.744,0.1007,-1.8856,-0.3167,18.8168,B3,E1,9
12.896,2.4408,0.9364,1.626,-1.952,-0.3167,18.6742,B3,E1,9
13.1266,3.6842,0.8921,0.4666,-2.0197,-0.3167,18.4822,B3,E1,9
13.4014,4.5691,0.9699,0.3161,-2.1043,-0.3167,18.2238,B3,E1,9
13.6691,5.5692,0.9221,0.4345,-2.149,-0.3167,17.9838,B3,E1,9
13.9489,5.1106,0.9672,0.2311,-2.1908,-0.3167,17.7131,B3,E1,9
14.2157,4.3442,0.9491,0.2542,-2.2108,-0.3167,17.4616,B3,E1,9
14.498,3.5964,0.977,0.1378,-2.2278,-0.3167,17.1844,B3,E1,9
14.7906,2.8462,0.9695,0.1218,-2.2345,-0.3167,16.9013,B3,E1,9
15.0629,2.166,0.9726,0.037,-2.2398,-0.3167,16.6363,B3,E1,9
15.3805,1.654,0.949,0.0758,-2.2446,-0.3167,16.3367,B3,E1,9
15.6675,1.5004,0.9226,0.1496,-2.261,-0.3167,16.0744,B3,E1,9
15.9609,1.8293,0.9012,0.3444,-2.3106,-0.3167,15.8158,B3,E1,9
16.2891,2.4875,0.9799,0.2897,-2.3859,-0.3167,15.4963,B3,E1,9
16.4147,2.5977,0.9959,0.2374,-2.4092,-0.3167,15.3729,B3,E1,9
16.7022,3.2403,0.9988,0.1988,-2.4441,-0.3167,15.0875,B3,E1,9
16.8613,3.107,0.9998,0.0362,-2.4667,-0.3167,14.93,B3,E1,9
17.1464,2.8591,0.9961,0.289,-2.4776,-0.3167,14.6462,B3,E1,9
17.4521,2.6107,0.9961,0.0836,-2.5053,-0.3167,14.3429,B3,E1,9
17.6505,2.4447,0.9962,0.3623,-2.5042,-0.3167,14.1451,B3,E1,9
