Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,18.0746,0.3705,1.3196,-1.075,-0.3167,29.5799,B3,E1,6
0.1268,18.4633,0.2778,0.7317,-1.0747,-0.3167,29.5477,B3,E1,6
0.2279,18.5835,0.6081,3.265,-1.0742,-0.3167,29.4778,B3,E1,6
0.4914,18.6266,0.4513,0.5951,-1.0733,-0.3167,29.3692,B3,E1,6
0.6092,18.9342,0.6845,1.9806,-1.0726,-0.3167,29.2818,B3,E1,6
0.8059,18.9785,0.6731,0.0579,-1.0716,-0.3167,29.1499,B3,E1,6
1.0564,19.0743,0.7692,0.3838,-1.0701,-0.3167,28.9512,B3,E1,6
1.239,19.3071,0.7765,0.04,-1.069,-0.3167,28.8091,B3,E1,6
1.4225,19.4171,0.859,0.449,-1.0677,-0.3167,28.6476,B3,E1,6
1.6264,19.5173,0.8485,0.0516,-1.0663,-0.3167,28.4752,B3,E1,6
1.8744,19.5929,0.9028,0.2193,-1.0646,-0.3167,28.248,B3,E1,6
2.0633,19.7925,0.8991,0.0196,-1.0632,-0.3167,28.0783,B3,E1,6
2.2619,19.8842,0.9406,0.2087,-1.0618,-0.3167,27.8894,B3,E1,6
2.4531,20.002,0.9323,0.0432,-1.0604,-0.3167,27.7116,B3,E1,6
2.6387,20.1074,0.9602,0.1503,-1.059,-0.3167,27.5321,B3,E1,6
2.8211,20.2106,0.954,0.034,-1.0576,-0.3167,27.3584,B3,E1,6
3.0137,20.2949,0.9727,0.0969,-1.0561,-0.3167,27.1701,B3,E1,6
3.2003,20.4025,0.9681,0.0247,-1.0547,-0.3167,26.9896,B3,E1,6
3.3922,20.493,0.9813,0.069,-1.0532,-0.3167,26.8008,B3,E1,6
3.579,20.5978,0.978,0.0175,-1.0518,-0.3167,26.6182,B3,E1,6
3.7815,20.6773,0.9872,0.0454,-1.0502,-0.3167,26.4178,B3,E1,6
3.9818,20.7838,0.9849,0.0117,-1.0487,-0.3167,26.2207,B3,E1,6
4.1908,20.8765,0.9914,0.0313,-1.0471,-0.3167,26.0131,B3,E1,6
4.4511,20.9324,0.9899,0.0058,-1.0451,-0.3167,25.7555,B3,E1,6
4.6522,21.1227,0.9944,0.0221,-1.0435,-0.3167,25.5554,B3,E1,6
4.8852,21.1927,0.9941,0.001,-1.0417,-0.3167,25.3238,B3,E1,6
5.136,21.292,0.9964,0.0091,-1.0397,-0.3167,25.0737,B3,E1,6
