Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.9223,1.8201,9.6044,-1.0726,-0.3167,29.2789,B2,E4,5
0.2119,1.7623,1.164,3.0962,-1.071,-0.3167,29.067,B2,E4,5
0.5058,1.8316,1.0328,0.4465,-1.0687,-0.3167,28.7731,B2,E4,5
0.6423,1.7301,1.0066,0.1922,-1.0676,-0.3167,28.6366,B2,E4,5
0.8485,1.8883,1.0013,0.0255,-1.066,-0.3167,28.4304,B2,E4,5
1.1274,1.8265,1.0003,0.0038,-1.0638,-0.3167,28.1515,B2,E4,5
1.3316,1.6743,1.0001,0.001,-1.0622,-0.3167,27.9473,B2,E4,5
1.5751,1.8417,1,0.0002,-1.0603,-0.3167,27.7038,B2,E4,5
1.8082,1.6656,1,0,-1.0585,-0.3167,27.4707,B2,E4,5
2.0364,1.8419,1,0,-1.0567,-0.3167,27.2425,B2,E4,5
2.2805,1.6556,1,0,-1.0548,-0.3167,26.9984,B2,E4,5
2.4822,1.8515,1,0,-1.0532,-0.3167,26.7968,B2,E4,5
2.7085,1.6757,1,0,-1.0514,-0.3167,26.5705,B2,E4,5
2.9445,1.8136,1,0,-1.0496,-0.3167,26.3345,B2,E4,5
3.1939,1.6214,1,0,-1.0476,-0.3167,26.0851,B2,E4,5
3.4465,1.7885,1,0,-1.0457,-0.3167,25.8324,B2,E4,5
3.679,1.6085,1,0,-1.0438,-0.3167,25.6,B2,E4,5
4.0009,1.7215,1,0,-1.0413,-0.3167,25.278,B2,E4,5
4.1701,1.5911,1,0,-1.04,-0.3167,25.1089,B2,E4,5
4.4482,1.7445,1,0,-1.0378,-0.3167,24.8307,B2,E4,5
4.7035,1.7563,1,0,-1.0358,-0.3167,24.5755,B2,E4,5
4.9374,1.5722,1,0,-1.034,-0.3167,24.3416,B2,E4,5
5.2707,1.6816,1,0,-1.0314,-0.3167,24.0083,B2,E4,5
5.4356,1.5525,1,0,-1.0301,-0.3167,23.8434,B2,E4,5
5.6614,1.7577,1,0,-1.0283,-0.3167,23.6176,B2,E4,5
5.8948,1.5698,1,0,-1.0265,-0.3167,23.3843,B2,E4,5
6.1403,1.7308,1,0,-1.0246,-0.3167,23.1387,B2,E4,5
6.4134,1.7018,1,0,-1.0224,-0.3167,22.8657,B2,E4,5
6.6465,1.5146,1,0,-1.0206,-0.3167,22.6325,B2,E4,5
6.8538,1.7092,1,0,-1.019,-0.3167,22.4253,B2,E4,5
7.0818,1.5179,1,0,-1.0172,-0.3167,22.1973,B2,E4,5
7.31,1.6384,1,0,-1.0154,-0.3167,21.9691,B2,E4,5
7.5216,1.4563,1,0,-1.0138,-0.3167,21.7575,B2,E4,5
7.7477,1.6057,1,0,-1.012,-0.3167,21.5314,B2,E4,5
7.9831,1.3994,1,0,-1.0102,-0.3167,21.296,B2,E4,5
8.2021,1.6008,1,0,-1.0084,-0.3167,21.077,B2,E4,5
8.4399,1.3906,1,0,-1.0066,-0.3167,20.8392,B2,E4,5
8.7102,1.5479,1,0,-1.0045,-0.3167,20.569,B2,E4,5
8.9408,1.3447,1,0,-1.0027,-0.3167,20.3383,B2,E4,5
9.1793,1.569,1,0,-1.0008,-0.3167,20.0998,B2,E4,5
9.4079,1.3655,1,0,-0.999,-0.3167,19.8713,B2,E4,5
9.6428,1.5656,1,0,-0.9972,-0.3167,19.6363,B2,E4,5
9.9594,1.4882,1,0,-0.9947,-0.3167,19.3198,B2,E4,5
10.1917,1.2825,1,0,-0.9929,-0.3167,19.0874,B2,E4,5
10.512,1.4768,1,0,-0.9904,-0.3167,18.7672,B2,E4,5
10.7382,1.2754,1,0,-0.9886,-0.3167,18.541,B2,E4,5
11.0715,1.4571,1,0,-0.986,-0.3167,18.2077,B2,E4,5
11.2216,1.3221,1,0,-0.9848,-0.3167,18.0576,B2,E4,5
11.4601,1.5373,1,0,-0.983,-0.3167,17.8191,B2,E4,5
11.6859,1.3687,0.7901,1.3638,-1.0377,-0.3167,17.6593,B2,E4,5
11.9124,1.5849,0.9538,1.0872,-1.036,-0.3167,17.4327,B2,E4,5
12.1574,1.356,0.9906,0.2044,-1.0337,-0.3167,17.1878,B2,E4,5
12.3958,1.5686,0.9981,0.042,-1.0314,-0.3167,16.9494,B2,E4,5
12.6123,1.3654,0.9996,0.0093,-1.0294,-0.3167,16.7329,B2,E4,5
12.8449,1.5694,0.9999,0.0017,-1.0272,-0.3167,16.5003,B2,E4,5
13.084,1.3444,1,0.0003,-1.025,-0.3167,16.2612,B2,E4,5
13.3799,1.5044,1,0.0001,-1.0222,-0.3167,15.9653,B2,E4,5
13.6112,1.2871,1,0,-1.02,-0.3167,15.7341,B2,E4,5
13.8443,1.5588,1,0,-1.0178,-0.3167,15.501,B2,E4,5
14.0798,1.3356,1,0,-1.0156,-0.3167,15.2654,B2,E4,5
14.3094,1.5577,1,0,-1.0135,-0.3167,15.0359,B2,E4,5
14.549,1.3299,1,0,-1.0112,-0.3167,14.7963,B2,E4,5
14.8823,1.4538,1,0,-1.0081,-0.3167,14.463,B2,E4,5
15.1093,1.2389,1,0,-1.0059,-0.3167,14.236,B2,E4,5
15.4068,1.4828,1,0,-1.0031,-0.3167,13.9385,B2,E4,5
15.6282,1.2716,1,0,-1.0011,-0.3167,13.7171,B2,E4,5
15.931,1.473,1,0,-0.9982,-0.3167,13.4143,B2,E4,5
16.1479,1.2655,1,0,-0.9962,-0.3167,13.1975,B2,E4,5
16.3728,1.5437,1,0,-0.9941,-0.3167,12.9725,B2,E4,5
16.6009,1.3239,1,0,-0.9919,-0.3167,12.7445,B2,E4,5
16.8363,1.5299,1,0,-0.9897,-0.3167,12.5091,B2,E4,5
17.0508,1.3226,1,0,-0.9877,-0.3167,12.2946,B2,E4,5
17.2787,1.5336,1,0,-0.9856,-0.3167,12.0667,B2,E4,5
17.5034,1.3158,1,0,-0.9835,-0.3167,11.842,B2,E4,5
17.7468,1.5151,1,0,-0.9812,-0.3167,11.5986,B2,E4,5
17.9767,1.292,1,0,-0.979,-0.3167,11.3688,B2,E4,5
18.2325,1.4995,1,0,-0.9766,-0.3167,11.113,B2,E4,5
18.4735,1.2651,1,0,-0.9743,-0.3167,10.8719,B2,E4,5
18.8069,1.4201,1,0,-0.9712,-0.3167,10.5386,B2,E4,5
18.9519,1.2789,1,0,-0.9699,-0.3167,10.3936,B2,E4,5
19.1803,1.5195,1,0,-0.9677,-0.3167,10.1652,B2,E4,5
19.4619,1.5415,0.8036,1.5137,-1.0826,-0.3167,9.9768,B2,E4,5
19.6868,1.3181,0.9487,1.5158,-1.0805,-0.3167,9.7519,B2,E4,5
19.9299,1.5781,0.9893,0.2913,-1.0772,-0.3167,9.5089,B2,E4,5
20.2562,1.4944,0.9978,0.0434,-1.0728,-0.3167,9.1825,B2,E4,5
20.4994,1.2527,0.9996,0.0117,-1.0695,-0.3167,8.9393,B2,E4,5
20.7958,1.5225,0.9999,0.0019,-1.0655,-0.3167,8.643,B2,E4,5
