Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.5066,1.8827,11.7136,-1.0789,-0.3167,29.3318,B2,E4,7
0.1778,1.6734,1.1765,3.9719,-1.0774,-0.3167,29.1539,B2,E4,7
0.4416,1.5056,1.0353,0.5356,-1.0753,-0.3167,28.8901,B2,E4,7
0.558,1.6146,1.0071,0.2427,-1.0744,-0.3167,28.7737,B2,E4,7
0.7432,1.5049,1.0014,0.0305,-1.0729,-0.3167,28.5886,B2,E4,7
0.9976,1.5044,1.0003,0.0044,-1.0709,-0.3167,28.3342,B2,E4,7
1.1765,1.6723,1.0001,0.0013,-1.0695,-0.3167,28.1553,B2,E4,7
1.36,1.5035,1,0.0002,-1.068,-0.3167,27.9718,B2,E4,7
1.5694,1.7005,1,0.0001,-1.0664,-0.3167,27.7624,B2,E4,7
1.7787,1.5026,1,0,-1.0647,-0.3167,27.5531,B2,E4,7
1.9927,1.704,1,0,-1.063,-0.3167,27.3392,B2,E4,7
2.2352,1.5016,1,0,-1.0611,-0.3167,27.0967,B2,E4,7
2.4203,1.6758,1,0,-1.0596,-0.3167,26.9116,B2,E4,7
2.6986,1.5006,1,0,-1.0574,-0.3167,26.6332,B2,E4,7
2.8922,1.6828,1,0,-1.0559,-0.3167,26.4397,B2,E4,7
3.1319,1.4996,1,0,-1.054,-0.3167,26.2,B2,E4,7
3.307,1.6645,1,0,-1.0526,-0.3167,26.0248,B2,E4,7
3.4872,1.4988,1,0,-1.0511,-0.3167,25.8447,B2,E4,7
3.6575,1.6593,1,0,-1.0498,-0.3167,25.6744,B2,E4,7
3.8395,1.4981,1,0,-1.0483,-0.3167,25.4924,B2,E4,7
4.0269,1.6748,1,0,-1.0469,-0.3167,25.3049,B2,E4,7
4.2125,1.4972,1,0,-1.0454,-0.3167,25.1194,B2,E4,7
4.394,1.6685,1,0,-1.0439,-0.3167,24.9379,B2,E4,7
4.5769,1.4965,1,0,-1.0425,-0.3167,24.755,B2,E4,7
4.7845,1.6925,1,0,-1.0408,-0.3167,24.5474,B2,E4,7
4.9598,1.4956,1,0,-1.0394,-0.3167,24.3721,B2,E4,7
5.1542,1.6793,1,0,-1.0379,-0.3167,24.1777,B2,E4,7
5.3535,1.4948,1,0,-1.0363,-0.3167,23.9784,B2,E4,7
5.5426,1.6734,1,0,-1.0348,-0.3167,23.7894,B2,E4,7
5.7395,1.4939,1,0,-1.0332,-0.3167,23.5924,B2,E4,7
5.9461,1.6893,1,0,-1.0316,-0.3167,23.3859,B2,E4,7
6.1412,1.4931,1,0,-1.0301,-0.3167,23.1907,B2,E4,7
6.3307,1.6723,1,0,-1.0285,-0.3167,23.0012,B2,E4,7
6.6178,1.4921,1,0,-1.0263,-0.3167,22.7142,B2,E4,7
6.8196,1.6832,1,0,-1.0247,-0.3167,22.5123,B2,E4,7
7.0273,1.4912,1,0,-1.023,-0.3167,22.3047,B2,E4,7
7.22,1.6737,1,0,-1.0215,-0.3167,22.112,B2,E4,7
7.4171,1.4904,1,0,-1.0199,-0.3167,21.9149,B2,E4,7
7.6915,1.4898,1,0,-1.0177,-0.3167,21.6405,B2,E4,7
