Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.4698,1.3125,6.6166,-1.0843,-0.3167,29.3847,M4,E3,2
0.1068,1.5016,0.7485,5.2783,-1.0862,-0.3167,29.3198,M4,E3,2
0.2432,1.4752,0.6357,0.8283,-1.0894,-0.3167,29.237,M4,E3,2
0.4069,1.4472,0.6131,0.1381,-1.0926,-0.3167,29.1376,M4,E3,2
0.5436,1.4468,0.6086,0.0369,-1.0958,-0.3167,29.0547,M4,E3,2
0.7503,1.4356,0.6077,0.0184,-1.1014,-0.3167,28.9292,M4,E3,2
0.9195,1.3972,0.6075,0.0034,-1.1058,-0.3167,28.8265,M4,E3,2
1.0523,1.4016,0.6075,0.0222,-1.1097,-0.3167,28.7459,M4,E3,2
1.2113,1.3755,0.6075,0.0375,-1.1154,-0.3167,28.6495,M4,E3,2
1.3629,1.3653,0.6075,0.0057,-1.1208,-0.3167,28.5576,M4,E3,2
1.5321,1.3426,0.6075,0.0274,-1.1278,-0.3167,28.455,M4,E3,2
1.6606,1.3498,0.6075,0.0242,-1.1335,-0.3167,28.3772,M4,E3,2
1.7939,1.3364,0.6075,0.0411,-1.1401,-0.3167,28.2965,M4,E3,2
1.9409,1.3178,0.6075,0.0011,-1.1473,-0.3167,28.2075,M4,E3,2
2.0636,1.3185,0.6075,0.0269,-1.1538,-0.3167,28.1332,M4,E3,2
2.1829,1.3105,0.6075,0.0454,-1.1608,-0.3167,28.061,M4,E3,2
2.3277,1.2876,0.6075,0.0102,-1.1694,-0.3167,27.9735,M4,E3,2
2.45,1.3125,0.4765,1.5326,-1.1924,-0.3167,27.9235,M4,E3,2
2.6318,1.3133,0.4542,0.3661,-1.2329,-0.3167,27.8524,M4,E3,2
2.7815,1.3162,0.5715,1.329,-1.2426,-0.3167,27.7619,M4,E3,2
2.9218,1.3102,0.6002,0.2739,-1.252,-0.3167,27.6773,M4,E3,2
3.0553,1.3034,0.606,0.059,-1.261,-0.3167,27.5967,M4,E3,2
3.1723,1.3259,0.4767,1.5497,-1.2829,-0.3167,27.5488,M4,E3,2
3.3188,1.3331,0.455,0.2864,-1.3114,-0.3167,27.4893,M4,E3,2
3.4465,1.3323,0.5731,1.414,-1.3198,-0.3167,27.4122,M4,E3,2
3.5928,1.3139,0.6005,0.2516,-1.3292,-0.3167,27.3238,M4,E3,2
3.7277,1.3096,0.6061,0.0529,-1.338,-0.3167,27.2424,M4,E3,2
3.8713,1.2963,0.6072,0.0289,-1.3482,-0.3167,27.1557,M4,E3,2
4.0095,1.317,0.4775,1.2698,-1.373,-0.3167,27.0986,M4,E3,2
4.1577,1.334,0.4551,0.3001,-1.4013,-0.3167,27.0383,M4,E3,2
4.2892,1.3328,0.5735,1.3355,-1.4106,-0.3167,26.959,M4,E3,2
4.4266,1.3214,0.6006,0.2762,-1.4196,-0.3167,26.876,M4,E3,2
4.5713,1.3091,0.6061,0.0514,-1.429,-0.3167,26.7885,M4,E3,2
4.6962,1.3098,0.6072,0.0167,-1.4376,-0.3167,26.7132,M4,E3,2
4.8153,1.3278,0.4783,1.4057,-1.4574,-0.3167,26.6634,M4,E3,2
4.9449,1.3402,0.4555,0.2477,-1.4786,-0.3167,26.609,M4,E3,2
5.0947,1.3228,0.5747,1.0739,-1.4885,-0.3167,26.5186,M4,E3,2
5.2167,1.3268,0.6008,0.2801,-1.496,-0.3167,26.4448,M4,E3,2
5.3535,1.3127,0.6062,0.0391,-1.5051,-0.3167,26.3622,M4,E3,2
5.4801,1.3096,0.6072,0.0133,-1.5134,-0.3167,26.2858,M4,E3,2
5.6251,1.294,0.6074,0.0199,-1.5233,-0.3167,26.1983,M4,E3,2
5.7455,1.3192,0.4791,1.3119,-1.5415,-0.3167,26.1472,M4,E3,2
5.8859,1.3298,0.4556,0.2693,-1.5639,-0.3167,26.0882,M4,E3,2
6.0183,1.3258,0.5749,1.1907,-1.5726,-0.3167,26.0082,M4,E3,2
6.1702,1.3094,0.6009,0.2204,-1.5818,-0.3167,25.9164,M4,E3,2
6.3048,1.3091,0.6062,0.0476,-1.5901,-0.3167,25.835,M4,E3,2
6.4424,1.3244,0.4793,1.1046,-1.6091,-0.3167,25.7761,M4,E3,2
6.5785,1.3414,0.4558,0.2175,-1.6276,-0.3167,25.7177,M4,E3,2
6.7188,1.3322,0.5756,1.05,-1.636,-0.3167,25.6329,M4,E3,2
6.8463,1.3302,0.601,0.2501,-1.6429,-0.3167,25.5557,M4,E3,2
6.976,1.3223,0.6062,0.0437,-1.6502,-0.3167,25.4773,M4,E3,2
7.0949,1.3202,0.6072,0.0095,-1.6568,-0.3167,25.4053,M4,E3,2
7.2464,1.2997,0.6074,0.0075,-1.6655,-0.3167,25.3137,M4,E3,2
7.3805,1.2996,0.6075,0.0019,-1.6732,-0.3167,25.2326,M4,E3,2
7.5223,1.3132,0.4799,1.0502,-1.6912,-0.3167,25.1714,M4,E3,2
7.6541,1.3325,0.4559,0.22,-1.7076,-0.3167,25.1144,M4,E3,2
7.7696,1.333,0.576,1.2346,-1.7142,-0.3167,25.0445,M4,E3,2
7.907,1.3175,0.6011,0.2258,-1.7211,-0.3167,24.9614,M4,E3,2
8.0369,1.3136,0.6062,0.0501,-1.7276,-0.3167,24.8827,M4,E3,2
8.1569,1.3115,0.6072,0.0164,-1.734,-0.3167,24.8101,M4,E3,2
8.3381,1.28,0.6074,0.0037,-1.7436,-0.3167,24.7005,M4,E3,2
8.4676,1.3129,0.4804,1.0895,-1.7575,-0.3167,24.6439,M4,E3,2
8.6117,1.3243,0.4559,0.2448,-1.7748,-0.3167,24.5814,M4,E3,2
8.7409,1.3236,0.576,1.0929,-1.7814,-0.3167,24.5032,M4,E3,2
8.8869,1.3103,0.6012,0.2042,-1.7882,-0.3167,24.4147,M4,E3,2
9.0145,1.3108,0.6062,0.0484,-1.7941,-0.3167,24.3374,M4,E3,2
9.1605,1.3188,0.4804,0.9454,-1.8083,-0.3167,24.2733,M4,E3,2
9.2919,1.3373,0.456,0.206,-1.8209,-0.3167,24.2155,M4,E3,2
9.4306,1.3279,0.5765,0.9636,-1.8271,-0.3167,24.1315,M4,E3,2
9.578,1.3174,0.6013,0.1927,-1.833,-0.3167,24.0421,M4,E3,2
9.6893,1.3248,0.6063,0.0474,-1.8376,-0.3167,23.9746,M4,E3,2
