Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.4769,1.5329,9.6748,-1.0842,-0.3167,29.4065,M4,E3,1
0.1225,1.4328,0.7926,6.0424,-1.0869,-0.3167,29.3321,M4,E3,1
0.2669,1.3982,0.6445,1.0256,-1.0902,-0.3167,29.2445,M4,E3,1
0.407,1.3741,0.6149,0.2149,-1.0942,-0.3167,29.1595,M4,E3,1
0.567,1.338,0.609,0.0517,-1.0997,-0.3167,29.0624,M4,E3,1
0.699,1.3245,0.6078,0.0394,-1.1048,-0.3167,28.9824,M4,E3,1
0.8393,1.2968,0.6075,0.0559,-1.1115,-0.3167,28.8974,M4,E3,1
0.9648,1.2803,0.6075,0.0383,-1.118,-0.3167,28.8214,M4,E3,1
1.1037,1.2809,0.4747,1.4746,-1.1464,-0.3167,28.7658,M4,E3,1
1.2163,1.2973,0.4538,0.6027,-1.1729,-0.3167,28.7226,M4,E3,1
1.3536,1.2976,0.4507,0.0954,-1.2051,-0.3167,28.6699,M4,E3,1
1.4627,1.313,0.45,0.2094,-1.2277,-0.3167,28.6263,M4,E3,1
1.572,1.3185,0.45,0.0491,-1.2503,-0.3167,28.5826,M4,E3,1
1.6962,1.2932,0.5709,1.5994,-1.2586,-0.3167,28.5076,M4,E3,1
1.8301,1.2684,0.6,0.2981,-1.2675,-0.3167,28.4267,M4,E3,1
1.9574,1.2782,0.4741,1.5064,-1.294,-0.3167,28.376,M4,E3,1
2.1033,1.2848,0.4536,0.4693,-1.3295,-0.3167,28.3207,M4,E3,1
2.2242,1.3028,0.4507,0.0434,-1.3566,-0.3167,28.2735,M4,E3,1
2.3548,1.3084,0.4501,0.1083,-1.384,-0.3167,28.2215,M4,E3,1
2.4936,1.313,0.4499,0.1786,-1.4096,-0.3167,28.1646,M4,E3,1
2.5998,1.3293,0.4499,0.1257,-1.4282,-0.3167,28.1206,M4,E3,1
2.724,1.3051,0.5728,1.4043,-1.4372,-0.3167,28.0457,M4,E3,1
2.8709,1.276,0.6004,0.2557,-1.4469,-0.3167,27.957,M4,E3,1
2.9896,1.2913,0.4769,1.3783,-1.4671,-0.3167,27.9075,M4,E3,1
3.1125,1.2986,0.4547,0.4248,-1.4911,-0.3167,27.8577,M4,E3,1
3.2472,1.3026,0.4509,0.0586,-1.5149,-0.3167,27.8019,M4,E3,1
3.3922,1.3069,0.4502,0.0751,-1.5389,-0.3167,27.7412,M4,E3,1
3.5256,1.3172,0.45,0.0658,-1.56,-0.3167,27.6851,M4,E3,1
3.6486,1.3262,0.45,0.0675,-1.5785,-0.3167,27.6329,M4,E3,1
3.7799,1.3058,0.5739,1.219,-1.5871,-0.3167,27.5536,M4,E3,1
3.9301,1.2795,0.6007,0.2237,-1.5964,-0.3167,27.4628,M4,E3,1
4.0555,1.2929,0.4782,1.1859,-1.6142,-0.3167,27.4093,M4,E3,1
4.1858,1.2987,0.4553,0.309,-1.6348,-0.3167,27.3543,M4,E3,1
4.317,1.3049,0.4511,0.0464,-1.6538,-0.3167,27.2984,M4,E3,1
4.5334,1.3185,0.4502,0.0505,-1.6825,-0.3167,27.2054,M4,E3,1
4.6496,1.3037,0.5744,1.318,-1.6893,-0.3167,27.1351,M4,E3,1
4.7655,1.2891,0.6008,0.2676,-1.696,-0.3167,27.065,M4,E3,1
4.8839,1.2929,0.4788,1.1909,-1.7106,-0.3167,27.0138,M4,E3,1
5.0078,1.2967,0.4556,0.2566,-1.7266,-0.3167,26.9604,M4,E3,1
5.1388,1.3001,0.4511,0.0344,-1.7429,-0.3167,26.9037,M4,E3,1
5.2628,1.3071,0.4502,0.0357,-1.7577,-0.3167,26.8499,M4,E3,1
5.4161,1.3039,0.45,0.0321,-1.7753,-0.3167,26.7832,M4,E3,1
5.5564,1.3125,0.45,0.0432,-1.7904,-0.3167,26.722,M4,E3,1
5.7062,1.3146,0.45,0.0183,-1.8064,-0.3167,26.6564,M4,E3,1
5.8415,1.3028,0.5751,1.0511,-1.8132,-0.3167,26.5746,M4,E3,1
5.9648,1.2916,0.601,0.2357,-1.8191,-0.3167,26.4999,M4,E3,1
6.1051,1.2911,0.4793,0.9533,-1.8331,-0.3167,26.4383,M4,E3,1
6.2359,1.2984,0.4558,0.2165,-1.8466,-0.3167,26.381,M4,E3,1
6.36,1.3044,0.4512,0.0385,-1.8591,-0.3167,26.3266,M4,E3,1
6.4821,1.3087,0.4502,0.036,-1.8707,-0.3167,26.2729,M4,E3,1
6.6143,1.3095,0.45,0.0352,-1.8827,-0.3167,26.2146,M4,E3,1
6.7359,1.3155,0.45,0.0321,-1.8933,-0.3167,26.1609,M4,E3,1
6.8483,1.3208,0.45,0.0242,-1.9028,-0.3167,26.1112,M4,E3,1
6.9753,1.3022,0.5754,1.0731,-1.9079,-0.3167,26.0342,M4,E3,1
7.1293,1.2777,0.6011,0.1806,-1.9137,-0.3167,25.9409,M4,E3,1
7.2487,1.29,0.4796,1.0907,-1.9236,-0.3167,25.8881,M4,E3,1
7.3711,1.2931,0.4558,0.2394,-1.9346,-0.3167,25.8341,M4,E3,1
7.4746,1.3009,0.4512,0.0476,-1.9433,-0.3167,25.7884,M4,E3,1
7.5993,1.2985,0.4502,0.0236,-1.9534,-0.3167,25.7331,M4,E3,1
7.7242,1.3014,0.45,0.031,-1.963,-0.3167,25.6778,M4,E3,1
7.8603,1.3016,0.45,0.0115,-1.9733,-0.3167,25.6174,M4,E3,1
7.985,1.3073,0.45,0.019,-1.9824,-0.3167,25.5621,M4,E3,1
8.126,1.3061,0.45,0.0137,-1.9925,-0.3167,25.4994,M4,E3,1
8.2534,1.312,0.45,0.0232,-2.0012,-0.3167,25.4427,M4,E3,1
8.3806,1.3144,0.45,0.0128,-2.0097,-0.3167,25.3861,M4,E3,1
