Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.5619,5.9371,-1.072,-0.3167,29.1964,M0,E1,3
0.1751,12,1.1124,2.5667,-1.0706,-0.3167,29.0213,M0,E1,3
0.3859,12,1.0225,0.4264,-1.069,-0.3167,28.8105,M0,E1,3
0.5742,12,1.0045,0.0955,-1.0675,-0.3167,28.6222,M0,E1,3
0.8833,12,1.0009,0.0116,-1.0651,-0.3167,28.3131,M0,E1,3
1.0506,12,1.0002,0.0043,-1.0638,-0.3167,28.1458,M0,E1,3
1.3234,12,1,0.0005,-1.0616,-0.3167,27.8731,M0,E1,3
1.5842,12,1,0.0001,-1.0596,-0.3167,27.6123,M0,E1,3
1.8462,12,1,0,-1.0575,-0.3167,27.3502,M0,E1,3
2.1169,12,1,0,-1.0554,-0.3167,27.0796,M0,E1,3
2.4007,12,1,0,-1.0532,-0.3167,26.7957,M0,E1,3
2.6559,12,1,0,-1.0512,-0.3167,26.5406,M0,E1,3
2.9209,12,1,0,-1.0491,-0.3167,26.2756,M0,E1,3
3.1802,12,1,0,-1.0471,-0.3167,26.0163,M0,E1,3
3.4541,12,1,0,-1.045,-0.3167,25.7424,M0,E1,3
3.7178,12,1,0,-1.0429,-0.3167,25.4787,M0,E1,3
3.9937,12,1,0,-1.0407,-0.3167,25.2028,M0,E1,3
4.2583,12,1,0,-1.0387,-0.3167,24.9382,M0,E1,3
4.5307,12,1,0,-1.0365,-0.3167,24.6659,M0,E1,3
4.7893,12,1,0,-1.0345,-0.3167,24.4073,M0,E1,3
5.0661,12,1,0,-1.0323,-0.3167,24.1304,M0,E1,3
5.3436,12,1,0,-1.0302,-0.3167,23.8529,M0,E1,3
5.5229,12,1,0,-1.0288,-0.3167,23.6736,M0,E1,3
5.7178,12,1,0,-1.0272,-0.3167,23.4788,M0,E1,3
6.021,12,1,0,-1.0249,-0.3167,23.1756,M0,E1,3
6.2945,12,1,0,-1.0227,-0.3167,22.9021,M0,E1,3
6.5755,12,1,0,-1.0205,-0.3167,22.6211,M0,E1,3
6.8581,12,1,0,-1.0183,-0.3167,22.3385,M0,E1,3
7.1286,12,1,0,-1.0162,-0.3167,22.068,M0,E1,3
7.4074,12,1,0,-1.014,-0.3167,21.7892,M0,E1,3
7.6876,12,1,0,-1.0118,-0.3167,21.509,M0,E1,3
7.9579,12,1,0,-1.0097,-0.3167,21.2387,M0,E1,3
8.2381,12,1,0,-1.0075,-0.3167,20.9586,M0,E1,3
8.5084,12,1,0,-1.0054,-0.3167,20.6883,M0,E1,3
8.7835,12,1,0,-1.0033,-0.3167,20.4132,M0,E1,3
9.0641,12,1,0,-1.0011,-0.3167,20.1326,M0,E1,3
9.3515,12,1,0,-0.9988,-0.3167,19.8452,M0,E1,3
9.633,12,1,0,-0.9966,-0.3167,19.5637,M0,E1,3
9.9152,12,1,0,-0.9944,-0.3167,19.2815,M0,E1,3
10.202,12,1,0,-0.9922,-0.3167,18.9947,M0,E1,3
10.4858,12,1,0,-0.9899,-0.3167,18.7109,M0,E1,3
10.7663,12,1,0,-0.9877,-0.3167,18.4304,M0,E1,3
11.0514,12,1,0,-0.9855,-0.3167,18.1454,M0,E1,3
11.3362,12,1,0,-0.9833,-0.3167,17.8605,M0,E1,3
11.6167,12,1,0,-0.9811,-0.3167,17.5801,M0,E1,3
11.9237,12,1,0,-0.9787,-0.3167,17.273,M0,E1,3
12.214,12,1,0,-0.9764,-0.3167,16.9828,M0,E1,3
12.5473,12,1,0,-0.9738,-0.3167,16.6494,M0,E1,3
12.8414,12,1,0,-0.9715,-0.3167,16.3554,M0,E1,3
13.1423,12,1,0,-0.9691,-0.3167,16.0545,M0,E1,3
13.4484,12,1,0,-0.9667,-0.3167,15.7484,M0,E1,3
13.7501,12,1,0,-0.9644,-0.3167,15.4468,M0,E1,3
14.0634,12,1,0,-0.9619,-0.3167,15.1335,M0,E1,3
14.3584,12,1,0,-0.9596,-0.3167,14.8384,M0,E1,3
14.6918,12,1,0,-0.957,-0.3167,14.5051,M0,E1,3
14.9985,12,1,0,-0.9546,-0.3167,14.1984,M0,E1,3
15.3139,12,1,0,-0.9522,-0.3167,13.883,M0,E1,3
15.6117,12,1,0,-0.9498,-0.3167,13.5852,M0,E1,3
15.9195,12,1,0,-0.9474,-0.3167,13.2774,M0,E1,3
16.2164,12,1,0,-0.9451,-0.3167,12.9805,M0,E1,3
16.5121,12,1,0,-0.9428,-0.3167,12.6848,M0,E1,3
16.808,12,1,0,-0.9405,-0.3167,12.3889,M0,E1,3
17.0949,12,1,0,-0.9382,-0.3167,12.1021,M0,E1,3
17.4,12,1,0,-0.9358,-0.3167,11.7969,M0,E1,3
17.6878,12,1,0,-0.9336,-0.3167,11.5091,M0,E1,3
17.9925,12,1,0,-0.9312,-0.3167,11.2045,M0,E1,3
18.2896,12,1,0,-0.9289,-0.3167,10.9074,M0,E1,3
18.4597,12,1,0,-0.9275,-0.3167,10.7373,M0,E1,3
18.7351,12,1,0,-0.9254,-0.3167,10.4618,M0,E1,3
19.0329,12,1,0,-0.923,-0.3167,10.164,M0,E1,3
19.3434,11.7281,1,0,-0.9206,-0.3167,9.8536,M0,E1,3
19.6442,11.2271,1,0,-0.9183,-0.3167,9.5528,M0,E1,3
19.9366,10.7408,1,0,-0.916,-0.3167,9.2604,M0,E1,3
20.2396,10.2496,1,0,-0.9136,-0.3167,8.9574,M0,E1,3
20.5235,9.7707,1,0,-0.9114,-0.3167,8.6735,M0,E1,3
20.8322,9.2796,1,0,-0.909,-0.3167,8.3648,M0,E1,3
21.1201,8.7935,1,0,-0.9067,-0.3167,8.077,M0,E1,3
