Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.7313,9.7656,-1.073,-0.3167,29.3263,M0,E1,4
0.275,12,1.1463,2.1278,-1.0708,-0.3167,29.0514,M0,E1,4
0.5978,12,1.0293,0.3624,-1.0683,-0.3167,28.7286,M0,E1,4
0.887,12,1.0059,0.0809,-1.0661,-0.3167,28.4393,M0,E1,4
1.0786,12,1.0012,0.0244,-1.0646,-0.3167,28.2478,M0,E1,4
1.402,12,1.0002,0.0029,-1.062,-0.3167,27.9244,M0,E1,4
1.6901,12,1,0.0006,-1.0598,-0.3167,27.6363,M0,E1,4
1.8767,12,1,0.0002,-1.0583,-0.3167,27.4497,M0,E1,4
2.0578,12,1,0,-1.0569,-0.3167,27.2686,M0,E1,4
2.2383,12,1,0,-1.0555,-0.3167,27.0881,M0,E1,4
2.4332,12,1,0,-1.054,-0.3167,26.8932,M0,E1,4
2.621,12,1,0,-1.0525,-0.3167,26.7055,M0,E1,4
2.801,12,1,0,-1.0511,-0.3167,26.5254,M0,E1,4
2.9929,12,1,0,-1.0496,-0.3167,26.3335,M0,E1,4
3.1705,12,1,0,-1.0482,-0.3167,26.1559,M0,E1,4
3.3542,12,1,0,-1.0468,-0.3167,25.9722,M0,E1,4
3.5408,12,1,0,-1.0453,-0.3167,25.7857,M0,E1,4
3.7171,12,1,0,-1.0439,-0.3167,25.6093,M0,E1,4
3.9099,12,1,0,-1.0424,-0.3167,25.4166,M0,E1,4
4.21,12,1,0,-1.0401,-0.3167,25.1165,M0,E1,4
4.3997,12,1,0,-1.0386,-0.3167,24.9268,M0,E1,4
4.6731,12,1,0,-1.0364,-0.3167,24.6534,M0,E1,4
4.868,12,1,0,-1.0349,-0.3167,24.4585,M0,E1,4
5.1821,12,1,0,-1.0324,-0.3167,24.1444,M0,E1,4
5.369,12,1,0,-1.031,-0.3167,23.9575,M0,E1,4
5.5652,12,1,0,-1.0295,-0.3167,23.7613,M0,E1,4
5.853,12,1,0,-1.0272,-0.3167,23.4735,M0,E1,4
6.0399,12,1,0,-1.0257,-0.3167,23.2867,M0,E1,4
6.2325,12,1,0,-1.0242,-0.3167,23.094,M0,E1,4
6.5099,12,1,0,-1.0221,-0.3167,22.8166,M0,E1,4
6.7098,12,1,0,-1.0205,-0.3167,22.6167,M0,E1,4
6.8987,12,1,0,-1.019,-0.3167,22.4278,M0,E1,4
7.0768,12,1,0,-1.0176,-0.3167,22.2497,M0,E1,4
7.3605,12,1,0,-1.0154,-0.3167,21.9661,M0,E1,4
7.551,12,1,0,-1.0139,-0.3167,21.7756,M0,E1,4
7.8696,12,1,0,-1.0114,-0.3167,21.457,M0,E1,4
8.0598,12,1,0,-1.0099,-0.3167,21.2668,M0,E1,4
8.3896,12,1,0,-1.0074,-0.3167,20.937,M0,E1,4
8.5782,12,1,0,-1.0059,-0.3167,20.7484,M0,E1,4
8.7762,12,1,0,-1.0043,-0.3167,20.5504,M0,E1,4
9.0773,12,1,0,-1.002,-0.3167,20.2493,M0,E1,4
9.3593,12,1,0,-0.9998,-0.3167,19.9673,M0,E1,4
9.6657,12,1,0,-0.9974,-0.3167,19.6609,M0,E1,4
9.864,12,1,0,-0.9958,-0.3167,19.4627,M0,E1,4
10.0654,12,1,0,-0.9942,-0.3167,19.2612,M0,E1,4
10.3546,12,1,0,-0.992,-0.3167,18.9721,M0,E1,4
10.5654,12,1,0,-0.9903,-0.3167,18.7613,M0,E1,4
10.8687,12,1,0,-0.988,-0.3167,18.458,M0,E1,4
11.0595,12,1,0,-0.9865,-0.3167,18.2672,M0,E1,4
11.3622,12,1,0,-0.9841,-0.3167,17.9645,M0,E1,4
11.5532,12,1,0,-0.9826,-0.3167,17.7735,M0,E1,4
11.7551,12,1,0,-0.981,-0.3167,17.5716,M0,E1,4
11.9605,12,1,0,-0.9794,-0.3167,17.3662,M0,E1,4
12.1511,12,1,0,-0.9779,-0.3167,17.1756,M0,E1,4
12.443,12,1,0,-0.9756,-0.3167,16.8837,M0,E1,4
12.6373,12,1,0,-0.9741,-0.3167,16.6895,M0,E1,4
12.8387,12,1,0,-0.9725,-0.3167,16.488,M0,E1,4
13.1416,12,1,0,-0.9702,-0.3167,16.1851,M0,E1,4
13.3601,12,1,0,-0.9685,-0.3167,15.9666,M0,E1,4
13.6403,12,1,0,-0.9663,-0.3167,15.6865,M0,E1,4
13.8308,12,1,0,-0.9648,-0.3167,15.496,M0,E1,4
14.1311,12,1,0,-0.9624,-0.3167,15.1957,M0,E1,4
14.4109,12,1,0,-0.9602,-0.3167,14.9159,M0,E1,4
14.6023,12,1,0,-0.9587,-0.3167,14.7245,M0,E1,4
14.7913,12,1,0,-0.9573,-0.3167,14.5355,M0,E1,4
14.9842,12,1,0,-0.9557,-0.3167,14.3426,M0,E1,4
15.1883,12,1,0,-0.9542,-0.3167,14.1385,M0,E1,4
15.471,12,1,0,-0.9519,-0.3167,13.8558,M0,E1,4
15.6582,12,1,0,-0.9505,-0.3167,13.6686,M0,E1,4
15.8641,12,1,0,-0.9489,-0.3167,13.4627,M0,E1,4
16.168,12,1,0,-0.9465,-0.3167,13.1588,M0,E1,4
16.4841,12,1,0,-0.944,-0.3167,12.8427,M0,E1,4
16.7089,12,1,0,-0.9423,-0.3167,12.6179,M0,E1,4
16.9121,12,1,0,-0.9407,-0.3167,12.4147,M0,E1,4
17.2439,12,1,0,-0.9381,-0.3167,12.083,M0,E1,4
17.4643,12,1,0,-0.9363,-0.3167,11.8626,M0,E1,4
17.7675,12,1,0,-0.934,-0.3167,11.5594,M0,E1,4
18.0767,12,1,0,-0.9315,-0.3167,11.2502,M0,E1,4
18.3006,12,1,0,-0.9298,-0.3167,11.0263,M0,E1,4
