Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.2574,1.2523,6.1496,-1.0322,-0.3167,29.3942,B2,E3,10
0.2031,1.2578,1.0488,1.1487,-1.0308,-0.3167,29.1912,B2,E3,10
0.4979,1.287,1.0097,0.1583,-1.0288,-0.3167,28.8964,B2,E3,10
0.6395,1.329,1.0019,0.0659,-1.0278,-0.3167,28.7547,B2,E3,10
0.8716,1.4178,1.0004,0.008,-1.0262,-0.3167,28.5227,B2,E3,10
1.1602,1.3983,1.0001,0.0013,-1.0242,-0.3167,28.234,B2,E3,10
1.3762,1.3392,1,0.0003,-1.0227,-0.3167,28.0181,B2,E3,10
1.627,1.3246,1,0.0001,-1.0209,-0.3167,27.7673,B2,E3,10
1.8406,1.3171,1,0,-1.0194,-0.3167,27.5536,B2,E3,10
2.0603,1.3118,1,0,-1.0179,-0.3167,27.334,B2,E3,10
2.2844,1.3412,1,0,-1.0163,-0.3167,27.1099,B2,E3,10
2.4871,1.3367,1,0,-1.0149,-0.3167,26.9072,B2,E3,10
2.8047,1.1859,1,0,-1.0127,-0.3167,26.5896,B2,E3,10
3.0386,0.9888,1,0,-1.0111,-0.3167,26.3557,B2,E3,10
3.2763,1.0203,0.9947,0.0257,-1.0103,-0.3167,26.1196,B2,E3,10
3.5001,0.8554,0.9696,0.1323,-1.0138,-0.3167,25.904,B2,E3,10
3.7159,1.0252,0.9311,0.2288,-1.0244,-0.3167,25.7054,B2,E3,10
4.0492,0.9954,0.9026,0.1285,-1.0508,-0.3167,25.4081,B2,E3,10
4.2848,0.8672,0.8154,0.646,-1.0307,-0.3167,25.2215,B2,E3,10
4.5308,0.9648,0.9059,0.5601,-1.0493,-0.3167,24.9934,B2,E3,10
4.7511,0.8746,0.9192,0.144,-1.0684,-0.3167,24.791,B2,E3,10
4.9603,1.0468,0.9236,0.0327,-1.0865,-0.3167,24.5984,B2,E3,10
5.2937,1.0149,0.9211,0.0484,-1.1081,-0.3167,24.2923,B2,E3,10
5.532,0.9256,0.7226,0.9027,-1.0982,-0.3167,24.1318,B2,E3,10
5.7595,1.0604,0.9002,0.8276,-1.1122,-0.3167,23.9173,B2,E3,10
6.0811,0.9819,0.9435,0.1397,-1.1327,-0.3167,23.611,B2,E3,10
6.3015,0.9243,0.9544,0.0602,-1.1441,-0.3167,23.4003,B2,E3,10
6.5298,1.0153,0.9547,0.1526,-1.1662,-0.3167,23.1835,B2,E3,10
6.7641,0.8017,0.9472,0.0649,-1.1828,-0.3167,22.9626,B2,E3,10
6.9715,0.9107,0.8811,0.3198,-1.1983,-0.3167,22.7839,B2,E3,10
7.1978,0.906,0.2697,2.9911,-1.2426,-0.3167,22.7748,B2,E3,10
7.4225,1.1565,0.6947,2.4745,-1.2011,-0.3167,22.5939,B2,E3,10
7.6496,0.9389,0.9045,1.0274,-1.1986,-0.3167,22.3762,B2,E3,10
7.9829,0.7907,0.962,0.1798,-1.1944,-0.3167,22.0508,B2,E3,10
8.1954,0.6026,0.9034,0.2919,-1.1964,-0.3167,21.8619,B2,E3,10
8.4137,1.0913,0.2138,3.1688,-1.1896,-0.3167,21.8532,B2,E3,10
8.6322,0.9788,0.7039,2.4656,-1.2787,-0.3167,21.6937,B2,E3,10
8.8529,1.0501,0.8808,1.5411,-1.2858,-0.3167,21.4866,B2,E3,10
9.0725,0.8368,0.9626,0.5518,-1.2823,-0.3167,21.2704,B2,E3,10
9.3152,0.9185,0.9282,0.174,-1.2762,-0.3167,21.0473,B2,E3,10
9.536,0.7401,0.8596,0.3108,-1.2722,-0.3167,20.8614,B2,E3,10
9.7747,0.9801,0.8393,0.103,-1.272,-0.3167,20.6622,B2,E3,10
10.1081,0.8974,0.8549,0.0593,-1.2757,-0.3167,20.3759,B2,E3,10
10.3649,0.9173,0.8598,0.0894,-1.285,-0.3167,20.1549,B2,E3,10
10.6143,0.7348,0.8343,0.1077,-1.2899,-0.3167,19.9485,B2,E3,10
10.9169,0.9444,0.8414,0.0309,-1.2942,-0.3167,19.6934,B2,E3,10
11.1518,0.7798,0.8633,0.0936,-1.2975,-0.3167,19.4894,B2,E3,10
11.3888,1.0007,0.8689,0.0367,-1.2989,-0.3167,19.2832,B2,E3,10
11.7221,0.9469,0.8819,0.0458,-1.2982,-0.3167,18.9881,B2,E3,10
11.9437,0.8206,0.8955,0.0652,-1.2996,-0.3167,18.7889,B2,E3,10
12.277,0.985,0.8982,0.0465,-1.2949,-0.3167,18.4894,B2,E3,10
12.5275,0.9969,0.8504,0.4683,-1.3251,-0.3167,18.281,B2,E3,10
12.7632,0.8994,0.9189,0.4701,-1.3229,-0.3167,18.0601,B2,E3,10
13.0965,1.0572,0.9472,0.1333,-1.3125,-0.3167,17.7421,B2,E3,10
13.341,1.0199,0.973,0.1241,-1.3017,-0.3167,17.5029,B2,E3,10
13.5838,1.1777,0.9815,0.1451,-1.2816,-0.3167,17.2648,B2,E3,10
13.9171,1.1994,0.985,0.0765,-1.2462,-0.3167,16.9381,B2,E3,10
14.2505,1.2465,0.7467,0.7429,-1.1988,-0.3167,16.7137,B2,E3,10
14.4788,1.3014,0.9476,1.0168,-1.1952,-0.3167,16.4853,B2,E3,10
14.7151,1.2931,0.9895,0.1988,-1.1919,-0.3167,16.2491,B2,E3,10
14.9364,1.3826,0.9979,0.0425,-1.1887,-0.3167,16.0279,B2,E3,10
15.1687,1.3975,0.9996,0.0081,-1.1854,-0.3167,15.7955,B2,E3,10
15.5021,1.5282,0.9999,0.0011,-1.1807,-0.3167,15.4622,B2,E3,10
15.7667,1.6069,1,0.0003,-1.1769,-0.3167,15.1976,B2,E3,10
16.009,1.778,1,0.0001,-1.1735,-0.3167,14.9553,B2,E3,10
16.2737,1.8169,1,0,-1.1697,-0.3167,14.6907,B2,E3,10
16.607,1.9914,1,0,-1.165,-0.3167,14.3574,B2,E3,10
16.8452,2.188,1,0,-1.1616,-0.3167,14.1192,B2,E3,10
17.1785,2.2705,1,0,-1.1568,-0.3167,13.7859,B2,E3,10
17.4295,2.3687,1,0,-1.1533,-0.3167,13.5349,B2,E3,10
17.6698,2.5811,1,0,-1.1498,-0.3167,13.2947,B2,E3,10
17.8987,2.6054,1,0,-1.1466,-0.3167,13.0658,B2,E3,10
18.1586,2.7554,1,0,-1.1429,-0.3167,12.806,B2,E3,10
18.3932,2.8295,1,0.0001,-1.1396,-0.3167,12.5713,B2,E3,10
18.7266,2.5831,1,0.0001,-1.1348,-0.3167,12.238,B2,E3,10
18.9899,2.4033,1,0,-1.1311,-0.3167,11.9747,B2,E3,10
19.2448,2.245,1,0,-1.1275,-0.3167,11.7198,B2,E3,10
19.4795,2.116,1,0,-1.1241,-0.3167,11.4852,B2,E3,10
19.8128,1.9667,1,0,-1.1194,-0.3167,11.1519,B2,E3,10
20.0607,1.8864,1,0,-1.1159,-0.3167,10.904,B2,E3,10
20.2903,1.8389,1,0,-1.1126,-0.3167,10.6745,B2,E3,10
20.5143,1.8195,1,0,-1.1094,-0.3167,10.4505,B2,E3,10
20.7475,1.8285,1,0,-1.1061,-0.3167,10.2173,B2,E3,10
20.9853,1.8678,1,0,-1.1027,-0.3167,9.9796,B2,E3,10
21.2181,1.9341,1,0,-1.0994,-0.3167,9.7468,B2,E3,10
21.5514,2.0713,1,0,-1.0947,-0.3167,9.4135,B2,E3,10
21.8141,2.209,1,0,-1.0909,-0.3167,9.1508,B2,E3,10
22.0601,2.3573,1,0,-1.0874,-0.3167,8.9049,B2,E3,10
22.278,2.5016,1,0,-1.0843,-0.3167,8.687,B2,E3,10
22.6113,2.7411,1,0,-1.0796,-0.3167,8.3537,B2,E3,10
22.8437,2.919,1,0,-1.0763,-0.3167,8.1214,B2,E3,10
23.0822,3.1092,1,0,-1.0729,-0.3167,7.8828,B2,E3,10
23.4156,3.3851,1,0,-1.0682,-0.3167,7.5495,B2,E3,10
23.7489,3.6706,1,0,-1.0634,-0.3167,7.2162,B2,E3,10
24.0822,3.9636,1,0,-1.0587,-0.3167,6.8829,B2,E3,10
24.3183,4.1748,1,0,-1.0553,-0.3167,6.6468,B2,E3,10
24.5433,4.3783,1,0,-1.0521,-0.3167,6.4219,B2,E3,10
24.7909,4.6047,1,0,-1.0486,-0.3167,6.1743,B2,E3,10
25.1242,4.9127,1,0,-1.0439,-0.3167,5.841,B2,E3,10
25.3671,5.1391,1,0,-1.0404,-0.3167,5.5982,B2,E3,10
25.5999,5.3575,1,0,-1.0371,-0.3167,5.3654,B2,E3,10
25.8105,5.5561,1,0,-1.0341,-0.3167,5.1548,B2,E3,10
26.0483,5.7813,1,0,-1.0307,-0.3167,4.917,B2,E3,10
26.2842,6.0056,1,0,-1.0274,-0.3167,4.6812,B2,E3,10
26.5168,6.2277,1,0,-1.0241,-0.3167,4.4486,B2,E3,10
26.7524,6.4534,1,0,-1.0207,-0.3167,4.213,B2,E3,10
26.9901,6.6818,1,0,-1.0173,-0.3167,3.9753,B2,E3,10
27.3234,7.0031,1,0,-1.0126,-0.3167,3.642,B2,E3,10
27.5754,7.2467,1,0,-1.009,-0.3167,3.3901,B2,E3,10
27.8234,7.1999,1,0,-1.0055,-0.3167,3.1421,B2,E3,10
28.0439,6.9856,1,0,-1.0023,-0.3167,2.9217,B2,E3,10
