Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.8096,1.804,15.529,-1.074,-0.3167,29.448,B2,E3,6
0.2137,1.669,1.1608,3.0093,-1.0723,-0.3167,29.2343,B2,E3,6
0.5267,1.6143,1.0322,0.411,-1.0698,-0.3167,28.9213,B2,E3,6
0.675,1.5374,1.0064,0.1736,-1.0687,-0.3167,28.7731,B2,E3,6
0.8986,1.592,1.0013,0.023,-1.0669,-0.3167,28.5495,B2,E3,6
1.2046,1.5389,1.0003,0.0034,-1.0645,-0.3167,28.2434,B2,E3,6
1.4331,1.4689,1.0001,0.0009,-1.0627,-0.3167,28.015,B2,E3,6
1.6649,1.5573,1,0.0002,-1.0609,-0.3167,27.7832,B2,E3,6
1.892,1.5137,1,0,-1.0591,-0.3167,27.5561,B2,E3,6
2.2253,1.437,1,0,-1.0565,-0.3167,27.2228,B2,E3,6
2.4728,1.2231,1,0,-1.0546,-0.3167,26.9754,B2,E3,6
2.717,1.2714,1,0,-1.0527,-0.3167,26.7311,B2,E3,6
3.0504,1.104,1,0,-1.0501,-0.3167,26.3978,B2,E3,6
3.327,1.0272,1,0,-1.0479,-0.3167,26.1211,B2,E3,6
3.5627,0.8821,0.968,0.1765,-1.0538,-0.3167,25.895,B2,E3,6
3.896,0.9811,0.9406,0.1254,-1.0727,-0.3167,25.5843,B2,E3,6
4.1181,0.941,0.9204,0.9194,-1.1384,-0.3167,25.3902,B2,E3,6
4.3409,1.1025,0.9294,0.5919,-1.1579,-0.3167,25.1829,B2,E3,6
4.6742,0.9991,0.9275,0.2621,-1.1614,-0.3167,24.8735,B2,E3,6
4.9214,0.9177,0.9534,0.1116,-1.1667,-0.3167,24.6364,B2,E3,6
5.1706,0.9628,0.9406,0.1473,-1.1831,-0.3167,24.4033,B2,E3,6
5.3952,0.7606,0.9453,0.0524,-1.1991,-0.3167,24.1913,B2,E3,6
5.6218,0.562,0.9506,0.0387,-1.2128,-0.3167,23.976,B2,E3,6
5.8507,0.3781,0.9586,0.0514,-1.2246,-0.3167,23.7565,B2,E3,6
6.09,0.2481,0.953,0.1282,-1.2284,-0.3167,23.5287,B2,E3,6
6.3343,0.3015,0.964,0.0996,-1.2409,-0.3167,23.2929,B2,E3,6
