Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.9465,2.5139,19.4612,-1.0728,-0.3167,29.3041,B2,E3,2
0.1342,1.8431,1.3028,9.0273,-1.0718,-0.3167,29.17,B2,E3,2
0.2787,1.9279,1.0606,1.6757,-1.0706,-0.3167,29.0254,B2,E3,2
0.4834,1.7719,1.0121,0.2367,-1.069,-0.3167,28.8208,B2,E3,2
0.6858,1.9301,1.0024,0.0479,-1.0675,-0.3167,28.6183,B2,E3,2
0.8261,1.8765,0.8366,2.3,-1.0228,-0.3167,28.5138,B2,E3,2
0.9528,1.9797,0.961,2.0288,-1.0218,-0.3167,28.3871,B2,E3,2
1.0694,1.8888,0.992,0.4456,-1.021,-0.3167,28.2705,B2,E3,2
1.1868,1.8003,0.9984,0.0886,-1.0202,-0.3167,28.1532,B2,E3,2
1.32,1.9654,0.9997,0.0156,-1.0193,-0.3167,28.0199,B2,E3,2
1.4353,1.8752,0.9999,0.0036,-1.0185,-0.3167,27.9047,B2,E3,2
1.576,1.9532,1,0.0006,-1.0175,-0.3167,27.764,B2,E3,2
1.6898,1.864,1,0.0001,-1.0167,-0.3167,27.6502,B2,E3,2
1.8253,1.7616,1,0.0001,-1.0158,-0.3167,27.5147,B2,E3,2
1.9472,1.9584,1,0,-1.015,-0.3167,27.3927,B2,E3,2
2.0766,1.8563,1,0,-1.0141,-0.3167,27.2634,B2,E3,2
2.1935,1.7671,1,0,-1.0133,-0.3167,27.1464,B2,E3,2
2.3372,1.9319,1,0,-1.0123,-0.3167,27.0027,B2,E3,2
2.4751,1.8233,1,0,-1.0113,-0.3167,26.8649,B2,E3,2
2.6147,1.9282,1,0,-1.0104,-0.3167,26.7253,B2,E3,2
2.7507,1.8205,1,0,-1.0094,-0.3167,26.5893,B2,E3,2
2.8758,1.9331,1,0,-1.0086,-0.3167,26.4642,B2,E3,2
3.0136,1.8233,1,0,-1.0076,-0.3167,26.3264,B2,E3,2
3.1383,1.9272,1,0,-1.0067,-0.3167,26.2017,B2,E3,2
3.2832,1.8113,1,0,-1.0058,-0.3167,26.0568,B2,E3,2
3.4094,1.9194,1,0,-1.0049,-0.3167,25.9306,B2,E3,2
3.5419,1.813,1,0,-1.004,-0.3167,25.7981,B2,E3,2
3.6736,1.9087,1,0,-1.0031,-0.3167,25.6664,B2,E3,2
3.813,1.7966,1,0,-1.0021,-0.3167,25.527,B2,E3,2
3.9372,1.9084,1,0.0001,-1.0012,-0.3167,25.4028,B2,E3,2
4.0817,1.7917,1,0,-1.0003,-0.3167,25.2583,B2,E3,2
4.2075,1.6725,1,0,-0.9994,-0.3167,25.1325,B2,E3,2
4.3597,1.5203,1,0,-0.9983,-0.3167,24.9803,B2,E3,2
4.4778,1.4022,1,0,-0.9975,-0.3167,24.8622,B2,E3,2
4.6256,1.2544,1,0,-0.9965,-0.3167,24.7144,B2,E3,2
4.7465,1.1336,1,0,-0.9957,-0.3167,24.5936,B2,E3,2
4.8958,0.9842,1,0,-0.9946,-0.3167,24.4442,B2,E3,2
5.0213,0.8587,1,0,-0.9938,-0.3167,24.3187,B2,E3,2
5.1765,0.7035,1,0,-0.9927,-0.3167,24.1635,B2,E3,2
5.3093,0.5707,1,0,-0.9918,-0.3167,24.0307,B2,E3,2
5.4558,0.4242,1,0,-0.9908,-0.3167,23.8842,B2,E3,2
5.5745,0.3055,1,0,-0.99,-0.3167,23.7655,B2,E3,2
5.7275,0.1526,1,0,-0.9889,-0.3167,23.6126,B2,E3,2
5.8575,0.0227,1,0,-0.988,-0.3167,23.4826,B2,E3,2
6.014,0.134,1,0,-0.9869,-0.3167,23.3261,B2,E3,2
6.1533,0.2733,1,0,-0.986,-0.3167,23.1868,B2,E3,2
6.3106,0.4306,1,0,-0.9849,-0.3167,23.0294,B2,E3,2
6.4605,0.5805,1,0,-0.9839,-0.3167,22.8796,B2,E3,2
6.5994,0.7194,1,0,-0.9829,-0.3167,22.7406,B2,E3,2
6.727,0.847,1,0,-0.982,-0.3167,22.613,B2,E3,2
6.8686,0.9886,1,0,-0.9811,-0.3167,22.4714,B2,E3,2
7.0035,1.1235,1,0,-0.9801,-0.3167,22.3366,B2,E3,2
7.1469,1.2669,1,0,-0.9791,-0.3167,22.1932,B2,E3,2
7.2905,1.4105,1,0,-0.9782,-0.3167,22.0496,B2,E3,2
7.4288,1.5487,1,0,-0.9772,-0.3167,21.9113,B2,E3,2
7.5859,1.7039,1,0,-0.9761,-0.3167,21.7542,B2,E3,2
7.7187,1.5871,1,0,-0.9752,-0.3167,21.6214,B2,E3,2
7.8567,1.7112,1,0,-0.9743,-0.3167,21.4834,B2,E3,2
7.9781,1.6035,1,0.0001,-0.9734,-0.3167,21.362,B2,E3,2
8.1286,1.6987,1,0.0001,-0.9724,-0.3167,21.2115,B2,E3,2
8.2552,1.5865,1,0,-0.9715,-0.3167,21.0849,B2,E3,2
8.4026,1.7,1,0,-0.9705,-0.3167,20.9375,B2,E3,2
8.5423,1.5762,1,0,-0.9695,-0.3167,20.7978,B2,E3,2
8.6883,1.6991,1,0,-0.9685,-0.3167,20.6518,B2,E3,2
8.8562,1.5504,1,0,-0.9674,-0.3167,20.484,B2,E3,2
8.9948,1.7028,1,0,-0.9664,-0.3167,20.3453,B2,E3,2
9.1491,1.5655,1,0,-0.9654,-0.3167,20.1911,B2,E3,2
9.2879,1.6993,1,0,-0.9644,-0.3167,20.0523,B2,E3,2
9.4357,1.5674,1,0,-0.9634,-0.3167,19.9044,B2,E3,2
9.5816,1.6894,1,0,-0.9624,-0.3167,19.7585,B2,E3,2
9.7167,1.5687,1,0,-0.9614,-0.3167,19.6235,B2,E3,2
9.8773,1.6724,1,0,-0.9603,-0.3167,19.4629,B2,E3,2
10.0245,1.5409,1,0,-0.9593,-0.3167,19.3157,B2,E3,2
10.1739,1.6783,1,0,-0.9583,-0.3167,19.1663,B2,E3,2
10.3101,1.556,1,0,-0.9574,-0.3167,19.0301,B2,E3,2
10.4455,1.6869,1,0,-0.9564,-0.3167,18.8947,B2,E3,2
10.5865,1.5598,1,0,-0.9555,-0.3167,18.7537,B2,E3,2
10.724,1.6811,1,0,-0.9545,-0.3167,18.6161,B2,E3,2
10.8709,1.5485,1,0,-0.9535,-0.3167,18.4693,B2,E3,2
11.01,1.6756,1,0,-0.9525,-0.3167,18.3302,B2,E3,2
11.1692,1.5316,1,0,-0.9514,-0.3167,18.171,B2,E3,2
11.3094,1.6704,1,0,-0.9505,-0.3167,18.0308,B2,E3,2
11.4505,1.5423,1,0,-0.9495,-0.3167,17.8897,B2,E3,2
11.5853,1.6713,1,0.0001,-0.9486,-0.3167,17.7548,B2,E3,2
11.7328,1.5371,1,0.0001,-0.9476,-0.3167,17.6074,B2,E3,2
11.8586,1.6759,1,0,-0.9467,-0.3167,17.4816,B2,E3,2
11.9975,1.549,1,0,-0.9457,-0.3167,17.3427,B2,E3,2
12.1368,1.6606,1,0,-0.9448,-0.3167,17.2034,B2,E3,2
12.2714,1.5376,1,0.0001,-0.9439,-0.3167,17.0688,B2,E3,2
12.4223,1.6472,1,0,-0.9428,-0.3167,16.9179,B2,E3,2
12.546,1.5341,1,0,-0.942,-0.3167,16.7942,B2,E3,2
