Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.2143,1.0251,3.1521,-1.0532,-0.3167,29.2939,B2,E3,8
0.2671,1.1045,1.0048,0.1624,-1.0512,-0.3167,29.0268,B2,E3,8
0.6004,0.9649,1.001,0.026,-1.0487,-0.3167,28.6935,B2,E3,8
0.762,0.958,0.9911,0.2479,-1.0394,-0.3167,28.5339,B2,E3,8
1.0638,1.0827,0.9861,0.2274,-0.9994,-0.3167,28.2393,B2,E3,8
1.3564,1.3109,0.9745,0.0916,-0.9748,-0.3167,27.956,B2,E3,8
1.6619,1.4057,0.9821,0.0675,-0.9542,-0.3167,27.656,B2,E3,8
1.9488,1.5718,0.5966,1.3803,-0.9187,-0.3167,27.5162,B2,E3,8
2.2821,1.4327,0.9175,1.0273,-0.9169,-0.3167,27.1829,B2,E3,8
2.4182,1.3075,0.9835,0.5044,-0.9162,-0.3167,27.0468,B2,E3,8
2.6973,1.2753,0.9967,0.0492,-0.9149,-0.3167,26.7677,B2,E3,8
2.9849,1.3774,0.289,2.4607,-0.9154,-0.3167,26.7355,B2,E3,8
3.1918,1.1923,0.8578,2.7497,-0.9144,-0.3167,26.5286,B2,E3,8
3.4046,1.2318,0.9716,0.5345,-0.9134,-0.3167,26.3158,B2,E3,8
3.6956,1.0782,0.9943,0.0782,-0.912,-0.3167,26.0248,B2,E3,8
3.9906,0.9645,0.9989,0.0154,-0.9106,-0.3167,25.7298,B2,E3,8
4.2899,0.8798,0.9564,0.1738,-0.9202,-0.3167,25.4468,B2,E3,8
4.5819,0.952,0.9151,0.2056,-0.9426,-0.3167,25.1835,B2,E3,8
4.8757,0.9936,0.8937,0.172,-0.9781,-0.3167,24.9248,B2,E3,8
5.2049,0.9851,0.9055,0.0664,-1.0072,-0.3167,24.6271,B2,E3,8
5.5157,0.9313,0.9069,0.1066,-1.0233,-0.3167,24.3456,B2,E3,8
5.7987,0.9695,0.9102,0.0132,-1.0397,-0.3167,24.0883,B2,E3,8
6.1048,0.9897,0.9129,0.1011,-1.0695,-0.3167,23.8102,B2,E3,8
6.4055,0.9997,0.919,0.0352,-1.0933,-0.3167,23.5344,B2,E3,8
6.6983,1.004,0.9261,0.0477,-1.1129,-0.3167,23.2634,B2,E3,8
7.0101,0.9991,0.9348,0.0282,-1.1353,-0.3167,22.9721,B2,E3,8
7.3251,0.9919,0.9354,0.08,-1.1479,-0.3167,22.6776,B2,E3,8
7.6407,0.9995,0.9437,0.0924,-1.1737,-0.3167,22.3802,B2,E3,8
7.9331,1.0198,0.9471,0.0185,-1.1972,-0.3167,22.104,B2,E3,8
8.2349,1.0295,0.9523,0.0199,-1.2223,-0.3167,21.8173,B2,E3,8
8.5319,1.0377,0.9574,0.0283,-1.2445,-0.3167,21.5335,B2,E3,8
8.8461,1.0393,0.9625,0.0223,-1.2668,-0.3167,21.2314,B2,E3,8
9.1552,1.0458,0.9671,0.0196,-1.2876,-0.3167,20.9329,B2,E3,8
9.3112,1.0224,0.9719,0.0312,-1.2982,-0.3167,20.7815,B2,E3,8
9.6076,1.0727,0.9765,0.0178,-1.3174,-0.3167,20.4924,B2,E3,8
9.8887,1.0715,0.978,0.0742,-1.3286,-0.3167,20.2175,B2,E3,8
10.19,1.0723,0.9812,0.0178,-1.3437,-0.3167,19.922,B2,E3,8
10.5057,1.0784,0.984,0.0102,-1.36,-0.3167,19.6116,B2,E3,8
10.816,1.09,0.9882,0.0135,-1.3759,-0.3167,19.3051,B2,E3,8
11.118,1.1121,0.9929,0.0179,-1.3904,-0.3167,19.0052,B2,E3,8
11.4394,1.1842,0.9986,0.0259,-1.4037,-0.3167,18.6841,B2,E3,8
11.7679,1.2574,0.9997,0.0352,-1.4131,-0.3167,18.3557,B2,E3,8
12.084,1.3283,0.9998,0.1072,-1.4097,-0.3167,18.0396,B2,E3,8
12.3258,1.4686,0.9999,0.0563,-1.405,-0.3167,17.7978,B2,E3,8
12.6384,1.4847,1,0.0089,-1.3989,-0.3167,17.4853,B2,E3,8
12.9479,1.5858,1,0.0018,-1.3929,-0.3167,17.1759,B2,E3,8
13.2645,1.7014,1,0.0004,-1.3867,-0.3167,16.8594,B2,E3,8
13.5832,1.8228,1,0.0001,-1.3805,-0.3167,16.5407,B2,E3,8
13.8932,1.9418,1,0,-1.3744,-0.3167,16.2308,B2,E3,8
