Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M2,E1,2,SUCCESS,2026-09-09 22:53:29,426,0,0,0,18.4109999999964,2.57499999999891,0,0,95.2559999999994,92.7879738197969,1,0.5772,12.7947335680751,10.0574,1.287,14.6189,0.971305868544601,1,1,0.112489370115618,9.0663,0.543316413378934,58.0885964914431,3.64254651017395,0.974090596075811
