Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.9398,1.9385,15.5836,-1.0736,-0.3167,29.4086,M1,E4,10
0.2412,2.9939,1.1877,3.1122,-1.0718,-0.3167,29.1674,M1,E4,10
0.4332,3.0034,1.0375,0.7823,-1.0703,-0.3167,28.9754,M1,E4,10
0.6233,3.0009,1.0075,0.158,-1.0688,-0.3167,28.7853,M1,E4,10
0.8072,2.9943,1.0015,0.0327,-1.0673,-0.3167,28.6014,M1,E4,10
0.9943,2.9967,1.0003,0.0064,-1.0659,-0.3167,28.4143,M1,E4,10
1.1671,2.9824,1.0001,0.0014,-1.0645,-0.3167,28.2415,M1,E4,10
1.3529,2.9943,1,0.0002,-1.0631,-0.3167,28.0557,M1,E4,10
1.5077,2.9638,1,0.0001,-1.0618,-0.3167,27.901,M1,E4,10
1.6799,2.98,1,0,-1.0605,-0.3167,27.7287,M1,E4,10
1.8463,2.9739,1,0,-1.0592,-0.3167,27.5623,M1,E4,10
2.0143,2.9748,1,0,-1.0579,-0.3167,27.3944,M1,E4,10
2.1835,2.9754,1,0,-1.0566,-0.3167,27.2252,M1,E4,10
2.3691,2.9907,1,0,-1.0551,-0.3167,27.0396,M1,E4,10
2.5432,2.979,1,0,-1.0537,-0.3167,26.8655,M1,E4,10
2.7334,2.9939,1,0,-1.0523,-0.3167,26.6753,M1,E4,10
2.8613,2.9333,1,0,-1.0513,-0.3167,26.5474,M1,E4,10
3.0402,2.982,1,0,-1.0499,-0.3167,26.3685,M1,E4,10
3.195,2.9582,1,0,-1.0486,-0.3167,26.2137,M1,E4,10
3.3723,2.9794,1,0,-1.0473,-0.3167,26.0364,M1,E4,10
3.4997,2.9308,1,0,-1.0463,-0.3167,25.909,M1,E4,10
3.6227,2.9261,1,0,-1.0453,-0.3167,25.786,M1,E4,10
3.7791,2.9579,1,0,-1.0441,-0.3167,25.6296,M1,E4,10
3.8984,2.9217,1,0,-1.0431,-0.3167,25.5104,M1,E4,10
4.0172,2.9209,1,0,-1.0422,-0.3167,25.3916,M1,E4,10
