Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,2.2329,14.3516,-1.0726,-0.3167,29.2758,M1,E4,1
0.1782,12,1.2466,5.5354,-1.0712,-0.3167,29.0976,M1,E4,1
0.3555,12,1.0493,1.1126,-1.0698,-0.3167,28.9203,M1,E4,1
0.5277,12,1.0099,0.2291,-1.0685,-0.3167,28.7481,M1,E4,1
0.7028,12,1.002,0.0451,-1.0671,-0.3167,28.5729,M1,E4,1
0.8759,12,1.0004,0.0091,-1.0657,-0.3167,28.3998,M1,E4,1
1.047,12,1.0001,0.0018,-1.0644,-0.3167,28.2287,M1,E4,1
1.2159,12,1,0.0003,-1.0631,-0.3167,28.0598,M1,E4,1
1.3739,12,1,0.0001,-1.0619,-0.3167,27.9019,M1,E4,1
1.5384,12,1,0,-1.0606,-0.3167,27.7374,M1,E4,1
1.6985,12,1,0,-1.0593,-0.3167,27.5774,M1,E4,1
1.8554,12,1,0,-1.0581,-0.3167,27.4204,M1,E4,1
2.0147,12,1,0,-1.0568,-0.3167,27.2611,M1,E4,1
2.1687,12,1,0,-1.0556,-0.3167,27.1072,M1,E4,1
2.331,12,1,0,-1.0544,-0.3167,26.9448,M1,E4,1
2.4909,12,1,0,-1.0531,-0.3167,26.7849,M1,E4,1
2.6493,12,1,0,-1.0519,-0.3167,26.6266,M1,E4,1
2.8306,12,1,0,-1.0505,-0.3167,26.4453,M1,E4,1
3.0009,12,1,0,-1.0491,-0.3167,26.2749,M1,E4,1
3.158,12,1,0,-1.0479,-0.3167,26.1179,M1,E4,1
3.3073,12,1,0,-1.0467,-0.3167,25.9686,M1,E4,1
3.4642,12,1,0,-1.0455,-0.3167,25.8116,M1,E4,1
3.6241,12,1,0,-1.0442,-0.3167,25.6518,M1,E4,1
3.7858,12,1,0,-1.043,-0.3167,25.4901,M1,E4,1
3.9407,12,1,0,-1.0418,-0.3167,25.3352,M1,E4,1
4.0998,12,1,0,-1.0405,-0.3167,25.1761,M1,E4,1
4.2569,12,1,0,-1.0393,-0.3167,25.019,M1,E4,1
4.4074,12,1,0,-1.0381,-0.3167,24.8684,M1,E4,1
4.565,12,1,0,-1.0369,-0.3167,24.7109,M1,E4,1
4.7269,12,1,0,-1.0356,-0.3167,24.5491,M1,E4,1
4.8801,12,1,0,-1.0344,-0.3167,24.3958,M1,E4,1
5.0266,12,1,0,-1.0333,-0.3167,24.2493,M1,E4,1
5.1814,12,1,0,-1.0321,-0.3167,24.0945,M1,E4,1
5.339,12,1,0,-1.0308,-0.3167,23.9369,M1,E4,1
5.4955,12,1,0,-1.0296,-0.3167,23.7805,M1,E4,1
5.651,12,1,0,-1.0284,-0.3167,23.6249,M1,E4,1
5.8155,12,1,0,-1.0271,-0.3167,23.4604,M1,E4,1
5.9783,12,1,0,-1.0258,-0.3167,23.2977,M1,E4,1
6.1536,12,1,0,-1.0245,-0.3167,23.1223,M1,E4,1
6.3154,12,1,0,-1.0232,-0.3167,22.9605,M1,E4,1
6.4824,12,1,0,-1.0219,-0.3167,22.7936,M1,E4,1
6.6441,12,1,0,-1.0206,-0.3167,22.6318,M1,E4,1
6.8109,12,1,0,-1.0193,-0.3167,22.4651,M1,E4,1
6.9707,12,1,0,-1.0181,-0.3167,22.3052,M1,E4,1
7.1393,12,1,0,-1.0167,-0.3167,22.1367,M1,E4,1
7.2958,12,1,0,-1.0155,-0.3167,21.9802,M1,E4,1
7.4599,12,1,0,-1.0142,-0.3167,21.8161,M1,E4,1
7.6263,12,1,0,-1.0129,-0.3167,21.6497,M1,E4,1
7.7876,12,1,0,-1.0117,-0.3167,21.4884,M1,E4,1
7.9576,12,1,0,-1.0103,-0.3167,21.3184,M1,E4,1
8.1349,12,1,0,-1.0089,-0.3167,21.1411,M1,E4,1
8.3073,12,1,0,-1.0076,-0.3167,20.9687,M1,E4,1
8.4936,12,1,0,-1.0061,-0.3167,20.7824,M1,E4,1
8.663,12,1,0,-1.0048,-0.3167,20.613,M1,E4,1
8.8306,12,1,0,-1.0035,-0.3167,20.4455,M1,E4,1
9.0022,12,1,0,-1.0022,-0.3167,20.2738,M1,E4,1
9.1692,12,1,0,-1.0009,-0.3167,20.1069,M1,E4,1
9.3461,12,1,0,-0.9995,-0.3167,19.93,M1,E4,1
9.5073,12,1,0,-0.9982,-0.3167,19.7688,M1,E4,1
9.6904,12,1,0,-0.9968,-0.3167,19.5857,M1,E4,1
9.87,12,1,0,-0.9954,-0.3167,19.406,M1,E4,1
10.0424,12,1,0,-0.994,-0.3167,19.2337,M1,E4,1
10.2291,12,1,0,-0.9926,-0.3167,19.047,M1,E4,1
10.4146,12,1,0,-0.9911,-0.3167,18.8615,M1,E4,1
10.6311,12,1,0,-0.9894,-0.3167,18.645,M1,E4,1
10.8102,12,1,0,-0.988,-0.3167,18.4659,M1,E4,1
10.9891,12,1,0,-0.9866,-0.3167,18.287,M1,E4,1
11.1724,12,1,0,-0.9852,-0.3167,18.1037,M1,E4,1
11.35,12,1,0,-0.9838,-0.3167,17.9261,M1,E4,1
11.5246,12,1,0,-0.9824,-0.3167,17.7515,M1,E4,1
11.7044,12,1,0,-0.981,-0.3167,17.5718,M1,E4,1
11.8857,12,1,0,-0.9796,-0.3167,17.3904,M1,E4,1
12.0771,12,1,0,-0.9781,-0.3167,17.199,M1,E4,1
12.2574,12,1,0,-0.9767,-0.3167,17.0187,M1,E4,1
12.4264,12,1,0,-0.9754,-0.3167,16.8497,M1,E4,1
12.59,12,1,0,-0.9741,-0.3167,16.6862,M1,E4,1
12.7551,12,1,0,-0.9728,-0.3167,16.5211,M1,E4,1
12.9267,12,1,0,-0.9715,-0.3167,16.3494,M1,E4,1
13.0933,12,1,0,-0.9701,-0.3167,16.1828,M1,E4,1
13.2676,12,1,0,-0.9688,-0.3167,16.0086,M1,E4,1
13.4435,12,1,0,-0.9674,-0.3167,15.8326,M1,E4,1
13.6263,12,1,0,-0.966,-0.3167,15.6499,M1,E4,1
13.8001,12,1,0,-0.9646,-0.3167,15.476,M1,E4,1
13.97,12,1,0,-0.9633,-0.3167,15.3062,M1,E4,1
14.1336,12,1,0,-0.962,-0.3167,15.1426,M1,E4,1
14.3067,12,1,0,-0.9607,-0.3167,14.9695,M1,E4,1
14.4792,12,1,0,-0.9593,-0.3167,14.797,M1,E4,1
14.652,12,1,0,-0.958,-0.3167,14.6242,M1,E4,1
14.8302,12,1,0,-0.9566,-0.3167,14.446,M1,E4,1
15.0037,12,1,0,-0.9552,-0.3167,14.2725,M1,E4,1
15.172,12,1,0,-0.9539,-0.3167,14.1043,M1,E4,1
15.3467,12,1,0,-0.9525,-0.3167,13.9295,M1,E4,1
15.511,12,1,0,-0.9512,-0.3167,13.7653,M1,E4,1
15.7016,12,1,0,-0.9497,-0.3167,13.5747,M1,E4,1
15.894,12,1,0,-0.9482,-0.3167,13.3823,M1,E4,1
16.0783,12,1,0,-0.9468,-0.3167,13.1979,M1,E4,1
16.2596,12,1,0,-0.9454,-0.3167,13.0167,M1,E4,1
16.4402,12,1,0,-0.944,-0.3167,12.8361,M1,E4,1
16.6102,12,1,0,-0.9426,-0.3167,12.6661,M1,E4,1
16.7908,12,1,0,-0.9412,-0.3167,12.4855,M1,E4,1
16.9686,12,1,0,-0.9398,-0.3167,12.3077,M1,E4,1
17.1515,12,1,0,-0.9384,-0.3167,12.1248,M1,E4,1
17.3386,12,1,0,-0.9369,-0.3167,11.9377,M1,E4,1
17.5112,12,1,0,-0.9356,-0.3167,11.7651,M1,E4,1
17.6914,12,1,0,-0.9342,-0.3167,11.5849,M1,E4,1
17.8729,12,1,0,-0.9327,-0.3167,11.4034,M1,E4,1
18.056,12,1,0,-0.9313,-0.3167,11.2203,M1,E4,1
18.2181,12,1,0,-0.93,-0.3167,11.0582,M1,E4,1
18.3856,12,1,0,-0.9287,-0.3167,10.8907,M1,E4,1
18.5561,12,1,0,-0.9274,-0.3167,10.7203,M1,E4,1
18.7228,12,1,0,-0.9261,-0.3167,10.5535,M1,E4,1
18.8906,12,1,0,-0.9248,-0.3167,10.3858,M1,E4,1
19.0582,12,1,0,-0.9235,-0.3167,10.2181,M1,E4,1
19.2402,12,1,0,-0.922,-0.3167,10.0362,M1,E4,1
19.4164,12,1,0,-0.9207,-0.3167,9.86,M1,E4,1
19.5898,12,1,0,-0.9193,-0.3167,9.6866,M1,E4,1
19.7579,12,1,0,-0.918,-0.3167,9.5184,M1,E4,1
19.9267,12,1,0,-0.9167,-0.3167,9.3497,M1,E4,1
20.1146,12,1,0,-0.9152,-0.3167,9.1617,M1,E4,1
20.3026,12,1,0,-0.9137,-0.3167,8.9738,M1,E4,1
20.4924,12,1,0,-0.9123,-0.3167,8.784,M1,E4,1
20.676,12,1,0,-0.9108,-0.3167,8.6004,M1,E4,1
20.8497,11.8783,1,0,-0.9095,-0.3167,8.4267,M1,E4,1
21.0259,11.7035,1,0.0001,-0.9081,-0.3167,8.2505,M1,E4,1
21.1994,11.5315,1,0,-0.9067,-0.3167,8.077,M1,E4,1
21.38,11.3524,1,0,-0.9053,-0.3167,7.8964,M1,E4,1
21.5537,11.1803,1,0,-0.9039,-0.3167,7.7227,M1,E4,1
21.7339,11.0017,1,0,-0.9025,-0.3167,7.5425,M1,E4,1
21.9136,10.8238,1,0,-0.9011,-0.3167,7.3629,M1,E4,1
22.0948,10.6443,1,0,-0.8997,-0.3167,7.1816,M1,E4,1
22.2671,10.4738,1,0,-0.8984,-0.3167,7.0094,M1,E4,1
22.4353,10.3074,1,0,-0.897,-0.3167,6.8412,M1,E4,1
22.6028,10.1416,1,0,-0.8957,-0.3167,6.6736,M1,E4,1
22.7689,9.9774,1,0,-0.8944,-0.3167,6.5076,M1,E4,1
22.9717,9.777,1,0,-0.8929,-0.3167,6.3048,M1,E4,1
23.1689,9.5821,1,0,-0.8913,-0.3167,6.1076,M1,E4,1
23.3446,9.4085,1,0,-0.8899,-0.3167,5.9318,M1,E4,1
23.5365,9.2192,1,0,-0.8884,-0.3167,5.74,M1,E4,1
23.7103,9.0477,1,0,-0.8871,-0.3167,5.5662,M1,E4,1
23.8847,8.8757,1,0,-0.8857,-0.3167,5.3918,M1,E4,1
24.057,8.7059,1,0,-0.8844,-0.3167,5.2195,M1,E4,1
24.2278,8.5376,1,0,-0.883,-0.3167,5.0487,M1,E4,1
24.3975,8.3705,1,0,-0.8817,-0.3167,4.879,M1,E4,1
24.5714,8.1994,1,0,-0.8803,-0.3167,4.7051,M1,E4,1
24.7357,8.0378,1,0,-0.879,-0.3167,4.5408,M1,E4,1
24.905,7.8715,1,0,-0.8777,-0.3167,4.3715,M1,E4,1
25.0783,7.7013,1,0.0001,-0.8764,-0.3167,4.1982,M1,E4,1
25.2511,7.5319,1,0,-0.875,-0.3167,4.0255,M1,E4,1
25.4224,7.3639,1,0,-0.8737,-0.3167,3.8541,M1,E4,1
25.604,7.186,1,0,-0.8723,-0.3167,3.6725,M1,E4,1
25.7807,7.0132,1,0,-0.8709,-0.3167,3.4959,M1,E4,1
25.9663,6.8317,1,0,-0.8694,-0.3167,3.3102,M1,E4,1
