Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
17845.7,3.5241,0.3905,1.1962,-3.1273,-0.3167,29.5683,0,4,2,M4,E2,5,SUCCESS
17845.83,3.4428,0.8718,4.1005,-3.1205,-0.3167,29.439,0,4,2,M4,E2,5,SUCCESS
17846.03,3.8829,0.9743,0.5212,-3.1102,-0.3167,29.2351,0,4,2,M4,E2,5,SUCCESS
17846.27,3.7129,0.9948,0.0892,-3.0981,-0.3167,28.9969,0,4,2,M4,E2,5,SUCCESS
17846.53,3.8761,0.999,0.0167,-3.0853,-0.3167,28.7428,0,4,2,M4,E2,5,SUCCESS
17846.76,3.7061,0.9998,0.0036,-3.0732,-0.3167,28.5041,0,4,2,M4,E2,5,SUCCESS
17846.99,3.8811,1,0.0007,-3.0616,-0.3167,28.2763,0,4,2,M4,E2,5,SUCCESS
17847.2,3.7324,1,0.0002,-3.0512,-0.3167,28.0701,0,4,2,M4,E2,5,SUCCESS
17847.35,3.9496,1,0.0001,-3.0435,-0.3167,27.9176,0,4,2,M4,E2,5,SUCCESS
17847.6,3.7695,1,0,-3.0311,-0.3167,27.6727,0,4,2,M4,E2,5,SUCCESS
17847.84,3.8471,1,0,-3.0187,-0.3167,27.4288,0,4,2,M4,E2,5,SUCCESS
17847.99,3.7409,1,0,-3.0113,-0.3167,27.2829,0,4,2,M4,E2,5,SUCCESS
17848.23,3.913,1,0,-2.9992,-0.3167,27.0443,0,4,2,M4,E2,5,SUCCESS
17848.46,3.7439,1,0,-2.9876,-0.3167,26.8154,0,4,2,M4,E2,5,SUCCESS
17848.65,3.8771,1,0,-2.9777,-0.3167,26.6197,0,4,2,M4,E2,5,SUCCESS
17848.83,3.7449,1,0,-2.9687,-0.3167,26.441,0,4,2,M4,E2,5,SUCCESS
17849.02,3.9109,1,0,-2.9589,-0.3167,26.2479,0,4,2,M4,E2,5,SUCCESS
17849.22,3.7631,1,0,-2.9489,-0.3167,26.0503,0,4,2,M4,E2,5,SUCCESS
17849.44,3.872,1,0,-2.9376,-0.3167,25.8284,0,4,2,M4,E2,5,SUCCESS
17849.65,3.7193,1,0,-2.9272,-0.3167,25.6231,0,4,2,M4,E2,5,SUCCESS
17849.94,3.8137,1,0,-2.9127,-0.3167,25.3368,0,4,2,M4,E2,5,SUCCESS
17850.04,3.7332,1,0,-2.9072,-0.3167,25.2286,0,4,2,M4,E2,5,SUCCESS
17850.33,3.8252,1,0,-2.8927,-0.3167,24.9414,0,4,2,M4,E2,5,SUCCESS
17850.52,3.6849,1,0,-2.8832,-0.3167,24.753,0,4,2,M4,E2,5,SUCCESS
17850.73,3.8707,1,0,-2.8723,-0.3167,24.5394,0,4,2,M4,E2,5,SUCCESS
17850.93,3.7194,1,0,-2.8622,-0.3167,24.3392,0,4,2,M4,E2,5,SUCCESS
17851.19,3.8297,1,0,-2.8491,-0.3167,24.0814,0,4,2,M4,E2,5,SUCCESS
17851.43,3.6524,1,0,-2.8371,-0.3167,23.8449,0,4,2,M4,E2,5,SUCCESS
17851.63,3.8419,1,0,-2.8267,-0.3167,23.6392,0,4,2,M4,E2,5,SUCCESS
17851.85,3.6834,1,0,-2.8161,-0.3167,23.4299,0,4,2,M4,E2,5,SUCCESS
17852.08,3.8433,1,0,-2.8041,-0.3167,23.1931,0,4,2,M4,E2,5,SUCCESS
17852.19,3.7587,1,0,-2.7985,-0.3167,23.0827,0,4,2,M4,E2,5,SUCCESS
17852.47,3.8687,1,0,-2.7846,-0.3167,22.8076,0,4,2,M4,E2,5,SUCCESS
17852.69,3.6972,1,0,-2.7733,-0.3167,22.5843,0,4,2,M4,E2,5,SUCCESS
17852.88,3.8597,1,0,-2.7635,-0.3167,22.3906,0,4,2,M4,E2,5,SUCCESS
17853.12,3.6792,1,0,-2.7516,-0.3167,22.1564,0,4,2,M4,E2,5,SUCCESS
17853.39,3.7919,1,0,-2.7381,-0.3167,21.8891,0,4,2,M4,E2,5,SUCCESS
17853.65,3.7717,1,0,-2.7249,-0.3167,21.6297,0,4,2,M4,E2,5,SUCCESS
17853.9,3.7807,1,0,-2.712,-0.3167,21.3741,0,4,2,M4,E2,5,SUCCESS
17854.2,3.7529,1,0,-2.697,-0.3167,21.0783,0,4,2,M4,E2,5,SUCCESS
17854.34,3.6425,1,0,-2.6898,-0.3167,20.9358,0,4,2,M4,E2,5,SUCCESS
17854.58,3.8704,1,0,-2.6776,-0.3167,20.6954,0,4,2,M4,E2,5,SUCCESS
17854.81,3.6893,1,0,-2.666,-0.3167,20.4664,0,4,2,M4,E2,5,SUCCESS
17855.07,3.8102,1,0,-2.6528,-0.3167,20.2056,0,4,2,M4,E2,5,SUCCESS
17855.34,3.7868,1,0,-2.6394,-0.3167,19.9422,0,4,2,M4,E2,5,SUCCESS
17855.55,3.619,1,0,-2.6286,-0.3167,19.7293,0,4,2,M4,E2,5,SUCCESS
17855.8,3.8454,1,0,-2.6157,-0.3167,19.4748,0,4,2,M4,E2,5,SUCCESS
17856.03,3.6656,1,0,-2.6044,-0.3167,19.2503,0,4,2,M4,E2,5,SUCCESS
17856.32,3.8243,1,0,-2.5897,-0.3167,18.9614,0,4,2,M4,E2,5,SUCCESS
17856.46,3.7145,1,0,-2.5828,-0.3167,18.8254,0,4,2,M4,E2,5,SUCCESS
17856.69,3.9307,1,0,-2.571,-0.3167,18.5922,0,4,2,M4,E2,5,SUCCESS
17856.91,3.7487,1,0,-2.5598,-0.3167,18.3703,0,4,2,M4,E2,5,SUCCESS
17857.18,3.8877,1,0,-2.5461,-0.3167,18.101,0,4,2,M4,E2,5,SUCCESS
17857.43,3.8801,1,0,-2.5335,-0.3167,17.8509,0,4,2,M4,E2,5,SUCCESS
17857.66,3.6884,1,0,-2.5217,-0.3167,17.6174,0,4,2,M4,E2,5,SUCCESS
17857.87,3.9953,1,0,-2.5112,-0.3167,17.411,0,4,2,M4,E2,5,SUCCESS
17858.13,3.9987,1,0,-2.4979,-0.3167,17.1483,0,4,2,M4,E2,5,SUCCESS
17858.44,3.9462,1,0,-2.4826,-0.3167,16.846,0,4,2,M4,E2,5,SUCCESS
17858.56,3.8406,1,0,-2.4762,-0.3167,16.7206,0,4,2,M4,E2,5,SUCCESS
17858.78,4.134,1,0,-2.4655,-0.3167,16.5089,0,4,2,M4,E2,5,SUCCESS
17859.01,3.9312,1,0,-2.4535,-0.3167,16.2725,0,4,2,M4,E2,5,SUCCESS
17859.26,4.2121,1,0,-2.4408,-0.3167,16.0207,0,4,2,M4,E2,5,SUCCESS
