Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M4,E2,1,SUCCESS,2026-09-10 01:25:20,428,0,0,0,29.2700000000041,6.43000000000757,0,0,95.1899999999987,92.8460931865143,1,0.4728,5.32092710280374,4.1391,1.05005,4.61515,0.972368925233645,1,1,0.111831242013031,8.4998,0.520596811204649,48.0408333337411,3.15701349600664,0.975376543612938
