Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.221,0.12,0.4086,-1.0585,-0.3167,29.6866,B4,E3,8
0.2094,1.2972,0.4788,1.7188,-1.0341,-0.3167,29.5701,B4,E3,8
0.5155,1.4967,0.8953,1.374,-0.9401,-0.3167,29.2787,B4,E3,8
0.6582,1.5904,0.978,0.8701,-0.8816,-0.3167,29.1485,B4,E3,8
0.8905,1.5619,0.9947,0.3698,-0.7688,-0.3167,28.9455,B4,E3,8
1.1787,1.5723,0.9977,0.3432,-0.6668,-0.3167,28.676,B4,E3,8
1.3977,1.7749,0.9942,0.9406,-0.6388,-0.3167,28.4588,B4,E3,8
1.6126,1.6758,0.9918,1.1049,-0.6643,-0.3167,28.2454,B4,E3,8
1.8486,1.6771,0.9925,0.918,-0.7415,-0.3167,28.0223,B4,E3,8
2.0969,1.7298,0.995,0.6737,-0.8581,-0.3167,27.8031,B4,E3,8
2.3114,1.5292,0.9989,0.1449,-0.9583,-0.3167,27.6135,B4,E3,8
2.5326,1.6132,0.9997,0.1315,-1.0529,-0.3167,27.4136,B4,E3,8
2.7512,1.4106,0.9996,0.3473,-1.1289,-0.3167,27.2085,B4,E3,8
3.0668,1.5225,0.9985,0.3418,-1.2034,-0.3167,26.9018,B4,E3,8
3.283,1.3403,0.9972,0.6536,-1.2225,-0.3167,26.6864,B4,E3,8
3.5048,1.5035,0.9977,0.5269,-1.2174,-0.3167,26.4647,B4,E3,8
3.7242,1.3397,0.999,0.305,-1.2004,-0.3167,26.246,B4,E3,8
3.9529,1.5138,0.9997,0.0896,-1.1807,-0.3167,26.0181,B4,E3,8
4.2697,1.5105,0.9997,0.1353,-1.172,-0.3167,25.7014,B4,E3,8
4.4943,1.3364,0.9999,0.0284,-1.1652,-0.3167,25.4769,B4,E3,8
4.7869,1.4995,0.9999,0.1098,-1.1676,-0.3167,25.1844,B4,E3,8
5.0363,1.3048,0.9999,0.0857,-1.161,-0.3167,24.935,B4,E3,8
5.3088,1.4978,0.9999,0.0892,-1.147,-0.3167,24.6629,B4,E3,8
5.5143,1.3413,1,0.077,-1.1336,-0.3167,24.4578,B4,E3,8
5.8424,1.4908,0.9996,0.1635,-1.1355,-0.3167,24.1297,B4,E3,8
6.156,1.4814,0.9999,0.0392,-1.1379,-0.3167,23.8161,B4,E3,8
6.3746,1.3096,0.9998,0.1686,-1.1289,-0.3167,23.5977,B4,E3,8
6.6184,1.4864,0.9998,0.164,-1.1088,-0.3167,23.3547,B4,E3,8
6.8964,1.4882,0.9999,0.0479,-1.0934,-0.3167,23.0772,B4,E3,8
7.2027,1.4805,0.9997,0.151,-1.0931,-0.3167,22.7708,B4,E3,8
7.5361,1.4685,0.9999,0.0804,-1.1,-0.3167,22.4376,B4,E3,8
7.6986,1.3387,0.9997,0.3043,-1.0923,-0.3167,22.2752,B4,E3,8
7.9257,1.4751,0.9997,0.2008,-1.0714,-0.3167,22.0491,B4,E3,8
8.2487,1.4718,0.9997,0.1331,-1.0626,-0.3167,21.7262,B4,E3,8
8.5467,1.469,0.9999,0.0261,-1.0542,-0.3167,21.4284,B4,E3,8
8.7705,1.2947,0.9999,0.1242,-1.0397,-0.3167,21.205,B4,E3,8
9.0072,1.4782,0.9999,0.1148,-1.018,-0.3167,20.9693,B4,E3,8
9.2597,1.481,0.9999,0.0666,-1.0018,-0.3167,20.7173,B4,E3,8
9.5393,1.4755,0.9997,0.1659,-0.9989,-0.3167,20.4377,B4,E3,8
9.7719,1.2898,0.9999,0.0178,-0.9926,-0.3167,20.2052,B4,E3,8
10.0819,1.4651,0.9999,0.0733,-0.9934,-0.3167,19.8952,B4,E3,8
10.3094,1.286,0.9998,0.186,-0.9806,-0.3167,19.6681,B4,E3,8
10.5584,1.4698,0.9999,0.07,-0.9638,-0.3167,19.4197,B4,E3,8
10.7946,1.2884,1,0.0531,-0.9453,-0.3167,19.1842,B4,E3,8
11.0633,1.4713,0.9998,0.1527,-0.9387,-0.3167,18.9155,B4,E3,8
11.3437,1.4648,0.9999,0.089,-0.9378,-0.3167,18.6351,B4,E3,8
11.6715,1.4902,0.8854,0.3732,-0.9517,-0.3167,18.3546,B4,E3,8
11.9963,1.468,0.9768,0.3214,-0.985,-0.3167,18.0314,B4,E3,8
12.2299,1.2628,0.9951,0.1961,-0.9937,-0.3167,17.798,B4,E3,8
12.4774,1.4529,0.9989,0.1391,-0.995,-0.3167,17.5505,B4,E3,8
12.8107,1.4428,0.9998,0.0158,-1.0017,-0.3167,17.2173,B4,E3,8
13.0301,1.2862,0.8848,0.6282,-0.9856,-0.3167,17.0299,B4,E3,8
13.2743,1.4987,0.9751,0.623,-0.9316,-0.3167,16.7917,B4,E3,8
13.6075,1.5851,0.9907,0.5568,-0.7933,-0.3167,16.4886,B4,E3,8
13.8257,1.5069,0.9945,0.7812,-0.6707,-0.3167,16.3081,B4,E3,8
14.075,1.8065,0.9976,0.4072,-0.5137,-0.3167,16.1145,B4,E3,8
14.3259,1.9426,0.9994,0.106,-0.3541,-0.3167,15.9208,B4,E3,8
14.6483,2.0781,0.9985,0.3311,-0.1858,-0.3167,15.6458,B4,E3,8
14.9657,2.172,0.9974,0.4264,-0.0604,-0.3167,15.3543,B4,E3,8
15.2967,2.242,0.9981,0.321,0.0397,-0.3167,15.0388,B4,E3,8
15.525,2.138,0.9993,0.2128,0.1012,-0.3167,14.8189,B4,E3,8
15.8584,2.3317,0.9996,0.1491,0.1749,-0.3167,14.4938,B4,E3,8
16.0859,2.2163,0.9997,0.1636,0.2175,-0.3167,14.2703,B4,E3,8
16.3314,2.3787,0.9998,0.1503,0.2547,-0.3167,14.0276,B4,E3,8
16.5809,2.24,0.9998,0.1495,0.2832,-0.3167,13.7798,B4,E3,8
16.8895,2.3978,0.9997,0.1441,0.3042,-0.3167,13.4719,B4,E3,8
17.1236,2.2593,0.9999,0.038,0.3201,-0.3167,13.2383,B4,E3,8
17.364,2.4063,1,0.0074,0.3365,-0.3167,12.9985,B4,E3,8
17.6127,2.2602,1,0.0014,0.3534,-0.3167,12.7504,B4,E3,8
17.8548,2.4152,1,0.0003,0.3699,-0.3167,12.5089,B4,E3,8
18.083,2.2809,1,0.0001,0.3854,-0.3167,12.2811,B4,E3,8
18.401,2.425,1,0,0.4071,-0.3167,11.9639,B4,E3,8
18.6119,2.301,1,0,0.4214,-0.3167,11.7535,B4,E3,8
18.8453,2.433,1,0,0.4373,-0.3167,11.5207,B4,E3,8
19.0844,2.2939,1,0,0.4536,-0.3167,11.2821,B4,E3,8
19.4042,2.4432,1,0,0.4754,-0.3167,10.963,B4,E3,8
19.625,2.3147,1,0,0.4904,-0.3167,10.7427,B4,E3,8
19.9543,2.4532,1,0,0.5128,-0.3167,10.4142,B4,E3,8
20.1906,2.3168,1,0,0.5289,-0.3167,10.1784,B4,E3,8
20.4184,2.4616,1,0,0.5444,-0.3167,9.9512,B4,E3,8
20.6576,2.3242,1,0,0.5607,-0.3167,9.7126,B4,E3,8
20.9825,2.4719,1,0,0.5828,-0.3167,9.3883,B4,E3,8
21.1938,2.3502,1,0,0.5972,-0.3167,9.1775,B4,E3,8
21.5093,2.4815,1,0,0.6187,-0.3167,8.8628,B4,E3,8
21.7452,2.3471,1,0,0.6347,-0.3167,8.6275,B4,E3,8
21.9841,2.4902,1,0,0.651,-0.3167,8.3891,B4,E3,8
22.2046,2.3645,1,0,0.666,-0.3167,8.1691,B4,E3,8
22.5194,2.5001,1,0,0.6874,-0.3167,7.855,B4,E3,8
22.7466,2.3714,1,0,0.7029,-0.3167,7.6284,B4,E3,8
23.0657,2.5289,1,0,0.7246,-0.3167,7.31,B4,E3,8
23.2911,2.4385,1,0,0.74,-0.3167,7.0851,B4,E3,8
23.5346,1.8376,0.6086,1.6473,0.769,-0.3167,6.9636,B4,E3,8
23.7738,1.8338,0.1481,1.9264,0.7731,-0.3167,6.9565,B4,E3,8
24.0027,1.2935,0.0296,0.5175,0.7731,-0.3167,6.9565,B4,E3,8
24.2196,1.3297,0.3511,1.5271,0.855,-0.3167,6.9102,B4,E3,8
24.5367,1.6009,0.8653,1.738,1.1693,-0.3167,6.868,B4,E3,8
24.7693,1.8323,0.9712,0.6909,1.4019,-0.3167,6.8671,B4,E3,8
24.9877,1.8788,0.9942,0.1083,1.6202,-0.3167,6.8614,B4,E3,8
25.2822,2.1613,0.9923,0.7777,1.9002,-0.3167,6.7701,B4,E3,8
25.5,2.3665,0.992,1.042,2.0867,-0.3167,6.6574,B4,E3,8
25.8105,2.9246,0.9895,0.8581,2.2977,-0.3167,6.4297,B4,E3,8
26.1438,3.5069,0.99,0.752,2.4568,-0.3167,6.1368,B4,E3,8
26.2903,3.6398,0.9967,0.6978,2.518,-0.3167,6.0037,B4,E3,8
26.5249,4.2841,0.998,0.4456,2.5932,-0.3167,5.7815,B4,E3,8
26.8142,4.3424,0.9986,0.3117,2.6617,-0.3167,5.5004,B4,E3,8
27.0493,4.422,0.999,0.3163,2.7012,-0.3167,5.2686,B4,E3,8
27.3653,4.3714,0.9988,0.2868,2.7245,-0.3167,4.9535,B4,E3,8
27.603,4.4235,0.9995,0.1961,2.7336,-0.3167,4.716,B4,E3,8
27.8357,4.3304,0.9997,0.16,2.7343,-0.3167,4.4833,B4,E3,8
28.1667,4.3138,0.9997,0.1425,2.719,-0.3167,4.1527,B4,E3,8
28.3964,4.3385,0.9998,0.161,2.7004,-0.3167,3.9237,B4,E3,8
28.7174,4.2291,0.9999,0.023,2.6745,-0.3167,3.6037,B4,E3,8
