Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.1713,0.1223,0.982,-1.0723,-0.3167,29.7287,B4,E3,9
0.2193,1.1713,0.0245,0.4461,-1.0723,-0.3167,29.7287,B4,E3,9
0.5268,1.1714,0.0049,0.0636,-1.0723,-0.3167,29.7287,B4,E3,9
0.6715,1.176,0.1204,0.818,-1.0513,-0.3167,29.7341,B4,E3,9
0.9053,1.194,0.1433,0.1663,-1.0162,-0.3167,29.7332,B4,E3,9
1.1971,1.2291,0.1468,0.16,-0.9755,-0.3167,29.717,B4,E3,9
1.5284,1.4936,0.6764,1.6545,-0.7831,-0.3167,29.5286,B4,E3,9
1.7507,1.715,0.9306,1.4392,-0.671,-0.3167,29.3368,B4,E3,9
1.9715,1.7173,0.9842,0.6119,-0.5829,-0.3167,29.1343,B4,E3,9
2.1963,1.939,0.9968,0.0563,-0.4869,-0.3167,28.931,B4,E3,9
2.4161,1.9456,0.9969,0.6358,-0.3598,-0.3167,28.7516,B4,E3,9
2.6658,2.1941,0.9975,0.4959,-0.1921,-0.3167,28.5666,B4,E3,9
2.9268,2.2154,0.9993,0.1462,-0.0325,-0.3167,28.3601,B4,E3,9
3.1451,2.4331,0.9996,0.2239,0.0919,-0.3167,28.1807,B4,E3,9
3.4635,2.4961,0.9982,0.3625,0.2373,-0.3167,27.8975,B4,E3,9
3.7164,2.6193,0.998,0.4504,0.3264,-0.3167,27.6608,B4,E3,9
3.984,2.7429,0.9987,0.3246,0.4004,-0.3167,27.4036,B4,E3,9
4.2231,2.9635,0.9995,0.1924,0.4582,-0.3167,27.1716,B4,E3,9
4.4832,2.967,0.9997,0.1553,0.5112,-0.3167,26.917,B4,E3,9
4.6947,3.1592,0.9998,0.1581,0.5477,-0.3167,26.7086,B4,E3,9
5.0123,3.1967,0.9997,0.141,0.5875,-0.3167,26.3936,B4,E3,9
5.2336,3.1345,0.9998,0.1604,0.608,-0.3167,26.1732,B4,E3,9
5.4731,3.3727,0.9999,0.0297,0.6301,-0.3167,25.9347,B4,E3,9
5.7385,3.3354,1,0.0054,0.6547,-0.3167,25.6705,B4,E3,9
6.0564,3.2736,1,0.0009,0.6841,-0.3167,25.3539,B4,E3,9
6.3053,3.054,1,0.0002,0.7071,-0.3167,25.1061,B4,E3,9
6.5561,3.3023,1,0,0.7303,-0.3167,24.8564,B4,E3,9
6.781,3.1049,1,0,0.751,-0.3167,24.6324,B4,E3,9
7.0387,3.271,1,0,0.7749,-0.3167,24.3758,B4,E3,9
7.2728,3.0679,1,0,0.7965,-0.3167,24.1427,B4,E3,9
7.5821,3.2016,1,0,0.8251,-0.3167,23.8347,B4,E3,9
7.9154,3.1662,1,0,0.8559,-0.3167,23.5028,B4,E3,9
8.0527,3.0497,1,0,0.8686,-0.3167,23.3662,B4,E3,9
8.2854,3.2264,0.9999,0.12,0.882,-0.3167,23.1339,B4,E3,9
8.5754,3.1618,1,0.0193,0.8988,-0.3167,22.8443,B4,E3,9
8.8054,2.965,1,0.0049,0.912,-0.3167,22.6147,B4,E3,9
9.1125,3.115,1,0.0007,0.9297,-0.3167,22.3081,B4,E3,9
9.3295,2.9314,1,0.0002,0.9422,-0.3167,22.0915,B4,E3,9
9.6377,3.0827,1,0,0.96,-0.3167,21.7838,B4,E3,9
9.8593,2.8973,1,0,0.9728,-0.3167,21.5625,B4,E3,9
10.0857,3.0638,1,0,0.9858,-0.3167,21.3366,B4,E3,9
10.3039,2.8829,1,0,0.9984,-0.3167,21.1187,B4,E3,9
10.5426,2.722,1,0,1.0122,-0.3167,20.8804,B4,E3,9
10.7601,2.5543,1,0,1.0247,-0.3167,20.6633,B4,E3,9
10.9824,2.4196,1,0,1.0375,-0.3167,20.4414,B4,E3,9
11.2098,2.2638,1,0,1.0507,-0.3167,20.2143,B4,E3,9
11.4317,2.1587,1,0,1.0635,-0.3167,19.9927,B4,E3,9
11.7588,2.0147,1,0.0323,1.0866,-0.3167,19.6665,B4,E3,9
11.9849,1.9305,0.9998,0.1567,1.112,-0.3167,19.4418,B4,E3,9
12.2086,1.993,0.9996,0.2309,1.1495,-0.3167,19.2213,B4,E3,9
12.541,2.0557,0.9994,0.1917,1.2269,-0.3167,18.8981,B4,E3,9
12.8578,2.2071,0.9999,0.0329,1.2917,-0.3167,18.588,B4,E3,9
13.0712,2.2461,0.9999,0.1297,1.3287,-0.3167,18.3777,B4,E3,9
13.3032,2.4881,0.9998,0.1438,1.3609,-0.3167,18.148,B4,E3,9
13.6366,2.5984,0.9997,0.14,1.3906,-0.3167,17.8159,B4,E3,9
13.9517,2.658,0.9997,0.1496,1.4038,-0.3167,17.5011,B4,E3,9
14.2674,2.6672,0.9999,0.0299,1.4171,-0.3167,17.1857,B4,E3,9
14.4877,2.7119,1,0.0086,1.4263,-0.3167,16.9656,B4,E3,9
14.7244,2.6701,1,0.0016,1.4363,-0.3167,16.7291,B4,E3,9
14.9496,2.7139,1,0.0003,1.4457,-0.3167,16.5041,B4,E3,9
15.181,2.6747,0.9999,0.1201,1.4474,-0.3167,16.2727,B4,E3,9
15.5143,2.6903,1,0.0167,1.4498,-0.3167,15.9394,B4,E3,9
15.7374,2.7393,1,0.005,1.4515,-0.3167,15.7163,B4,E3,9
15.9703,2.6727,1,0.001,1.4531,-0.3167,15.4834,B4,E3,9
16.3036,2.6917,1,0.0001,1.4556,-0.3167,15.1501,B4,E3,9
16.5529,2.7548,1,0,1.4574,-0.3167,14.9008,B4,E3,9
16.7984,2.6753,1,0,1.4592,-0.3167,14.6554,B4,E3,9
17.0339,2.7322,1,0,1.4609,-0.3167,14.4198,B4,E3,9
17.3673,2.6974,1,0,1.4633,-0.3167,14.0865,B4,E3,9
17.6008,2.7647,1,0,1.465,-0.3167,13.8529,B4,E3,9
17.9209,2.6986,1,0,1.4674,-0.3167,13.5329,B4,E3,9
18.1597,2.7714,1,0,1.4691,-0.3167,13.2941,B4,E3,9
18.4017,2.6831,1,0,1.4709,-0.3167,13.0521,B4,E3,9
18.6179,2.7468,1,0,1.4724,-0.3167,12.8359,B4,E3,9
18.8404,2.6821,1,0,1.4741,-0.3167,12.6134,B4,E3,9
19.0676,2.7516,1,0,1.4757,-0.3167,12.3862,B4,E3,9
19.2939,2.6877,1,0,1.4774,-0.3167,12.1599,B4,E3,9
19.5148,2.7589,1,0,1.479,-0.3167,11.9391,B4,E3,9
19.7493,2.6957,1,0,1.4807,-0.3167,11.7045,B4,E3,9
19.9763,2.7732,1,0,1.4823,-0.3167,11.4776,B4,E3,9
20.2876,2.7278,1,0,1.4846,-0.3167,11.1662,B4,E3,9
20.5234,2.818,1,0,1.4863,-0.3167,10.9305,B4,E3,9
20.7699,2.715,1,0,1.4881,-0.3167,10.6839,B4,E3,9
21.0965,2.7487,1,0,1.4905,-0.3167,10.3574,B4,E3,9
21.3231,2.842,1,0,1.4921,-0.3167,10.1307,B4,E3,9
21.6564,2.7636,1,0,1.4946,-0.3167,9.7974,B4,E3,9
21.8896,2.8644,1,0,1.4963,-0.3167,9.5643,B4,E3,9
22.2193,2.7758,1,0,1.4987,-0.3167,9.2346,B4,E3,9
22.536,2.7788,1,0,1.501,-0.3167,8.9179,B4,E3,9
22.8597,2.7902,1,0,1.5033,-0.3167,8.5942,B4,E3,9
23.1837,2.7993,1,0,1.5057,-0.3167,8.2702,B4,E3,9
23.4306,2.9175,1,0,1.5075,-0.3167,8.0233,B4,E3,9
23.6685,2.7773,1,0,1.5092,-0.3167,7.7855,B4,E3,9
23.9114,2.8919,1,0,1.511,-0.3167,7.5425,B4,E3,9
24.2142,2.8209,1,0,1.5132,-0.3167,7.2398,B4,E3,9
24.4359,2.9319,1,0,1.5148,-0.3167,7.018,B4,E3,9
24.656,2.7985,1,0,1.5164,-0.3167,6.7979,B4,E3,9
24.9774,2.5402,1,0,1.5188,-0.3167,6.4765,B4,E3,9
25.2004,2.4361,1,0,1.5204,-0.3167,6.2536,B4,E3,9
25.4346,2.1891,1,0,1.5221,-0.3167,6.0194,B4,E3,9
25.6771,2.2115,0.9997,0.2184,1.5399,-0.3167,5.7776,B4,E3,9
25.9873,2.0978,0.9984,0.3578,1.6013,-0.3167,5.4735,B4,E3,9
26.2037,2.2127,0.9992,0.2883,1.6547,-0.3167,5.2638,B4,E3,9
26.4451,2.2773,0.9998,0.0276,1.7087,-0.3167,5.0285,B4,E3,9
26.6936,2.4409,0.9995,0.2453,1.7461,-0.3167,4.7828,B4,E3,9
26.9983,2.7253,0.9996,0.1599,1.7781,-0.3167,4.4797,B4,E3,9
27.2299,2.8984,0.9997,0.162,1.7945,-0.3167,4.2487,B4,E3,9
27.5633,3.7801,0.9997,0.1425,1.8013,-0.3167,3.9154,B4,E3,9
