Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
35125.2,11.7947,0.1818,1.6,-3.199,-0.3167,29.7358,0,8,3,B4,E3,3,SUCCESS
35125.52,12.1392,0.7203,1.7562,-3.0894,-0.3167,29.9832,0,8,3,B4,E3,3,SUCCESS
35125.65,12.247,0.9421,1.8883,-3.0154,-0.3167,30.0962,0,8,3,B4,E3,3,SUCCESS
35125.86,12.8254,0.9824,1.0523,-2.8588,-0.3167,30.2386,0,8,3,B4,E3,3,SUCCESS
35126.08,12.917,0.9889,1.1454,-2.6681,-0.3167,30.3377,0,8,3,B4,E3,3,SUCCESS
35126.2,13.3794,0.9945,1.3644,-2.5567,-0.3167,30.3769,0,8,3,B4,E3,3,SUCCESS
35126.46,13.5008,0.9891,1.0745,-2.2963,-0.3167,30.3835,0,8,3,B4,E3,3,SUCCESS
35126.64,13.4708,0.9924,1.1342,-2.1152,-0.3167,30.3529,0,8,3,B4,E3,3,SUCCESS
35126.85,13.8433,0.9939,0.9117,-1.9183,-0.3167,30.2795,0,8,3,B4,E3,3,SUCCESS
35127.07,13.7436,0.9954,0.7756,-1.7332,-0.3167,30.1745,0,8,3,B4,E3,3,SUCCESS
35127.27,14.0467,0.9962,0.7615,-1.5757,-0.3167,30.0506,0,8,3,B4,E3,3,SUCCESS
35127.55,14.0466,0.9958,0.5859,-1.3868,-0.3167,29.8417,0,8,3,B4,E3,3,SUCCESS
35127.86,14.0733,0.9951,0.5842,-1.2254,-0.3167,29.5786,0,8,3,B4,E3,3,SUCCESS
35127.98,13.9663,0.9982,0.6431,-1.1655,-0.3167,29.4672,0,8,3,B4,E3,3,SUCCESS
35128.2,14.2058,0.9986,0.4349,-1.0826,-0.3167,29.2691,0,8,3,B4,E3,3,SUCCESS
35128.4,14.0216,0.9992,0.3325,-1.0163,-0.3167,29.0792,0,8,3,B4,E3,3,SUCCESS
35128.61,14.2387,0.9993,0.3043,-0.9602,-0.3167,28.8798,0,8,3,B4,E3,3,SUCCESS
35128.82,14.0359,0.9997,0.1788,-0.9089,-0.3167,28.672,0,8,3,B4,E3,3,SUCCESS
35129.02,14.2563,0.9998,0.1573,-0.8659,-0.3167,28.4716,0,8,3,B4,E3,3,SUCCESS
35129.21,14.0806,0.9999,0.1553,-0.8326,-0.3167,28.2923,0,8,3,B4,E3,3,SUCCESS
35129.41,14.2651,0.9999,0.1477,-0.8014,-0.3167,28.0905,0,8,3,B4,E3,3,SUCCESS
35129.59,14.0902,0.9999,0.1537,-0.7789,-0.3167,27.9129,0,8,3,B4,E3,3,SUCCESS
35129.77,14.2901,0.9999,0.1502,-0.7609,-0.3167,27.7318,0,8,3,B4,E3,3,SUCCESS
35130.02,14.0477,0.9998,0.1423,-0.7456,-0.3167,27.4871,0,8,3,B4,E3,3,SUCCESS
35130.15,14.3372,1,0.0521,-0.7372,-0.3167,27.3534,0,8,3,B4,E3,3,SUCCESS
35130.35,14.1447,1,0.0072,-0.7251,-0.3167,27.1589,0,8,3,B4,E3,3,SUCCESS
35130.48,14.3341,1,0.002,-0.7165,-0.3167,27.0216,0,8,3,B4,E3,3,SUCCESS
35130.75,14.2122,1,0.0002,-0.7003,-0.3167,26.7607,0,8,3,B4,E3,3,SUCCESS
35130.93,14.0326,1,0.0001,-0.689,-0.3167,26.5792,0,8,3,B4,E3,3,SUCCESS
35131.16,14.2148,1,0,-0.6742,-0.3167,26.3433,0,8,3,B4,E3,3,SUCCESS
35131.38,14.0026,1,0,-0.661,-0.3167,26.1314,0,8,3,B4,E3,3,SUCCESS
35131.56,14.2145,1,0,-0.6494,-0.3167,25.9455,0,8,3,B4,E3,3,SUCCESS
35131.77,14.0078,1,0,-0.6365,-0.3167,25.739,0,8,3,B4,E3,3,SUCCESS
35131.99,14.1331,1,0,-0.6227,-0.3167,25.5175,0,8,3,B4,E3,3,SUCCESS
35132.1,14.0213,1,0,-0.6158,-0.3167,25.4059,0,8,3,B4,E3,3,SUCCESS
35132.32,14.0934,1,0,-0.6019,-0.3167,25.1844,0,8,3,B4,E3,3,SUCCESS
35132.57,14.0382,1,0,-0.5863,-0.3167,24.9346,0,8,3,B4,E3,3,SUCCESS
35132.79,13.825,1,0,-0.5731,-0.3167,24.7217,0,8,3,B4,E3,3,SUCCESS
35132.97,14.0465,1,0,-0.5616,-0.3167,24.5372,0,8,3,B4,E3,3,SUCCESS
35133.19,13.8287,1,0,-0.548,-0.3167,24.3196,0,8,3,B4,E3,3,SUCCESS
35133.38,13.9873,1,0,-0.5359,-0.3167,24.1263,0,8,3,B4,E3,3,SUCCESS
35133.62,13.7523,1,0,-0.5213,-0.3167,23.8916,0,8,3,B4,E3,3,SUCCESS
35133.83,13.9122,1,0,-0.5079,-0.3167,23.6776,0,8,3,B4,E3,3,SUCCESS
35134.11,13.8194,1,0,-0.4905,-0.3167,23.3984,0,8,3,B4,E3,3,SUCCESS
35134.23,13.6986,1,0,-0.483,-0.3167,23.2778,0,8,3,B4,E3,3,SUCCESS
35134.47,13.8118,1,0,-0.4683,-0.3167,23.0424,0,8,3,B4,E3,3,SUCCESS
35134.72,13.5645,1,0,-0.4529,-0.3167,22.7953,0,8,3,B4,E3,3,SUCCESS
35134.9,13.8001,1,0,-0.4414,-0.3167,22.6106,0,8,3,B4,E3,3,SUCCESS
35135.13,13.5709,1,0,-0.4271,-0.3167,22.3816,0,8,3,B4,E3,3,SUCCESS
35135.37,13.6972,1,0,-0.4125,-0.3167,22.1479,0,8,3,B4,E3,3,SUCCESS
35135.55,13.5185,1,0,-0.4014,-0.3167,21.9693,0,8,3,B4,E3,3,SUCCESS
35135.75,13.6681,1,0,-0.3883,-0.3167,21.76,0,8,3,B4,E3,3,SUCCESS
