Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.9258,13.5722,-1.0733,-0.3167,29.3684,M2,E1,5
0.2964,12,1.1852,2.4991,-1.071,-0.3167,29.0721,M2,E1,5
0.6177,12,1.037,0.461,-1.0685,-0.3167,28.7507,M2,E1,5
0.754,12,1.0074,0.2175,-1.0674,-0.3167,28.6145,M2,E1,5
1.0483,12,1.0015,0.0201,-1.0651,-0.3167,28.3202,M2,E1,5
1.3183,12,1.0003,0.0044,-1.063,-0.3167,28.0502,M2,E1,5
1.5927,12,1.0001,0.0009,-1.0609,-0.3167,27.7758,M2,E1,5
1.907,12,1,0.0001,-1.0584,-0.3167,27.4615,M2,E1,5
2.201,12,1,0,-1.0561,-0.3167,27.1675,M2,E1,5
2.4898,12,1,0,-1.0538,-0.3167,26.8788,M2,E1,5
2.7718,12,1,0,-1.0516,-0.3167,26.5968,M2,E1,5
3.0645,12,1,0,-1.0493,-0.3167,26.3041,M2,E1,5
3.349,12,1,0,-1.0471,-0.3167,26.0195,M2,E1,5
3.6287,12,1,0,-1.0449,-0.3167,25.7398,M2,E1,5
3.8945,12,1,0,-1.0429,-0.3167,25.474,M2,E1,5
4.1687,12,1,0,-1.0407,-0.3167,25.1998,M2,E1,5
4.4453,12,1,0,-1.0385,-0.3167,24.9233,M2,E1,5
4.7024,12,1,0,-1.0365,-0.3167,24.6662,M2,E1,5
4.9713,12,1,0,-1.0344,-0.3167,24.3973,M2,E1,5
5.2379,12,1,0,-1.0323,-0.3167,24.1307,M2,E1,5
5.4987,12,1,0,-1.0303,-0.3167,23.8699,M2,E1,5
5.762,12,1,0,-1.0282,-0.3167,23.6066,M2,E1,5
6.0296,12,1,0,-1.0261,-0.3167,23.339,M2,E1,5
6.3036,12,1,0,-1.024,-0.3167,23.0651,M2,E1,5
6.5698,12,1,0,-1.0219,-0.3167,22.7989,M2,E1,5
6.8307,12,1,0,-1.0199,-0.3167,22.5379,M2,E1,5
7.1022,12,1,0,-1.0178,-0.3167,22.2665,M2,E1,5
7.3674,12,1,0,-1.0157,-0.3167,22.0013,M2,E1,5
7.5463,12,1,0,-1.0143,-0.3167,21.8224,M2,E1,5
7.8566,12,1,0,-1.0119,-0.3167,21.5121,M2,E1,5
8.1284,12,1,0,-1.0097,-0.3167,21.2403,M2,E1,5
8.4003,12,1,0,-1.0076,-0.3167,20.9684,M2,E1,5
8.6888,12,1,0,-1.0053,-0.3167,20.6799,M2,E1,5
9.0222,12,1,0,-1.0027,-0.3167,20.3466,M2,E1,5
9.302,12,1,0,-1.0005,-0.3167,20.0667,M2,E1,5
9.5662,12,1,0,-0.9985,-0.3167,19.8025,M2,E1,5
9.827,12,1,0,-0.9964,-0.3167,19.5417,M2,E1,5
10.0981,12,1,0,-0.9943,-0.3167,19.2706,M2,E1,5
10.363,12,1,0,-0.9922,-0.3167,19.0058,M2,E1,5
10.6307,12,1,0,-0.9901,-0.3167,18.738,M2,E1,5
10.8902,12,1,0,-0.9881,-0.3167,18.4786,M2,E1,5
11.1563,12,1,0,-0.986,-0.3167,18.2124,M2,E1,5
11.4287,12,1,0,-0.9839,-0.3167,17.9401,M2,E1,5
11.7028,12,1,0,-0.9818,-0.3167,17.666,M2,E1,5
11.9751,12,1,0,-0.9796,-0.3167,17.3937,M2,E1,5
12.2431,12,1,0,-0.9775,-0.3167,17.1257,M2,E1,5
12.5124,12,1,0,-0.9754,-0.3167,16.8564,M2,E1,5
12.7744,12,1,0,-0.9734,-0.3167,16.5944,M2,E1,5
13.0628,12,1,0,-0.9711,-0.3167,16.3061,M2,E1,5
13.3256,12,1,0,-0.9691,-0.3167,16.0433,M2,E1,5
13.5918,12,1,0,-0.967,-0.3167,15.777,M2,E1,5
13.8712,12,1,0,-0.9648,-0.3167,15.4977,M2,E1,5
14.1452,12,1,0,-0.9626,-0.3167,15.2237,M2,E1,5
14.4187,12,1,0,-0.9605,-0.3167,14.9501,M2,E1,5
14.6956,12,1,0,-0.9583,-0.3167,14.6732,M2,E1,5
14.9594,12,1,0,-0.9563,-0.3167,14.4095,M2,E1,5
15.2274,12,1,0,-0.9542,-0.3167,14.1415,M2,E1,5
15.5005,12,1,0,-0.952,-0.3167,13.8684,M2,E1,5
15.7602,12,1,0,-0.95,-0.3167,13.6088,M2,E1,5
16.0426,12,1,0,-0.9478,-0.3167,13.3264,M2,E1,5
16.3116,12,1,0,-0.9457,-0.3167,13.0574,M2,E1,5
16.6006,12,1,0,-0.9434,-0.3167,12.7684,M2,E1,5
16.8994,12,1,0,-0.9411,-0.3167,12.4696,M2,E1,5
17.1873,11.7862,1,0,-0.9388,-0.3167,12.1817,M2,E1,5
17.4761,11.3112,1,0,-0.9366,-0.3167,11.8929,M2,E1,5
17.7451,10.8556,1,0,-0.9345,-0.3167,11.6239,M2,E1,5
18.0066,10.4204,1,0,-0.9324,-0.3167,11.3624,M2,E1,5
18.2785,9.9797,1,0,-0.9303,-0.3167,11.0905,M2,E1,5
18.5783,9.5046,1,0,-0.928,-0.3167,10.7907,M2,E1,5
18.8758,9.0139,1,0,-0.9256,-0.3167,10.4933,M2,E1,5
19.1557,8.5423,1,0,-0.9234,-0.3167,10.2133,M2,E1,5
19.426,8.0919,1,0,-0.9213,-0.3167,9.943,M2,E1,5
19.7029,7.6413,1,0,-0.9192,-0.3167,9.6661,M2,E1,5
19.9736,7.1929,1,0,-0.917,-0.3167,9.3955,M2,E1,5
20.2524,6.7406,1,0,-0.9149,-0.3167,9.1166,M2,E1,5
20.514,6.3006,1,0,-0.9128,-0.3167,8.8551,M2,E1,5
20.7773,5.8703,1,0,-0.9107,-0.3167,8.5918,M2,E1,5
21.0527,5.4274,1,0,-0.9086,-0.3167,8.3164,M2,E1,5
21.3317,4.9737,1,0,-0.9064,-0.3167,8.0374,M2,E1,5
21.6168,4.5123,1,0,-0.9042,-0.3167,7.7523,M2,E1,5
21.9064,4.0437,1,0,-0.9019,-0.3167,7.4627,M2,E1,5
22.1965,3.5732,1,0,-0.8996,-0.3167,7.1726,M2,E1,5
22.4737,3.1169,1,0,-0.8975,-0.3167,6.8954,M2,E1,5
22.7879,2.6355,1,0,-0.895,-0.3167,6.5812,M2,E1,5
23.0943,2.1433,1,0,-0.8926,-0.3167,6.2749,M2,E1,5
23.3905,1.6737,1,0,-0.8903,-0.3167,5.9787,M2,E1,5
23.6819,1.2283,1,0,-0.888,-0.3167,5.6873,M2,E1,5
23.9686,0.8157,1,0,-0.8858,-0.3167,5.4006,M2,E1,5
24.2653,0.6674,0.2,2.696,-0.8858,-0.3167,5.4006,M2,E1,5
24.567,0.8945,0.04,0.5304,-0.8858,-0.3167,5.4006,M2,E1,5
24.8538,0.8949,0.008,0.1116,-0.8858,-0.3167,5.4006,M2,E1,5
25.1398,0.8953,0.0016,0.0224,-0.8858,-0.3167,5.4006,M2,E1,5
25.4345,0.8957,0.0003,0.0043,-0.8858,-0.3167,5.4006,M2,E1,5
25.7292,0.8964,0.0001,0.0009,-0.8858,-0.3167,5.4006,M2,E1,5
26.0274,0.8971,0,0.0002,-0.8858,-0.3167,5.4006,M2,E1,5
26.3294,0.8981,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
26.6627,0.8991,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
26.9663,0.8984,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
27.2521,0.8919,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
27.5454,0.8852,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
27.852,0.878,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
28.1812,0.8687,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
28.4891,0.9059,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
28.7765,0.901,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
28.9723,0.8683,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
29.2817,0.9003,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
29.5885,0.9712,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
29.9062,1.0632,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
30.185,1.1775,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
30.4919,1.2911,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
30.7967,1.4277,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
31.1238,1.5732,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
31.4229,1.7382,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
31.7278,1.8954,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
32.0338,2.0608,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
32.3359,2.2312,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
32.66,2.4028,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
32.9672,2.5902,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
33.2676,2.7704,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
33.5666,2.9486,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
33.87,3.1277,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
34.1861,3.3109,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
34.4795,3.5032,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
34.7648,3.6828,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
35.0492,3.8584,0,0,-0.8858,-0.3167,5.4006,M2,E1,5
35.331,4.3035,0.8,2.8385,-0.8836,-0.3167,5.1188,M2,E1,5
35.6289,4.7663,0.96,0.5372,-0.8812,-0.3167,4.8209,M2,E1,5
35.9131,5.2288,0.992,0.1126,-0.879,-0.3167,4.5368,M2,E1,5
36.2041,5.6916,0.9984,0.022,-0.8767,-0.3167,4.2457,M2,E1,5
36.4982,6.1636,0.9997,0.0043,-0.8744,-0.3167,3.9516,M2,E1,5
36.7836,6.6306,0.9999,0.0009,-0.8722,-0.3167,3.6662,M2,E1,5
37.0508,7.0752,1,0.0002,-0.8701,-0.3167,3.399,M2,E1,5
37.3311,7.522,1,0,-0.8679,-0.3167,3.1188,M2,E1,5
37.6153,7.9819,1,0,-0.8657,-0.3167,2.8346,M2,E1,5
37.8999,8.4452,1,0,-0.8635,-0.3167,2.55,M2,E1,5
38.1771,8.9021,1,0,-0.8613,-0.3167,2.2728,M2,E1,5
38.457,9.3574,1,0,-0.8591,-0.3167,1.9929,M2,E1,5
38.7344,9.8124,1,0,-0.8569,-0.3167,1.7155,M2,E1,5
39.0239,10.2782,1,0,-0.8547,-0.3167,1.426,M2,E1,5
39.3195,10.7581,1,0,-0.8524,-0.3167,1.1305,M2,E1,5
39.6231,11.2502,1,0,-0.85,-0.3167,0.8269,M2,E1,5
39.9217,11.7428,1,0,-0.8476,-0.3167,0.5283,M2,E1,5
40.2078,12,1,0,-0.8454,-0.3167,0.2421,M2,E1,5
40.486,12,1,0,-0.8432,-0.3167,-0.036,M2,E1,5
40.7705,12,1,0,-0.841,-0.3167,-0.3205,M2,E1,5
41.0613,12,1,0,-0.8387,-0.3167,-0.6113,M2,E1,5
41.3445,12,1,0,-0.8365,-0.3167,-0.8945,M2,E1,5
41.6238,12,1,0,-0.8343,-0.3167,-1.1738,M2,E1,5
41.8928,12,1,0,-0.8322,-0.3167,-1.4428,M2,E1,5
42.1751,12,1,0,-0.83,-0.3167,-1.725,M2,E1,5
42.4792,12,1,0,-0.8276,-0.3167,-2.0292,M2,E1,5
42.779,12,1,0,-0.8253,-0.3167,-2.3289,M2,E1,5
43.0645,12,1,0,-0.8231,-0.3167,-2.6144,M2,E1,5
43.3327,12,1,0,-0.821,-0.3167,-2.8827,M2,E1,5
43.6055,12,1,0,-0.8188,-0.3167,-3.1554,M2,E1,5
43.8833,12,1,0,-0.8166,-0.3167,-3.4333,M2,E1,5
44.1792,12,1,0,-0.8143,-0.3167,-3.7291,M2,E1,5
44.4592,12,1,0,-0.8121,-0.3167,-4.0091,M2,E1,5
44.7279,12,1,0,-0.81,-0.3167,-4.2778,M2,E1,5
45.0094,12,1,0,-0.8078,-0.3167,-4.5592,M2,E1,5
45.2975,12,1,0,-0.8056,-0.3167,-4.8474,M2,E1,5
45.5868,12,1,0,-0.8033,-0.3167,-5.1367,M2,E1,5
45.9202,12,1,0,-0.8007,-0.3167,-5.47,M2,E1,5
46.1869,12,1,0,-0.7986,-0.3167,-5.7368,M2,E1,5
46.4803,12,1,0,-0.7963,-0.3167,-6.0301,M2,E1,5
46.7735,12,1,0,-0.794,-0.3167,-6.3233,M2,E1,5
47.0605,12,1,0,-0.7918,-0.3167,-6.6103,M2,E1,5
47.3348,12,1,0,-0.7896,-0.3167,-6.8846,M2,E1,5
47.6243,12,1,0,-0.7874,-0.3167,-7.1741,M2,E1,5
47.906,12,1,0,-0.7852,-0.3167,-7.4558,M2,E1,5
48.1939,12,1,0,-0.7829,-0.3167,-7.7437,M2,E1,5
48.47,12,1,0,-0.7808,-0.3167,-8.0198,M2,E1,5
48.7517,12,1,0,-0.7786,-0.3167,-8.3015,M2,E1,5
49.0534,12,1,0,-0.7762,-0.3167,-8.6031,M2,E1,5
49.3464,12,1,0,-0.7739,-0.3167,-8.8962,M2,E1,5
49.6259,12,1,0,-0.7717,-0.3167,-9.1757,M2,E1,5
49.9005,12,1,0,-0.7696,-0.3167,-9.4502,M2,E1,5
50.189,12,1,0,-0.7673,-0.3167,-9.7387,M2,E1,5
50.4784,12,1,0,-0.765,-0.3167,-10.0281,M2,E1,5
50.7715,12,1,0,-0.7627,-0.3167,-10.3212,M2,E1,5
51.0695,12,1,0,-0.7604,-0.3167,-10.6192,M2,E1,5
51.3482,12,1,0,-0.7582,-0.3167,-10.8979,M2,E1,5
51.6605,12,1,0,-0.7558,-0.3167,-11.2102,M2,E1,5
51.8569,12,1,0.0001,-0.7543,-0.3167,-11.4065,M2,E1,5
52.1748,12,1,0,-0.7518,-0.3167,-11.7244,M2,E1,5
52.4481,12,1,0,-0.7496,-0.3167,-11.9978,M2,E1,5
52.7518,12,1,0,-0.7473,-0.3167,-12.3015,M2,E1,5
53.0852,12,1,0,-0.7446,-0.3167,-12.6348,M2,E1,5
53.3957,12,1,0,-0.7422,-0.3167,-12.9454,M2,E1,5
53.7221,12,1,0,-0.7397,-0.3167,-13.2717,M2,E1,5
54.0281,12,1,0,-0.7373,-0.3167,-13.5777,M2,E1,5
54.3235,12,1,0,-0.735,-0.3167,-13.8731,M2,E1,5
54.63,12,1,0,-0.7326,-0.3167,-14.1796,M2,E1,5
54.9452,12,1,0,-0.7301,-0.3167,-14.4948,M2,E1,5
55.2371,12,1,0,-0.7278,-0.3167,-14.7867,M2,E1,5
55.5296,12,1,0,-0.7255,-0.3167,-15.0791,M2,E1,5
55.8524,12,1,0,-0.723,-0.3167,-15.4019,M2,E1,5
56.1682,12,1,0,-0.7205,-0.3167,-15.7177,M2,E1,5
56.4823,12,1,0,-0.7181,-0.3167,-16.0319,M2,E1,5
56.7747,12,1,0,-0.7158,-0.3167,-16.3242,M2,E1,5
57.0793,12,1,0,-0.7134,-0.3167,-16.6288,M2,E1,5
57.3828,12,1,0,-0.711,-0.3167,-16.9323,M2,E1,5
57.7013,12,1,0,-0.7085,-0.3167,-17.2507,M2,E1,5
58.0017,12,1,0,-0.7062,-0.3167,-17.5512,M2,E1,5
58.299,12,1,0,-0.7038,-0.3167,-17.8485,M2,E1,5
58.6115,12,0.8492,0.4825,-0.7019,-0.3167,-18.1021,M2,E1,5
58.9068,12,0.6516,0.6692,-0.7005,-0.3167,-18.2799,M2,E1,5
59.2279,12,0.333,3.0669,-0.7007,-0.3167,-18.094,M2,E1,5
59.5195,12,0.8666,1.8299,-0.7014,-0.3167,-17.8024,M2,E1,5
59.8009,12,0.9733,0.3793,-0.7021,-0.3167,-17.521,M2,E1,5
60.0941,12,0.9947,0.0728,-0.7028,-0.3167,-17.2278,M2,E1,5
60.3822,12,0.9989,0.0148,-0.7035,-0.3167,-16.9396,M2,E1,5
60.6735,12,0.9998,0.003,-0.7043,-0.3167,-16.6483,M2,E1,5
60.9613,12,1,0.0006,-0.705,-0.3167,-16.3606,M2,E1,5
61.2475,12,1,0.0001,-0.7057,-0.3167,-16.0744,M2,E1,5
61.5412,12,1,0,-0.7064,-0.3167,-15.7806,M2,E1,5
61.8454,12,1,0,-0.7072,-0.3167,-15.4764,M2,E1,5
62.1544,12,1,0,-0.7079,-0.3167,-15.1675,M2,E1,5
62.4508,12,1,0,-0.7087,-0.3167,-14.871,M2,E1,5
62.7632,12,1,0,-0.7095,-0.3167,-14.5587,M2,E1,5
63.0546,12,1,0,-0.7102,-0.3167,-14.2673,M2,E1,5
63.3505,12,1,0,-0.7109,-0.3167,-13.9714,M2,E1,5
63.6493,12,1,0,-0.7117,-0.3167,-13.6726,M2,E1,5
63.9411,12,1,0,-0.7124,-0.3167,-13.3807,M2,E1,5
64.2362,12,1,0,-0.7131,-0.3167,-13.0857,M2,E1,5
64.5452,12,1,0,-0.7139,-0.3167,-12.7767,M2,E1,5
64.821,12,1,0,-0.7146,-0.3167,-12.5009,M2,E1,5
65.0889,12,1,0,-0.7152,-0.3167,-12.2329,M2,E1,5
65.3737,12,1,0,-0.716,-0.3167,-11.9481,M2,E1,5
65.6503,12,1,0,-0.7166,-0.3167,-11.6716,M2,E1,5
65.9382,12,1,0,-0.7174,-0.3167,-11.3837,M2,E1,5
66.2038,12,1,0,-0.718,-0.3167,-11.1181,M2,E1,5
66.4685,12,1,0,-0.7187,-0.3167,-10.8533,M2,E1,5
66.749,12,1,0,-0.7194,-0.3167,-10.5729,M2,E1,5
67.0289,12,1,0,-0.7201,-0.3167,-10.293,M2,E1,5
67.3286,12,1,0,-0.7208,-0.3167,-9.9933,M2,E1,5
67.6019,12,1,0,-0.7215,-0.3167,-9.72,M2,E1,5
67.8744,12,1,0,-0.7222,-0.3167,-9.4475,M2,E1,5
68.1629,12,1,0,-0.7229,-0.3167,-9.159,M2,E1,5
68.4376,12,1,0,-0.7236,-0.3167,-8.8843,M2,E1,5
68.7122,12,1,0,-0.7243,-0.3167,-8.6097,M2,E1,5
68.9857,12,1,0,-0.7249,-0.3167,-8.3362,M2,E1,5
69.2597,12,1,0,-0.7256,-0.3167,-8.0622,M2,E1,5
69.5249,12,1,0,-0.7263,-0.3167,-7.797,M2,E1,5
69.7933,12,1,0,-0.727,-0.3167,-7.5286,M2,E1,5
70.0589,12,1,0,-0.7276,-0.3167,-7.263,M2,E1,5
70.3217,12,1,0,-0.7283,-0.3167,-7.0002,M2,E1,5
70.5786,12,1,0,-0.7289,-0.3167,-6.7433,M2,E1,5
70.8389,12,1,0,-0.7296,-0.3167,-6.483,M2,E1,5
71.0985,12,1,0,-0.7302,-0.3167,-6.2234,M2,E1,5
71.3695,12,1,0,-0.7309,-0.3167,-5.9524,M2,E1,5
71.6543,12,1,0,-0.7316,-0.3167,-5.6676,M2,E1,5
71.9342,12,1,0,-0.7323,-0.3167,-5.3877,M2,E1,5
72.2068,12,1,0,-0.733,-0.3167,-5.1151,M2,E1,5
72.5377,12,1,0,-0.7338,-0.3167,-4.7842,M2,E1,5
72.8094,12,1,0,-0.7345,-0.3167,-4.5125,M2,E1,5
73.096,12,1,0,-0.7352,-0.3167,-4.2259,M2,E1,5
73.383,12,1,0,-0.7359,-0.3167,-3.9389,M2,E1,5
73.6713,12,1,0,-0.7366,-0.3167,-3.6506,M2,E1,5
73.9624,12,1,0,-0.7373,-0.3167,-3.3595,M2,E1,5
74.2476,12,1,0,-0.738,-0.3167,-3.0743,M2,E1,5
74.5468,12,1,0,-0.7388,-0.3167,-2.7752,M2,E1,5
74.8315,12,1,0,-0.7395,-0.3167,-2.4904,M2,E1,5
75.1064,12,1,0,-0.7402,-0.3167,-2.2155,M2,E1,5
75.3781,12,1,0,-0.7409,-0.3167,-1.9438,M2,E1,5
75.6694,12,1,0,-0.7416,-0.3167,-1.6525,M2,E1,5
75.964,12,1,0,-0.7423,-0.3167,-1.3579,M2,E1,5
76.2338,12,1,0,-0.743,-0.3167,-1.0881,M2,E1,5
